WP_002725873.1	lcl|NZ_RQHE01000004.1_cds_WP_135576183.1_118	63.514	74	106
WP_002733579.1	lcl|NZ_RQHE01000004.1_cds_WP_135737733.1_119	82.258	310	314
WP_002733579.1	lcl|NZ_RQHE01000004.1_cds_WP_135739208.1_2303	22.769	325	314
WP_002733579.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	24.064	187	314
WP_002733579.1	lcl|NZ_RQHE01000011.1_cds_WP_012476594.1_3296	22.485	169	314
WP_002733579.1	lcl|NZ_RQHE01000004.1_cds_WP_135738981.1_1723	23.220	323	314
WP_002733579.1	lcl|NZ_RQHE01000004.1_cds_WP_135738365.1_148	19.856	277	314
WP_002733646.1	lcl|NZ_RQHE01000004.1_cds_WP_135576144.1_138	30.488	164	185
WP_002733646.1	lcl|NZ_RQHE01000004.1_cds_WP_135575519.1_537	31.461	178	185
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_135739208.1_2303	31.210	314	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	31.562	320	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_135738981.1_1723	29.299	314	329
WP_002733534.1	lcl|NZ_RQHE01000011.1_cds_WP_012476594.1_3296	29.032	341	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_135577455.1_1909	28.261	322	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_012390182.1_2275	28.754	313	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_135738365.1_148	25.461	271	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_246845455.1_1963	27.490	251	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_135737733.1_119	24.765	319	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_135739081.1_1955	26.866	268	329
WP_002733534.1	lcl|NZ_RQHE01000011.1_cds_WP_210409840.1_3307	24.351	308	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_135739228.1_2355	28.916	249	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_135738390.1_186	25.191	262	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_135739331.1_2647	25.989	177	329
WP_002733534.1	lcl|NZ_RQHE01000004.1_cds_WP_167881718.1_156	25.833	120	329
WP_002733627.1	lcl|NZ_RQHE01000004.1_cds_WP_012388903.1_247	25.287	261	267
WP_002733627.1	lcl|NZ_RQHE01000004.1_cds_WP_135576148.1_135	30.457	197	267
WP_002733627.1	lcl|NZ_RQHE01000004.1_cds_WP_135738357.1_128	29.348	184	267
WP_002733627.1	lcl|NZ_RQHE01000004.1_cds_WP_012387270.1_1836	28.324	173	267
WP_002733627.1	lcl|NZ_RQHE01000004.1_cds_WP_135739101.1_1993	28.387	155	267
WP_002733627.1	lcl|NZ_RQHE01000011.1_cds_WP_135739554.1_3295	27.604	192	267
WP_002740779.1	lcl|NZ_RQHE01000004.1_cds_WP_135738493.1_515	24.620	329	509
WP_002740779.1	lcl|NZ_RQHE01000004.1_cds_WP_012388629.1_514	32.203	59	509
WP_002740779.1	lcl|NZ_RQHE01000004.1_cds_WP_135738493.1_515	24.620	329	509
WP_002740779.1	lcl|NZ_RQHE01000004.1_cds_WP_012388629.1_514	32.203	59	509
WP_002740721.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	26.568	271	330
WP_002740721.1	lcl|NZ_RQHE01000004.1_cds_WP_246845455.1_1963	29.339	242	330
