WP_002725873.1	lcl|NZ_JQOP01000028.1_cds_WP_000340715.1_1076	93.902	82	106
WP_002733579.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	92.994	314	314
WP_002733579.1	lcl|NZ_JQOP01000028.1_cds_WP_000093099.1_1097	58.730	63	314
WP_002733579.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	27.711	249	314
WP_002733579.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	23.171	328	314
WP_002733579.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	22.909	275	314
WP_002733579.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	23.875	289	314
WP_002733579.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	24.540	326	314
WP_026054882.1	lcl|NZ_JQOP01000028.1_cds_WP_000604524.1_1078	85.479	365	365
WP_002733646.1	lcl|NZ_JQOP01000028.1_cds_WP_000884059.1_1079	95.676	185	185
WP_002733646.1	lcl|NZ_JQOP01000021.1_cds_WP_000351733.1_790	40.714	140	185
WP_002733534.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	97.872	329	329
WP_002733534.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	32.063	315	329
WP_002733534.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	30.746	335	329
WP_002733534.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	31.677	322	329
WP_002733534.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	31.803	305	329
WP_002733534.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	30.183	328	329
WP_002733534.1	lcl|NZ_JQOP01000089.1_cds_WP_000709511.1_2793	28.923	325	329
WP_002733534.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	24.727	275	329
WP_002733534.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	28.990	307	329
WP_002733534.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	29.682	283	329
WP_002733534.1	lcl|NZ_JQOP01000028.1_cds_WP_000475904.1_1143	27.007	274	329
WP_002733534.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	25.078	319	329
WP_002733534.1	lcl|NZ_JQOP01000074.1_cds_WP_001074785.1_2432	29.434	265	329
WP_002733534.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	26.772	254	329
WP_002733534.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	26.852	324	329
WP_002733627.1	lcl|NZ_JQOP01000028.1_cds_WP_000774262.1_1081	92.884	267	267
WP_002733627.1	lcl|NZ_JQOP01000028.1_cds_WP_000859505.1_1130	28.155	206	267
WP_002733627.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	28.492	179	267
WP_002733627.1	lcl|NZ_JQOP01000028.1_cds_WP_000842260.1_1161	27.895	190	267
WP_002733627.1	lcl|NZ_JQOP01000106.1_cds_WP_000667727.1_3071	31.818	110	267
WP_002733627.1	lcl|NZ_JQOP01000051.1_cds_WP_000805357.1_1940	27.660	188	267
WP_002740779.1	lcl|NZ_JQOP01000028.1_cds_WP_000612797.1_1082	96.071	509	509
WP_002740779.1	lcl|NZ_JQOP01000080.1_cds_WP_061232556.1_2547	26.852	324	509
WP_002740779.1	lcl|NZ_JQOP01000080.1_cds_WP_000364507.1_2548	31.111	90	509
WP_002740779.1	lcl|NZ_JQOP01000028.1_cds_WP_000612797.1_1082	96.071	509	509
WP_002740779.1	lcl|NZ_JQOP01000080.1_cds_WP_061232556.1_2547	26.852	324	509
WP_002740779.1	lcl|NZ_JQOP01000080.1_cds_WP_000364507.1_2548	31.111	90	509
WP_002740721.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	95.455	330	330
WP_002740721.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	28.664	307	330
WP_002740721.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	27.068	266	330
WP_002740721.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	24.265	272	330
WP_002740721.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	26.582	316	330
WP_002740721.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	24.625	333	330
WP_002740721.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	27.888	251	330
WP_002740721.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	29.249	253	330
WP_002740721.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	25.571	219	330
WP_002740721.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	27.208	283	330
WP_002740721.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	26.374	273	330
WP_002740826.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	95.628	366	366
WP_002740826.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	40.000	365	366
WP_002740826.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	34.262	359	366
WP_002740826.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	28.232	379	366
WP_002740826.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	28.090	356	366
WP_002740826.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	32.113	355	366
WP_002740826.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	30.084	359	366
WP_002740826.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	26.957	345	366
WP_002740826.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	31.579	190	366
WP_002740861.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	95.368	367	367
WP_002740861.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	39.452	365	367
WP_002740861.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	36.314	369	367
WP_002740861.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	31.383	376	367
WP_002740861.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	36.000	325	367
WP_002740861.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	30.159	378	367
WP_002740861.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	24.665	373	367
WP_002740861.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	26.404	356	367
WP_002740861.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	24.581	358	367
WP_002740729.1	lcl|NZ_JQOP01000028.1_cds_WP_000689743.1_1086	91.912	544	544
WP_002740729.1	lcl|NZ_JQOP01000028.1_cds_WP_000689743.1_1086	91.912	544	544
WP_002740998.1	lcl|NZ_JQOP01000028.1_cds_WP_000342713.1_1087	94.340	265	265
WP_002740998.1	lcl|NZ_JQOP01000102.1_cds_WP_001002663.1_3028	46.091	243	265
WP_032853071.1	lcl|NZ_JQOP01000028.1_cds_WP_001246618.1_1088	92.258	310	310
WP_032853071.1	lcl|NZ_JQOP01000114.1_cds_WP_000501205.1_3172	36.513	304	310
WP_032853071.1	lcl|NZ_JQOP01000011.1_cds_WP_001183723.1_383	26.471	306	310
WP_032853071.1	lcl|NZ_JQOP01000012.1_cds_WP_000279894.1_480	23.282	262	310
WP_032853071.1	lcl|NZ_JQOP01000028.1_cds_WP_001246618.1_1088	92.258	310	310
WP_032853071.1	lcl|NZ_JQOP01000114.1_cds_WP_000501205.1_3172	36.513	304	310
WP_032853071.1	lcl|NZ_JQOP01000011.1_cds_WP_001183723.1_383	26.471	306	310
WP_032853071.1	lcl|NZ_JQOP01000012.1_cds_WP_000279894.1_480	23.282	262	310
WP_002740848.1	lcl|NZ_JQOP01000028.1_cds_WP_000479982.1_1089	93.182	264	264
WP_032853450.1	lcl|NZ_JQOP01000028.1_cds_WP_000715958.1_1090	95.349	129	130
WP_004777167.1	lcl|NZ_JQOP01000028.1_cds_WP_001088866.1_1091	97.222	144	144
WP_002740917.1	lcl|NZ_JQOP01000028.1_cds_WP_000517242.1_1092	95.475	221	221
WP_002740917.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	29.487	78	221
WP_002740917.1	lcl|NZ_JQOP01000028.1_cds_WP_001206409.1_1102	30.097	103	221
WP_002740917.1	lcl|NZ_JQOP01000025.1_cds_WP_001069834.1_994	28.440	109	221
WP_002740692.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	27.152	151	283
WP_230456811.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	30.588	170	388
WP_230456811.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	32.168	143	388
WP_230456811.1	lcl|NZ_JQOP01000028.1_cds_WP_002082140.1_1118	34.746	118	388
WP_230456811.1	lcl|NZ_JQOP01000028.1_cds_WP_001206409.1_1102	30.201	149	388
WP_230456811.1	lcl|NZ_JQOP01000111.1_cds_WP_000402845.1_3110	27.891	147	388
WP_230456811.1	lcl|NZ_JQOP01000072.1_cds_WP_000283287.1_2344	22.353	170	388
WP_230456811.1	lcl|NZ_JQOP01000028.1_cds_WP_000661932.1_1127	22.277	202	388
WP_002740804.1	lcl|NZ_JQOP01000028.1_cds_WP_001106774.1_1099	44.022	368	411
WP_002740724.1	lcl|NZ_JQOP01000028.1_cds_WP_000834715.1_1100	65.017	586	596
WP_002740724.1	lcl|NZ_JQOP01000016.1_cds_WP_000172203.1_593	31.299	508	596
WP_002740724.1	lcl|NZ_JQOP01000015.1_cds_WP_000667646.1_563	35.154	421	596
WP_002740724.1	lcl|NZ_JQOP01000033.1_cds_WP_061232552.1_1351	41.202	233	596
WP_002740724.1	lcl|NZ_JQOP01000037.1_cds_WP_001052498.1_1457	32.773	238	596
WP_002740724.1	lcl|NZ_JQOP01000076.1_cds_WP_000536762.1_2486	32.536	209	596
WP_002740724.1	lcl|NZ_JQOP01000045.1_cds_WP_001161019.1_1783	28.270	237	596
WP_002740724.1	lcl|NZ_JQOP01000137.1_cds_WP_000510777.1_3429	30.472	233	596
WP_002740724.1	lcl|NZ_JQOP01000016.1_cds_WP_000942282.1_607	27.935	247	596
WP_002740724.1	lcl|NZ_JQOP01000080.1_cds_WP_000047473.1_2553	27.103	214	596
WP_002740724.1	lcl|NZ_JQOP01000021.1_cds_WP_000666552.1_769	30.172	232	596
WP_002740724.1	lcl|NZ_JQOP01000021.1_cds_WP_000433117.1_822	27.731	238	596
WP_002740724.1	lcl|NZ_JQOP01000021.1_cds_WP_001089500.1_789	28.033	239	596
WP_002740724.1	lcl|NZ_JQOP01000046.1_cds_WP_000603361.1_1807	26.786	224	596
WP_002740724.1	lcl|NZ_JQOP01000009.1_cds_WP_000619175.1_253	29.876	241	596
WP_002740724.1	lcl|NZ_JQOP01000078.1_cds_WP_000598571.1_2518	28.125	224	596
WP_002740724.1	lcl|NZ_JQOP01000039.1_cds_WP_001288326.1_1621	31.250	240	596
WP_002740724.1	lcl|NZ_JQOP01000083.1_cds_WP_001982953.1_2673	27.805	205	596
WP_002740724.1	lcl|NZ_JQOP01000009.1_cds_WP_000218838.1_252	28.829	222	596
WP_002740724.1	lcl|NZ_JQOP01000046.1_cds_WP_000054169.1_1823	25.116	215	596
WP_002740724.1	lcl|NZ_JQOP01000013.1_cds_WP_000184524.1_520	26.512	215	596
WP_002740724.1	lcl|NZ_JQOP01000139.1_cds_WP_001141158.1_3433	26.829	246	596
WP_002740724.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	25.000	224	596
WP_002740724.1	lcl|NZ_JQOP01000142.1_cds_WP_000136057.1_3493	24.664	223	596
WP_002740724.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	27.907	215	596
WP_002740724.1	lcl|NZ_JQOP01000103.1_cds_WP_000675807.1_3037	23.643	258	596
WP_002740724.1	lcl|NZ_JQOP01000042.1_cds_WP_000052667.1_1711	25.854	205	596
WP_002740724.1	lcl|NZ_JQOP01000028.1_cds_WP_000834715.1_1100	65.017	586	596
WP_002740724.1	lcl|NZ_JQOP01000016.1_cds_WP_000172203.1_593	31.299	508	596
WP_002740724.1	lcl|NZ_JQOP01000015.1_cds_WP_000667646.1_563	35.154	421	596
WP_002740724.1	lcl|NZ_JQOP01000033.1_cds_WP_061232552.1_1351	41.202	233	596
WP_002740724.1	lcl|NZ_JQOP01000037.1_cds_WP_001052498.1_1457	32.773	238	596
WP_002740724.1	lcl|NZ_JQOP01000076.1_cds_WP_000536762.1_2486	32.536	209	596
WP_002740724.1	lcl|NZ_JQOP01000045.1_cds_WP_001161019.1_1783	28.270	237	596
WP_002740724.1	lcl|NZ_JQOP01000137.1_cds_WP_000510777.1_3429	30.472	233	596
WP_002740724.1	lcl|NZ_JQOP01000016.1_cds_WP_000942282.1_607	27.935	247	596
WP_002740724.1	lcl|NZ_JQOP01000080.1_cds_WP_000047473.1_2553	27.103	214	596
WP_002740724.1	lcl|NZ_JQOP01000021.1_cds_WP_000666552.1_769	30.172	232	596
WP_002740724.1	lcl|NZ_JQOP01000021.1_cds_WP_000433117.1_822	27.731	238	596
WP_002740724.1	lcl|NZ_JQOP01000021.1_cds_WP_001089500.1_789	28.033	239	596
WP_002740724.1	lcl|NZ_JQOP01000046.1_cds_WP_000603361.1_1807	26.786	224	596
WP_002740724.1	lcl|NZ_JQOP01000009.1_cds_WP_000619175.1_253	29.876	241	596
WP_002740724.1	lcl|NZ_JQOP01000078.1_cds_WP_000598571.1_2518	28.125	224	596
WP_002740724.1	lcl|NZ_JQOP01000039.1_cds_WP_001288326.1_1621	31.250	240	596
WP_002740724.1	lcl|NZ_JQOP01000083.1_cds_WP_001982953.1_2673	27.805	205	596
WP_002740724.1	lcl|NZ_JQOP01000009.1_cds_WP_000218838.1_252	28.829	222	596
WP_002740724.1	lcl|NZ_JQOP01000046.1_cds_WP_000054169.1_1823	25.116	215	596
WP_002740724.1	lcl|NZ_JQOP01000013.1_cds_WP_000184524.1_520	26.512	215	596
WP_002740724.1	lcl|NZ_JQOP01000139.1_cds_WP_001141158.1_3433	26.829	246	596
WP_002740724.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	25.000	224	596
WP_002740724.1	lcl|NZ_JQOP01000142.1_cds_WP_000136057.1_3493	24.664	223	596
WP_002740724.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	27.907	215	596
WP_002740724.1	lcl|NZ_JQOP01000103.1_cds_WP_000675807.1_3037	23.643	258	596
WP_002740724.1	lcl|NZ_JQOP01000042.1_cds_WP_000052667.1_1711	25.854	205	596
WP_002740977.1	lcl|NZ_JQOP01000028.1_cds_WP_001015422.1_1094	34.146	410	409
WP_002740977.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	24.691	162	409
WP_002740977.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	22.297	148	409
WP_002733737.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	37.989	358	363
WP_002733737.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	39.833	359	363
WP_002733737.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	33.616	354	363
WP_002733737.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	34.030	335	363
WP_002733737.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	27.882	373	363
