WP_002725873.1	lcl|NZ_JQQC01000016.1_cds_WP_000340715.1_475	93.902	82	106
WP_002733579.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	92.994	314	314
WP_002733579.1	lcl|NZ_JQQC01000016.1_cds_WP_000093099.1_496	58.730	63	314
WP_002733579.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	27.711	249	314
WP_002733579.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	23.171	328	314
WP_002733579.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	22.909	275	314
WP_002733579.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	23.875	289	314
WP_002733579.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	24.540	326	314
WP_026054882.1	lcl|NZ_JQQC01000016.1_cds_WP_000604524.1_477	85.479	365	365
WP_002733646.1	lcl|NZ_JQQC01000016.1_cds_WP_000884059.1_478	95.676	185	185
WP_002733646.1	lcl|NZ_JQQC01000052.1_cds_WP_000351733.1_1791	40.714	140	185
WP_002733534.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	97.872	329	329
WP_002733534.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	32.063	315	329
WP_002733534.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	30.746	335	329
WP_002733534.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	31.677	322	329
WP_002733534.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	31.803	305	329
WP_002733534.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	30.183	328	329
WP_002733534.1	lcl|NZ_JQQC01000135.1_cds_WP_000709511.1_3415	28.923	325	329
WP_002733534.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	24.727	275	329
WP_002733534.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	28.990	307	329
WP_002733534.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	29.682	283	329
WP_002733534.1	lcl|NZ_JQQC01000016.1_cds_WP_000475904.1_541	27.007	274	329
WP_002733534.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	25.078	319	329
WP_002733534.1	lcl|NZ_JQQC01000018.1_cds_WP_001074785.1_630	29.434	265	329
WP_002733534.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	26.772	254	329
WP_002733534.1	lcl|NZ_JQQC01000016.1_cds_WP_000487322.1_530	26.852	324	329
WP_002733627.1	lcl|NZ_JQQC01000016.1_cds_WP_000774262.1_480	92.884	267	267
WP_002733627.1	lcl|NZ_JQQC01000016.1_cds_WP_000859505.1_529	28.155	206	267
WP_002733627.1	lcl|NZ_JQQC01000016.1_cds_WP_002969399.1_510	28.492	179	267
WP_002733627.1	lcl|NZ_JQQC01000016.1_cds_WP_000842260.1_559	27.895	190	267
WP_002733627.1	lcl|NZ_JQQC01000127.1_cds_WP_000667727.1_3325	31.818	110	267
WP_002733627.1	lcl|NZ_JQQC01000006.1_cds_WP_000805357.1_295	27.660	188	267
WP_002740779.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	96.071	509	509
WP_002740779.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	26.852	324	509
WP_002740779.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	31.111	90	509
WP_002740779.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	96.071	509	509
WP_002740779.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	26.852	324	509
WP_002740779.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	31.111	90	509
WP_002740721.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	95.455	330	330
WP_002740721.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	28.664	307	330
WP_002740721.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	27.068	266	330
WP_002740721.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	24.265	272	330
WP_002740721.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	26.582	316	330
WP_002740721.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	24.625	333	330
WP_002740721.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	27.888	251	330
WP_002740721.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	29.249	253	330
WP_002740721.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	25.571	219	330
WP_002740721.1	lcl|NZ_JQQC01000016.1_cds_WP_000487322.1_530	27.208	283	330
WP_002740721.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	26.374	273	330
WP_002740826.1	lcl|NZ_JQQC01000016.1_cds_WP_001198107.1_483	95.628	366	366
WP_002740826.1	lcl|NZ_JQQC01000016.1_cds_WP_000608295.1_484	40.000	365	366
WP_002740826.1	lcl|NZ_JQQC01000016.1_cds_WP_000575178.1_552	34.262	359	366
WP_002740826.1	lcl|NZ_JQQC01000156.1_cds_WP_001281953.1_3598	28.232	379	366
WP_002740826.1	lcl|NZ_JQQC01000016.1_cds_WP_000346036.1_513	28.090	356	366
WP_002740826.1	lcl|NZ_JQQC01000016.1_cds_WP_000582222.1_494	32.113	355	366
WP_002740826.1	lcl|NZ_JQQC01000020.1_cds_WP_000538752.1_682	30.084	359	366
WP_002740826.1	lcl|NZ_JQQC01000016.1_cds_WP_000947844.1_506	26.957	345	366
WP_002740826.1	lcl|NZ_JQQC01000087.1_cds_WP_001982414.1_2576	31.579	190	366
WP_002740861.1	lcl|NZ_JQQC01000016.1_cds_WP_000608295.1_484	95.368	367	367
WP_002740861.1	lcl|NZ_JQQC01000016.1_cds_WP_001198107.1_483	39.452	365	367
WP_002740861.1	lcl|NZ_JQQC01000016.1_cds_WP_000575178.1_552	36.314	369	367
WP_002740861.1	lcl|NZ_JQQC01000020.1_cds_WP_000538752.1_682	31.383	376	367
WP_002740861.1	lcl|NZ_JQQC01000016.1_cds_WP_000582222.1_494	36.000	325	367
WP_002740861.1	lcl|NZ_JQQC01000156.1_cds_WP_001281953.1_3598	30.159	378	367
WP_002740861.1	lcl|NZ_JQQC01000016.1_cds_WP_000346036.1_513	24.665	373	367
WP_002740861.1	lcl|NZ_JQQC01000016.1_cds_WP_000947844.1_506	26.404	356	367
WP_002740861.1	lcl|NZ_JQQC01000087.1_cds_WP_001982414.1_2576	24.581	358	367
WP_002740729.1	lcl|NZ_JQQC01000016.1_cds_WP_000689743.1_485	91.912	544	544
WP_002740729.1	lcl|NZ_JQQC01000016.1_cds_WP_000689743.1_485	91.912	544	544
WP_002740998.1	lcl|NZ_JQQC01000016.1_cds_WP_061266065.1_486	93.962	265	265
WP_002740998.1	lcl|NZ_JQQC01000100.1_cds_WP_001002663.1_2950	46.091	243	265
