WP_002725873.1	lcl|NZ_ANMV01000100.1_cds_WP_000340715.1_1863	93.902	82	106
WP_002733579.1	lcl|NZ_ANMV01000100.1_cds_WP_000410273.1_1862	92.994	314	314
WP_002733579.1	lcl|NZ_ANMV01000100.1_cds_WP_000646250.1_1859	27.711	249	314
WP_002733579.1	lcl|NZ_ANMV01000072.1_cds_WP_000744700.1_1300	23.171	328	314
WP_002733579.1	lcl|NZ_ANMV01000210.1_cds_WP_001033107.1_3943	22.180	266	314
WP_002733579.1	lcl|NZ_ANMV01000015.1_cds_WP_000723092.1_288	23.875	289	314
WP_002733579.1	lcl|NZ_ANMV01000100.1_cds_WP_001067556.1_1856	24.540	326	314
WP_026054882.1	lcl|NZ_ANMV01000100.1_cds_WP_001967810.1_1861	85.205	365	365
WP_002733646.1	lcl|NZ_ANMV01000100.1_cds_WP_000884059.1_1860	95.676	185	185
WP_002733646.1	lcl|NZ_ANMV01000070.1_cds_WP_000351733.1_1161	40.714	140	185
WP_002733534.1	lcl|NZ_ANMV01000100.1_cds_WP_000646250.1_1859	97.872	329	329
WP_002733534.1	lcl|NZ_ANMV01000072.1_cds_WP_000744700.1_1300	32.063	315	329
WP_002733534.1	lcl|NZ_ANMV01000015.1_cds_WP_000723092.1_288	30.746	335	329
WP_002733534.1	lcl|NZ_ANMV01000180.1_cds_WP_001984071.1_3244	31.803	305	329
WP_002733534.1	lcl|NZ_ANMV01000100.1_cds_WP_000699346.1_1845	30.060	336	329
WP_002733534.1	lcl|NZ_ANMV01000122.1_cds_WP_000649923.1_2177	30.183	328	329
WP_002733534.1	lcl|NZ_ANMV01000097.1_cds_WP_000709513.1_1768	29.129	333	329
WP_002733534.1	lcl|NZ_ANMV01000100.1_cds_WP_001067556.1_1856	28.990	307	329
WP_002733534.1	lcl|NZ_ANMV01000180.1_cds_WP_000688696.1_3224	29.682	283	329
WP_002733534.1	lcl|NZ_ANMV01000015.1_cds_WP_000475904.1_271	27.007	274	329
WP_002733534.1	lcl|NZ_ANMV01000100.1_cds_WP_000410273.1_1862	25.078	319	329
WP_002733534.1	lcl|NZ_ANMV01000217.1_cds_WP_001074785.1_4019	29.434	265	329
WP_002733534.1	lcl|NZ_ANMV01000210.1_cds_WP_001033107.1_3943	26.367	311	329
WP_002733534.1	lcl|NZ_ANMV01000089.1_cds_WP_001003557.1_1575	26.772	254	329
WP_002733627.1	lcl|NZ_ANMV01000100.1_cds_WP_000774256.1_1858	92.884	267	267
WP_002733627.1	lcl|NZ_ANMV01000015.1_cds_WP_000842260.1_289	27.895	190	267
WP_002733627.1	lcl|NZ_ANMV01000183.1_cds_WP_000667727.1_3346	31.818	110	267
WP_002733627.1	lcl|NZ_ANMV01000091.1_cds_WP_000805359.1_1644	27.660	188	267
WP_002740779.1	lcl|NZ_ANMV01000100.1_cds_WP_000612794.1_1857	96.857	509	509
WP_002740779.1	lcl|NZ_ANMV01000071.1_cds_WP_000291586.1_1268	26.852	324	509
WP_002740779.1	lcl|NZ_ANMV01000071.1_cds_WP_000364507.1_1267	31.111	90	509
WP_002740779.1	lcl|NZ_ANMV01000100.1_cds_WP_000612794.1_1857	96.857	509	509
WP_002740779.1	lcl|NZ_ANMV01000071.1_cds_WP_000291586.1_1268	26.852	324	509
WP_002740779.1	lcl|NZ_ANMV01000071.1_cds_WP_000364507.1_1267	31.111	90	509
WP_002740721.1	lcl|NZ_ANMV01000100.1_cds_WP_001067556.1_1856	95.152	330	330
