WP_002725873.1	lcl|NZ_MTJU01000042.1_cds_WP_000340715.1_350	93.902	82	106
WP_002733579.1	lcl|NZ_MTJU01000042.1_cds_WP_000410266.1_349	92.994	314	314
WP_002733579.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	23.171	328	314
WP_002733579.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	27.309	249	314
WP_002733579.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	24.221	289	314
WP_002733579.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	24.540	326	314
WP_026054882.1	lcl|NZ_MTJU01000042.1_cds_WP_000604525.1_348	84.932	365	365
WP_002733646.1	lcl|NZ_MTJU01000042.1_cds_WP_000884059.1_347	95.676	185	185
WP_002733646.1	lcl|NZ_MTJU01000037.1_cds_WP_000351733.1_3037	40.714	140	185
WP_002733534.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	97.872	329	329
WP_002733534.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	32.063	315	329
WP_002733534.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	31.045	335	329
WP_002733534.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	31.475	305	329
WP_002733534.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	30.183	328	329
WP_002733534.1	lcl|NZ_MTJU01000056.1_cds_WP_000709508.1_61	28.615	325	329
WP_002733534.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	28.990	307	329
WP_002733534.1	lcl|NZ_MTJU01000056.1_cds_WP_000688696.1_31	29.682	283	329
WP_002733534.1	lcl|NZ_MTJU01000040.1_cds_WP_000475901.1_2734	27.007	274	329
WP_002733534.1	lcl|NZ_MTJU01000042.1_cds_WP_000410266.1_349	24.765	319	329
WP_002733534.1	lcl|NZ_MTJU01000034.1_cds_WP_001074779.1_3369	29.057	265	329
WP_002733534.1	lcl|NZ_MTJU01000061.1_cds_WP_001003560.1_2027	26.378	254	329
WP_002733534.1	lcl|NZ_MTJU01000065.1_cds_WP_000378097.1_2881	24.419	172	329
WP_002733627.1	lcl|NZ_MTJU01000042.1_cds_WP_000774259.1_345	92.884	267	267
WP_002733627.1	lcl|NZ_MTJU01000039.1_cds_WP_000842260.1_2286	27.895	190	267
WP_002733627.1	lcl|NZ_MTJU01000056.1_cds_WP_000667727.1_9	31.818	110	267
WP_002733627.1	lcl|NZ_MTJU01000009.1_cds_WP_000805357.1_1458	27.660	188	267
WP_002740779.1	lcl|NZ_MTJU01000042.1_cds_WP_002072162.1_344	97.053	509	509
WP_002740779.1	lcl|NZ_MTJU01000034.1_cds_WP_000291581.1_3297	26.852	324	509
WP_002740779.1	lcl|NZ_MTJU01000034.1_cds_WP_000364504.1_3298	31.111	90	509
WP_002740779.1	lcl|NZ_MTJU01000042.1_cds_WP_002072162.1_344	97.053	509	509
WP_002740779.1	lcl|NZ_MTJU01000034.1_cds_WP_000291581.1_3297	26.852	324	509
WP_002740779.1	lcl|NZ_MTJU01000034.1_cds_WP_000364504.1_3298	31.111	90	509
WP_002740721.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	95.455	330	330
WP_002740721.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	28.990	307	330
WP_002740721.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	24.632	272	330
WP_002740721.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	26.899	316	330
WP_002740721.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	24.324	333	330
WP_002740721.1	lcl|NZ_MTJU01000061.1_cds_WP_001003560.1_2027	27.490	251	330
WP_002740721.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	29.249	253	330
WP_002740721.1	lcl|NZ_MTJU01000056.1_cds_WP_000688696.1_31	25.571	219	330
WP_002740826.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	95.628	366	366
WP_002740826.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	39.726	365	366
WP_002740826.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	33.705	359	366
WP_002740826.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	28.232	379	366
WP_002740826.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	31.937	382	366
WP_002740826.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	32.544	338	366
WP_002740826.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	30.084	359	366
WP_002740826.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	31.579	190	366
WP_002740861.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	95.640	367	367
WP_002740861.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	39.452	365	367
WP_002740861.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	36.043	369	367
WP_002740861.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	32.240	366	367
WP_002740861.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	31.383	376	367
WP_002740861.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	33.787	367	367
WP_002740861.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	30.159	378	367
WP_002740861.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	24.581	358	367
WP_002740729.1	lcl|NZ_MTJU01000042.1_cds_WP_000689740.1_340	92.096	544	544
WP_002740729.1	lcl|NZ_MTJU01000042.1_cds_WP_000689740.1_340	92.096	544	544
WP_002740998.1	lcl|NZ_MTJU01000042.1_cds_WP_000342716.1_339	94.717	265	265
WP_002740998.1	lcl|NZ_MTJU01000018.1_cds_WP_001002662.1_1701	46.091	243	265
WP_032853071.1	lcl|NZ_MTJU01000042.1_cds_WP_001246619.1_338	93.871	310	310
WP_032853071.1	lcl|NZ_MTJU01000033.1_cds_WP_000501205.1_1811	36.513	304	310
WP_032853071.1	lcl|NZ_MTJU01000049.1_cds_WP_001183721.1_1547	26.471	306	310
WP_032853071.1	lcl|NZ_MTJU01000037.1_cds_WP_000279896.1_3115	22.901	262	310
