WP_002725873.1	lcl|NZ_AHMP02000003.1_cds_WP_040913380.1_1121	97.561	82	106
WP_002733579.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	93.548	310	314
WP_002733579.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	23.926	326	314
WP_002733579.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	23.105	277	314
WP_002733579.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	24.199	281	314
WP_002733579.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	20.710	169	314
WP_002733646.1	lcl|NZ_AHMP02000003.1_cds_WP_010574925.1_803	38.312	154	185
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010575230.1_1118	31.884	345	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	33.444	302	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	30.476	315	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	29.341	334	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_208855711.1_3149	32.680	306	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	27.083	336	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010572949.1_3021	28.302	318	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_040913715.1_3258	28.485	330	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010575193.1_1083	24.759	311	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010573285.1_2669	28.395	243	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010573450.1_2502	26.316	247	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	25.000	316	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010574654.1_505	26.217	267	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010575184.1_1075	26.744	172	329
WP_002733534.1	lcl|NZ_AHMP02000001.1_cds_WP_040912670.1_3695	25.292	257	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010573190.1_2774	24.773	331	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010572657.1_3310	27.869	244	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_010575208.1_1099	24.280	243	329
WP_002733534.1	lcl|NZ_AHMP02000003.1_cds_WP_020986380.1_1085	25.357	280	329
WP_002733627.1	lcl|NZ_AHMP02000003.1_cds_WP_010575214.1_1105	25.431	232	267
WP_002733627.1	lcl|NZ_AHMP02000003.1_cds_WP_010575195.1_1086	26.442	208	267
WP_002733627.1	lcl|NZ_AHMP02000003.1_cds_WP_010575168.1_1056	26.984	189	267
WP_002733627.1	lcl|NZ_AHMP02000003.1_cds_WP_010573628.1_2318	33.636	110	267
WP_002733627.1	lcl|NZ_AHMP02000003.1_cds_WP_084492239.1_2420	31.959	97	267
WP_002733627.1	lcl|NZ_AHMP02000003.1_cds_WP_040913215.1_3349	26.316	190	267
WP_002740779.1	lcl|NZ_AHMP02000003.1_cds_WP_020986546.1_650	26.844	339	509
WP_002740779.1	lcl|NZ_AHMP02000003.1_cds_WP_010574788.1_649	31.111	90	509
WP_002740779.1	lcl|NZ_AHMP02000003.1_cds_WP_020986546.1_650	26.844	339	509
WP_002740779.1	lcl|NZ_AHMP02000003.1_cds_WP_010574788.1_649	31.111	90	509
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_208855711.1_3149	25.461	271	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	27.509	269	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	27.327	333	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	27.899	276	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010573190.1_2774	26.230	244	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010575208.1_1099	31.496	127	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010575230.1_1118	23.810	252	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010573285.1_2669	27.004	237	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010572949.1_3021	26.667	285	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010575193.1_1083	24.880	209	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010573450.1_2502	26.244	221	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010575206.1_1097	23.529	238	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	27.857	140	330
WP_002740721.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	25.614	285	330
WP_002740826.1	lcl|NZ_AHMP02000003.1_cds_WP_010573634.1_2313	28.836	378	366
WP_002740826.1	lcl|NZ_AHMP02000003.1_cds_WP_010575761.1_1657	31.285	358	366
WP_002740826.1	lcl|NZ_AHMP02000003.1_cds_WP_010575218.1_1109	26.625	323	366
WP_002740826.1	lcl|NZ_AHMP02000003.1_cds_WP_040913053.1_2434	30.811	185	366
WP_002740861.1	lcl|NZ_AHMP02000003.1_cds_WP_010575761.1_1657	33.245	379	367
WP_002740861.1	lcl|NZ_AHMP02000003.1_cds_WP_010573634.1_2313	31.383	376	367
WP_002740861.1	lcl|NZ_AHMP02000003.1_cds_WP_010575218.1_1109	29.151	271	367
WP_002740861.1	lcl|NZ_AHMP02000003.1_cds_WP_040913053.1_2434	24.302	358	367
WP_002740998.1	lcl|NZ_AHMP02000003.1_cds_WP_010575921.1_3457	45.267	243	265
WP_032853071.1	lcl|NZ_AHMP02000003.1_cds_WP_010574463.1_301	38.158	304	310
WP_032853071.1	lcl|NZ_AHMP02000003.1_cds_WP_020986400.1_1273	25.490	306	310
WP_032853071.1	lcl|NZ_AHMP02000003.1_cds_WP_010574975.1_854	25.564	133	310
WP_032853071.1	lcl|NZ_AHMP02000003.1_cds_WP_010574463.1_301	38.158	304	310
