WP_002725873.1	lcl|NZ_NPDW01000001.1_cds_WP_100743203.1_1855	60.811	74	106
WP_002733579.1	lcl|NZ_NPDW01000001.1_cds_WP_100743202.1_1854	83.226	310	314
WP_002733579.1	lcl|NZ_NPDW01000002.1_cds_WP_100743885.1_2475	24.149	323	314
WP_002733579.1	lcl|NZ_NPDW01000002.1_cds_WP_100743861.1_2447	26.398	322	314
WP_002733579.1	lcl|NZ_NPDW01000001.1_cds_WP_100743198.1_1850	22.101	276	314
WP_002733579.1	lcl|NZ_NPDW01000001.1_cds_WP_100741717.1_139	22.571	319	314
WP_002733579.1	lcl|NZ_NPDW01000003.1_cds_WP_100745004.1_3632	21.925	187	314
WP_002733579.1	lcl|NZ_NPDW01000001.1_cds_WP_100743175.1_1825	19.203	276	314
WP_002733646.1	lcl|NZ_NPDW01000001.1_cds_WP_100743185.1_1835	31.098	164	185
WP_002733646.1	lcl|NZ_NPDW01000001.1_cds_WP_100742837.1_1429	33.871	124	185
WP_002733534.1	lcl|NZ_NPDW01000001.1_cds_WP_100743198.1_1850	32.188	320	329
WP_002733534.1	lcl|NZ_NPDW01000002.1_cds_WP_100743885.1_2475	31.210	314	329
WP_002733534.1	lcl|NZ_NPDW01000001.1_cds_WP_100741717.1_139	30.323	310	329
WP_002733534.1	lcl|NZ_NPDW01000003.1_cds_WP_100745004.1_3632	29.032	341	329
WP_002733534.1	lcl|NZ_NPDW01000002.1_cds_WP_100743861.1_2447	28.115	313	329
WP_002733534.1	lcl|NZ_NPDW01000002.1_cds_WP_100743544.1_2086	27.907	258	329
WP_002733534.1	lcl|NZ_NPDW01000001.1_cds_WP_100743175.1_1825	26.568	271	329
WP_002733534.1	lcl|NZ_NPDW01000001.1_cds_WP_100743202.1_1854	24.528	318	329
WP_002733534.1	lcl|NZ_NPDW01000003.1_cds_WP_207762310.1_3621	26.407	231	329
WP_002733534.1	lcl|NZ_NPDW01000002.1_cds_WP_100743929.1_2529	27.737	274	329
WP_002733534.1	lcl|NZ_NPDW01000001.1_cds_WP_100743137.1_1787	24.723	271	329
WP_002733534.1	lcl|NZ_NPDW01000002.1_cds_WP_100744172.1_2810	22.093	258	329
WP_002733534.1	lcl|NZ_NPDW01000002.1_cds_WP_100743582.1_2132	23.420	269	329
WP_002733627.1	lcl|NZ_NPDW01000001.1_cds_WP_100743194.1_1845	27.551	196	267
WP_002733627.1	lcl|NZ_NPDW01000001.1_cds_WP_100743096.1_1726	25.670	261	267
WP_002733627.1	lcl|NZ_NPDW01000001.1_cds_WP_100743187.1_1838	30.055	183	267
WP_002733627.1	lcl|NZ_NPDW01000001.1_cds_WP_100741624.1_28	28.070	171	267
WP_002733627.1	lcl|NZ_NPDW01000002.1_cds_WP_100743606.1_2158	34.234	111	267
WP_002733627.1	lcl|NZ_NPDW01000003.1_cds_WP_100745005.1_3633	27.461	193	267
WP_002740779.1	lcl|NZ_NPDW01000001.1_cds_WP_100742856.1_1451	24.383	324	509
WP_002740779.1	lcl|NZ_NPDW01000001.1_cds_WP_100742857.1_1452	29.245	106	509
WP_002740779.1	lcl|NZ_NPDW01000001.1_cds_WP_100742856.1_1451	24.383	324	509
WP_002740779.1	lcl|NZ_NPDW01000001.1_cds_WP_100742857.1_1452	29.245	106	509
WP_002740721.1	lcl|NZ_NPDW01000001.1_cds_WP_100741717.1_139	25.180	278	330
WP_002740721.1	lcl|NZ_NPDW01000001.1_cds_WP_100743198.1_1850	27.129	317	330
WP_002740721.1	lcl|NZ_NPDW01000002.1_cds_WP_100743885.1_2475	27.536	276	330
WP_002740721.1	lcl|NZ_NPDW01000002.1_cds_WP_100743861.1_2447	25.680	331	330
WP_002740721.1	lcl|NZ_NPDW01000001.1_cds_WP_100743175.1_1825	25.194	258	330
WP_002740721.1	lcl|NZ_NPDW01000002.1_cds_WP_100743582.1_2132	25.097	259	330
WP_002740721.1	lcl|NZ_NPDW01000002.1_cds_WP_100743532.1_2075	27.647	170	330
WP_002740721.1	lcl|NZ_NPDW01000003.1_cds_WP_100745004.1_3632	23.768	345	330
WP_002740721.1	lcl|NZ_NPDW01000002.1_cds_WP_100744172.1_2810	27.922	154	330
WP_002740721.1	lcl|NZ_NPDW01000002.1_cds_WP_100743929.1_2529	26.341	205	330
WP_002740721.1	lcl|NZ_NPDW01000002.1_cds_WP_100743544.1_2086	29.139	151	330
WP_002740826.1	lcl|NZ_NPDW01000001.1_cds_WP_100743164.1_1814	35.260	346	366
WP_002740826.1	lcl|NZ_NPDW01000002.1_cds_WP_100743633.1_2195	28.084	381	366
WP_002740826.1	lcl|NZ_NPDW01000001.1_cds_WP_100742328.1_837	28.090	356	366
WP_002740826.1	lcl|NZ_NPDW01000001.1_cds_WP_100743197.1_1849	27.397	365	366
WP_002740861.1	lcl|NZ_NPDW01000001.1_cds_WP_100742328.1_837	29.855	345	367
WP_002740861.1	lcl|NZ_NPDW01000001.1_cds_WP_100743164.1_1814	31.933	357	367
WP_002740861.1	lcl|NZ_NPDW01000002.1_cds_WP_100743633.1_2195	27.415	383	367
WP_002740861.1	lcl|NZ_NPDW01000001.1_cds_WP_100743197.1_1849	30.370	270	367
WP_002740861.1	lcl|NZ_NPDW01000001.1_cds_WP_100742016.1_465	25.490	357	367
WP_002740861.1	lcl|NZ_NPDW01000002.1_cds_WP_100744435.1_3120	30.702	114	367
WP_002740998.1	lcl|NZ_NPDW01000001.1_cds_WP_100741966.1_408	42.798	243	265
WP_032853071.1	lcl|NZ_NPDW01000002.1_cds_WP_100744089.1_2713	35.484	310	310
WP_032853071.1	lcl|NZ_NPDW01000002.1_cds_WP_100744376.1_3050	28.571	308	310
WP_032853071.1	lcl|NZ_NPDW01000001.1_cds_WP_100742782.1_1365	22.053	263	310
WP_032853071.1	lcl|NZ_NPDW01000002.1_cds_WP_100744089.1_2713	35.484	310	310
WP_032853071.1	lcl|NZ_NPDW01000002.1_cds_WP_100744376.1_3050	28.571	308	310
WP_032853071.1	lcl|NZ_NPDW01000001.1_cds_WP_100742782.1_1365	22.053	263	310
WP_032853450.1	lcl|NZ_NPDW01000001.1_cds_WP_100742406.1_935	27.184	103	130
WP_002740917.1	lcl|NZ_NPDW01000001.1_cds_WP_100743179.1_1829	33.028	109	221
WP_002740917.1	lcl|NZ_NPDW01000001.1_cds_WP_100742762.1_1344	29.897	97	221
WP_002740692.1	lcl|NZ_NPDW01000001.1_cds_WP_100743167.1_1817	26.877	253	283
WP_230456811.1	lcl|NZ_NPDW01000001.1_cds_WP_100741920.1_358	28.037	214	388
WP_230456811.1	lcl|NZ_NPDW01000001.1_cds_WP_100743184.1_1834	36.134	119	388
WP_230456811.1	lcl|NZ_NPDW01000001.1_cds_WP_100742761.1_1343	30.935	139	388
WP_230456811.1	lcl|NZ_NPDW01000001.1_cds_WP_100743179.1_1829	27.612	134	388
WP_230456811.1	lcl|NZ_NPDW01000003.1_cds_WP_100744936.1_3555	28.800	125	388
WP_230456811.1	lcl|NZ_NPDW01000001.1_cds_WP_100743285.1_1946	27.273	143	388
WP_230456811.1	lcl|NZ_NPDW01000001.1_cds_WP_100742494.1_1039	28.467	137	388
WP_002740724.1	lcl|NZ_NPDW01000001.1_cds_WP_100742170.1_641	31.789	475	596
