WP_002725873.1	lcl|NZ_AOWH01000008.1_cds_WP_000340715.1_121	93.902	82	106
WP_002733579.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	92.994	314	314
WP_002733579.1	lcl|NZ_AOWH01000008.1_cds_WP_000093099.1_100	58.730	63	314
WP_002733579.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	27.711	249	314
WP_002733579.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	23.171	328	314
WP_002733579.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	22.909	275	314
WP_002733579.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	23.875	289	314
WP_002733579.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	24.540	326	314
WP_026054882.1	lcl|NZ_AOWH01000008.1_cds_WP_000604524.1_119	85.479	365	365
WP_002733646.1	lcl|NZ_AOWH01000008.1_cds_WP_000884059.1_118	95.676	185	185
WP_002733646.1	lcl|NZ_AOWH01000062.1_cds_WP_000351733.1_1212	40.714	140	185
WP_002733534.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	97.872	329	329
WP_002733534.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	32.063	315	329
WP_002733534.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	30.746	335	329
WP_002733534.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	31.677	322	329
WP_002733534.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	31.803	305	329
WP_002733534.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	30.183	328	329
WP_002733534.1	lcl|NZ_AOWH01000031.1_cds_WP_000709511.1_572	28.923	325	329
WP_002733534.1	lcl|NZ_AOWH01000008.1_cds_WP_000601375.1_64	24.727	275	329
WP_002733534.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	28.990	307	329
WP_002733534.1	lcl|NZ_AOWH01000074.1_cds_WP_000688695.1_1540	29.682	283	329
WP_002733534.1	lcl|NZ_AOWH01000008.1_cds_WP_000475904.1_55	27.007	274	329
WP_002733534.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	25.078	319	329
WP_002733534.1	lcl|NZ_AOWH01000065.1_cds_WP_001074785.1_1297	29.434	265	329
WP_002733534.1	lcl|NZ_AOWH01000032.1_cds_WP_001003555.1_616	26.772	254	329
WP_002733534.1	lcl|NZ_AOWH01000008.1_cds_WP_000487322.1_66	26.852	324	329
WP_002733627.1	lcl|NZ_AOWH01000008.1_cds_WP_000774262.1_116	92.884	267	267
WP_002733627.1	lcl|NZ_AOWH01000008.1_cds_WP_000859505.1_67	28.155	206	267
WP_002733627.1	lcl|NZ_AOWH01000008.1_cds_WP_000800438.1_86	28.492	179	267
WP_002733627.1	lcl|NZ_AOWH01000047.1_cds_WP_000842260.1_844	27.895	190	267
WP_002733627.1	lcl|NZ_AOWH01000047.1_cds_WP_000667727.1_891	31.818	110	267
WP_002733627.1	lcl|NZ_AOWH01000029.1_cds_WP_000805357.1_528	27.660	188	267
WP_002740779.1	lcl|NZ_AOWH01000008.1_cds_WP_000612797.1_115	96.071	509	509
WP_002740779.1	lcl|NZ_AOWH01000065.1_cds_WP_000291591.1_1373	26.852	324	509
WP_002740779.1	lcl|NZ_AOWH01000065.1_cds_WP_000364507.1_1372	31.111	90	509
WP_002740779.1	lcl|NZ_AOWH01000008.1_cds_WP_000612797.1_115	96.071	509	509
WP_002740779.1	lcl|NZ_AOWH01000065.1_cds_WP_000291591.1_1373	26.852	324	509
WP_002740779.1	lcl|NZ_AOWH01000065.1_cds_WP_000364507.1_1372	31.111	90	509
WP_002740721.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	95.455	330	330
WP_002740721.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	28.664	307	330
WP_002740721.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	27.068	266	330
WP_002740721.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	24.265	272	330
WP_002740721.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	26.582	316	330
WP_002740721.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	24.625	333	330
WP_002740721.1	lcl|NZ_AOWH01000032.1_cds_WP_001003555.1_616	27.888	251	330
WP_002740721.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	29.249	253	330
WP_002740721.1	lcl|NZ_AOWH01000074.1_cds_WP_000688695.1_1540	25.571	219	330
WP_002740721.1	lcl|NZ_AOWH01000008.1_cds_WP_000487322.1_66	27.208	283	330
WP_002740721.1	lcl|NZ_AOWH01000008.1_cds_WP_000601375.1_64	26.374	273	330
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_001198107.1_113	95.628	366	366
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_000608295.1_112	40.000	365	366
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_000575178.1_44	34.262	359	366
WP_002740826.1	lcl|NZ_AOWH01000071.1_cds_WP_001281953.1_1523	28.232	379	366
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_000346036.1_83	28.090	356	366
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_000582222.1_102	32.113	355	366
WP_002740826.1	lcl|NZ_AOWH01000121.1_cds_WP_000538752.1_2563	30.084	359	366
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_000947844.1_90	26.957	345	366
WP_002740826.1	lcl|NZ_AOWH01000105.1_cds_WP_001982414.1_2148	31.579	190	366
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_000608295.1_112	95.368	367	367
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_001198107.1_113	39.452	365	367
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_000575178.1_44	36.314	369	367
WP_002740861.1	lcl|NZ_AOWH01000121.1_cds_WP_000538752.1_2563	31.383	376	367
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_000582222.1_102	36.000	325	367
WP_002740861.1	lcl|NZ_AOWH01000071.1_cds_WP_001281953.1_1523	30.159	378	367
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_000346036.1_83	24.665	373	367
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_000947844.1_90	26.404	356	367
WP_002740861.1	lcl|NZ_AOWH01000105.1_cds_WP_001982414.1_2148	24.581	358	367
WP_002740729.1	lcl|NZ_AOWH01000008.1_cds_WP_000689743.1_111	91.912	544	544
WP_002740729.1	lcl|NZ_AOWH01000008.1_cds_WP_000689743.1_111	91.912	544	544
WP_002740998.1	lcl|NZ_AOWH01000008.1_cds_WP_000342713.1_110	94.340	265	265
WP_002740998.1	lcl|NZ_AOWH01000098.1_cds_WP_001002663.1_2042	46.091	243	265
WP_032853071.1	lcl|NZ_AOWH01000008.1_cds_WP_001246618.1_109	92.258	310	310
WP_032853071.1	lcl|NZ_AOWH01000068.1_cds_WP_000501205.1_1487	36.513	304	310
WP_032853071.1	lcl|NZ_AOWH01000147.1_cds_WP_001183723.1_3481	26.471	306	310
WP_032853071.1	lcl|NZ_AOWH01000146.1_cds_WP_000279894.1_3449	23.282	262	310
WP_032853071.1	lcl|NZ_AOWH01000008.1_cds_WP_001246618.1_109	92.258	310	310
WP_032853071.1	lcl|NZ_AOWH01000068.1_cds_WP_000501205.1_1487	36.513	304	310
WP_032853071.1	lcl|NZ_AOWH01000147.1_cds_WP_001183723.1_3481	26.471	306	310
WP_032853071.1	lcl|NZ_AOWH01000146.1_cds_WP_000279894.1_3449	23.282	262	310
WP_002740848.1	lcl|NZ_AOWH01000008.1_cds_WP_000479982.1_108	93.182	264	264
WP_032853450.1	lcl|NZ_AOWH01000008.1_cds_WP_000715958.1_107	95.349	129	130
WP_004777167.1	lcl|NZ_AOWH01000008.1_cds_WP_001088866.1_106	97.222	144	144
WP_002740917.1	lcl|NZ_AOWH01000008.1_cds_WP_000517242.1_105	95.475	221	221
WP_002740917.1	lcl|NZ_AOWH01000145.1_cds_WP_001082180.1_3383	29.487	78	221
WP_002740917.1	lcl|NZ_AOWH01000008.1_cds_WP_001206409.1_95	30.097	103	221
WP_002740917.1	lcl|NZ_AOWH01000119.1_cds_WP_001069834.1_2509	28.440	109	221
WP_002740692.1	lcl|NZ_AOWH01000008.1_cds_WP_000601375.1_64	27.152	151	283
WP_230456811.1	lcl|NZ_AOWH01000145.1_cds_WP_001082180.1_3383	30.588	170	388
WP_230456811.1	lcl|NZ_AOWH01000119.1_cds_WP_000347681.1_2508	32.168	143	388
WP_230456811.1	lcl|NZ_AOWH01000008.1_cds_WP_002082140.1_79	34.746	118	388
WP_230456811.1	lcl|NZ_AOWH01000008.1_cds_WP_001206409.1_95	30.201	149	388
WP_230456811.1	lcl|NZ_AOWH01000011.1_cds_WP_000402845.1_203	27.891	147	388
WP_230456811.1	lcl|NZ_AOWH01000084.1_cds_WP_000283287.1_1675	22.353	170	388
WP_230456811.1	lcl|NZ_AOWH01000008.1_cds_WP_000661932.1_70	22.277	202	388
WP_002740804.1	lcl|NZ_AOWH01000008.1_cds_WP_001106774.1_98	44.022	368	411
WP_002740724.1	lcl|NZ_AOWH01000008.1_cds_WP_000834715.1_97	65.017	586	596
WP_002740724.1	lcl|NZ_AOWH01000083.1_cds_WP_000172202.1_1651	31.102	508	596
WP_002740724.1	lcl|NZ_AOWH01000138.1_cds_WP_000667646.1_3041	35.154	421	596
WP_002740724.1	lcl|NZ_AOWH01000145.1_cds_WP_000828455.1_3323	41.202	233	596
WP_002740724.1	lcl|NZ_AOWH01000032.1_cds_WP_001052498.1_595	32.773	238	596
WP_002740724.1	lcl|NZ_AOWH01000061.1_cds_WP_000536762.1_1082	32.536	209	596
WP_002740724.1	lcl|NZ_AOWH01000137.1_cds_WP_001161019.1_3020	28.270	237	596
WP_002740724.1	lcl|NZ_AOWH01000095.1_cds_WP_000510777.1_2008	30.472	233	596
WP_002740724.1	lcl|NZ_AOWH01000083.1_cds_WP_000942282.1_1637	27.935	247	596
WP_002740724.1	lcl|NZ_AOWH01000065.1_cds_WP_000047473.1_1367	27.103	214	596
WP_002740724.1	lcl|NZ_AOWH01000062.1_cds_WP_000666552.1_1191	30.172	232	596
WP_002740724.1	lcl|NZ_AOWH01000062.1_cds_WP_000433117.1_1243	27.731	238	596
WP_002740724.1	lcl|NZ_AOWH01000062.1_cds_WP_001089500.1_1211	28.033	239	596
WP_002740724.1	lcl|NZ_AOWH01000103.1_cds_WP_000603361.1_2115	26.786	224	596
WP_002740724.1	lcl|NZ_AOWH01000049.1_cds_WP_000619175.1_934	29.876	241	596
WP_002740724.1	lcl|NZ_AOWH01000142.1_cds_WP_000598571.1_3222	28.125	224	596
WP_002740724.1	lcl|NZ_AOWH01000021.1_cds_WP_001288326.1_353	31.250	240	596
WP_002740724.1	lcl|NZ_AOWH01000127.1_cds_WP_001982953.1_2756	27.805	205	596
WP_002740724.1	lcl|NZ_AOWH01000049.1_cds_WP_000218838.1_933	28.829	222	596
WP_002740724.1	lcl|NZ_AOWH01000103.1_cds_WP_000054169.1_2099	25.116	215	596
WP_002740724.1	lcl|NZ_AOWH01000118.1_cds_WP_000184524.1_2387	26.512	215	596
WP_002740724.1	lcl|NZ_AOWH01000013.1_cds_WP_001141158.1_229	26.829	246	596
WP_002740724.1	lcl|NZ_AOWH01000015.1_cds_WP_001049205.1_272	25.000	224	596
WP_002740724.1	lcl|NZ_AOWH01000120.1_cds_WP_000136057.1_2539	24.664	223	596
WP_002740724.1	lcl|NZ_AOWH01000136.1_cds_WP_000590867.1_2993	27.907	215	596
WP_002740724.1	lcl|NZ_AOWH01000047.1_cds_WP_000675807.1_802	23.643	258	596
WP_002740724.1	lcl|NZ_AOWH01000125.1_cds_WP_000052667.1_2675	25.854	205	596
WP_002740724.1	lcl|NZ_AOWH01000008.1_cds_WP_000834715.1_97	65.017	586	596
WP_002740724.1	lcl|NZ_AOWH01000083.1_cds_WP_000172202.1_1651	31.102	508	596
WP_002740724.1	lcl|NZ_AOWH01000138.1_cds_WP_000667646.1_3041	35.154	421	596
WP_002740724.1	lcl|NZ_AOWH01000145.1_cds_WP_000828455.1_3323	41.202	233	596
WP_002740724.1	lcl|NZ_AOWH01000032.1_cds_WP_001052498.1_595	32.773	238	596
WP_002740724.1	lcl|NZ_AOWH01000061.1_cds_WP_000536762.1_1082	32.536	209	596
WP_002740724.1	lcl|NZ_AOWH01000137.1_cds_WP_001161019.1_3020	28.270	237	596
WP_002740724.1	lcl|NZ_AOWH01000095.1_cds_WP_000510777.1_2008	30.472	233	596
WP_002740724.1	lcl|NZ_AOWH01000083.1_cds_WP_000942282.1_1637	27.935	247	596
WP_002740724.1	lcl|NZ_AOWH01000065.1_cds_WP_000047473.1_1367	27.103	214	596
WP_002740724.1	lcl|NZ_AOWH01000062.1_cds_WP_000666552.1_1191	30.172	232	596
WP_002740724.1	lcl|NZ_AOWH01000062.1_cds_WP_000433117.1_1243	27.731	238	596
WP_002740724.1	lcl|NZ_AOWH01000062.1_cds_WP_001089500.1_1211	28.033	239	596
WP_002740724.1	lcl|NZ_AOWH01000103.1_cds_WP_000603361.1_2115	26.786	224	596
WP_002740724.1	lcl|NZ_AOWH01000049.1_cds_WP_000619175.1_934	29.876	241	596
WP_002740724.1	lcl|NZ_AOWH01000142.1_cds_WP_000598571.1_3222	28.125	224	596
WP_002740724.1	lcl|NZ_AOWH01000021.1_cds_WP_001288326.1_353	31.250	240	596
WP_002740724.1	lcl|NZ_AOWH01000127.1_cds_WP_001982953.1_2756	27.805	205	596
WP_002740724.1	lcl|NZ_AOWH01000049.1_cds_WP_000218838.1_933	28.829	222	596
WP_002740724.1	lcl|NZ_AOWH01000103.1_cds_WP_000054169.1_2099	25.116	215	596
WP_002740724.1	lcl|NZ_AOWH01000118.1_cds_WP_000184524.1_2387	26.512	215	596
WP_002740724.1	lcl|NZ_AOWH01000013.1_cds_WP_001141158.1_229	26.829	246	596
WP_002740724.1	lcl|NZ_AOWH01000015.1_cds_WP_001049205.1_272	25.000	224	596
WP_002740724.1	lcl|NZ_AOWH01000120.1_cds_WP_000136057.1_2539	24.664	223	596
WP_002740724.1	lcl|NZ_AOWH01000136.1_cds_WP_000590867.1_2993	27.907	215	596
WP_002740724.1	lcl|NZ_AOWH01000047.1_cds_WP_000675807.1_802	23.643	258	596
WP_002740724.1	lcl|NZ_AOWH01000125.1_cds_WP_000052667.1_2675	25.854	205	596
WP_002740977.1	lcl|NZ_AOWH01000008.1_cds_WP_001015422.1_103	34.146	410	409
WP_002740977.1	lcl|NZ_AOWH01000145.1_cds_WP_001082180.1_3383	24.691	162	409
WP_002740977.1	lcl|NZ_AOWH01000119.1_cds_WP_000347681.1_2508	22.297	148	409
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000575178.1_44	37.989	358	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000608295.1_112	39.833	359	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_001198107.1_113	33.616	354	363
WP_002733737.1	lcl|NZ_AOWH01000121.1_cds_WP_000538752.1_2563	34.030	335	363
WP_002733737.1	lcl|NZ_AOWH01000071.1_cds_WP_001281953.1_1523	27.882	373	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000346036.1_83	27.273	374	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000582222.1_102	31.894	301	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000947844.1_90	25.246	305	363
WP_002733737.1	lcl|NZ_AOWH01000105.1_cds_WP_001982414.1_2148	24.638	345	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000549978.1_60	37.333	75	363
WP_002733611.1	lcl|NZ_AOWH01000047.1_cds_WP_001159758.1_847	40.556	180	176
WP_016749081.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	28.528	326	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	30.317	221	313
WP_016749081.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	25.312	320	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	23.028	317	313
WP_016749081.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	26.715	277	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	22.930	314	313
WP_016749081.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	20.807	322	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_001024125.1_54	25.969	258	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_000487322.1_66	26.364	110	313
WP_016749081.1	lcl|NZ_AOWH01000065.1_cds_WP_001074785.1_1297	24.653	288	313
WP_016749081.1	lcl|NZ_AOWH01000032.1_cds_WP_001003555.1_616	24.314	255	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	22.086	326	313
WP_002738232.1	lcl|NZ_AOWH01000008.1_cds_WP_000799638.1_96	44.444	117	134
WP_002738232.1	lcl|NZ_AOWH01000008.1_cds_WP_000343398.1_45	31.034	116	134
WP_002744551.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	28.889	270	311
WP_002744551.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	28.685	251	311
WP_002744551.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	25.475	263	311
