WP_002725873.1	lcl|NZ_VCHJ01000018.1_cds_WP_002725873.1_903	100.000	106	106
WP_002733579.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	98.726	314	314
WP_002733579.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	24.308	325	314
WP_002733579.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	22.277	202	314
WP_002733579.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	25.137	183	314
WP_002733579.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	23.868	243	314
WP_002733579.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	25.723	311	314
WP_002733579.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	20.809	173	314
WP_002733646.1	lcl|NZ_VCHJ01000002.1_cds_WP_002750963.1_1036	36.364	154	185
WP_002733646.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669938.1_871	33.898	177	185
WP_002733534.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	31.153	321	329
WP_002733534.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	30.476	315	329
WP_002733534.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	31.343	335	329
WP_002733534.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	31.511	311	329
WP_002733534.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	29.180	305	329
WP_002733534.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	27.273	341	329
WP_002733534.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	29.712	313	329
WP_002733534.1	lcl|NZ_VCHJ01000074.1_cds_WP_002754065.1_2899	27.576	330	329
WP_002733534.1	lcl|NZ_VCHJ01000005.1_cds_WP_011671074.1_2221	26.277	274	329
WP_002733534.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	27.309	249	329
WP_002733534.1	lcl|NZ_VCHJ01000008.1_cds_WP_017859386.1_3018	26.592	267	329
WP_002733534.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669959.1_2412	25.632	277	329
WP_002733534.1	lcl|NZ_VCHJ01000081.1_cds_WP_011669202.1_3063	24.629	337	329
WP_002733627.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669956.1_2415	26.957	230	267
WP_002733627.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669974.1_2435	27.513	189	267
WP_002733627.1	lcl|NZ_VCHJ01000026.1_cds_WP_011670832.1_1346	33.636	110	267
WP_002733627.1	lcl|NZ_VCHJ01000095.1_cds_WP_002766579.1_3284	36.047	86	267
WP_002733627.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670812.1_212	26.344	186	267
WP_002740779.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670269.1_677	28.028	289	509
WP_002740779.1	lcl|NZ_VCHJ01000015.1_cds_WP_002751286.1_678	31.111	90	509
WP_002740779.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670269.1_677	28.028	289	509
WP_002740779.1	lcl|NZ_VCHJ01000015.1_cds_WP_002751286.1_678	31.111	90	509
WP_002740721.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	25.641	273	330
WP_002740721.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	23.273	275	330
WP_002740721.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	27.607	326	330
WP_002740721.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	25.526	333	330
WP_002740721.1	lcl|NZ_VCHJ01000005.1_cds_WP_011671074.1_2221	26.009	223	330
WP_002740721.1	lcl|NZ_VCHJ01000081.1_cds_WP_011669202.1_3063	24.898	245	330
WP_002740721.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	27.329	322	330
WP_002740721.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	26.761	142	330
