WP_002725873.1	lcl|NZ_AFJY02000287.1_cds_WP_000340715.1_1238	93.902	82	106
WP_002733579.1	lcl|NZ_AFJY02000287.1_cds_WP_000410273.1_1239	92.994	314	314
WP_002733579.1	lcl|NZ_AFJY02000287.1_cds_WP_000093099.1_1259	58.730	63	314
WP_002733579.1	lcl|NZ_AFJY02000287.1_cds_WP_000646250.1_1242	27.711	249	314
WP_002733579.1	lcl|NZ_AFJY02000326.1_cds_WP_000744700.1_611	23.171	328	314
WP_002733579.1	lcl|NZ_AFJY02000287.1_cds_WP_000600889.1_1268	22.909	275	314
WP_002733579.1	lcl|NZ_AFJY02000287.1_cds_WP_000723090.1_1321	23.875	289	314
WP_002733579.1	lcl|NZ_AFJY02000287.1_cds_WP_001067557.1_1245	24.540	326	314
WP_026054882.1	lcl|NZ_AFJY02000287.1_cds_WP_000604524.1_1240	85.479	365	365
WP_002733646.1	lcl|NZ_AFJY02000287.1_cds_WP_000884059.1_1241	95.676	185	185
WP_002733646.1	lcl|NZ_AFJY02000304.1_cds_WP_000351733.1_997	40.714	140	185
WP_002733534.1	lcl|NZ_AFJY02000287.1_cds_WP_000646250.1_1242	97.872	329	329
WP_002733534.1	lcl|NZ_AFJY02000326.1_cds_WP_000744700.1_611	32.063	315	329
WP_002733534.1	lcl|NZ_AFJY02000287.1_cds_WP_000723090.1_1321	30.746	335	329
WP_002733534.1	lcl|NZ_AFJY02000287.1_cds_WP_000600889.1_1268	31.677	322	329
WP_002733534.1	lcl|NZ_AFJY02000025.1_cds_WP_001984071.1_3748	31.803	305	329
WP_002733534.1	lcl|NZ_AFJY02000088.1_cds_WP_000649925.1_3209	30.183	328	329
WP_002733534.1	lcl|NZ_AFJY02000288.1_cds_WP_000709511.1_1237	28.923	325	329
WP_002733534.1	lcl|NZ_AFJY02000287.1_cds_WP_000601375.1_1295	24.727	275	329
WP_002733534.1	lcl|NZ_AFJY02000287.1_cds_WP_001067557.1_1245	28.990	307	329
WP_002733534.1	lcl|NZ_AFJY02000040.1_cds_WP_000688695.1_3597	29.682	283	329
WP_002733534.1	lcl|NZ_AFJY02000287.1_cds_WP_000475904.1_1304	27.007	274	329
WP_002733534.1	lcl|NZ_AFJY02000287.1_cds_WP_000410273.1_1239	25.078	319	329
WP_002733534.1	lcl|NZ_AFJY02000225.1_cds_WP_001074785.1_2046	29.434	265	329
WP_002733534.1	lcl|NZ_AFJY02000180.1_cds_WP_001003555.1_2465	26.772	254	329
WP_002733534.1	lcl|NZ_AFJY02000287.1_cds_WP_000487322.1_1293	26.852	324	329
WP_002733627.1	lcl|NZ_AFJY02000287.1_cds_WP_000774262.1_1243	92.884	267	267
WP_002733627.1	lcl|NZ_AFJY02000287.1_cds_WP_000859505.1_1292	28.155	206	267
WP_002733627.1	lcl|NZ_AFJY02000287.1_cds_WP_000800438.1_1273	28.492	179	267
