WP_002725873.1	lcl|NZ_JADHZI010000006.1_cds_WP_002725873.1_2913	100.000	106	106
WP_002733579.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733579.1_2914	100.000	314	314
WP_002733579.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	24.615	325	314
WP_002733579.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	26.908	249	314
WP_002733579.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	23.132	281	314
WP_002733579.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	25.723	311	314
WP_002733579.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	20.809	173	314
WP_002733579.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	24.503	151	314
WP_002733579.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740721.1_2920	24.848	330	314
WP_026054882.1	lcl|NZ_JADHZI010000006.1_cds_WP_026054882.1_2915	99.726	365	365
WP_002733646.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733646.1_2916	100.000	185	185
WP_002733646.1	lcl|NZ_JADHZI010000003.1_cds_WP_002721790.1_2031	36.364	154	185
WP_002733534.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	100.000	329	329
WP_002733534.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	29.841	315	329
WP_002733534.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	31.045	335	329
WP_002733534.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	31.190	311	329
WP_002733534.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	27.273	341	329
WP_002733534.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733638.1_2954	27.647	340	329
WP_002733534.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728316.1_3196	27.576	330	329
WP_002733534.1	lcl|NZ_JADHZI010000077.1_cds_WP_002741146.1_3080	28.846	312	329
WP_002733534.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733546.1_2983	25.000	268	329
WP_002733534.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740721.1_2920	28.990	307	329
WP_002733534.1	lcl|NZ_JADHZI010000008.1_cds_WP_002732331.1_3231	27.636	275	329
WP_002733534.1	lcl|NZ_JADHZI010000006.1_cds_WP_002744551.1_2948	28.339	307	329
WP_002733534.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733579.1_2914	26.908	249	329
WP_002733534.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	23.659	317	329
WP_002733534.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733698.1_2991	26.277	274	329
WP_002733534.1	lcl|NZ_JADHZI010000060.1_cds_WP_002740236.1_2754	26.592	267	329
WP_002733534.1	lcl|NZ_JADHZI010000004.1_cds_WP_002721725.1_2324	25.223	337	329
WP_002733534.1	lcl|NZ_JADHZI010000004.1_cds_WP_002739935.1_2412	27.309	249	329
WP_002733534.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733757.1_2981	30.994	171	329
WP_002733627.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733627.1_2918	99.625	267	267
WP_002733627.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740926.1_2959	28.492	179	267
WP_002733627.1	lcl|NZ_JADHZI010000006.1_cds_WP_002738295.1_2980	26.699	206	267
WP_002733627.1	lcl|NZ_JADHZI010000006.1_cds_WP_002727921.1_3009	27.513	189	267
WP_002733627.1	lcl|NZ_JADHZI010000051.1_cds_WP_002729040.1_2460	33.636	110	267
WP_002733627.1	lcl|NZ_JADHZI010000002.1_cds_WP_002766579.1_1520	36.047	86	267
WP_002733627.1	lcl|NZ_JADHZI010000028.1_cds_WP_002729513.1_1336	26.344	186	267
WP_002740779.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740779.1_2919	100.000	509	509
WP_002740779.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728536.1_39	28.223	287	509
WP_002740779.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728534.1_40	31.111	90	509
WP_002740779.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740779.1_2919	100.000	509	509
WP_002740779.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728536.1_39	28.223	287	509
