WP_002725873.1	lcl|NZ_JADDWE010000005.1_cds_WP_002725873.1_2713	100.000	106	106
WP_002733579.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733579.1_2712	100.000	314	314
WP_002733579.1	lcl|NZ_JADDWE010000017.1_cds_WP_002722638.1_566	24.615	325	314
WP_002733579.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733534.1_2709	26.908	249	314
WP_002733579.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740024.1_2618	23.132	281	314
WP_002733579.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728309.1_2886	25.723	311	314
WP_002733579.1	lcl|NZ_JADDWE010000028.1_cds_WP_002743770.1_1320	20.809	173	314
WP_002733579.1	lcl|NZ_JADDWE010000005.1_cds_WP_016749081.1_2680	24.503	151	314
WP_002733579.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740721.1_2706	24.848	330	314
WP_026054882.1	lcl|NZ_JADDWE010000005.1_cds_WP_026054882.1_2711	99.726	365	365
WP_002733646.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733646.1_2710	100.000	185	185
WP_002733646.1	lcl|NZ_JADDWE010000002.1_cds_WP_002721790.1_1520	36.364	154	185
WP_002733534.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733534.1_2709	100.000	329	329
WP_002733534.1	lcl|NZ_JADDWE010000017.1_cds_WP_002722638.1_566	29.841	315	329
WP_002733534.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740024.1_2618	31.045	335	329
WP_002733534.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728309.1_2886	31.190	311	329
WP_002733534.1	lcl|NZ_JADDWE010000028.1_cds_WP_002743770.1_1320	27.273	341	329
WP_002733534.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733638.1_2672	27.647	340	329
WP_002733534.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728316.1_2889	27.576	330	329
WP_002733534.1	lcl|NZ_JADDWE010000080.1_cds_WP_002741146.1_3196	28.846	312	329
WP_002733534.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733546.1_2643	25.000	268	329
WP_002733534.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740721.1_2706	28.990	307	329
WP_002733534.1	lcl|NZ_JADDWE010000007.1_cds_WP_002732331.1_3103	27.636	275	329
WP_002733534.1	lcl|NZ_JADDWE010000005.1_cds_WP_002744551.1_2678	28.339	307	329
WP_002733534.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733579.1_2712	26.908	249	329
WP_002733534.1	lcl|NZ_JADDWE010000005.1_cds_WP_016749081.1_2680	23.659	317	329
WP_002733534.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733698.1_2635	26.277	274	329
WP_002733534.1	lcl|NZ_JADDWE010000063.1_cds_WP_002740236.1_2780	26.592	267	329
WP_002733534.1	lcl|NZ_JADDWE010000003.1_cds_WP_002721725.1_1884	25.223	337	329
WP_002733534.1	lcl|NZ_JADDWE010000003.1_cds_WP_002739935.1_1971	27.309	249	329
WP_002733534.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733757.1_2645	30.994	171	329
WP_002733627.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733627.1_2708	99.625	267	267
WP_002733627.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740926.1_2667	28.492	179	267
WP_002733627.1	lcl|NZ_JADDWE010000005.1_cds_WP_002738295.1_2646	26.699	206	267
WP_002733627.1	lcl|NZ_JADDWE010000005.1_cds_WP_002727921.1_2617	27.513	189	267
WP_002733627.1	lcl|NZ_JADDWE010000052.1_cds_WP_002729040.1_2471	33.636	110	267
WP_002733627.1	lcl|NZ_JADDWE010000004.1_cds_WP_002766579.1_2385	36.047	86	267
WP_002733627.1	lcl|NZ_JADDWE010000028.1_cds_WP_002729513.1_1319	26.344	186	267
WP_002740779.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740779.1_2707	100.000	509	509
WP_002740779.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728536.1_73	28.223	287	509
WP_002740779.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728534.1_72	31.111	90	509
WP_002740779.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740779.1_2707	100.000	509	509
WP_002740779.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728536.1_73	28.223	287	509
WP_002740779.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728534.1_72	31.111	90	509
WP_002740721.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740721.1_2706	99.697	330	330
WP_002740721.1	lcl|NZ_JADDWE010000005.1_cds_WP_002744551.1_2678	27.213	305	330
WP_002740721.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733534.1_2709	28.990	307	330
WP_002740721.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728309.1_2886	25.275	273	330
WP_002740721.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740024.1_2618	25.526	333	330
WP_002740721.1	lcl|NZ_JADDWE010000017.1_cds_WP_002722638.1_566	28.369	282	330
WP_002740721.1	lcl|NZ_JADDWE010000005.1_cds_WP_016749081.1_2680	29.412	221	330
WP_002740721.1	lcl|NZ_JADDWE010000007.1_cds_WP_002732331.1_3103	26.754	228	330
WP_002740721.1	lcl|NZ_JADDWE010000003.1_cds_WP_002721725.1_1884	24.898	245	330
WP_002740721.1	lcl|NZ_JADDWE010000080.1_cds_WP_002741146.1_3196	27.950	322	330
WP_002740721.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733638.1_2672	25.773	291	330
WP_002740721.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733546.1_2643	24.354	271	330
