WP_002725873.1	lcl|NZ_JQRC01000044.1_cds_WP_004454812.1_1562	92.683	82	106
WP_002733579.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	92.675	314	314
WP_002733579.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	24.164	269	314
WP_002733579.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	24.085	328	314
WP_002733579.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	27.530	247	314
WP_002733579.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	22.759	290	314
WP_002733579.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	23.913	276	314
WP_002733579.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	23.547	327	314
WP_026054882.1	lcl|NZ_JQRC01000044.1_cds_WP_061247356.1_1564	87.123	365	365
WP_002733646.1	lcl|NZ_JQRC01000044.1_cds_WP_017214672.1_1565	96.216	185	185
WP_002733646.1	lcl|NZ_JQRC01000025.1_cds_WP_002178322.1_966	40.714	140	185
WP_002733534.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	94.833	329	329
WP_002733534.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	31.429	315	329
WP_002733534.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	31.045	335	329
WP_002733534.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	31.373	306	329
WP_002733534.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	30.818	318	329
WP_002733534.1	lcl|NZ_JQRC01000032.1_cds_WP_002179271.1_1245	29.231	325	329
WP_002733534.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	28.852	305	329
WP_002733534.1	lcl|NZ_JQRC01000076.1_cds_WP_061247678.1_2371	28.623	276	329
WP_002733534.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	25.746	268	329
WP_002733534.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	28.440	218	329
WP_002733534.1	lcl|NZ_JQRC01000039.1_cds_WP_061247288.1_1412	25.498	251	329
WP_002733534.1	lcl|NZ_JQRC01000011.1_cds_WP_061246823.1_337	28.519	270	329
WP_002733534.1	lcl|NZ_JQRC01000015.1_cds_WP_002179684.1_479	25.191	262	329
WP_002733534.1	lcl|NZ_JQRC01000067.1_cds_WP_061247606.1_2195	27.049	244	329
WP_002733534.1	lcl|NZ_JQRC01000053.1_cds_WP_061247421.1_1750	27.459	244	329
WP_002733627.1	lcl|NZ_JQRC01000044.1_cds_WP_061247358.1_1567	94.007	267	267
WP_002733627.1	lcl|NZ_JQRC01000052.1_cds_WP_002178630.1_1736	28.042	189	267
WP_002733627.1	lcl|NZ_JQRC01000096.1_cds_WP_002177623.1_2715	27.320	194	267
WP_002733627.1	lcl|NZ_JQRC01000081.1_cds_WP_017214685.1_2414	23.188	207	267
WP_002733627.1	lcl|NZ_JQRC01000103.1_cds_WP_002176989.1_2784	34.884	86	267
WP_002740779.1	lcl|NZ_JQRC01000044.1_cds_WP_061247359.1_1568	95.294	510	509
WP_002740779.1	lcl|NZ_JQRC01000011.1_cds_WP_004430762.1_414	26.852	324	509
WP_002740779.1	lcl|NZ_JQRC01000011.1_cds_WP_002148203.1_413	31.111	90	509
WP_002740779.1	lcl|NZ_JQRC01000044.1_cds_WP_061247359.1_1568	95.294	510	509
WP_002740779.1	lcl|NZ_JQRC01000011.1_cds_WP_004430762.1_414	26.852	324	509
WP_002740779.1	lcl|NZ_JQRC01000011.1_cds_WP_002148203.1_413	31.111	90	509
WP_002740721.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	95.455	330	330
WP_002740721.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	28.477	302	330
WP_002740721.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	26.648	349	330
WP_002740721.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	25.092	271	330
WP_002740721.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	26.582	316	330
WP_002740721.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	29.719	249	330
WP_002740721.1	lcl|NZ_JQRC01000067.1_cds_WP_061247606.1_2195	27.381	252	330
WP_002740721.1	lcl|NZ_JQRC01000076.1_cds_WP_061247678.1_2371	25.333	225	330
WP_002740721.1	lcl|NZ_JQRC01000011.1_cds_WP_061246823.1_337	28.387	155	330
WP_002740826.1	lcl|NZ_JQRC01000039.1_cds_WP_061247297.1_1423	35.294	340	366
WP_002740826.1	lcl|NZ_JQRC01000081.1_cds_WP_017214708.1_2435	32.877	365	366
WP_002740826.1	lcl|NZ_JQRC01000096.1_cds_WP_061247897.1_2710	27.778	378	366
WP_002740826.1	lcl|NZ_JQRC01000169.1_cds_WP_002180117.1_3627	30.362	359	366
WP_002740826.1	lcl|NZ_JQRC01000081.1_cds_WP_017214700.1_2428	30.495	364	366
WP_002740826.1	lcl|NZ_JQRC01000147.1_cds_WP_036027114.1_3446	33.511	188	366
WP_002740861.1	lcl|NZ_JQRC01000039.1_cds_WP_061247297.1_1423	36.390	349	367
WP_002740861.1	lcl|NZ_JQRC01000081.1_cds_WP_017214700.1_2428	35.503	338	367
WP_002740861.1	lcl|NZ_JQRC01000169.1_cds_WP_002180117.1_3627	30.871	379	367
WP_002740861.1	lcl|NZ_JQRC01000081.1_cds_WP_017214708.1_2435	30.645	372	367
WP_002740861.1	lcl|NZ_JQRC01000096.1_cds_WP_061247897.1_2710	30.133	375	367
WP_002740861.1	lcl|NZ_JQRC01000147.1_cds_WP_036027114.1_3446	24.022	358	367
WP_002740729.1	lcl|NZ_JQRC01000044.1_cds_WP_017214677.1_1570	38.122	543	544
WP_002740729.1	lcl|NZ_JQRC01000044.1_cds_WP_017214677.1_1570	38.122	543	544
WP_002740998.1	lcl|NZ_JQRC01000044.1_cds_WP_017214678.1_1571	67.045	264	265
WP_002740998.1	lcl|NZ_JQRC01000108.1_cds_WP_061248017.1_2876	46.091	243	265
WP_032853071.1	lcl|NZ_JQRC01000044.1_cds_WP_020981179.1_1572	90.000	310	310
WP_032853071.1	lcl|NZ_JQRC01000042.1_cds_WP_002177484.1_1504	37.162	296	310
WP_032853071.1	lcl|NZ_JQRC01000041.1_cds_WP_061247312.1_1447	26.471	306	310
WP_032853071.1	lcl|NZ_JQRC01000048.1_cds_WP_002178404.1_1590	23.282	262	310
WP_032853071.1	lcl|NZ_JQRC01000044.1_cds_WP_020981179.1_1572	90.000	310	310
WP_032853071.1	lcl|NZ_JQRC01000042.1_cds_WP_002177484.1_1504	37.162	296	310
WP_032853071.1	lcl|NZ_JQRC01000041.1_cds_WP_061247312.1_1447	26.471	306	310
WP_032853071.1	lcl|NZ_JQRC01000048.1_cds_WP_002178404.1_1590	23.282	262	310
WP_002740848.1	lcl|NZ_JQRC01000044.1_cds_WP_061247360.1_1573	95.855	193	264
WP_002740848.1	lcl|NZ_JQRC01000081.1_cds_JG20_RS12270_2410	97.143	70	264
WP_032853450.1	lcl|NZ_JQRC01000081.1_cds_WP_004421278.1_2411	95.385	130	130
