WP_002725873.1	lcl|NZ_JADDVH010000006.1_cds_WP_002725873.1_3054	100.000	106	106
WP_002733579.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733579.1_3053	100.000	314	314
WP_002733579.1	lcl|NZ_JADDVH010000018.1_cds_WP_002722638.1_666	24.615	325	314
WP_002733579.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733534.1_3050	26.908	249	314
WP_002733579.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740024.1_2959	23.132	281	314
WP_002733579.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728309.1_3100	25.723	311	314
WP_002733579.1	lcl|NZ_JADDVH010000014.1_cds_WP_002743770.1_438	20.809	173	314
WP_002733579.1	lcl|NZ_JADDVH010000006.1_cds_WP_016749081.1_3021	24.503	151	314
WP_002733579.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740721.1_3047	24.848	330	314
WP_026054882.1	lcl|NZ_JADDVH010000006.1_cds_WP_026054882.1_3052	99.726	365	365
WP_002733646.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733646.1_3051	100.000	185	185
WP_002733646.1	lcl|NZ_JADDVH010000003.1_cds_WP_002721790.1_1968	36.364	154	185
WP_002733534.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733534.1_3050	100.000	329	329
WP_002733534.1	lcl|NZ_JADDVH010000018.1_cds_WP_002722638.1_666	29.841	315	329
WP_002733534.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740024.1_2959	31.045	335	329
WP_002733534.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728309.1_3100	31.190	311	329
WP_002733534.1	lcl|NZ_JADDVH010000014.1_cds_WP_002743770.1_438	27.273	341	329
WP_002733534.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733638.1_3013	27.647	340	329
WP_002733534.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728316.1_3103	27.576	330	329
WP_002733534.1	lcl|NZ_JADDVH010000073.1_cds_WP_002741146.1_3080	28.846	312	329
WP_002733534.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733546.1_2984	25.000	268	329
WP_002733534.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740721.1_3047	28.990	307	329
WP_002733534.1	lcl|NZ_JADDVH010000008.1_cds_WP_002732331.1_3233	27.636	275	329
WP_002733534.1	lcl|NZ_JADDVH010000006.1_cds_WP_002744551.1_3019	28.339	307	329
WP_002733534.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733579.1_3053	26.908	249	329
WP_002733534.1	lcl|NZ_JADDVH010000006.1_cds_WP_016749081.1_3021	23.659	317	329
WP_002733534.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733698.1_2976	26.277	274	329
WP_002733534.1	lcl|NZ_JADDVH010000057.1_cds_WP_002740236.1_2658	26.592	267	329
WP_002733534.1	lcl|NZ_JADDVH010000004.1_cds_WP_002721725.1_2392	25.223	337	329
WP_002733534.1	lcl|NZ_JADDVH010000004.1_cds_WP_002739935.1_2480	27.309	249	329
WP_002733534.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733757.1_2986	30.994	171	329
WP_002733627.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733627.1_3049	99.625	267	267
WP_002733627.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740926.1_3008	28.492	179	267
WP_002733627.1	lcl|NZ_JADDVH010000006.1_cds_WP_002738295.1_2987	26.699	206	267
WP_002733627.1	lcl|NZ_JADDVH010000006.1_cds_WP_002727921.1_2958	27.513	189	267
WP_002733627.1	lcl|NZ_JADDVH010000026.1_cds_WP_002729040.1_1273	33.636	110	267
WP_002733627.1	lcl|NZ_JADDVH010000002.1_cds_WP_002766579.1_1546	36.047	86	267
WP_002733627.1	lcl|NZ_JADDVH010000014.1_cds_WP_002729513.1_439	26.344	186	267
WP_002740779.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740779.1_3048	100.000	509	509
WP_002740779.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728536.1_2744	28.223	287	509
WP_002740779.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728534.1_2745	31.111	90	509
WP_002740779.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740779.1_3048	100.000	509	509
WP_002740779.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728536.1_2744	28.223	287	509
WP_002740779.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728534.1_2745	31.111	90	509
WP_002740721.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740721.1_3047	99.697	330	330
WP_002740721.1	lcl|NZ_JADDVH010000006.1_cds_WP_002744551.1_3019	27.213	305	330
WP_002740721.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733534.1_3050	28.990	307	330
WP_002740721.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728309.1_3100	25.275	273	330
WP_002740721.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740024.1_2959	25.526	333	330
WP_002740721.1	lcl|NZ_JADDVH010000018.1_cds_WP_002722638.1_666	28.369	282	330
WP_002740721.1	lcl|NZ_JADDVH010000006.1_cds_WP_016749081.1_3021	29.412	221	330
WP_002740721.1	lcl|NZ_JADDVH010000008.1_cds_WP_002732331.1_3233	26.754	228	330
WP_002740721.1	lcl|NZ_JADDVH010000004.1_cds_WP_002721725.1_2392	24.898	245	330
WP_002740721.1	lcl|NZ_JADDVH010000073.1_cds_WP_002741146.1_3080	27.950	322	330
WP_002740721.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733638.1_3013	25.773	291	330
WP_002740721.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733546.1_2984	24.354	271	330
WP_002740721.1	lcl|NZ_JADDVH010000014.1_cds_WP_002743770.1_438	26.056	142	330
WP_002740721.1	lcl|NZ_JADDVH010000057.1_cds_WP_002740236.1_2658	24.803	254	330
WP_002740721.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733579.1_3053	24.848	330	330
WP_002740826.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740826.1_3046	100.000	366	366
WP_002740826.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740861.1_3045	39.726	365	366
WP_002740826.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733737.1_3025	34.286	350	366
WP_002740826.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740294.1_2965	34.278	353	366
WP_002740826.1	lcl|NZ_JADDVH010000026.1_cds_WP_002728994.1_1267	28.307	378	366
WP_002740826.1	lcl|NZ_JADDVH010000007.1_cds_WP_002738884.1_3150	29.444	360	366
WP_002740826.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733599.1_3012	27.095	358	366
WP_002740826.1	lcl|NZ_JADDVH010000008.1_cds_WP_002724641.1_3234	32.086	187	366
WP_002740861.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740861.1_3045	100.000	367	367
WP_002740861.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740826.1_3046	39.726	365	367
WP_002740861.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733737.1_3025	40.111	359	367
WP_002740861.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740294.1_2965	36.261	353	367
WP_002740861.1	lcl|NZ_JADDVH010000007.1_cds_WP_002738884.1_3150	33.333	381	367
WP_002740861.1	lcl|NZ_JADDVH010000026.1_cds_WP_002728994.1_1267	30.053	376	367
WP_002740861.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733599.1_3012	29.661	354	367
WP_002740861.1	lcl|NZ_JADDVH010000008.1_cds_WP_002724641.1_3234	25.140	358	367
WP_002740729.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740729.1_3044	100.000	544	544
WP_002740729.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740729.1_3044	100.000	544	544
WP_002740998.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740998.1_3043	100.000	265	265
WP_002740998.1	lcl|NZ_JADDVH010000002.1_cds_WP_002742191.1_1577	45.679	243	265
WP_032853071.1	lcl|NZ_JADDVH010000006.1_cds_WP_032853071.1_3042	100.000	310	310
WP_032853071.1	lcl|NZ_JADDVH010000036.1_cds_WP_002741402.1_1828	37.500	304	310
WP_032853071.1	lcl|NZ_JADDVH010000021.1_cds_WP_002727287.1_988	27.063	303	310
WP_032853071.1	lcl|NZ_JADDVH010000003.1_cds_WP_002727177.1_2019	24.887	221	310
WP_032853071.1	lcl|NZ_JADDVH010000006.1_cds_WP_032853071.1_3042	100.000	310	310
WP_032853071.1	lcl|NZ_JADDVH010000036.1_cds_WP_002741402.1_1828	37.500	304	310
WP_032853071.1	lcl|NZ_JADDVH010000021.1_cds_WP_002727287.1_988	27.063	303	310
WP_032853071.1	lcl|NZ_JADDVH010000003.1_cds_WP_002727177.1_2019	24.887	221	310
WP_002740848.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740848.1_3041	100.000	264	264
WP_032853450.1	lcl|NZ_JADDVH010000006.1_cds_WP_032853450.1_3040	100.000	130	130
WP_004777167.1	lcl|NZ_JADDVH010000006.1_cds_WP_004777167.1_3039	100.000	144	144
WP_002740917.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740917.1_3038	100.000	221	221
WP_002740917.1	lcl|NZ_JADDVH010000018.1_cds_WP_011671435.1_695	28.205	78	221
WP_002740917.1	lcl|NZ_JADDVH010000040.1_cds_WP_002727076.1_2105	28.037	107	221
WP_002740692.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740692.1_3036	99.647	283	283
WP_002740692.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733546.1_2984	26.891	119	283
WP_230456811.1	lcl|NZ_JADDVH010000006.1_cds_WP_230456811.1_3035	99.742	388	388
WP_230456811.1	lcl|NZ_JADDVH010000018.1_cds_WP_011671435.1_695	32.000	150	388
WP_230456811.1	lcl|NZ_JADDVH010000040.1_cds_WP_002740458.1_2104	27.184	206	388
WP_230456811.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740041.1_3002	35.417	144	388
WP_230456811.1	lcl|NZ_JADDVH010000065.1_cds_WP_016749152.1_2901	26.556	241	388
WP_230456811.1	lcl|NZ_JADDVH010000002.1_cds_WP_032853239.1_1537	22.857	175	388
WP_230456811.1	lcl|NZ_JADDVH010000006.1_cds_IQA56_RS03670_2994	30.435	92	388
WP_228003642.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740819.1_3034	100.000	258	258
WP_002740902.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740902.1_3033	100.000	252	252
WP_002740902.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740862.1_3005	31.780	236	252
WP_002740695.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740695.1_3030	100.000	371	371
WP_002740804.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740804.1_3029	99.757	411	411
WP_002740724.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740724.1_3028	100.000	596	596
WP_002740724.1	lcl|NZ_JADDVH010000006.1_cds_IQA56_RS03785_3017	46.855	461	596
WP_002740724.1	lcl|NZ_JADDVH010000006.1_cds_IQA56_RS03785_3017	33.088	136	596
WP_002740724.1	lcl|NZ_JADDVH010000064.1_cds_WP_002742222.1_2884	36.388	371	596
WP_002740724.1	lcl|NZ_JADDVH010000001.1_cds_WP_002723347.1_758	34.679	421	596
WP_002740724.1	lcl|NZ_JADDVH010000032.1_cds_WP_002741286.1_1683	42.489	233	596
WP_002740724.1	lcl|NZ_JADDVH010000005.1_cds_WP_032854486.1_2734	34.375	224	596
WP_002740724.1	lcl|NZ_JADDVH010000004.1_cds_WP_002730493.1_2423	32.127	221	596
WP_002740724.1	lcl|NZ_JADDVH010000010.1_cds_WP_002726143.1_44	30.631	222	596
WP_002740724.1	lcl|NZ_JADDVH010000002.1_cds_WP_002734207.1_1504	30.579	242	596
WP_002740724.1	lcl|NZ_JADDVH010000009.1_cds_WP_002739451.1_3391	31.760	233	596
WP_002740724.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728388.1_2750	26.168	214	596
WP_002740724.1	lcl|NZ_JADDVH010000003.1_cds_WP_002721827.1_1967	28.395	243	596
WP_002740724.1	lcl|NZ_JADDVH010000030.1_cds_WP_002729296.1_1620	28.821	229	596
WP_002740724.1	lcl|NZ_JADDVH010000003.1_cds_WP_002721914.1_1999	27.381	252	596
WP_002740724.1	lcl|NZ_JADDVH010000009.1_cds_WP_002725984.1_3359	26.432	227	596
WP_002740724.1	lcl|NZ_JADDVH010000004.1_cds_WP_002724740.1_2462	28.000	225	596
WP_002740724.1	lcl|NZ_JADDVH010000011.1_cds_WP_002752475.1_164	27.556	225	596
WP_002740724.1	lcl|NZ_JADDVH010000011.1_cds_WP_002729133.1_172	29.508	244	596
WP_002740724.1	lcl|NZ_JADDVH010000004.1_cds_WP_002724311.1_2442	28.761	226	596
WP_002740724.1	lcl|NZ_JADDVH010000004.1_cds_WP_002724285.1_2441	29.302	215	596
WP_002740724.1	lcl|NZ_JADDVH010000028.1_cds_WP_002733837.1_1354	26.337	243	596
WP_002740724.1	lcl|NZ_JADDVH010000052.1_cds_WP_002738485.1_2564	29.665	209	596
WP_002740724.1	lcl|NZ_JADDVH010000014.1_cds_WP_032853264.1_406	27.189	217	596
WP_002740724.1	lcl|NZ_JADDVH010000014.1_cds_WP_032853264.1_406	24.342	152	596
WP_002740724.1	lcl|NZ_JADDVH010000014.1_cds_WP_002723659.1_397	25.234	214	596
WP_002740724.1	lcl|NZ_JADDVH010000050.1_cds_WP_002739367.1_2516	22.897	214	596
WP_002740724.1	lcl|NZ_JADDVH010000011.1_cds_WP_002729758.1_155	26.271	236	596
WP_002740724.1	lcl|NZ_JADDVH010000001.1_cds_WP_002735056.1_843	27.805	205	596
WP_002740724.1	lcl|NZ_JADDVH010000004.1_cds_WP_002734915.1_2494	25.294	170	596
WP_002740724.1	lcl|NZ_JADDVH010000017.1_cds_WP_002733736.1_605	23.889	180	596
WP_002740724.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740724.1_3028	100.000	596	596
WP_002740724.1	lcl|NZ_JADDVH010000006.1_cds_IQA56_RS03785_3017	46.855	461	596
WP_002740724.1	lcl|NZ_JADDVH010000006.1_cds_IQA56_RS03785_3017	33.088	136	596
WP_002740724.1	lcl|NZ_JADDVH010000064.1_cds_WP_002742222.1_2884	36.388	371	596
WP_002740724.1	lcl|NZ_JADDVH010000001.1_cds_WP_002723347.1_758	34.679	421	596
WP_002740724.1	lcl|NZ_JADDVH010000032.1_cds_WP_002741286.1_1683	42.489	233	596
WP_002740724.1	lcl|NZ_JADDVH010000005.1_cds_WP_032854486.1_2734	34.375	224	596
WP_002740724.1	lcl|NZ_JADDVH010000004.1_cds_WP_002730493.1_2423	32.127	221	596
WP_002740724.1	lcl|NZ_JADDVH010000010.1_cds_WP_002726143.1_44	30.631	222	596
WP_002740724.1	lcl|NZ_JADDVH010000002.1_cds_WP_002734207.1_1504	30.579	242	596
WP_002740724.1	lcl|NZ_JADDVH010000009.1_cds_WP_002739451.1_3391	31.760	233	596
WP_002740724.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728388.1_2750	26.168	214	596
WP_002740724.1	lcl|NZ_JADDVH010000003.1_cds_WP_002721827.1_1967	28.395	243	596
WP_002740724.1	lcl|NZ_JADDVH010000030.1_cds_WP_002729296.1_1620	28.821	229	596
WP_002740724.1	lcl|NZ_JADDVH010000003.1_cds_WP_002721914.1_1999	27.381	252	596
WP_002740724.1	lcl|NZ_JADDVH010000009.1_cds_WP_002725984.1_3359	26.432	227	596
WP_002740724.1	lcl|NZ_JADDVH010000004.1_cds_WP_002724740.1_2462	28.000	225	596
WP_002740724.1	lcl|NZ_JADDVH010000011.1_cds_WP_002752475.1_164	27.556	225	596
WP_002740724.1	lcl|NZ_JADDVH010000011.1_cds_WP_002729133.1_172	29.508	244	596
WP_002740724.1	lcl|NZ_JADDVH010000004.1_cds_WP_002724311.1_2442	28.761	226	596
WP_002740724.1	lcl|NZ_JADDVH010000004.1_cds_WP_002724285.1_2441	29.302	215	596
WP_002740724.1	lcl|NZ_JADDVH010000028.1_cds_WP_002733837.1_1354	26.337	243	596
WP_002740724.1	lcl|NZ_JADDVH010000052.1_cds_WP_002738485.1_2564	29.665	209	596
WP_002740724.1	lcl|NZ_JADDVH010000014.1_cds_WP_032853264.1_406	27.189	217	596
WP_002740724.1	lcl|NZ_JADDVH010000014.1_cds_WP_032853264.1_406	24.342	152	596
WP_002740724.1	lcl|NZ_JADDVH010000014.1_cds_WP_002723659.1_397	25.234	214	596
WP_002740724.1	lcl|NZ_JADDVH010000050.1_cds_WP_002739367.1_2516	22.897	214	596
WP_002740724.1	lcl|NZ_JADDVH010000011.1_cds_WP_002729758.1_155	26.271	236	596
WP_002740724.1	lcl|NZ_JADDVH010000001.1_cds_WP_002735056.1_843	27.805	205	596
WP_002740724.1	lcl|NZ_JADDVH010000004.1_cds_WP_002734915.1_2494	25.294	170	596
WP_002740724.1	lcl|NZ_JADDVH010000017.1_cds_WP_002733736.1_605	23.889	180	596
WP_078313319.1	lcl|NZ_JADDVH010000006.1_cds_WP_078313319.1_3027	100.000	374	374
WP_002740977.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740977.1_3026	100.000	409	409
WP_002740977.1	lcl|NZ_JADDVH010000040.1_cds_WP_002740458.1_2104	21.622	148	409
WP_002733737.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733737.1_3025	100.000	363	363
WP_002733737.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740861.1_3045	40.111	359	363
WP_002733737.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740294.1_2965	36.872	358	363
WP_002733737.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740826.1_3046	34.286	350	363
