WP_002725873.1	lcl|NZ_JQPY01000072.1_cds_WP_000340715.1_2066	93.902	82	106
WP_002733579.1	lcl|NZ_JQPY01000072.1_cds_WP_000410275.1_2067	93.226	310	314
WP_002733579.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	23.171	328	314
WP_002733579.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	22.302	278	314
WP_002733579.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	23.875	289	314
WP_002733579.1	lcl|NZ_JQPY01000072.1_cds_WP_000567887.1_2118	23.009	226	314
WP_002733646.1	lcl|NZ_JQPY01000032.1_cds_WP_000351733.1_1143	40.714	140	185
WP_002733646.1	lcl|NZ_JQPY01000072.1_cds_WP_001047906.1_2098	33.898	177	185
WP_002733534.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	32.063	315	329
WP_002733534.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	30.530	321	329
WP_002733534.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	30.746	335	329
WP_002733534.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	31.475	305	329
WP_002733534.1	lcl|NZ_JQPY01000054.1_cds_WP_000649924.1_1738	30.183	328	329
WP_002733534.1	lcl|NZ_JQPY01000072.1_cds_WP_000567887.1_2118	29.836	305	329
WP_002733534.1	lcl|NZ_JQPY01000285.1_cds_WP_061245563.1_3999	28.923	325	329
WP_002733534.1	lcl|NZ_JQPY01000041.1_cds_WP_000688696.1_1393	29.682	283	329
WP_002733534.1	lcl|NZ_JQPY01000072.1_cds_WP_000410275.1_2067	25.449	334	329
WP_002733534.1	lcl|NZ_JQPY01000061.1_cds_WP_061244919.1_1925	29.434	265	329
WP_002733534.1	lcl|NZ_JQPY01000072.1_cds_WP_000460023.1_2120	25.271	277	329
WP_002733534.1	lcl|NZ_JQPY01000001.1_cds_WP_001003555.1_16	26.772	254	329
WP_002733627.1	lcl|NZ_JQPY01000072.1_cds_WP_061243593.1_2117	26.122	245	267
WP_002733627.1	lcl|NZ_JQPY01000072.1_cds_WP_000842260.1_2137	27.895	190	267
WP_002733627.1	lcl|NZ_JQPY01000188.1_cds_WP_000667727.1_3606	31.818	110	267
WP_002733627.1	lcl|NZ_JQPY01000189.1_cds_WP_000805357.1_3614	27.660	188	267
WP_002740779.1	lcl|NZ_JQPY01000029.1_cds_WP_000291586.1_1033	26.852	324	509
WP_002740779.1	lcl|NZ_JQPY01000029.1_cds_WP_000364507.1_1032	31.111	90	509
WP_002740779.1	lcl|NZ_JQPY01000029.1_cds_WP_000291586.1_1033	26.852	324	509
WP_002740779.1	lcl|NZ_JQPY01000029.1_cds_WP_000364507.1_1032	31.111	90	509
WP_002740721.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	22.545	275	330
WP_002740721.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	23.897	272	330
WP_002740721.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	26.582	316	330
WP_002740721.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	24.625	333	330
WP_002740721.1	lcl|NZ_JQPY01000001.1_cds_WP_001003555.1_16	27.888	251	330
WP_002740721.1	lcl|NZ_JQPY01000054.1_cds_WP_000649924.1_1738	29.249	253	330
WP_002740721.1	lcl|NZ_JQPY01000041.1_cds_WP_000688696.1_1393	25.571	219	330
WP_002740826.1	lcl|NZ_JQPY01000072.1_cds_WP_000575178.1_2130	34.262	359	366
WP_002740826.1	lcl|NZ_JQPY01000041.1_cds_WP_002119816.1_1411	28.496	379	366
WP_002740826.1	lcl|NZ_JQPY01000072.1_cds_WP_000041233.1_2077	33.550	307	366
WP_002740826.1	lcl|NZ_JQPY01000072.1_cds_WP_002078520.1_2092	29.156	391	366
WP_002740826.1	lcl|NZ_JQPY01000150.1_cds_WP_000538749.1_3210	30.084	359	366
WP_002740826.1	lcl|NZ_JQPY01000072.1_cds_WP_001117632.1_2074	37.379	206	366
WP_002740826.1	lcl|NZ_JQPY01000023.1_cds_WP_001982414.1_923	31.579	190	366
WP_002740861.1	lcl|NZ_JQPY01000072.1_cds_WP_000575178.1_2130	36.314	369	367
WP_002740861.1	lcl|NZ_JQPY01000072.1_cds_WP_002078520.1_2092	31.452	372	367
WP_002740861.1	lcl|NZ_JQPY01000150.1_cds_WP_000538749.1_3210	31.383	376	367
WP_002740861.1	lcl|NZ_JQPY01000041.1_cds_WP_002119816.1_1411	30.423	378	367
WP_002740861.1	lcl|NZ_JQPY01000072.1_cds_WP_000041233.1_2077	33.910	289	367
WP_002740861.1	lcl|NZ_JQPY01000072.1_cds_WP_001117632.1_2074	33.475	236	367
WP_002740861.1	lcl|NZ_JQPY01000023.1_cds_WP_001982414.1_923	24.581	358	367
WP_002740998.1	lcl|NZ_JQPY01000084.1_cds_WP_001002663.1_2369	46.091	243	265
WP_032853071.1	lcl|NZ_JQPY01000073.1_cds_WP_000501205.1_2141	36.513	304	310
WP_032853071.1	lcl|NZ_JQPY01000050.1_cds_WP_001183714.1_1657	26.471	306	310
WP_032853071.1	lcl|NZ_JQPY01000021.1_cds_WP_000279894.1_834	23.282	262	310
WP_032853071.1	lcl|NZ_JQPY01000073.1_cds_WP_000501205.1_2141	36.513	304	310
WP_032853071.1	lcl|NZ_JQPY01000050.1_cds_WP_001183714.1_1657	26.471	306	310
WP_032853071.1	lcl|NZ_JQPY01000021.1_cds_WP_000279894.1_834	23.282	262	310
WP_002740917.1	lcl|NZ_JQPY01000022.1_cds_WP_001079442.1_843	29.487	78	221
WP_002740917.1	lcl|NZ_JQPY01000162.1_cds_WP_001069830.1_3345	29.358	109	221
WP_002740917.1	lcl|NZ_JQPY01000072.1_cds_WP_001075146.1_2083	31.731	104	221
WP_002740692.1	lcl|NZ_JQPY01000072.1_cds_WP_000952159.1_2119	26.437	174	283
WP_230456811.1	lcl|NZ_JQPY01000022.1_cds_WP_001079442.1_843	30.588	170	388
WP_230456811.1	lcl|NZ_JQPY01000162.1_cds_WP_061231906.1_3344	28.139	231	388
WP_230456811.1	lcl|NZ_JQPY01000017.1_cds_WP_000402845.1_666	27.891	147	388
WP_230456811.1	lcl|NZ_JQPY01000036.1_cds_WP_061244701.1_1296	22.353	170	388
WP_230456811.1	lcl|NZ_JQPY01000072.1_cds_WP_001075146.1_2083	32.895	76	388
WP_230456811.1	lcl|NZ_JQPY01000072.1_cds_WP_002188971.1_2107	23.810	168	388
WP_002740724.1	lcl|NZ_JQPY01000117.1_cds_WP_000172203.1_2904	31.299	508	596
WP_002740724.1	lcl|NZ_JQPY01000150.1_cds_WP_000667646.1_3235	35.154	421	596
WP_002740724.1	lcl|NZ_JQPY01000013.1_cds_WP_000828456.1_430	41.202	233	596
WP_002740724.1	lcl|NZ_JQPY01000072.1_cds_WP_000614938.1_2093	33.493	209	596
WP_002740724.1	lcl|NZ_JQPY01000001.1_cds_WP_001052498.1_37	32.773	238	596
WP_002740724.1	lcl|NZ_JQPY01000089.1_cds_WP_002187475.1_2451	32.536	209	596
WP_002740724.1	lcl|NZ_JQPY01000080.1_cds_WP_001161019.1_2330	28.270	237	596
WP_002740724.1	lcl|NZ_JQPY01000059.1_cds_WP_061244888.1_1858	30.043	233	596
WP_002740724.1	lcl|NZ_JQPY01000087.1_cds_WP_002071818.1_2406	27.530	247	596
WP_002740724.1	lcl|NZ_JQPY01000029.1_cds_WP_000047473.1_1027	27.103	214	596
WP_002740724.1	lcl|NZ_JQPY01000032.1_cds_WP_002129211.1_1121	30.172	232	596
WP_002740724.1	lcl|NZ_JQPY01000032.1_cds_WP_001089503.1_1142	28.452	239	596
WP_002740724.1	lcl|NZ_JQPY01000032.1_cds_WP_000433117.1_1174	27.731	238	596
WP_002740724.1	lcl|NZ_JQPY01000024.1_cds_WP_000619173.1_934	30.290	241	596
WP_002740724.1	lcl|NZ_JQPY01000048.1_cds_WP_000603361.1_1604	26.786	224	596
WP_002740724.1	lcl|NZ_JQPY01000127.1_cds_WP_000598571.1_2986	28.125	224	596
WP_002740724.1	lcl|NZ_JQPY01000018.1_cds_WP_001288326.1_770	31.250	240	596
WP_002740724.1	lcl|NZ_JQPY01000015.1_cds_WP_001982953.1_532	27.805	205	596
WP_002740724.1	lcl|NZ_JQPY01000024.1_cds_WP_000218838.1_935	28.829	222	596
WP_002740724.1	lcl|NZ_JQPY01000048.1_cds_WP_000054169.1_1623	25.116	215	596
WP_002740724.1	lcl|NZ_JQPY01000249.1_cds_WP_061245515.1_3887	26.210	248	596
WP_002740724.1	lcl|NZ_JQPY01000033.1_cds_WP_000184524.1_1214	26.512	215	596
WP_002740724.1	lcl|NZ_JQPY01000039.1_cds_WP_000590871.1_1359	28.372	215	596
WP_002740724.1	lcl|NZ_JQPY01000044.1_cds_WP_001049210.1_1442	25.000	224	596
WP_002740724.1	lcl|NZ_JQPY01000002.1_cds_WP_000136057.1_103	24.664	223	596
WP_002740724.1	lcl|NZ_JQPY01000192.1_cds_WP_000651462.1_3650	23.596	267	596
WP_002740724.1	lcl|NZ_JQPY01000121.1_cds_WP_000052667.1_2951	25.854	205	596
WP_002740724.1	lcl|NZ_JQPY01000117.1_cds_WP_000172203.1_2904	31.299	508	596
WP_002740724.1	lcl|NZ_JQPY01000150.1_cds_WP_000667646.1_3235	35.154	421	596
WP_002740724.1	lcl|NZ_JQPY01000013.1_cds_WP_000828456.1_430	41.202	233	596
WP_002740724.1	lcl|NZ_JQPY01000072.1_cds_WP_000614938.1_2093	33.493	209	596
WP_002740724.1	lcl|NZ_JQPY01000001.1_cds_WP_001052498.1_37	32.773	238	596
WP_002740724.1	lcl|NZ_JQPY01000089.1_cds_WP_002187475.1_2451	32.536	209	596
WP_002740724.1	lcl|NZ_JQPY01000080.1_cds_WP_001161019.1_2330	28.270	237	596
WP_002740724.1	lcl|NZ_JQPY01000059.1_cds_WP_061244888.1_1858	30.043	233	596
WP_002740724.1	lcl|NZ_JQPY01000087.1_cds_WP_002071818.1_2406	27.530	247	596
WP_002740724.1	lcl|NZ_JQPY01000029.1_cds_WP_000047473.1_1027	27.103	214	596
WP_002740724.1	lcl|NZ_JQPY01000032.1_cds_WP_002129211.1_1121	30.172	232	596
WP_002740724.1	lcl|NZ_JQPY01000032.1_cds_WP_001089503.1_1142	28.452	239	596
WP_002740724.1	lcl|NZ_JQPY01000032.1_cds_WP_000433117.1_1174	27.731	238	596
WP_002740724.1	lcl|NZ_JQPY01000024.1_cds_WP_000619173.1_934	30.290	241	596
WP_002740724.1	lcl|NZ_JQPY01000048.1_cds_WP_000603361.1_1604	26.786	224	596
WP_002740724.1	lcl|NZ_JQPY01000127.1_cds_WP_000598571.1_2986	28.125	224	596
WP_002740724.1	lcl|NZ_JQPY01000018.1_cds_WP_001288326.1_770	31.250	240	596
WP_002740724.1	lcl|NZ_JQPY01000015.1_cds_WP_001982953.1_532	27.805	205	596
WP_002740724.1	lcl|NZ_JQPY01000024.1_cds_WP_000218838.1_935	28.829	222	596
WP_002740724.1	lcl|NZ_JQPY01000048.1_cds_WP_000054169.1_1623	25.116	215	596
WP_002740724.1	lcl|NZ_JQPY01000249.1_cds_WP_061245515.1_3887	26.210	248	596
WP_002740724.1	lcl|NZ_JQPY01000033.1_cds_WP_000184524.1_1214	26.512	215	596
WP_002740724.1	lcl|NZ_JQPY01000039.1_cds_WP_000590871.1_1359	28.372	215	596
WP_002740724.1	lcl|NZ_JQPY01000044.1_cds_WP_001049210.1_1442	25.000	224	596
WP_002740724.1	lcl|NZ_JQPY01000002.1_cds_WP_000136057.1_103	24.664	223	596
WP_002740724.1	lcl|NZ_JQPY01000192.1_cds_WP_000651462.1_3650	23.596	267	596
WP_002740724.1	lcl|NZ_JQPY01000121.1_cds_WP_000052667.1_2951	25.854	205	596
WP_002740977.1	lcl|NZ_JQPY01000022.1_cds_WP_001079442.1_843	24.691	162	409
WP_002740977.1	lcl|NZ_JQPY01000162.1_cds_WP_061231906.1_3344	22.297	148	409
WP_002733737.1	lcl|NZ_JQPY01000072.1_cds_WP_000575178.1_2130	37.989	358	363
WP_002733737.1	lcl|NZ_JQPY01000150.1_cds_WP_000538749.1_3210	34.030	335	363
WP_002733737.1	lcl|NZ_JQPY01000041.1_cds_WP_002119816.1_1411	28.342	374	363
WP_002733737.1	lcl|NZ_JQPY01000072.1_cds_WP_002078520.1_2092	29.189	370	363
WP_002733737.1	lcl|NZ_JQPY01000072.1_cds_WP_000041233.1_2077	32.197	264	363
WP_002733737.1	lcl|NZ_JQPY01000072.1_cds_WP_001117632.1_2074	31.507	219	363
WP_002733737.1	lcl|NZ_JQPY01000023.1_cds_WP_001982414.1_923	24.638	345	363
WP_002733611.1	lcl|NZ_JQPY01000072.1_cds_WP_001159758.1_2134	40.556	180	176
WP_016749081.1	lcl|NZ_JQPY01000054.1_cds_WP_000649924.1_1738	28.221	326	313
WP_016749081.1	lcl|NZ_JQPY01000072.1_cds_WP_000567887.1_2118	31.046	306	313
WP_016749081.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	25.312	320	313
WP_016749081.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	26.715	277	313
WP_016749081.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	26.718	262	313
WP_016749081.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	20.807	322	313
WP_016749081.1	lcl|NZ_JQPY01000061.1_cds_WP_061244919.1_1925	24.653	288	313
WP_016749081.1	lcl|NZ_JQPY01000001.1_cds_WP_001003555.1_16	24.314	255	313
WP_016749081.1	lcl|NZ_JQPY01000072.1_cds_WP_000410275.1_2067	22.086	326	313
WP_002738232.1	lcl|NZ_JQPY01000072.1_cds_WP_000343395.1_2129	31.034	116	134
WP_002744551.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	29.084	251	311
WP_002744551.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	29.885	174	311
WP_002744551.1	lcl|NZ_JQPY01000061.1_cds_WP_061244919.1_1925	31.013	158	311
WP_002744551.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	21.672	323	311
WP_002744551.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	22.053	263	311
WP_002744551.1	lcl|NZ_JQPY01000054.1_cds_WP_000649924.1_1738	23.596	267	311
WP_002744551.1	lcl|NZ_JQPY01000041.1_cds_WP_000688696.1_1393	30.625	160	311
WP_002744551.1	lcl|NZ_JQPY01000072.1_cds_WP_000642151.1_2135	25.253	99	311
WP_002741093.1	lcl|NZ_JQPY01000072.1_cds_WP_001068977.1_2132	23.188	138	361
WP_002741093.1	lcl|NZ_JQPY01000072.1_cds_WP_061244980.1_2133	23.684	266	361
WP_002741093.1	lcl|NZ_JQPY01000033.1_cds_WP_001099033.1_1202	21.875	192	361
WP_002733672.1	lcl|NZ_JQPY01000002.1_cds_WP_000721859.1_109	33.019	106	227
WP_002733672.1	lcl|NZ_JQPY01000222.1_cds_WP_061234044.1_3805	31.579	76	227
WP_002733548.1	lcl|NZ_JQPY01000048.1_cds_WP_000861670.1_1624	23.251	486	485
WP_002733548.1	lcl|NZ_JQPY01000048.1_cds_WP_000861670.1_1624	23.251	486	485
WP_002733548.1	lcl|NZ_JQPY01000048.1_cds_WP_000861670.1_1624	23.251	486	485
WP_002733638.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	29.341	334	330
WP_002733638.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	23.699	346	330
WP_002733638.1	lcl|NZ_JQPY01000054.1_cds_WP_000649924.1_1738	23.853	327	330
WP_002733638.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	23.478	345	330
WP_002733638.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	26.818	220	330
WP_002733599.1	lcl|NZ_JQPY01000041.1_cds_WP_002119816.1_1411	29.412	391	381
WP_002733599.1	lcl|NZ_JQPY01000072.1_cds_WP_002078520.1_2092	29.771	393	381
WP_002733599.1	lcl|NZ_JQPY01000072.1_cds_WP_000575178.1_2130	27.635	351	381
WP_002733599.1	lcl|NZ_JQPY01000072.1_cds_WP_001117632.1_2074	32.700	263	381
WP_002733599.1	lcl|NZ_JQPY01000072.1_cds_WP_000041233.1_2077	29.461	241	381
WP_002733599.1	lcl|NZ_JQPY01000150.1_cds_WP_000538749.1_3210	31.525	295	381
WP_002733696.1	lcl|NZ_JQPY01000118.1_cds_WP_000841462.1_2914	31.731	104	206
WP_002733696.1	lcl|NZ_JQPY01000009.1_cds_JG90_RS01540_298	24.074	108	206
WP_002740722.1	lcl|NZ_JQPY01000072.1_cds_WP_001136118.1_2070	36.607	336	344
WP_002740722.1	lcl|NZ_JQPY01000072.1_cds_WP_002189187.1_2089	37.729	273	344
WP_002740722.1	lcl|NZ_JQPY01000133.1_cds_WP_001011673.1_3039	38.028	284	344
WP_002740722.1	lcl|NZ_JQPY01000072.1_cds_WP_001136118.1_2070	36.607	336	344
WP_002740722.1	lcl|NZ_JQPY01000072.1_cds_WP_002189187.1_2089	37.729	273	344
WP_002740722.1	lcl|NZ_JQPY01000133.1_cds_WP_001011673.1_3039	38.028	284	344
WP_002740926.1	lcl|NZ_JQPY01000072.1_cds_WP_061243593.1_2117	33.784	222	351
WP_002740926.1	lcl|NZ_JQPY01000072.1_cds_WP_000842260.1_2137	37.975	79	351
WP_002740926.1	lcl|NZ_JQPY01000188.1_cds_WP_000667727.1_3606	35.484	62	351
WP_002740926.1	lcl|NZ_JQPY01000072.1_cds_WP_061243593.1_2117	33.784	222	351
WP_002740926.1	lcl|NZ_JQPY01000072.1_cds_WP_000842260.1_2137	37.975	79	351
WP_002740926.1	lcl|NZ_JQPY01000188.1_cds_WP_000667727.1_3606	35.484	62	351
WP_002740726.1	lcl|NZ_JQPY01000072.1_cds_WP_001136118.1_2070	34.024	338	753
