WP_002725873.1	lcl|NZ_LSSQ01000022.1_cds_WP_004753574.1_2080	91.463	82	106
WP_002733579.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765346.1_2079	93.312	314	314
WP_002733579.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	27.309	249	314
WP_002733579.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	23.171	328	314
WP_002733579.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	22.909	275	314
WP_002733579.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	22.776	281	314
WP_002733579.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762989.1_2073	25.152	330	314
WP_026054882.1	lcl|NZ_LSSQ01000022.1_cds_WP_020778491.1_2078	87.123	365	365
WP_002733646.1	lcl|NZ_LSSQ01000022.1_cds_WP_004766667.1_2077	96.757	185	185
WP_002733646.1	lcl|NZ_LSSQ01000003.1_cds_WP_004752075.1_339	41.429	140	185
WP_002733534.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	97.568	329	329
WP_002733534.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	31.429	315	329
WP_002733534.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	30.721	319	329
WP_002733534.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	30.746	335	329
WP_002733534.1	lcl|NZ_LSSQ01000007.1_cds_WP_004766600.1_675	32.143	308	329
WP_002733534.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766960.1_1299	30.816	331	329
WP_002733534.1	lcl|NZ_LSSQ01000007.1_cds_WP_004751412.1_663	29.231	325	329
WP_002733534.1	lcl|NZ_LSSQ01000044.1_cds_WP_020765851.1_2928	29.603	277	329
WP_002733534.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762989.1_2073	29.316	307	329
WP_002733534.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766871.1_2020	23.881	268	329
WP_002733534.1	lcl|NZ_LSSQ01000022.1_cds_WP_002733698.1_2011	26.277	274	329
WP_002733534.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765346.1_2079	25.746	268	329
WP_002733534.1	lcl|NZ_LSSQ01000033.1_cds_WP_016750792.1_2529	29.213	267	329
WP_002733534.1	lcl|NZ_LSSQ01000011.1_cds_WP_020765261.1_1012	30.000	180	329
WP_002733534.1	lcl|NZ_LSSQ01000019.1_cds_WP_004766563.1_1752	25.573	262	329
WP_002733534.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766840.1_2022	26.935	323	329
WP_002733534.1	lcl|NZ_LSSQ01000042.1_cds_WP_020765537.1_2784	27.309	249	329
WP_002733627.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762941.1_2075	97.378	267	267
WP_002733627.1	lcl|NZ_LSSQ01000022.1_cds_WP_000800438.1_2044	28.492	179	267
WP_002733627.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766834.1_2023	27.670	206	267
WP_002733627.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766865.1_1993	27.513	189	267
WP_002733627.1	lcl|NZ_LSSQ01000044.1_cds_WP_020778860.1_2949	28.342	187	267
WP_002733627.1	lcl|NZ_LSSQ01000008.1_cds_WP_004758210.1_764	27.660	188	267
WP_002740779.1	lcl|NZ_LSSQ01000022.1_cds_WP_016753424.1_2074	99.607	509	509
WP_002740779.1	lcl|NZ_LSSQ01000033.1_cds_WP_004751764.1_2457	25.758	330	509
WP_002740779.1	lcl|NZ_LSSQ01000033.1_cds_WP_020766999.1_2458	31.111	90	509
WP_002740779.1	lcl|NZ_LSSQ01000022.1_cds_WP_016753424.1_2074	99.607	509	509
WP_002740779.1	lcl|NZ_LSSQ01000033.1_cds_WP_004751764.1_2457	25.758	330	509
WP_002740779.1	lcl|NZ_LSSQ01000033.1_cds_WP_020766999.1_2458	31.111	90	509
WP_002740721.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762989.1_2073	98.182	330	330
WP_002740721.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	28.387	310	330
WP_002740721.1	lcl|NZ_LSSQ01000007.1_cds_WP_004766600.1_675	25.092	271	330
WP_002740721.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	25.564	266	330
WP_002740721.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	25.449	334	330
WP_002740721.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	25.938	320	330
WP_002740721.1	lcl|NZ_LSSQ01000011.1_cds_WP_020765261.1_1012	27.092	251	330
WP_002740721.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766960.1_1299	29.249	253	330
WP_002740721.1	lcl|NZ_LSSQ01000044.1_cds_WP_020765851.1_2928	25.333	225	330
WP_002740721.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766840.1_2022	27.875	287	330
WP_002740721.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766871.1_2020	23.913	276	330
WP_002740826.1	lcl|NZ_LSSQ01000022.1_cds_WP_020762944.1_2000	34.384	349	366
WP_002740826.1	lcl|NZ_LSSQ01000044.1_cds_WP_004754030.1_2944	28.760	379	366
WP_002740826.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765337.1_2041	28.371	356	366
WP_002740826.1	lcl|NZ_LSSQ01000010.1_cds_WP_004752829.1_920	30.641	359	366
WP_002740826.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765347.1_2048	27.954	347	366
WP_002740826.1	lcl|NZ_LSSQ01000014.1_cds_WP_025182644.1_1515	31.579	190	366
WP_002740861.1	lcl|NZ_LSSQ01000022.1_cds_WP_020762944.1_2000	35.165	364	367
WP_002740861.1	lcl|NZ_LSSQ01000010.1_cds_WP_004752829.1_920	30.645	372	367
WP_002740861.1	lcl|NZ_LSSQ01000044.1_cds_WP_004754030.1_2944	30.952	378	367
WP_002740861.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765337.1_2041	24.933	373	367
