WP_002725873.1	lcl|NZ_AFLI01000200.1_cds_WP_000340715.1_971	93.902	82	106
WP_002733579.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	92.994	314	314
WP_002733579.1	lcl|NZ_AFLI01000007.1_cds_WP_000093099.1_3640	58.730	63	314
WP_002733579.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	27.711	249	314
WP_002733579.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	23.171	328	314
WP_002733579.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	22.909	275	314
WP_002733579.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	23.875	289	314
WP_002733579.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	24.540	326	314
WP_026054882.1	lcl|NZ_AFLI01000200.1_cds_WP_000604524.1_969	85.479	365	365
WP_002733646.1	lcl|NZ_AFLI01000200.1_cds_WP_000884059.1_968	95.676	185	185
WP_002733646.1	lcl|NZ_AFLI01000123.1_cds_WP_000351733.1_1831	40.714	140	185
WP_002733534.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	97.872	329	329
WP_002733534.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	32.063	315	329
WP_002733534.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	30.746	335	329
WP_002733534.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	31.677	322	329
WP_002733534.1	lcl|NZ_AFLI01000112.1_cds_WP_001984071.1_1994	31.803	305	329
WP_002733534.1	lcl|NZ_AFLI01000060.1_cds_WP_000649925.1_2773	30.183	328	329
WP_002733534.1	lcl|NZ_AFLI01000328.1_cds_WP_000709511.1_267	28.923	325	329
WP_002733534.1	lcl|NZ_AFLI01000009.1_cds_WP_000601375.1_3595	24.727	275	329
WP_002733534.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	28.990	307	329
WP_002733534.1	lcl|NZ_AFLI01000112.1_cds_WP_000688695.1_2014	29.682	283	329
WP_002733534.1	lcl|NZ_AFLI01000009.1_cds_WP_000475904.1_3586	27.007	274	329
WP_002733534.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	25.078	319	329
WP_002733534.1	lcl|NZ_AFLI01000074.1_cds_WP_001074785.1_2547	29.434	265	329
WP_002733534.1	lcl|NZ_AFLI01000329.1_cds_WP_001003555.1_265	26.772	254	329
WP_002733534.1	lcl|NZ_AFLI01000009.1_cds_WP_000487322.1_3597	26.852	324	329
WP_002733627.1	lcl|NZ_AFLI01000200.1_cds_WP_000774262.1_966	92.884	267	267
WP_002733627.1	lcl|NZ_AFLI01000009.1_cds_WP_000859505.1_3598	28.155	206	267
WP_002733627.1	lcl|NZ_AFLI01000009.1_cds_WP_000800438.1_3617	28.492	179	267
WP_002733627.1	lcl|NZ_AFLI01000344.1_cds_WP_000842260.1_74	27.895	190	267
WP_002733627.1	lcl|NZ_AFLI01000044.1_cds_WP_000667727.1_3271	31.818	110	267
WP_002733627.1	lcl|NZ_AFLI01000045.1_cds_WP_000805357.1_3252	27.660	188	267
WP_002740779.1	lcl|NZ_AFLI01000200.1_cds_WP_000612796.1_965	96.146	467	509
WP_002740779.1	lcl|NZ_AFLI01000011.1_cds_WP_000291591.1_3508	26.852	324	509
WP_002740779.1	lcl|NZ_AFLI01000011.1_cds_WP_000364505.1_3509	31.111	90	509
WP_002740779.1	lcl|NZ_AFLI01000200.1_cds_WP_000612796.1_965	96.146	467	509
WP_002740779.1	lcl|NZ_AFLI01000011.1_cds_WP_000291591.1_3508	26.852	324	509
WP_002740779.1	lcl|NZ_AFLI01000011.1_cds_WP_000364505.1_3509	31.111	90	509
WP_002740721.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	95.455	330	330
WP_002740721.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	28.664	307	330
WP_002740721.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	27.068	266	330
WP_002740721.1	lcl|NZ_AFLI01000112.1_cds_WP_001984071.1_1994	24.265	272	330
WP_002740721.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	26.582	316	330
WP_002740721.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	24.625	333	330
WP_002740721.1	lcl|NZ_AFLI01000329.1_cds_WP_001003555.1_265	27.888	251	330
WP_002740721.1	lcl|NZ_AFLI01000060.1_cds_WP_000649925.1_2773	29.249	253	330
WP_002740721.1	lcl|NZ_AFLI01000112.1_cds_WP_000688695.1_2014	25.571	219	330
WP_002740721.1	lcl|NZ_AFLI01000009.1_cds_WP_000487322.1_3597	27.208	283	330
WP_002740721.1	lcl|NZ_AFLI01000009.1_cds_WP_000601375.1_3595	26.374	273	330
WP_002740826.1	lcl|NZ_AFLI01000007.1_cds_WP_001198107.1_3653	95.628	366	366
WP_002740826.1	lcl|NZ_AFLI01000007.1_cds_WP_000608295.1_3652	40.000	365	366
WP_002740826.1	lcl|NZ_AFLI01000344.1_cds_WP_000352299.1_67	32.886	298	366
WP_002740826.1	lcl|NZ_AFLI01000278.1_cds_WP_001281953.1_387	28.232	379	366
WP_002740826.1	lcl|NZ_AFLI01000009.1_cds_WP_000346036.1_3614	28.090	356	366
WP_002740826.1	lcl|NZ_AFLI01000007.1_cds_WP_000582222.1_3642	32.113	355	366
WP_002740826.1	lcl|NZ_AFLI01000184.1_cds_WP_000538752.1_1139	30.084	359	366
WP_002740826.1	lcl|NZ_AFLI01000009.1_cds_WP_000947844.1_3621	26.957	345	366
WP_002740826.1	lcl|NZ_AFLI01000081.1_cds_WP_001982414.1_2376	31.579	190	366
WP_002740826.1	lcl|NZ_AFLI01000009.1_cds_WP_000575172.1_3575	43.860	57	366
WP_002740861.1	lcl|NZ_AFLI01000007.1_cds_WP_000608295.1_3652	95.368	367	367
WP_002740861.1	lcl|NZ_AFLI01000007.1_cds_WP_001198107.1_3653	39.452	365	367
WP_002740861.1	lcl|NZ_AFLI01000344.1_cds_WP_000352299.1_67	36.644	292	367
WP_002740861.1	lcl|NZ_AFLI01000184.1_cds_WP_000538752.1_1139	31.383	376	367
WP_002740861.1	lcl|NZ_AFLI01000007.1_cds_WP_000582222.1_3642	36.000	325	367
WP_002740861.1	lcl|NZ_AFLI01000278.1_cds_WP_001281953.1_387	30.159	378	367
WP_002740861.1	lcl|NZ_AFLI01000009.1_cds_WP_000346036.1_3614	24.665	373	367
WP_002740861.1	lcl|NZ_AFLI01000009.1_cds_WP_000947844.1_3621	26.404	356	367
WP_002740861.1	lcl|NZ_AFLI01000081.1_cds_WP_001982414.1_2376	24.581	358	367
WP_002740729.1	lcl|NZ_AFLI01000007.1_cds_WP_000689743.1_3651	91.912	544	544
WP_002740729.1	lcl|NZ_AFLI01000007.1_cds_WP_000689743.1_3651	91.912	544	544
WP_002740998.1	lcl|NZ_AFLI01000007.1_cds_WP_000342713.1_3650	94.340	265	265
WP_002740998.1	lcl|NZ_AFLI01000326.1_cds_WP_001002663.1_299	46.091	243	265
WP_032853071.1	lcl|NZ_AFLI01000007.1_cds_WP_001246618.1_3649	92.258	310	310
WP_032853071.1	lcl|NZ_AFLI01000309.1_cds_WP_000501205.1_340	36.513	304	310
WP_032853071.1	lcl|NZ_AFLI01000108.1_cds_WP_001183723.1_2084	26.471	306	310
WP_032853071.1	lcl|NZ_AFLI01000010.1_cds_WP_000279894.1_3551	23.282	262	310
WP_032853071.1	lcl|NZ_AFLI01000007.1_cds_WP_001246618.1_3649	92.258	310	310
WP_032853071.1	lcl|NZ_AFLI01000309.1_cds_WP_000501205.1_340	36.513	304	310
WP_032853071.1	lcl|NZ_AFLI01000108.1_cds_WP_001183723.1_2084	26.471	306	310
WP_032853071.1	lcl|NZ_AFLI01000010.1_cds_WP_000279894.1_3551	23.282	262	310
WP_002740848.1	lcl|NZ_AFLI01000007.1_cds_WP_000479982.1_3648	93.182	264	264
WP_032853450.1	lcl|NZ_AFLI01000007.1_cds_WP_000715958.1_3647	95.349	129	130
WP_004777167.1	lcl|NZ_AFLI01000007.1_cds_WP_001088866.1_3646	97.222	144	144
WP_002740917.1	lcl|NZ_AFLI01000007.1_cds_WP_000517242.1_3645	95.475	221	221
WP_002740917.1	lcl|NZ_AFLI01000039.1_cds_WP_001082180.1_3359	29.487	78	221
WP_002740917.1	lcl|NZ_AFLI01000009.1_cds_WP_001206409.1_3626	30.097	103	221
WP_002740917.1	lcl|NZ_AFLI01000193.1_cds_WP_001069834.1_1049	28.440	109	221
WP_002740692.1	lcl|NZ_AFLI01000009.1_cds_WP_000601375.1_3595	27.152	151	283
WP_230456811.1	lcl|NZ_AFLI01000039.1_cds_WP_001082180.1_3359	30.588	170	388
WP_230456811.1	lcl|NZ_AFLI01000193.1_cds_WP_000347681.1_1050	32.168	143	388
WP_230456811.1	lcl|NZ_AFLI01000009.1_cds_WP_002082140.1_3610	34.746	118	388
WP_230456811.1	lcl|NZ_AFLI01000009.1_cds_WP_001206409.1_3626	30.201	149	388
WP_230456811.1	lcl|NZ_AFLI01000088.1_cds_WP_000402845.1_2331	27.891	147	388
WP_230456811.1	lcl|NZ_AFLI01000114.1_cds_WP_000283287.1_1959	22.353	170	388
WP_230456811.1	lcl|NZ_AFLI01000009.1_cds_WP_000661932.1_3601	22.277	202	388
WP_002740804.1	lcl|NZ_AFLI01000007.1_cds_WP_001106774.1_3638	44.022	368	411
