WP_002725873.1	lcl|NZ_AHOL02000018.1_cds_WP_000340715.1_1801	93.902	82	106
WP_002733579.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	92.994	314	314
WP_002733579.1	lcl|NZ_AHOL02000018.1_cds_WP_000093099.1_1780	58.730	63	314
WP_002733579.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	27.711	249	314
WP_002733579.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	23.171	328	314
WP_002733579.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	22.909	275	314
WP_002733579.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	23.875	289	314
WP_002733579.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	24.540	326	314
WP_026054882.1	lcl|NZ_AHOL02000018.1_cds_WP_000604524.1_1799	85.479	365	365
WP_002733646.1	lcl|NZ_AHOL02000018.1_cds_WP_000884059.1_1798	95.676	185	185
WP_002733646.1	lcl|NZ_AHOL02000015.1_cds_WP_000351733.1_2733	40.714	140	185
WP_002733534.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	97.872	329	329
WP_002733534.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	32.063	315	329
WP_002733534.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	30.746	335	329
WP_002733534.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	31.677	322	329
WP_002733534.1	lcl|NZ_AHOL02000025.1_cds_WP_001984071.1_1036	31.803	305	329
WP_002733534.1	lcl|NZ_AHOL02000017.1_cds_WP_000649925.1_2000	30.183	328	329
WP_002733534.1	lcl|NZ_AHOL02000025.1_cds_WP_000709511.1_1024	28.923	325	329
WP_002733534.1	lcl|NZ_AHOL02000018.1_cds_WP_000601375.1_1744	24.727	275	329
WP_002733534.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	28.990	307	329
WP_002733534.1	lcl|NZ_AHOL02000025.1_cds_WP_000688695.1_1056	29.682	283	329
WP_002733534.1	lcl|NZ_AHOL02000018.1_cds_WP_000475904.1_1735	27.007	274	329
WP_002733534.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	25.078	319	329
WP_002733534.1	lcl|NZ_AHOL02000015.1_cds_WP_001074785.1_2527	29.434	265	329
WP_002733534.1	lcl|NZ_AHOL02000017.1_cds_WP_001003555.1_2094	26.772	254	329
WP_002733534.1	lcl|NZ_AHOL02000018.1_cds_WP_000487322.1_1746	26.852	324	329
WP_002733627.1	lcl|NZ_AHOL02000018.1_cds_WP_000774262.1_1796	92.884	267	267
WP_002733627.1	lcl|NZ_AHOL02000018.1_cds_WP_000859505.1_1747	28.155	206	267
WP_002733627.1	lcl|NZ_AHOL02000018.1_cds_WP_000800438.1_1766	28.492	179	267
WP_002733627.1	lcl|NZ_AHOL02000018.1_cds_WP_000842260.1_1717	27.895	190	267
WP_002733627.1	lcl|NZ_AHOL02000025.1_cds_WP_000667727.1_1079	31.818	110	267
WP_002733627.1	lcl|NZ_AHOL02000032.1_cds_WP_000805357.1_270	27.660	188	267
WP_002740779.1	lcl|NZ_AHOL02000018.1_cds_WP_000612797.1_1795	96.071	509	509
WP_002740779.1	lcl|NZ_AHOL02000015.1_cds_WP_000291591.1_2451	26.852	324	509
WP_002740779.1	lcl|NZ_AHOL02000015.1_cds_WP_000364507.1_2452	31.111	90	509
WP_002740779.1	lcl|NZ_AHOL02000018.1_cds_WP_000612797.1_1795	96.071	509	509
WP_002740779.1	lcl|NZ_AHOL02000015.1_cds_WP_000291591.1_2451	26.852	324	509
WP_002740779.1	lcl|NZ_AHOL02000015.1_cds_WP_000364507.1_2452	31.111	90	509
WP_002740721.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	95.455	330	330
WP_002740721.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	28.664	307	330
WP_002740721.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	27.068	266	330
WP_002740721.1	lcl|NZ_AHOL02000025.1_cds_WP_001984071.1_1036	24.265	272	330
WP_002740721.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	26.582	316	330
WP_002740721.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	24.625	333	330
WP_002740721.1	lcl|NZ_AHOL02000017.1_cds_WP_001003555.1_2094	27.888	251	330
WP_002740721.1	lcl|NZ_AHOL02000017.1_cds_WP_000649925.1_2000	29.249	253	330
WP_002740721.1	lcl|NZ_AHOL02000025.1_cds_WP_000688695.1_1056	25.571	219	330
WP_002740721.1	lcl|NZ_AHOL02000018.1_cds_WP_000487322.1_1746	27.208	283	330
WP_002740721.1	lcl|NZ_AHOL02000018.1_cds_WP_000601375.1_1744	26.374	273	330
WP_002740826.1	lcl|NZ_AHOL02000018.1_cds_WP_001198107.1_1793	95.628	366	366
WP_002740826.1	lcl|NZ_AHOL02000018.1_cds_WP_000608295.1_1792	40.000	365	366
WP_002740826.1	lcl|NZ_AHOL02000018.1_cds_WP_000575178.1_1724	34.262	359	366
WP_002740826.1	lcl|NZ_AHOL02000025.1_cds_WP_001281953.1_1070	28.232	379	366
WP_002740826.1	lcl|NZ_AHOL02000018.1_cds_WP_000346036.1_1763	28.090	356	366
WP_002740826.1	lcl|NZ_AHOL02000018.1_cds_WP_000582222.1_1782	32.113	355	366
WP_002740826.1	lcl|NZ_AHOL02000027.1_cds_WP_000538752.1_761	30.084	359	366
WP_002740826.1	lcl|NZ_AHOL02000018.1_cds_WP_000947844.1_1770	26.957	345	366
WP_002740826.1	lcl|NZ_AHOL02000009.1_cds_WP_001982414.1_3064	31.579	190	366
WP_002740861.1	lcl|NZ_AHOL02000018.1_cds_WP_000608295.1_1792	95.368	367	367
WP_002740861.1	lcl|NZ_AHOL02000018.1_cds_WP_001198107.1_1793	39.452	365	367
WP_002740861.1	lcl|NZ_AHOL02000018.1_cds_WP_000575178.1_1724	36.314	369	367
WP_002740861.1	lcl|NZ_AHOL02000027.1_cds_WP_000538752.1_761	31.383	376	367
WP_002740861.1	lcl|NZ_AHOL02000018.1_cds_WP_000582222.1_1782	36.000	325	367
WP_002740861.1	lcl|NZ_AHOL02000025.1_cds_WP_001281953.1_1070	30.159	378	367
WP_002740861.1	lcl|NZ_AHOL02000018.1_cds_WP_000346036.1_1763	24.665	373	367
WP_002740861.1	lcl|NZ_AHOL02000018.1_cds_WP_000947844.1_1770	26.404	356	367
WP_002740861.1	lcl|NZ_AHOL02000009.1_cds_WP_001982414.1_3064	24.581	358	367
WP_002740729.1	lcl|NZ_AHOL02000018.1_cds_WP_000689743.1_1791	91.912	544	544
WP_002740729.1	lcl|NZ_AHOL02000018.1_cds_WP_000689743.1_1791	91.912	544	544
WP_002740998.1	lcl|NZ_AHOL02000018.1_cds_WP_000342713.1_1790	94.340	265	265
WP_002740998.1	lcl|NZ_AHOL02000035.1_cds_WP_001002663.1_159	46.091	243	265
WP_032853071.1	lcl|NZ_AHOL02000018.1_cds_WP_001246618.1_1789	92.258	310	310
