WP_002725873.1	lcl|NZ_JQOX01000022.1_cds_WP_000340715.1_556	93.902	82	106
WP_002733579.1	lcl|NZ_JQOX01000022.1_cds_WP_000410273.1_557	92.994	314	314
WP_002733579.1	lcl|NZ_JQOX01000022.1_cds_WP_000093099.1_577	58.730	63	314
WP_002733579.1	lcl|NZ_JQOX01000010.1_cds_WP_000744700.1_269	23.171	328	314
WP_002733579.1	lcl|NZ_JQOX01000022.1_cds_WP_000646256.1_560	27.309	249	314
WP_002733579.1	lcl|NZ_JQOX01000022.1_cds_WP_000600889.1_586	22.909	275	314
WP_002733579.1	lcl|NZ_JQOX01000022.1_cds_WP_000723092.1_640	23.875	289	314
WP_002733579.1	lcl|NZ_JQOX01000022.1_cds_WP_001067556.1_563	24.540	326	314
WP_026054882.1	lcl|NZ_JQOX01000022.1_cds_WP_000604524.1_558	85.479	365	365
WP_002733646.1	lcl|NZ_JQOX01000022.1_cds_WP_000884059.1_559	95.676	185	185
WP_002733646.1	lcl|NZ_JQOX01000014.1_cds_WP_000351733.1_405	40.714	140	185
WP_002733534.1	lcl|NZ_JQOX01000022.1_cds_WP_000646256.1_560	98.176	329	329
WP_002733534.1	lcl|NZ_JQOX01000010.1_cds_WP_000744700.1_269	32.063	315	329
WP_002733534.1	lcl|NZ_JQOX01000022.1_cds_WP_000723092.1_640	30.746	335	329
WP_002733534.1	lcl|NZ_JQOX01000022.1_cds_WP_000600889.1_586	31.677	322	329
WP_002733534.1	lcl|NZ_JQOX01000023.1_cds_WP_001984071.1_674	31.803	305	329
WP_002733534.1	lcl|NZ_JQOX01000030.1_cds_WP_000649925.1_910	30.183	328	329
WP_002733534.1	lcl|NZ_JQOX01000036.1_cds_WP_000709513.1_1078	29.129	333	329
WP_002733534.1	lcl|NZ_JQOX01000022.1_cds_WP_000601375.1_613	24.727	275	329
WP_002733534.1	lcl|NZ_JQOX01000022.1_cds_WP_001067556.1_563	28.990	307	329
WP_002733534.1	lcl|NZ_JQOX01000023.1_cds_WP_000688696.1_694	29.682	283	329
WP_002733534.1	lcl|NZ_JQOX01000022.1_cds_WP_000475901.1_623	27.007	274	329
WP_002733534.1	lcl|NZ_JQOX01000022.1_cds_WP_000410273.1_557	25.078	319	329
WP_002733534.1	lcl|NZ_JQOX01000037.1_cds_WP_001074785.1_1106	29.434	265	329
WP_002733534.1	lcl|NZ_JQOX01000061.1_cds_WP_001003556.1_1760	26.772	254	329
WP_002733534.1	lcl|NZ_JQOX01000022.1_cds_WP_000487322.1_611	26.852	324	329
WP_002733627.1	lcl|NZ_JQOX01000022.1_cds_WP_000774263.1_561	92.884	267	267
WP_002733627.1	lcl|NZ_JQOX01000022.1_cds_WP_000859505.1_610	28.155	206	267
WP_002733627.1	lcl|NZ_JQOX01000022.1_cds_WP_000800438.1_591	28.492	179	267
WP_002733627.1	lcl|NZ_JQOX01000022.1_cds_WP_000842260.1_641	27.895	190	267
WP_002733627.1	lcl|NZ_JQOX01000159.1_cds_WP_000667727.1_3542	31.818	110	267
WP_002733627.1	lcl|NZ_JQOX01000009.1_cds_WP_000805357.1_221	27.660	188	267
WP_002740779.1	lcl|NZ_JQOX01000022.1_cds_WP_002163445.1_562	96.071	509	509
WP_002740779.1	lcl|NZ_JQOX01000109.1_cds_WP_000291586.1_2827	26.852	324	509
WP_002740779.1	lcl|NZ_JQOX01000109.1_cds_WP_000364507.1_2826	31.111	90	509
WP_002740779.1	lcl|NZ_JQOX01000022.1_cds_WP_002163445.1_562	96.071	509	509
WP_002740779.1	lcl|NZ_JQOX01000109.1_cds_WP_000291586.1_2827	26.852	324	509
WP_002740779.1	lcl|NZ_JQOX01000109.1_cds_WP_000364507.1_2826	31.111	90	509
WP_002740721.1	lcl|NZ_JQOX01000022.1_cds_WP_001067556.1_563	95.152	330	330
WP_002740721.1	lcl|NZ_JQOX01000022.1_cds_WP_000646256.1_560	29.316	307	330
WP_002740721.1	lcl|NZ_JQOX01000022.1_cds_WP_000600889.1_586	27.068	266	330
WP_002740721.1	lcl|NZ_JQOX01000023.1_cds_WP_001984071.1_674	24.265	272	330
WP_002740721.1	lcl|NZ_JQOX01000010.1_cds_WP_000744700.1_269	26.582	316	330
WP_002740721.1	lcl|NZ_JQOX01000022.1_cds_WP_000723092.1_640	24.625	333	330
WP_002740721.1	lcl|NZ_JQOX01000061.1_cds_WP_001003556.1_1760	27.888	251	330
WP_002740721.1	lcl|NZ_JQOX01000030.1_cds_WP_000649925.1_910	29.249	253	330
WP_002740721.1	lcl|NZ_JQOX01000023.1_cds_WP_000688696.1_694	25.571	219	330
WP_002740721.1	lcl|NZ_JQOX01000022.1_cds_WP_000487322.1_611	27.208	283	330
WP_002740721.1	lcl|NZ_JQOX01000022.1_cds_WP_000601375.1_613	26.374	273	330
WP_002740826.1	lcl|NZ_JQOX01000022.1_cds_WP_000575178.1_634	34.262	359	366
WP_002740826.1	lcl|NZ_JQOX01000114.1_cds_WP_001281953.1_2955	28.232	379	366
WP_002740826.1	lcl|NZ_JQOX01000022.1_cds_WP_000346036.1_594	28.090	356	366
WP_002740826.1	lcl|NZ_JQOX01000022.1_cds_WP_000582222.1_575	32.113	355	366
WP_002740826.1	lcl|NZ_JQOX01000170.1_cds_WP_000538757.1_3607	30.084	359	366
WP_002740826.1	lcl|NZ_JQOX01000022.1_cds_WP_000947844.1_587	26.957	345	366
WP_002740826.1	lcl|NZ_JQOX01000053.1_cds_WP_001982414.1_1538	31.579	190	366
WP_002740861.1	lcl|NZ_JQOX01000022.1_cds_WP_000575178.1_634	36.314	369	367
