WP_002725873.1	lcl|NZ_NPED01000005.1_cds_WP_100727283.1_2919	62.162	74	106
WP_002733579.1	lcl|NZ_NPED01000005.1_cds_WP_100727191.1_2918	83.758	314	314
WP_002733579.1	lcl|NZ_NPED01000001.1_cds_WP_100725791.1_573	22.727	330	314
WP_002733579.1	lcl|NZ_NPED01000005.1_cds_WP_100727154.1_2881	23.810	336	314
WP_002733579.1	lcl|NZ_NPED01000012.1_cds_WP_100715920.1_964	22.485	169	314
WP_002733579.1	lcl|NZ_NPED01000018.1_cds_WP_100728132.1_1221	25.234	214	314
WP_002733579.1	lcl|NZ_NPED01000001.1_cds_WP_100725412.1_8	22.930	314	314
WP_026054882.1	lcl|NZ_NPED01000005.1_cds_WP_100727187.1_2914	56.077	362	365
WP_002733646.1	lcl|NZ_NPED01000003.1_cds_WP_100726709.1_2325	33.333	129	185
WP_002733534.1	lcl|NZ_NPED01000018.1_cds_WP_100728132.1_1221	30.931	333	329
WP_002733534.1	lcl|NZ_NPED01000001.1_cds_WP_100725791.1_573	30.255	314	329
WP_002733534.1	lcl|NZ_NPED01000001.1_cds_WP_100725412.1_8	31.803	305	329
WP_002733534.1	lcl|NZ_NPED01000005.1_cds_WP_100727146.1_2873	31.132	318	329
WP_002733534.1	lcl|NZ_NPED01000012.1_cds_WP_100715920.1_964	29.032	341	329
WP_002733534.1	lcl|NZ_NPED01000005.1_cds_WP_100727154.1_2881	28.391	317	329
WP_002733534.1	lcl|NZ_NPED01000001.1_cds_WP_100725767.1_546	30.380	316	329
WP_002733534.1	lcl|NZ_NPED01000001.1_cds_WP_100725525.1_186	28.000	325	329
WP_002733534.1	lcl|NZ_NPED01000005.1_cds_WP_207762693.1_2900	25.796	314	329
WP_002733534.1	lcl|NZ_NPED01000005.1_cds_WP_100727191.1_2918	25.786	318	329
WP_002733534.1	lcl|NZ_NPED01000001.1_cds_WP_100725564.1_242	27.490	251	329
WP_002733534.1	lcl|NZ_NPED01000005.1_cds_WP_165780347.1_2878	25.974	308	329
WP_002733534.1	lcl|NZ_NPED01000019.1_cds_WP_100728139.1_1229	25.301	249	329
WP_002733534.1	lcl|NZ_NPED01000005.1_cds_WP_100727149.1_2876	24.848	330	329
WP_002733534.1	lcl|NZ_NPED01000001.1_cds_WP_100725556.1_234	24.275	276	329
WP_002733534.1	lcl|NZ_NPED01000012.1_cds_WP_207762726.1_975	24.595	309	329
WP_002733534.1	lcl|NZ_NPED01000001.1_cds_WP_100725980.1_625	28.514	249	329
WP_002733534.1	lcl|NZ_NPED01000011.1_cds_WP_100727895.1_939	24.727	275	329
WP_002733534.1	lcl|NZ_NPED01000006.1_cds_WP_100720563.1_3072	26.816	179	329
WP_002733627.1	lcl|NZ_NPED01000005.1_cds_WP_100727166.1_2893	25.500	200	267
WP_002733627.1	lcl|NZ_NPED01000005.1_cds_WP_100727147.1_2874	27.805	205	267
WP_002733627.1	lcl|NZ_NPED01000011.1_cds_WP_100727872.1_878	25.670	261	267
WP_002733627.1	lcl|NZ_NPED01000001.1_cds_WP_100725479.1_116	28.324	173	267
WP_002733627.1	lcl|NZ_NPED01000018.1_cds_WP_100728131.1_1220	25.000	192	267
WP_002733627.1	lcl|NZ_NPED01000012.1_cds_WP_100727919.1_963	27.368	190	267
WP_002740779.1	lcl|NZ_NPED01000003.1_cds_WP_100726724.1_2347	25.836	329	509
WP_002740779.1	lcl|NZ_NPED01000003.1_cds_WP_100717065.1_2348	32.759	58	509
WP_002740779.1	lcl|NZ_NPED01000003.1_cds_WP_100726724.1_2347	25.836	329	509
WP_002740779.1	lcl|NZ_NPED01000003.1_cds_WP_100717065.1_2348	32.759	58	509
WP_002740721.1	lcl|NZ_NPED01000005.1_cds_WP_207762693.1_2900	32.602	319	330
WP_002740721.1	lcl|NZ_NPED01000005.1_cds_WP_100727149.1_2876	31.922	307	330
WP_002740721.1	lcl|NZ_NPED01000001.1_cds_WP_100725412.1_8	24.101	278	330
WP_002740721.1	lcl|NZ_NPED01000001.1_cds_WP_100725564.1_242	27.547	265	330
WP_002740721.1	lcl|NZ_NPED01000018.1_cds_WP_100728132.1_1221	25.152	330	330
WP_002740721.1	lcl|NZ_NPED01000001.1_cds_WP_100725791.1_573	27.899	276	330
WP_002740721.1	lcl|NZ_NPED01000001.1_cds_WP_100725767.1_546	26.730	318	330
WP_002740721.1	lcl|NZ_NPED01000005.1_cds_WP_165780347.1_2878	28.889	180	330
WP_002740721.1	lcl|NZ_NPED01000001.1_cds_WP_100725556.1_234	24.621	264	330
WP_002740721.1	lcl|NZ_NPED01000005.1_cds_WP_100727154.1_2881	25.792	221	330
WP_002740721.1	lcl|NZ_NPED01000012.1_cds_WP_100715920.1_964	23.841	302	330
WP_002740721.1	lcl|NZ_NPED01000001.1_cds_WP_100725980.1_625	25.118	211	330
WP_002740721.1	lcl|NZ_NPED01000006.1_cds_WP_100720563.1_3072	25.207	242	330
WP_002740826.1	lcl|NZ_NPED01000001.1_cds_WP_100725593.1_304	29.427	384	366
WP_002740826.1	lcl|NZ_NPED01000005.1_cds_WP_100727164.1_2891	41.564	243	366
WP_002740826.1	lcl|NZ_NPED01000005.1_cds_WP_100727185.1_2912	32.782	363	366
WP_002740826.1	lcl|NZ_NPED01000002.1_cds_WP_100718929.1_1880	29.577	355	366
WP_002740826.1	lcl|NZ_NPED01000005.1_cds_WP_100727172.1_2899	33.628	226	366
WP_002740826.1	lcl|NZ_NPED01000002.1_cds_WP_100715612.1_1541	22.419	339	366
WP_002740861.1	lcl|NZ_NPED01000005.1_cds_WP_100727164.1_2891	37.500	264	367
WP_002740861.1	lcl|NZ_NPED01000005.1_cds_WP_100727185.1_2912	31.215	362	367
WP_002740861.1	lcl|NZ_NPED01000002.1_cds_WP_100718929.1_1880	28.647	377	367
WP_002740861.1	lcl|NZ_NPED01000001.1_cds_WP_100725593.1_304	28.042	378	367
WP_002740861.1	lcl|NZ_NPED01000005.1_cds_WP_100727172.1_2899	31.313	297	367
WP_002740861.1	lcl|NZ_NPED01000002.1_cds_WP_100715612.1_1541	26.611	357	367
WP_002740861.1	lcl|NZ_NPED01000004.1_cds_WP_100726956.1_2591	30.702	114	367
WP_002740998.1	lcl|NZ_NPED01000002.1_cds_WP_100715657.1_1490	42.798	243	265
WP_032853071.1	lcl|NZ_NPED01000006.1_cds_WP_100727377.1_3171	36.129	310	310
WP_032853071.1	lcl|NZ_NPED01000004.1_cds_WP_100717700.1_2663	29.487	312	310
WP_032853071.1	lcl|NZ_NPED01000003.1_cds_WP_100718541.1_2258	21.756	262	310
WP_032853071.1	lcl|NZ_NPED01000006.1_cds_WP_100727377.1_3171	36.129	310	310
WP_032853071.1	lcl|NZ_NPED01000004.1_cds_WP_100717700.1_2663	29.487	312	310
WP_032853071.1	lcl|NZ_NPED01000003.1_cds_WP_100718541.1_2258	21.756	262	310
WP_002740917.1	lcl|NZ_NPED01000003.1_cds_WP_100726662.1_2242	30.000	100	221
WP_002740692.1	lcl|NZ_NPED01000018.1_cds_WP_100728134.1_1223	24.506	253	283
WP_230456811.1	lcl|NZ_NPED01000002.1_cds_WP_100726138.1_1444	27.570	214	388
WP_230456811.1	lcl|NZ_NPED01000003.1_cds_WP_100726661.1_2241	30.216	139	388
WP_230456811.1	lcl|NZ_NPED01000003.1_cds_WP_100726501.1_1966	28.507	221	388
WP_230456811.1	lcl|NZ_NPED01000009.1_cds_WP_100727703.1_3499	26.400	125	388
WP_002740724.1	lcl|NZ_NPED01000002.1_cds_WP_100716311.1_1688	43.726	263	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100725590.1_288	34.554	437	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100725618.1_348	43.723	231	596
WP_002740724.1	lcl|NZ_NPED01000005.1_cds_WP_100727186.1_2913	40.090	222	596
WP_002740724.1	lcl|NZ_NPED01000002.1_cds_WP_100725991.1_1234	39.113	248	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100725406.1_2	40.948	232	596
WP_002740724.1	lcl|NZ_NPED01000007.1_cds_WP_100727536.1_3337	35.565	239	596
WP_002740724.1	lcl|NZ_NPED01000002.1_cds_WP_100726092.1_1363	31.004	229	596
WP_002740724.1	lcl|NZ_NPED01000003.1_cds_WP_100726786.1_2444	31.731	208	596
WP_002740724.1	lcl|NZ_NPED01000008.1_cds_WP_100727576.1_3365	30.901	233	596
WP_002740724.1	lcl|NZ_NPED01000002.1_cds_WP_100726006.1_1251	28.767	219	596
WP_002740724.1	lcl|NZ_NPED01000003.1_cds_WP_100716774.1_2200	32.057	209	596
WP_002740724.1	lcl|NZ_NPED01000003.1_cds_WP_238761027.1_2326	30.804	224	596
WP_002740724.1	lcl|NZ_NPED01000003.1_cds_WP_100717123.1_2353	26.636	214	596
WP_002740724.1	lcl|NZ_NPED01000004.1_cds_WP_100716583.1_2789	30.137	219	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100719689.1_27	31.169	231	596
WP_002740724.1	lcl|NZ_NPED01000004.1_cds_WP_100718973.1_2623	32.159	227	596
WP_002740724.1	lcl|NZ_NPED01000011.1_cds_WP_100727859.1_861	31.278	227	596
WP_002740724.1	lcl|NZ_NPED01000004.1_cds_WP_100717653.1_2712	30.542	203	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100721480.1_89	26.971	241	596
WP_002740724.1	lcl|NZ_NPED01000002.1_cds_WP_100726238.1_1602	27.155	232	596
WP_002740724.1	lcl|NZ_NPED01000011.1_cds_WP_100727870.1_876	28.311	219	596
WP_002740724.1	lcl|NZ_NPED01000011.1_cds_WP_100727879.1_887	27.632	228	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100725428.1_28	27.459	244	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100725923.1_764	28.761	226	596
WP_002740724.1	lcl|NZ_NPED01000007.1_cds_WP_100727413.1_3191	25.210	238	596
WP_002740724.1	lcl|NZ_NPED01000006.1_cds_WP_100727313.1_3069	27.313	227	596
WP_002740724.1	lcl|NZ_NPED01000002.1_cds_WP_100726333.1_1769	24.783	230	596
WP_002740724.1	lcl|NZ_NPED01000011.1_cds_WP_100727904.1_885	25.743	202	596
WP_002740724.1	lcl|NZ_NPED01000004.1_cds_WP_100727059.1_2790	25.551	227	596
WP_002740724.1	lcl|NZ_NPED01000004.1_cds_WP_100727059.1_2790	23.684	152	596
WP_002740724.1	lcl|NZ_NPED01000004.1_cds_WP_100717642.1_2724	26.887	212	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100721327.1_81	27.957	186	596
WP_002740724.1	lcl|NZ_NPED01000003.1_cds_WP_100726759.1_2411	21.681	226	596
WP_002740724.1	lcl|NZ_NPED01000003.1_cds_WP_100726555.1_2065	25.414	181	596
WP_002740724.1	lcl|NZ_NPED01000002.1_cds_WP_100716311.1_1688	43.726	263	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100725590.1_288	34.554	437	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100725618.1_348	43.723	231	596
WP_002740724.1	lcl|NZ_NPED01000005.1_cds_WP_100727186.1_2913	40.090	222	596
WP_002740724.1	lcl|NZ_NPED01000002.1_cds_WP_100725991.1_1234	39.113	248	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100725406.1_2	40.948	232	596
WP_002740724.1	lcl|NZ_NPED01000007.1_cds_WP_100727536.1_3337	35.565	239	596
WP_002740724.1	lcl|NZ_NPED01000002.1_cds_WP_100726092.1_1363	31.004	229	596
WP_002740724.1	lcl|NZ_NPED01000003.1_cds_WP_100726786.1_2444	31.731	208	596
WP_002740724.1	lcl|NZ_NPED01000008.1_cds_WP_100727576.1_3365	30.901	233	596
WP_002740724.1	lcl|NZ_NPED01000002.1_cds_WP_100726006.1_1251	28.767	219	596
WP_002740724.1	lcl|NZ_NPED01000003.1_cds_WP_100716774.1_2200	32.057	209	596
WP_002740724.1	lcl|NZ_NPED01000003.1_cds_WP_238761027.1_2326	30.804	224	596
WP_002740724.1	lcl|NZ_NPED01000003.1_cds_WP_100717123.1_2353	26.636	214	596
WP_002740724.1	lcl|NZ_NPED01000004.1_cds_WP_100716583.1_2789	30.137	219	596
WP_002740724.1	lcl|NZ_NPED01000001.1_cds_WP_100719689.1_27	31.169	231	596
WP_002740724.1	lcl|NZ_NPED01000004.1_cds_WP_100718973.1_2623	32.159	227	596
