WP_002725873.1	lcl|NZ_AKXG02000021.1_cds_WP_000340715.1_2763	93.902	82	106
WP_002733579.1	lcl|NZ_AKXG02000021.1_cds_WP_000410273.1_2764	92.994	314	314
WP_002733579.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	23.171	328	314
WP_002733579.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	27.309	249	314
WP_002733579.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	23.875	289	314
WP_002733579.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	24.540	326	314
WP_026054882.1	lcl|NZ_AKXG02000021.1_cds_WP_000604527.1_2765	85.205	365	365
WP_002733646.1	lcl|NZ_AKXG02000021.1_cds_WP_000884059.1_2766	95.676	185	185
WP_002733646.1	lcl|NZ_AKXG02000029.1_cds_WP_000351733.1_2474	40.714	140	185
WP_002733534.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	98.480	329	329
WP_002733534.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	32.063	315	329
WP_002733534.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	30.746	335	329
WP_002733534.1	lcl|NZ_AKXG02000025.1_cds_WP_001984071.1_2667	31.803	305	329
WP_002733534.1	lcl|NZ_AKXG02000016.1_cds_WP_000649924.1_3354	30.183	328	329
WP_002733534.1	lcl|NZ_AKXG02000041.1_cds_WP_000709511.1_1771	28.923	325	329
WP_002733534.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	28.990	307	329
WP_002733534.1	lcl|NZ_AKXG02000025.1_cds_WP_000688696.1_2687	29.682	283	329
WP_002733534.1	lcl|NZ_AKXG02000021.1_cds_WP_000475901.1_2817	27.007	274	329
WP_002733534.1	lcl|NZ_AKXG02000021.1_cds_WP_000410273.1_2764	25.078	319	329
WP_002733534.1	lcl|NZ_AKXG02000032.1_cds_WP_001074785.1_2162	29.434	265	329
WP_002733534.1	lcl|NZ_AKXG02000054.1_cds_WP_001003557.1_1178	26.772	254	329
WP_002733534.1	lcl|NZ_AKXG02000021.1_cds_WP_000378097.1_2787	24.419	172	329
WP_002733627.1	lcl|NZ_AKXG02000021.1_cds_WP_000774262.1_2768	92.884	267	267
WP_002733627.1	lcl|NZ_AKXG02000021.1_cds_WP_000842260.1_2835	27.895	190	267
WP_002733627.1	lcl|NZ_AKXG02000025.1_cds_WP_000667727.1_2710	31.818	110	267
WP_002733627.1	lcl|NZ_AKXG02000036.1_cds_WP_000805357.1_2081	27.660	188	267
WP_002740779.1	lcl|NZ_AKXG02000021.1_cds_WP_000602734.1_2769	96.660	509	509
WP_002740779.1	lcl|NZ_AKXG02000032.1_cds_WP_000291581.1_2239	26.852	324	509
WP_002740779.1	lcl|NZ_AKXG02000032.1_cds_WP_000364504.1_2238	31.111	90	509
WP_002740779.1	lcl|NZ_AKXG02000021.1_cds_WP_000602734.1_2769	96.660	509	509
WP_002740779.1	lcl|NZ_AKXG02000032.1_cds_WP_000291581.1_2239	26.852	324	509
WP_002740779.1	lcl|NZ_AKXG02000032.1_cds_WP_000364504.1_2238	31.111	90	509
WP_002740721.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	95.455	330	330
WP_002740721.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	28.990	307	330
WP_002740721.1	lcl|NZ_AKXG02000025.1_cds_WP_001984071.1_2667	24.265	272	330
WP_002740721.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	26.582	316	330
WP_002740721.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	24.625	333	330
WP_002740721.1	lcl|NZ_AKXG02000054.1_cds_WP_001003557.1_1178	27.888	251	330
WP_002740721.1	lcl|NZ_AKXG02000016.1_cds_WP_000649924.1_3354	29.249	253	330
WP_002740721.1	lcl|NZ_AKXG02000025.1_cds_WP_000688696.1_2687	25.571	219	330
WP_002740826.1	lcl|NZ_AKXG02000021.1_cds_WP_001198107.1_2771	95.628	366	366
WP_002740826.1	lcl|NZ_AKXG02000021.1_cds_WP_000608295.1_2772	40.000	365	366
WP_002740826.1	lcl|NZ_AKXG02000021.1_cds_WP_000575178.1_2828	34.262	359	366
WP_002740826.1	lcl|NZ_AKXG02000025.1_cds_WP_001281953.1_2704	28.232	379	366
