WP_002725873.1	lcl|NZ_RQFE01000014.1_cds_WP_135633099.1_3500	63.514	74	106
WP_002733579.1	lcl|NZ_RQFE01000014.1_cds_WP_135633097.1_3499	80.968	310	314
WP_002733579.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	23.839	323	314
WP_002733579.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	25.915	328	314
WP_002733579.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	26.738	187	314
WP_002733579.1	lcl|NZ_RQFE01000014.1_cds_WP_135633059.1_3480	20.818	269	314
WP_002733579.1	lcl|NZ_RQFE01000024.1_cds_WP_135635229.1_860	22.590	332	314
WP_002733646.1	lcl|NZ_RQFE01000011.1_cds_WP_135632379.1_1378	31.214	173	185
WP_002733534.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	31.210	314	329
WP_002733534.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	29.129	333	329
WP_002733534.1	lcl|NZ_RQFE01000024.1_cds_WP_135635229.1_860	30.968	310	329
WP_002733534.1	lcl|NZ_RQFE01000009.1_cds_WP_135631984.1_3226	28.739	341	329
WP_002733534.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	27.974	311	329
WP_002733534.1	lcl|NZ_RQFE01000024.1_cds_WP_135634855.1_661	27.928	333	329
WP_002733534.1	lcl|NZ_RQFE01000014.1_cds_WP_135633059.1_3480	26.646	319	329
WP_002733534.1	lcl|NZ_RQFE01000014.1_cds_WP_135633097.1_3499	26.582	316	329
WP_002733534.1	lcl|NZ_RQFE01000014.1_cds_WP_135633039.1_3469	24.088	274	329
WP_002733534.1	lcl|NZ_RQFE01000014.1_cds_WP_135633031.1_3465	27.419	248	329
WP_002733534.1	lcl|NZ_RQFE01000014.1_cds_WP_135633067.1_3484	27.132	258	329
WP_002733534.1	lcl|NZ_RQFE01000009.1_cds_WP_208742289.1_3237	24.026	308	329
WP_002733534.1	lcl|NZ_RQFE01000011.1_cds_WP_135632104.1_1019	25.746	268	329
WP_002733534.1	lcl|NZ_RQFE01000021.1_cds_WP_135633413.1_3343	27.933	179	329
WP_002733534.1	lcl|NZ_RQFE01000024.1_cds_WP_135634057.1_181	28.112	249	329
WP_002733534.1	lcl|NZ_RQFE01000014.1_cds_WP_208742317.1_3472	26.061	165	329
WP_002733627.1	lcl|NZ_RQFE01000014.1_cds_WP_135633041.1_3470	24.793	242	267
WP_002733627.1	lcl|NZ_RQFE01000011.1_cds_WP_135632129.1_1080	25.670	261	267
WP_002733627.1	lcl|NZ_RQFE01000024.1_cds_WP_135634702.1_568	37.363	91	267
WP_002733627.1	lcl|NZ_RQFE01000024.1_cds_WP_135635001.1_747	27.711	166	267
WP_002733627.1	lcl|NZ_RQFE01000011.1_cds_WP_135632089.1_1004	24.742	194	267
WP_002733627.1	lcl|NZ_RQFE01000009.1_cds_WP_135631983.1_3225	27.461	193	267
WP_002740779.1	lcl|NZ_RQFE01000011.1_cds_WP_135632948.1_1356	25.309	324	509
WP_002740779.1	lcl|NZ_RQFE01000011.1_cds_WP_135632361.1_1355	30.189	106	509
WP_002740779.1	lcl|NZ_RQFE01000011.1_cds_WP_135632948.1_1356	25.309	324	509
WP_002740779.1	lcl|NZ_RQFE01000011.1_cds_WP_135632361.1_1355	30.189	106	509
WP_002740721.1	lcl|NZ_RQFE01000024.1_cds_WP_135635229.1_860	25.180	278	330
WP_002740721.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	26.812	276	330
WP_002740721.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	25.602	332	330
WP_002740721.1	lcl|NZ_RQFE01000014.1_cds_WP_135633059.1_3480	25.581	258	330
WP_002740721.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	22.961	331	330
WP_002740721.1	lcl|NZ_RQFE01000009.1_cds_WP_135631984.1_3226	24.419	344	330
WP_002740721.1	lcl|NZ_RQFE01000024.1_cds_WP_135634873.1_674	30.909	110	330
WP_002740721.1	lcl|NZ_RQFE01000021.1_cds_WP_135633413.1_3343	30.303	132	330
WP_002740721.1	lcl|NZ_RQFE01000014.1_cds_WP_135633039.1_3469	28.676	136	330
WP_002740721.1	lcl|NZ_RQFE01000024.1_cds_WP_135634057.1_181	25.837	209	330
WP_002740826.1	lcl|NZ_RQFE01000024.1_cds_WP_135635538.1_533	28.871	381	366
WP_002740826.1	lcl|NZ_RQFE01000014.1_cds_WP_135633091.1_3496	30.287	383	366
WP_002740826.1	lcl|NZ_RQFE01000031.1_cds_WP_135637239.1_2383	28.371	356	366
WP_002740826.1	lcl|NZ_RQFE01000031.1_cds_WP_135636626.1_2028	26.180	233	366
WP_002740861.1	lcl|NZ_RQFE01000014.1_cds_WP_135633091.1_3496	31.215	362	367
WP_002740861.1	lcl|NZ_RQFE01000031.1_cds_WP_135637239.1_2383	28.723	376	367
WP_002740861.1	lcl|NZ_RQFE01000024.1_cds_WP_135635538.1_533	28.836	378	367
WP_002740861.1	lcl|NZ_RQFE01000031.1_cds_WP_135636626.1_2028	25.843	356	367
WP_002740861.1	lcl|NZ_RQFE01000007.1_cds_WP_135631349.1_2421	33.962	106	367
WP_002740998.1	lcl|NZ_RQFE01000031.1_cds_WP_135586449.1_1977	42.387	243	265
WP_032853071.1	lcl|NZ_RQFE01000021.1_cds_WP_135633583.1_3442	35.484	310	310
WP_032853071.1	lcl|NZ_RQFE01000007.1_cds_WP_135631467.1_2493	29.393	313	310
WP_032853071.1	lcl|NZ_RQFE01000011.1_cds_WP_135632427.1_1442	21.756	262	310
WP_032853071.1	lcl|NZ_RQFE01000021.1_cds_WP_135633583.1_3442	35.484	310	310
WP_032853071.1	lcl|NZ_RQFE01000007.1_cds_WP_135631467.1_2493	29.393	313	310
WP_032853071.1	lcl|NZ_RQFE01000011.1_cds_WP_135632427.1_1442	21.756	262	310
WP_032853450.1	lcl|NZ_RQFE01000036.1_cds_WP_135637493.1_3664	27.619	105	130
WP_002740917.1	lcl|NZ_RQFE01000011.1_cds_WP_135632446.1_1463	34.021	97	221
WP_002740692.1	lcl|NZ_RQFE01000011.1_cds_WP_279632423.1_1005	25.417	240	283
WP_230456811.1	lcl|NZ_RQFE01000031.1_cds_WP_135636336.1_1871	28.505	214	388
WP_230456811.1	lcl|NZ_RQFE01000011.1_cds_WP_135632447.1_1464	29.286	140	388
WP_230456811.1	lcl|NZ_RQFE01000009.1_cds_WP_135631825.1_3044	28.000	125	388
WP_230456811.1	lcl|NZ_RQFE01000011.1_cds_WP_135632857.1_1749	31.683	101	388
WP_002740724.1	lcl|NZ_RQFE01000031.1_cds_WP_135636913.1_2188	32.000	475	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135634674.1_552	42.105	247	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135634572.1_489	43.172	227	596
WP_002740724.1	lcl|NZ_RQFE01000014.1_cds_WP_135633093.1_3497	40.167	239	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635244.1_868	38.462	247	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635240.1_866	39.655	232	596
WP_002740724.1	lcl|NZ_RQFE01000026.1_cds_WP_135636071.1_3009	33.913	230	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632378.1_1377	32.174	230	596
WP_002740724.1	lcl|NZ_RQFE01000008.1_cds_WP_135631779.1_3738	33.654	208	596
WP_002740724.1	lcl|NZ_RQFE01000036.1_cds_WP_135637428.1_3628	32.189	233	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635274.1_886	28.261	230	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631661.1_2629	30.667	225	596
WP_002740724.1	lcl|NZ_RQFE01000031.1_cds_WP_135636197.1_1792	30.131	229	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632488.1_1513	31.100	209	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135592366.1_1350	26.168	214	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632177.1_1138	27.347	245	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631558.1_2549	32.020	203	596
WP_002740724.1	lcl|NZ_RQFE01000026.1_cds_WP_135635636.1_2752	29.817	218	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631402.1_2453	32.895	228	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632120.1_1071	29.600	250	596
WP_002740724.1	lcl|NZ_RQFE01000031.1_cds_WP_135636760.1_2101	26.337	243	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635048.1_774	25.200	250	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632139.1_1097	30.088	226	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635193.1_838	28.448	232	596
WP_002740724.1	lcl|NZ_RQFE01000008.1_cds_WP_135631806.1_3767	25.664	226	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_100743094.1_1082	28.767	219	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135633837.1_46	28.696	230	596
WP_002740724.1	lcl|NZ_RQFE01000031.1_cds_WP_135637050.1_2267	25.714	210	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635191.1_837	26.459	257	596
WP_002740724.1	lcl|NZ_RQFE01000026.1_cds_WP_244242032.1_2861	28.495	186	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632122.1_1073	23.636	220	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631662.1_2630	25.991	227	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631662.1_2630	23.684	152	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631578.1_2561	24.074	216	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635064.1_782	26.344	186	596
WP_002740724.1	lcl|NZ_RQFE01000031.1_cds_WP_135636658.1_2048	25.234	214	596
WP_002740724.1	lcl|NZ_RQFE01000031.1_cds_WP_135636913.1_2188	32.000	475	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135634674.1_552	42.105	247	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135634572.1_489	43.172	227	596
WP_002740724.1	lcl|NZ_RQFE01000014.1_cds_WP_135633093.1_3497	40.167	239	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635244.1_868	38.462	247	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635240.1_866	39.655	232	596
WP_002740724.1	lcl|NZ_RQFE01000026.1_cds_WP_135636071.1_3009	33.913	230	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632378.1_1377	32.174	230	596
WP_002740724.1	lcl|NZ_RQFE01000008.1_cds_WP_135631779.1_3738	33.654	208	596
WP_002740724.1	lcl|NZ_RQFE01000036.1_cds_WP_135637428.1_3628	32.189	233	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635274.1_886	28.261	230	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631661.1_2629	30.667	225	596
WP_002740724.1	lcl|NZ_RQFE01000031.1_cds_WP_135636197.1_1792	30.131	229	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632488.1_1513	31.100	209	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135592366.1_1350	26.168	214	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632177.1_1138	27.347	245	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631558.1_2549	32.020	203	596
WP_002740724.1	lcl|NZ_RQFE01000026.1_cds_WP_135635636.1_2752	29.817	218	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631402.1_2453	32.895	228	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632120.1_1071	29.600	250	596
WP_002740724.1	lcl|NZ_RQFE01000031.1_cds_WP_135636760.1_2101	26.337	243	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635048.1_774	25.200	250	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632139.1_1097	30.088	226	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635193.1_838	28.448	232	596
WP_002740724.1	lcl|NZ_RQFE01000008.1_cds_WP_135631806.1_3767	25.664	226	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_100743094.1_1082	28.767	219	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135633837.1_46	28.696	230	596
WP_002740724.1	lcl|NZ_RQFE01000031.1_cds_WP_135637050.1_2267	25.714	210	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635191.1_837	26.459	257	596
WP_002740724.1	lcl|NZ_RQFE01000026.1_cds_WP_244242032.1_2861	28.495	186	596
WP_002740724.1	lcl|NZ_RQFE01000011.1_cds_WP_135632122.1_1073	23.636	220	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631662.1_2630	25.991	227	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631662.1_2630	23.684	152	596
WP_002740724.1	lcl|NZ_RQFE01000007.1_cds_WP_135631578.1_2561	24.074	216	596
WP_002740724.1	lcl|NZ_RQFE01000024.1_cds_WP_135635064.1_782	26.344	186	596
