WP_002725873.1	lcl|NZ_AHPT01000133.1_cds_WP_000340715.1_1727	93.902	82	106
WP_002733579.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	93.312	314	314
WP_002733579.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	23.171	328	314
WP_002733579.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	27.309	249	314
WP_002733579.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	22.909	275	314
WP_002733579.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	24.221	289	314
WP_002733579.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	24.540	326	314
WP_002733579.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	21.981	323	314
WP_026054882.1	lcl|NZ_AHPT01000133.1_cds_WP_000604524.1_1725	85.479	365	365
WP_002733646.1	lcl|NZ_AHPT01000133.1_cds_WP_000884057.1_1724	95.135	185	185
WP_002733646.1	lcl|NZ_AHPT01000176.1_cds_WP_000351733.1_792	40.714	140	185
WP_002733534.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	98.480	329	329
WP_002733534.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	32.063	315	329
WP_002733534.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	31.045	335	329
WP_002733534.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	31.677	322	329
WP_002733534.1	lcl|NZ_AHPT01000056.1_cds_WP_001984071.1_2946	31.803	305	329
WP_002733534.1	lcl|NZ_AHPT01000129.1_cds_WP_000649927.1_1882	30.183	328	329
WP_002733534.1	lcl|NZ_AHPT01000253.1_cds_WP_000709512.1_195	28.829	333	329
WP_002733534.1	lcl|NZ_AHPT01000133.1_cds_WP_000601375.1_1666	24.727	275	329
WP_002733534.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	28.990	307	329
WP_002733534.1	lcl|NZ_AHPT01000056.1_cds_WP_000688700.1_2926	29.329	283	329
WP_002733534.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	25.078	319	329
WP_002733534.1	lcl|NZ_AHPT01000133.1_cds_WP_000707057.1_1699	29.670	273	329
WP_002733534.1	lcl|NZ_AHPT01000133.1_cds_WP_000475906.1_1656	26.277	274	329
WP_002733534.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	24.765	319	329
WP_002733534.1	lcl|NZ_AHPT01000127.1_cds_WP_001074785.1_1929	29.434	265	329
WP_002733534.1	lcl|NZ_AHPT01000124.1_cds_WP_001003550.1_2074	27.165	254	329
WP_002733534.1	lcl|NZ_AHPT01000133.1_cds_WP_000487324.1_1668	27.160	324	329
WP_002733627.1	lcl|NZ_AHPT01000133.1_cds_WP_000774258.1_1722	92.509	267	267
WP_002733627.1	lcl|NZ_AHPT01000133.1_cds_WP_000859505.1_1669	28.155	206	267
WP_002733627.1	lcl|NZ_AHPT01000133.1_cds_WP_000800436.1_1690	28.492	179	267
WP_002733627.1	lcl|NZ_AHPT01000068.1_cds_WP_000842260.1_2751	27.895	190	267
WP_002733627.1	lcl|NZ_AHPT01000173.1_cds_WP_000667727.1_814	31.818	110	267
WP_002733627.1	lcl|NZ_AHPT01000158.1_cds_WP_000805358.1_1138	27.660	188	267
WP_002740779.1	lcl|NZ_AHPT01000133.1_cds_WP_000602735.1_1721	95.678	509	509
WP_002740779.1	lcl|NZ_AHPT01000009.1_cds_WP_000291595.1_3721	27.160	324	509
WP_002740779.1	lcl|NZ_AHPT01000009.1_cds_WP_000364507.1_3720	31.111	90	509
WP_002740779.1	lcl|NZ_AHPT01000133.1_cds_WP_000602735.1_1721	95.678	509	509
WP_002740779.1	lcl|NZ_AHPT01000009.1_cds_WP_000291595.1_3721	27.160	324	509
WP_002740779.1	lcl|NZ_AHPT01000009.1_cds_WP_000364507.1_3720	31.111	90	509
WP_002740721.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	95.152	330	330
