WP_002725873.1	lcl|NZ_AHPU01000126.1_cds_WP_000340715.1_2236	93.902	82	106
WP_002733579.1	lcl|NZ_AHPU01000126.1_cds_WP_000712240.1_2235	93.312	314	314
WP_002733579.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	23.171	328	314
WP_002733579.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	27.309	249	314
WP_002733579.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	22.909	275	314
WP_002733579.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	24.221	289	314
WP_002733579.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	24.540	326	314
WP_002733579.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	21.981	323	314
WP_026054882.1	lcl|NZ_AHPU01000126.1_cds_WP_000604524.1_2234	85.479	365	365
WP_002733646.1	lcl|NZ_AHPU01000126.1_cds_WP_000884057.1_2233	95.135	185	185
WP_002733646.1	lcl|NZ_AHPU01000004.1_cds_WP_000351733.1_3764	40.714	140	185
WP_002733534.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	98.480	329	329
WP_002733534.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	32.063	315	329
WP_002733534.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	31.045	335	329
WP_002733534.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	31.677	322	329
WP_002733534.1	lcl|NZ_AHPU01000078.1_cds_WP_001984071.1_2555	31.803	305	329
WP_002733534.1	lcl|NZ_AHPU01000160.1_cds_WP_000649927.1_1316	30.183	328	329
WP_002733534.1	lcl|NZ_AHPU01000006.1_cds_WP_000709512.1_3666	28.829	333	329
WP_002733534.1	lcl|NZ_AHPU01000126.1_cds_WP_000601375.1_2175	24.727	275	329
WP_002733534.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	28.990	307	329
WP_002733534.1	lcl|NZ_AHPU01000078.1_cds_WP_000688700.1_2535	29.329	283	329
WP_002733534.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	25.078	319	329
WP_002733534.1	lcl|NZ_AHPU01000126.1_cds_WP_000707057.1_2208	29.670	273	329
WP_002733534.1	lcl|NZ_AHPU01000126.1_cds_WP_000475906.1_2165	26.277	274	329
WP_002733534.1	lcl|NZ_AHPU01000126.1_cds_WP_000712240.1_2235	24.765	319	329
WP_002733534.1	lcl|NZ_AHPU01000185.1_cds_WP_001074785.1_904	29.434	265	329
WP_002733534.1	lcl|NZ_AHPU01000054.1_cds_WP_001003550.1_3084	27.165	254	329
WP_002733534.1	lcl|NZ_AHPU01000126.1_cds_WP_000487324.1_2177	27.160	324	329
