WP_002725873.1	lcl|NZ_AOWW01000168.1_cds_WP_000340715.1_3577	93.902	82	106
WP_002733579.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	92.994	314	314
WP_002733579.1	lcl|NZ_AOWW01000168.1_cds_WP_000093099.1_3556	58.730	63	314
WP_002733579.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	27.711	249	314
WP_002733579.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	23.171	328	314
WP_002733579.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	22.545	275	314
WP_002733579.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	23.875	289	314
WP_002733579.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	24.540	326	314
WP_026054882.1	lcl|NZ_AOWW01000168.1_cds_WP_000604524.1_3575	85.479	365	365
WP_002733646.1	lcl|NZ_AOWW01000168.1_cds_WP_000884059.1_3574	95.676	185	185
WP_002733646.1	lcl|NZ_AOWW01000017.1_cds_WP_000351733.1_201	40.714	140	185
WP_002733534.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	97.872	329	329
WP_002733534.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	32.063	315	329
WP_002733534.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	30.746	335	329
WP_002733534.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	31.464	321	329
WP_002733534.1	lcl|NZ_AOWW01000071.1_cds_WP_001984071.1_1024	31.803	305	329
WP_002733534.1	lcl|NZ_AOWW01000127.1_cds_WP_000649925.1_2411	30.183	328	329
WP_002733534.1	lcl|NZ_AOWW01000102.1_cds_WP_000709511.1_1697	28.923	325	329
WP_002733534.1	lcl|NZ_AOWW01000168.1_cds_WP_000601375.1_3520	24.727	275	329
WP_002733534.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	28.990	307	329
WP_002733534.1	lcl|NZ_AOWW01000071.1_cds_LEP2GSC037_RS01000000122220_1004	29.682	283	329
WP_002733534.1	lcl|NZ_AOWW01000168.1_cds_WP_000475904.1_3511	27.007	274	329
WP_002733534.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	25.078	319	329
WP_002733534.1	lcl|NZ_AOWW01000044.1_cds_WP_001074785.1_666	29.434	265	329
WP_002733534.1	lcl|NZ_AOWW01000110.1_cds_WP_001003555.1_1842	26.772	254	329
WP_002733534.1	lcl|NZ_AOWW01000168.1_cds_WP_000487322.1_3522	26.852	324	329
WP_002733627.1	lcl|NZ_AOWW01000168.1_cds_WP_000774262.1_3572	92.884	267	267
WP_002733627.1	lcl|NZ_AOWW01000168.1_cds_WP_000859505.1_3523	28.155	206	267
WP_002733627.1	lcl|NZ_AOWW01000168.1_cds_WP_002969399.1_3542	28.492	179	267
WP_002733627.1	lcl|NZ_AOWW01000168.1_cds_WP_000842260.1_3493	27.895	190	267
WP_002733627.1	lcl|NZ_AOWW01000097.1_cds_WP_000667727.1_1595	31.818	110	267
WP_002733627.1	lcl|NZ_AOWW01000094.1_cds_WP_000805357.1_1429	27.660	188	267
WP_002740779.1	lcl|NZ_AOWW01000168.1_cds_WP_000612797.1_3571	96.071	509	509
WP_002740779.1	lcl|NZ_AOWW01000126.1_cds_WP_000291591.1_2324	26.852	324	509
WP_002740779.1	lcl|NZ_AOWW01000126.1_cds_WP_000364507.1_2325	31.111	90	509
WP_002740779.1	lcl|NZ_AOWW01000168.1_cds_WP_000612797.1_3571	96.071	509	509
WP_002740779.1	lcl|NZ_AOWW01000126.1_cds_WP_000291591.1_2324	26.852	324	509
WP_002740779.1	lcl|NZ_AOWW01000126.1_cds_WP_000364507.1_2325	31.111	90	509
WP_002740721.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	95.455	330	330
WP_002740721.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	28.664	307	330
WP_002740721.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	27.068	266	330
WP_002740721.1	lcl|NZ_AOWW01000071.1_cds_WP_001984071.1_1024	24.265	272	330
WP_002740721.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	26.582	316	330
WP_002740721.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	24.625	333	330
WP_002740721.1	lcl|NZ_AOWW01000110.1_cds_WP_001003555.1_1842	27.888	251	330
WP_002740721.1	lcl|NZ_AOWW01000127.1_cds_WP_000649925.1_2411	29.249	253	330
WP_002740721.1	lcl|NZ_AOWW01000071.1_cds_LEP2GSC037_RS01000000122220_1004	25.571	219	330
WP_002740721.1	lcl|NZ_AOWW01000168.1_cds_WP_000487322.1_3522	27.208	283	330
WP_002740721.1	lcl|NZ_AOWW01000168.1_cds_WP_000601375.1_3520	26.374	273	330
WP_002740826.1	lcl|NZ_AOWW01000168.1_cds_WP_001198107.1_3569	95.628	366	366
WP_002740826.1	lcl|NZ_AOWW01000168.1_cds_WP_000608295.1_3568	40.000	365	366
WP_002740826.1	lcl|NZ_AOWW01000168.1_cds_WP_000575178.1_3500	34.262	359	366
WP_002740826.1	lcl|NZ_AOWW01000070.1_cds_WP_001281953.1_990	28.232	379	366
WP_002740826.1	lcl|NZ_AOWW01000168.1_cds_WP_000346036.1_3539	28.090	356	366
WP_002740826.1	lcl|NZ_AOWW01000168.1_cds_WP_000582222.1_3558	32.113	355	366
WP_002740826.1	lcl|NZ_AOWW01000100.1_cds_WP_000538752.1_1655	30.084	359	366
WP_002740826.1	lcl|NZ_AOWW01000168.1_cds_WP_000947844.1_3546	26.957	345	366
WP_002740826.1	lcl|NZ_AOWW01000032.1_cds_WP_001982414.1_490	31.579	190	366
WP_002740861.1	lcl|NZ_AOWW01000168.1_cds_WP_000608295.1_3568	95.368	367	367
WP_002740861.1	lcl|NZ_AOWW01000168.1_cds_WP_001198107.1_3569	39.452	365	367
WP_002740861.1	lcl|NZ_AOWW01000168.1_cds_WP_000575178.1_3500	36.314	369	367
WP_002740861.1	lcl|NZ_AOWW01000100.1_cds_WP_000538752.1_1655	31.383	376	367
WP_002740861.1	lcl|NZ_AOWW01000168.1_cds_WP_000582222.1_3558	36.000	325	367
WP_002740861.1	lcl|NZ_AOWW01000070.1_cds_WP_001281953.1_990	30.159	378	367
WP_002740861.1	lcl|NZ_AOWW01000168.1_cds_WP_000346036.1_3539	24.665	373	367
WP_002740861.1	lcl|NZ_AOWW01000168.1_cds_WP_000947844.1_3546	26.404	356	367
WP_002740861.1	lcl|NZ_AOWW01000032.1_cds_WP_001982414.1_490	24.581	358	367
WP_002740729.1	lcl|NZ_AOWW01000168.1_cds_WP_000689743.1_3567	91.912	544	544
WP_002740729.1	lcl|NZ_AOWW01000168.1_cds_WP_000689743.1_3567	91.912	544	544
WP_002740998.1	lcl|NZ_AOWW01000168.1_cds_WP_017861862.1_3566	93.962	265	265
WP_002740998.1	lcl|NZ_AOWW01000064.1_cds_WP_001002663.1_918	46.091	243	265
WP_032853071.1	lcl|NZ_AOWW01000168.1_cds_WP_001246618.1_3565	92.258	310	310
WP_032853071.1	lcl|NZ_AOWW01000090.1_cds_WP_000501205.1_1349	36.513	304	310
WP_032853071.1	lcl|NZ_AOWW01000125.1_cds_WP_001183723.1_2313	26.471	306	310
WP_032853071.1	lcl|NZ_AOWW01000171.1_cds_WP_000279894.1_3733	23.282	262	310
WP_032853071.1	lcl|NZ_AOWW01000168.1_cds_WP_001246618.1_3565	92.258	310	310
WP_032853071.1	lcl|NZ_AOWW01000090.1_cds_WP_000501205.1_1349	36.513	304	310
WP_032853071.1	lcl|NZ_AOWW01000125.1_cds_WP_001183723.1_2313	26.471	306	310
WP_032853071.1	lcl|NZ_AOWW01000171.1_cds_WP_000279894.1_3733	23.282	262	310
WP_002740848.1	lcl|NZ_AOWW01000168.1_cds_WP_000479982.1_3564	93.182	264	264
WP_032853450.1	lcl|NZ_AOWW01000168.1_cds_WP_000715958.1_3563	95.349	129	130
WP_004777167.1	lcl|NZ_AOWW01000168.1_cds_WP_001088866.1_3562	97.222	144	144
WP_002740917.1	lcl|NZ_AOWW01000168.1_cds_WP_000517242.1_3561	95.475	221	221
WP_002740917.1	lcl|NZ_AOWW01000170.1_cds_WP_001082180.1_3668	29.487	78	221
WP_002740917.1	lcl|NZ_AOWW01000168.1_cds_WP_001206409.1_3551	30.097	103	221
WP_002740917.1	lcl|NZ_AOWW01000027.1_cds_WP_001069834.1_399	28.440	109	221
WP_002740692.1	lcl|NZ_AOWW01000168.1_cds_WP_000601375.1_3520	27.152	151	283
WP_230456811.1	lcl|NZ_AOWW01000170.1_cds_WP_001082180.1_3668	30.588	170	388
WP_230456811.1	lcl|NZ_AOWW01000027.1_cds_WP_000347681.1_400	32.168	143	388
WP_230456811.1	lcl|NZ_AOWW01000168.1_cds_WP_002082140.1_3535	34.746	118	388
WP_230456811.1	lcl|NZ_AOWW01000168.1_cds_WP_001206409.1_3551	30.201	149	388
WP_230456811.1	lcl|NZ_AOWW01000169.1_cds_WP_000402845.1_3586	27.891	147	388
WP_230456811.1	lcl|NZ_AOWW01000122.1_cds_WP_000283287.1_2161	22.353	170	388
WP_230456811.1	lcl|NZ_AOWW01000168.1_cds_WP_000661932.1_3526	22.277	202	388
WP_002740804.1	lcl|NZ_AOWW01000168.1_cds_WP_001106774.1_3554	44.022	368	411
WP_002740724.1	lcl|NZ_AOWW01000168.1_cds_WP_000834715.1_3553	65.017	586	596
WP_002740724.1	lcl|NZ_AOWW01000107.1_cds_WP_000172202.1_1749	31.102	508	596
WP_002740724.1	lcl|NZ_AOWW01000160.1_cds_WP_000667646.1_3218	35.154	421	596
WP_002740724.1	lcl|NZ_AOWW01000094.1_cds_WP_000828455.1_1415	41.202	233	596
WP_002740724.1	lcl|NZ_AOWW01000110.1_cds_WP_001052498.1_1863	32.773	238	596
WP_002740724.1	lcl|NZ_AOWW01000080.1_cds_WP_000536762.1_1110	32.536	209	596
WP_002740724.1	lcl|NZ_AOWW01000141.1_cds_WP_001161019.1_2665	28.270	237	596
WP_002740724.1	lcl|NZ_AOWW01000045.1_cds_WP_000510777.1_695	30.472	233	596
WP_002740724.1	lcl|NZ_AOWW01000107.1_cds_WP_000942282.1_1763	27.935	247	596
WP_002740724.1	lcl|NZ_AOWW01000126.1_cds_WP_000047473.1_2330	27.103	214	596
WP_002740724.1	lcl|NZ_AOWW01000165.1_cds_WP_000666552.1_3331	30.172	232	596
WP_002740724.1	lcl|NZ_AOWW01000017.1_cds_WP_000433117.1_232	27.731	238	596
WP_002740724.1	lcl|NZ_AOWW01000017.1_cds_WP_001089500.1_200	28.033	239	596
