WP_002725873.1	299464	97.561	82	106	254190	4.89e-41	140
WP_002733646.1	299472	35.714	154	185	76714	3.90e-23	93.2
WP_002733534.1	299464	30.925	346	329	254190	2.60e-41	150
WP_002733534.1	299464	30.746	335	329	254190	6.11e-35	132
WP_002733534.1	299464	30.435	299	329	254190	1.04e-34	131
WP_002733534.1	299464	24.627	268	329	254190	8.58e-18	81.6
WP_002733534.1	299464	25.926	270	329	254190	3.53e-12	64.7
WP_002733534.1	299464	25.210	238	329	254190	2.05e-11	62.4
WP_002733534.1	299464	30.460	174	329	254190	1.28e-05	43.9
WP_002733627.1	299464	27.174	184	267	254190	6.47e-14	68.6
WP_002733627.1	299464	27.885	208	267	254190	2.90e-13	66.6
WP_002733627.1	299464	27.368	190	267	254190	4.68e-08	50.8
WP_002740721.1	299474	24.542	273	330	107396	3.67e-17	79.7
WP_002740826.1	299464	32.558	344	366	254190	3.16e-54	189
WP_002740826.1	299464	32.295	353	366	254190	2.58e-39	146
WP_002740826.1	299464	25.843	356	366	254190	3.21e-24	102
WP_002740861.1	299464	35.714	350	367	254190	2.25e-68	231
WP_002740861.1	299464	32.982	379	367	254190	2.13e-46	167
WP_002740861.1	299464	27.761	335	367	254190	1.47e-24	102
WP_002740998.1	299444	46.091	243	265	134066	1.19e-64	215
WP_032853071.1	299455	37.627	295	310	104607	5.14e-67	224
WP_002740917.1	299501	27.723	101	221	35912	5.27e-04	37.7
WP_002740692.1	299464	27.632	152	283	254190	2.09e-04	39.7
WP_230456811.1	299450	28.972	214	388	224311	3.46e-17	80.9
WP_002740902.1	299464	25.837	209	252	254190	1.10e-09	55.8
WP_002740724.1	299444	36.927	371	596	134066	2.12e-61	218
WP_002740724.1	299444	27.935	247	596	134066	2.22e-13	70.9
WP_002733611.1	299464	40.000	180	176	254190	1.03e-34	125
WP_016749081.1	299498	28.144	334	313	268911	3.27e-21	91.7
WP_002738232.1	299464	28.926	121	134	254190	1.61e-18	77.8
WP_002744551.1	299474	28.723	188	311	107396	3.21e-11	61.2
WP_002733548.1	299464	27.556	450	485	254190	3.17e-33	131
WP_002733638.1	299450	29.552	335	330	224311	3.10e-30	118
WP_002733599.1	299464	38.056	360	381	254190	4.66e-65	221
WP_002733599.1	299464	30.380	395	381	254190	3.11e-35	135
WP_002733599.1	299464	25.815	368	381	254190	2.58e-18	84.3
WP_002740722.1	299464	66.369	336	344	254190	4.52e-147	456
WP_002740722.1	299464	33.133	332	344	254190	2.82e-51	180
WP_002740722.1	299464	29.412	272	344	254190	1.23e-19	87.8
WP_002740926.1	299464	41.246	337	351	254190	5.36e-71	238
WP_002740926.1	299464	29.437	231	351	254190	3.44e-10	58.9
WP_002740926.1	299464	22.800	250	351	254190	5.54e-10	58.2
WP_002741071.1	299464	36.216	370	385	254190	2.95e-62	213
WP_002740726.1	299464	41.212	330	753	254190	1.09e-66	238
WP_002740726.1	299464	33.333	375	753	254190	1.13e-45	174
WP_002740726.1	299464	33.984	256	753	254190	2.84e-22	100
WP_002740862.1	299464	23.577	246	220	254190	9.81e-06	43.1
WP_002740808.1	299464	34.568	243	229	254190	1.78e-31	119
WP_002740808.1	299464	36.889	225	229	254190	4.65e-31	117
WP_002740808.1	299464	32.301	226	229	254190	6.88e-21	88.2
WP_139363593.1	299484	68.966	145	269	21566	4.45e-70	187
WP_139363593.1	299484	76.667	60	269	21566	4.45e-70	93.2
WP_139363593.1	299484	53.846	52	269	21566	2.27e-09	55.1
WP_002740041.1	299501	27.155	232	281	35912	1.19e-13	68.2
WP_002740242.1	299464	31.405	605	582	254190	1.12e-91	306
WP_002740242.1	299464	22.968	283	582	254190	1.44e-04	42.0
WP_002740235.1	299454	24.519	208	372	34123	2.83e-07	49.7
WP_002733600.1	299495	28.854	253	255	146441	3.40e-29	113
WP_002733582.1	299446	36.310	168	243	27697	6.71e-28	108
WP_002738295.1	299464	95.720	257	257	254190	5.19e-169	514
WP_002738295.1	299464	31.220	205	257	254190	5.56e-21	89.4
WP_002733757.1	299464	89.532	363	363	254190	0.0	690
WP_002733757.1	299464	27.424	361	363	254190	4.97e-18	83.2
WP_002733757.1	299464	24.363	353	363	254190	2.09e-12	65.9
WP_002733757.1	299464	25.275	182	363	254190	1.03e-07	51.2
WP_002733757.1	299464	34.074	135	363	254190	7.07e-07	48.5
WP_002733619.1	299464	86.093	151	151	254190	3.02e-88	278
WP_002733546.1	299464	86.120	317	317	254190	0.0	581
WP_002733546.1	299464	23.448	290	317	254190	9.63e-10	57.0
WP_002733546.1	299464	24.498	249	317	254190	2.38e-06	46.2
WP_002733546.1	299464	25.989	177	317	254190	1.46e-04	40.4
WP_002733661.1	299464	86.577	298	298	254190	4.65e-163	499
WP_002733661.1	299464	28.395	243	298	254190	1.05e-18	84.0
WP_002733661.1	299464	33.333	123	298	254190	8.08e-14	68.9
WP_002733661.1	299464	34.066	91	298	254190	7.33e-06	44.7
WP_002740249.1	299464	86.643	277	277	254190	3.94e-167	510
WP_002733553.1	299464	85.867	375	376	254190	0.0	683
WP_002733553.1	299464	29.032	93	376	254190	1.52e-06	47.4
WP_002733572.1	299464	85.753	365	368	254190	0.0	667
WP_002721301.1	299464	89.628	376	376	254190	0.0	706
WP_002721301.1	299464	26.389	144	376	254190	6.53e-04	38.9
WP_002721297.1	299464	81.772	395	395	254190	0.0	680
WP_002733636.1	299464	86.223	421	421	254190	0.0	769
WP_002733711.1	299464	80.145	413	414	254190	7.12e-162	501
WP_002740298.1	299464	89.120	432	449	254190	0.0	777
WP_050547976.1	299464	77.816	293	295	254190	1.18e-151	466
WP_002727923.1	299464	86.014	143	143	254190	6.89e-85	268
WP_002740294.1	299464	86.777	363	363	254190	0.0	654
WP_002740294.1	299464	26.301	365	363	254190	7.08e-25	103
WP_002740294.1	299464	28.458	253	363	254190	1.29e-23	100
WP_002727913.1	299464	86.792	265	265	254190	5.37e-147	452
WP_002727913.1	299464	24.896	241	265	254190	4.45e-11	60.1
WP_002727913.1	299464	27.143	210	265	254190	8.75e-08	50.1
WP_002742128.1	299464	86.833	281	281	254190	8.91e-172	523
WP_002742128.1	299464	31.621	253	281	254190	6.07e-20	87.0
WP_002742128.1	299464	26.636	214	281	254190	1.22e-15	74.3
WP_002742128.1	299464	28.049	246	281	254190	8.67e-12	62.8
WP_002742128.1	299464	24.766	214	281	254190	1.68e-08	52.8
WP_002740063.1	299464	86.513	304	306	254190	0.0	553
WP_002740024.1	299464	91.667	336	349	254190	0.0	652
WP_002740024.1	299464	28.701	331	349	254190	9.17e-31	120
