WP_002725873.1	84343	93.902	82	106	214608	3.83e-40	138
WP_026054882.1	84343	85.479	365	365	214608	0.0	607
WP_002733646.1	84343	95.676	185	185	214608	2.78e-119	369
WP_002733534.1	84343	98.480	329	329	214608	0.0	671
WP_002733534.1	84343	30.746	335	329	214608	6.38e-37	138
WP_002733534.1	84343	31.034	319	329	214608	2.32e-36	136
WP_002733534.1	84343	24.727	275	329	214608	2.74e-18	83.6
WP_002733534.1	84343	28.990	307	329	214608	5.89e-18	82.4
WP_002733534.1	84343	24.765	319	329	214608	2.37e-15	74.7
WP_002733534.1	84343	29.259	270	329	214608	3.11e-15	74.3
WP_002733534.1	84343	27.007	274	329	214608	3.57e-13	67.8
WP_002733534.1	84343	25.078	319	329	214608	3.39e-12	65.1
WP_002733534.1	84343	26.852	324	329	214608	1.39e-06	47.4
WP_002733627.1	84343	93.258	267	267	214608	2.98e-170	519
WP_002733627.1	84343	27.885	208	267	214608	6.65e-14	68.9
WP_002733627.1	84343	28.492	179	267	214608	2.43e-13	67.4
WP_002733627.1	84343	27.895	190	267	214608	1.17e-10	59.3
WP_002740721.1	84343	95.455	330	330	214608	0.0	656
WP_002740721.1	84343	27.869	305	330	214608	1.60e-19	87.0
WP_002740721.1	84343	28.664	307	330	214608	1.87e-17	80.9
WP_002740721.1	84343	27.037	270	330	214608	1.37e-16	78.6
WP_002740721.1	84343	23.881	335	330	214608	8.06e-13	67.0
WP_002740721.1	84343	28.959	221	330	214608	2.27e-12	65.5
WP_002740721.1	84343	27.208	283	330	214608	2.60e-04	40.0
WP_002740721.1	84343	25.000	276	330	214608	0.001	38.5
WP_002740826.1	84343	95.628	366	366	214608	0.0	732
WP_002740826.1	84343	39.726	365	366	214608	3.34e-86	282
WP_002740826.1	84343	33.699	365	366	214608	1.03e-59	206
WP_002740826.1	84343	34.262	359	366	214608	2.12e-59	205
WP_002740826.1	84343	28.090	356	366	214608	3.13e-40	149
WP_002740826.1	84343	26.957	345	366	214608	4.49e-26	107
WP_002740861.1	84343	95.368	367	367	214608	0.0	739
WP_002740861.1	84343	39.452	365	367	214608	2.47e-86	283
WP_002740861.1	84343	40.169	356	367	214608	1.62e-72	243
WP_002740861.1	84343	36.314	369	367	214608	4.71e-70	236
WP_002740861.1	84343	24.665	373	367	214608	1.56e-29	117
WP_002740861.1	84343	26.567	335	367	214608	5.10e-27	110
WP_002740729.1	84343	91.728	544	544	214608	0.0	1040
WP_002740998.1	84343	94.717	265	265	214608	5.74e-162	495
WP_032853071.1	84343	93.548	310	310	214608	0.0	611
WP_002740848.1	84343	93.103	261	264	214608	1.17e-166	508
WP_002740917.1	84343	95.023	221	221	214608	1.14e-142	437
WP_002740692.1	84343	82.562	281	283	214608	2.56e-156	479
WP_002740692.1	84343	27.152	151	283	214608	7.07e-04	38.5
WP_230456811.1	84343	86.856	388	388	214608	0.0	657
WP_230456811.1	84343	34.746	118	388	214608	8.43e-10	58.2
WP_002740902.1	84343	94.444	252	252	214608	3.94e-163	498
WP_002740804.1	84343	42.120	368	411	214608	4.26e-85	281
WP_002740724.1	84343	43.380	574	596	214608	1.98e-137	440
WP_002740724.1	84343	23.596	267	596	214608	1.22e-04	42.4
WP_002740875.1	84343	87.654	243	258	214608	6.71e-141	434
WP_002740875.1	84343	80.000	20	258	214608	3.15e-04	39.3
WP_002733611.1	84343	88.068	176	176	214608	1.57e-105	328
WP_002733611.1	84343	40.556	180	176	214608	1.51e-37	134
WP_002740938.1	84343	89.037	301	306	214608	1.55e-173	530
WP_016749081.1	84343	90.096	313	313	214608	0.0	587
WP_016749081.1	84343	30.317	221	313	214608	1.43e-14	72.0
WP_016749081.1	84343	23.659	317	313	214608	2.29e-12	65.1
WP_016749081.1	84343	22.930	314	313	214608	2.15e-07	49.7
WP_016749081.1	84343	21.118	322	313	214608	4.47e-07	48.9
WP_016749081.1	84343	25.098	255	313	214608	1.05e-05	44.3
WP_016749081.1	84343	26.364	110	313	214608	2.36e-05	43.5
WP_016749081.1	84343	23.494	332	313	214608	1.50e-04	40.8
WP_002738232.1	84343	88.060	134	134	214608	6.54e-80	253
WP_002738232.1	84343	31.034	116	134	214608	6.44e-18	76.3
WP_002744551.1	84343	92.926	311	311	214608	0.0	605
