WP_002725873.1	NZ_JAKUHQ010000002.1	100.000	106	106	3324612	1.68e-41	141
WP_002733646.1	NZ_JAKUHQ010000002.1	36.364	154	185	3324612	3.11e-23	93.2
WP_002733646.1	NZ_JAKUHQ010000002.1	33.898	177	185	3324612	9.00e-19	80.5
WP_002733534.1	NZ_JAKUHQ010000002.1	31.153	321	329	3324612	1.27e-39	145
WP_002733534.1	NZ_JAKUHQ010000002.1	30.476	315	329	3324612	7.27e-37	137
WP_002733534.1	NZ_JAKUHQ010000002.1	31.343	335	329	3324612	1.33e-36	137
WP_002733534.1	NZ_JAKUHQ010000002.1	31.511	311	329	3324612	8.28e-35	132
WP_002733534.1	NZ_JAKUHQ010000002.1	28.834	326	329	3324612	1.22e-27	110
WP_002733534.1	NZ_JAKUHQ010000002.1	27.273	341	329	3324612	1.15e-25	105
WP_002733534.1	NZ_JAKUHQ010000002.1	29.393	313	329	3324612	3.13e-23	97.8
WP_002733534.1	NZ_JAKUHQ010000002.1	27.576	330	329	3324612	5.74e-23	97.1
WP_002733534.1	NZ_JAKUHQ010000002.1	26.277	274	329	3324612	1.04e-14	72.4
WP_002733534.1	NZ_JAKUHQ010000002.1	27.309	249	329	3324612	2.03e-12	65.1
WP_002733534.1	NZ_JAKUHQ010000002.1	26.592	267	329	3324612	3.39e-11	61.6
WP_002733534.1	NZ_JAKUHQ010000002.1	25.632	277	329	3324612	3.58e-09	55.1
WP_002733534.1	NZ_JAKUHQ010000002.1	24.629	337	329	3324612	3.99e-08	52.0
WP_002733627.1	NZ_JAKUHQ010000002.1	26.957	230	267	3324612	6.70e-18	80.5
WP_002733627.1	NZ_JAKUHQ010000002.1	27.513	189	267	3324612	2.24e-11	60.8
WP_002733627.1	NZ_JAKUHQ010000002.1	33.636	110	267	3324612	3.98e-09	54.3
WP_002733627.1	NZ_JAKUHQ010000002.1	36.047	86	267	3324612	4.92e-06	44.7
WP_002733627.1	NZ_JAKUHQ010000002.1	26.344	186	267	3324612	4.26e-05	41.6
WP_002740721.1	NZ_JAKUHQ010000002.1	25.641	273	330	3324612	3.64e-18	82.8
WP_002740721.1	NZ_JAKUHQ010000002.1	23.273	275	330	3324612	3.44e-15	73.9
WP_002740721.1	NZ_JAKUHQ010000002.1	27.607	326	330	3324612	6.80e-14	69.7
WP_002740721.1	NZ_JAKUHQ010000002.1	25.373	335	330	3324612	1.84e-13	68.6
WP_002740721.1	NZ_JAKUHQ010000002.1	27.273	330	330	3324612	3.85e-09	55.1
WP_002740721.1	NZ_JAKUHQ010000002.1	26.009	223	330	3324612	1.15e-08	53.5
WP_002740721.1	NZ_JAKUHQ010000002.1	24.898	245	330	3324612	3.26e-08	52.0
WP_002740721.1	NZ_JAKUHQ010000002.1	26.761	142	330	3324612	5.43e-06	45.1
WP_002740721.1	NZ_JAKUHQ010000002.1	24.803	254	330	3324612	4.77e-04	38.9
WP_002740826.1	NZ_JAKUHQ010000002.1	34.844	353	366	3324612	2.88e-59	204
WP_002740826.1	NZ_JAKUHQ010000002.1	28.307	378	366	3324612	4.01e-43	157
WP_002740826.1	NZ_JAKUHQ010000002.1	36.296	270	366	3324612	7.82e-42	153
WP_002740826.1	NZ_JAKUHQ010000002.1	29.412	391	366	3324612	4.70e-40	148
WP_002740826.1	NZ_JAKUHQ010000002.1	29.444	360	366	3324612	1.12e-35	135
WP_002740826.1	NZ_JAKUHQ010000002.1	37.379	206	366	3324612	2.49e-34	131
WP_002740826.1	NZ_JAKUHQ010000002.1	32.086	187	366	3324612	1.87e-14	72.0
WP_002740861.1	NZ_JAKUHQ010000002.1	36.585	369	367	3324612	5.86e-72	241
WP_002740861.1	NZ_JAKUHQ010000002.1	33.509	379	367	3324612	9.01e-49	174
WP_002740861.1	NZ_JAKUHQ010000002.1	31.989	372	367	3324612	1.08e-47	171
WP_002740861.1	NZ_JAKUHQ010000002.1	30.053	376	367	3324612	2.55e-41	152
WP_002740861.1	NZ_JAKUHQ010000002.1	33.448	290	367	3324612	4.38e-39	145
WP_002740861.1	NZ_JAKUHQ010000002.1	33.475	236	367	3324612	8.53e-38	142
WP_002740861.1	NZ_JAKUHQ010000002.1	25.140	358	367	3324612	4.83e-18	83.2
WP_002740998.1	NZ_JAKUHQ010000002.1	46.091	243	265	3324612	1.09e-64	215
WP_032853071.1	NZ_JAKUHQ010000002.1	38.158	304	310	3324612	1.87e-69	231
WP_032853071.1	NZ_JAKUHQ010000002.1	26.710	307	310	3324612	8.16e-26	105
WP_032853071.1	NZ_JAKUHQ010000002.1	26.316	133	310	3324612	1.69e-08	52.8
WP_002740917.1	NZ_JAKUHQ010000002.1	33.654	104	221	3324612	1.99e-05	42.0
WP_002740917.1	NZ_JAKUHQ010000002.1	28.205	78	221	3324612	4.23e-05	41.2
WP_002740692.1	NZ_JAKUHQ010000002.1	28.667	150	283	3324612	3.22e-04	39.3
WP_230456811.1	NZ_JAKUHQ010000002.1	32.432	148	388	3324612	3.00e-16	77.8
WP_230456811.1	NZ_JAKUHQ010000002.1	27.184	206	388	3324612	5.13e-10	58.5
WP_230456811.1	NZ_JAKUHQ010000002.1	27.273	220	388	3324612	1.85e-06	47.0
WP_230456811.1	NZ_JAKUHQ010000002.1	24.026	154	388	3324612	1.42e-05	44.3
WP_230456811.1	NZ_JAKUHQ010000002.1	34.211	76	388	3324612	7.48e-04	38.5
WP_002740724.1	NZ_JAKUHQ010000002.1	36.388	371	596	3324612	1.73e-60	215
WP_002740724.1	NZ_JAKUHQ010000002.1	34.917	421	596	3324612	2.37e-53	194
WP_002740724.1	NZ_JAKUHQ010000002.1	42.489	233	596	3324612	1.05e-44	168
WP_002740724.1	NZ_JAKUHQ010000002.1	33.493	209	596	3324612	1.27e-26	112
WP_002740724.1	NZ_JAKUHQ010000002.1	32.099	243	596	3324612	7.05e-21	94.7
WP_002740724.1	NZ_JAKUHQ010000002.1	30.180	222	596	3324612	3.54e-16	79.7
WP_002740724.1	NZ_JAKUHQ010000002.1	30.165	242	596	3324612	1.82e-15	77.4
WP_002740724.1	NZ_JAKUHQ010000002.1	31.760	233	596	3324612	1.93e-15	77.4
WP_002740724.1	NZ_JAKUHQ010000002.1	31.013	158	596	3324612	8.81e-15	52.8
WP_002740724.1	NZ_JAKUHQ010000002.1	35.593	59	596	3324612	8.81e-15	43.1
WP_002740724.1	NZ_JAKUHQ010000002.1	28.063	253	596	3324612	6.01e-13	69.3
WP_002740724.1	NZ_JAKUHQ010000002.1	30.172	232	596	3324612	8.17e-13	68.9
WP_002740724.1	NZ_JAKUHQ010000002.1	26.168	214	596	3324612	1.81e-12	67.8
WP_002740724.1	NZ_JAKUHQ010000002.1	27.381	252	596	3324612	8.25e-12	65.5
WP_002740724.1	NZ_JAKUHQ010000002.1	28.846	260	596	3324612	1.42e-10	61.6
WP_002740724.1	NZ_JAKUHQ010000002.1	26.432	227	596	3324612	1.88e-10	61.2
WP_002740724.1	NZ_JAKUHQ010000002.1	28.000	225	596	3324612	2.56e-10	60.8
WP_002740724.1	NZ_JAKUHQ010000002.1	27.966	236	596	3324612	1.24e-09	58.5
WP_002740724.1	NZ_JAKUHQ010000002.1	26.749	243	596	3324612	2.19e-08	54.3
WP_002740724.1	NZ_JAKUHQ010000002.1	28.761	226	596	3324612	3.29e-08	53.9
WP_002740724.1	NZ_JAKUHQ010000002.1	29.302	215	596	3324612	4.40e-08	53.5
WP_002740724.1	NZ_JAKUHQ010000002.1	27.189	217	596	3324612	1.33e-07	52.0
WP_002740724.1	NZ_JAKUHQ010000002.1	25.234	214	596	3324612	4.25e-07	50.1
WP_002740724.1	NZ_JAKUHQ010000002.1	22.897	214	596	3324612	2.32e-06	47.8
WP_002740724.1	NZ_JAKUHQ010000002.1	26.295	251	596	3324612	4.17e-06	47.0
WP_002740724.1	NZ_JAKUHQ010000002.1	27.273	209	596	3324612	1.63e-05	45.1
WP_002740724.1	NZ_JAKUHQ010000002.1	27.317	205	596	3324612	5.88e-05	43.1
WP_002740724.1	NZ_JAKUHQ010000002.1	24.342	152	596	3324612	2.95e-04	40.8
