WP_002725873.1	NZ_AQCK01000126.1	100.000	106	106	51169	1.74e-41	141
WP_002733646.1	NZ_AQCK01000061.1	36.364	154	185	134346	3.22e-23	93.2
WP_002733534.1	NZ_AQCK01000123.1	31.153	321	329	23889	1.27e-39	145
WP_002733534.1	NZ_AQCK01000123.1	28.834	326	329	23889	1.23e-27	110
WP_002733534.1	NZ_AQCK01000123.1	25.632	277	329	23889	3.63e-09	55.1
WP_002733627.1	NZ_AQCK01000123.1	26.957	230	267	23889	6.79e-18	80.5
WP_002740721.1	NZ_AQCK01000034.1	25.641	273	330	4817	3.23e-18	82.8
WP_002740826.1	NZ_AQCK01000032.1	34.844	353	366	22626	2.87e-59	204
WP_002740861.1	NZ_AQCK01000032.1	36.585	369	367	22626	5.85e-72	241
WP_002740998.1	NZ_AQCK01000042.1	46.091	243	265	16167	1.09e-64	215
WP_032853071.1	NZ_AQCK01000090.1	38.158	304	310	16724	1.86e-69	231
WP_002740917.1	NZ_AQCK01000126.1	33.654	104	221	51169	2.05e-05	42.0
WP_002740692.1	NZ_AQCK01000123.1	28.667	150	283	23889	3.28e-04	39.3
WP_230456811.1	NZ_AQCK01000124.1	32.432	148	388	31686	3.04e-16	77.8
WP_002740724.1	NZ_AQCK01000167.1	36.388	371	596	21331	1.66e-60	215
WP_002733611.1	NZ_AQCK01000032.1	40.000	180	176	22626	3.62e-38	135
WP_016749081.1	NZ_AQCK01000139.1	28.487	337	313	53170	1.93e-19	86.3
WP_002738232.1	NZ_AQCK01000032.1	33.621	116	134	22626	2.15e-19	80.1
WP_002744551.1	NZ_AQCK01000034.1	29.787	188	311	4817	1.97e-11	62.0
WP_002733638.1	NZ_AQCK01000112.1	29.305	331	330	17549	2.39e-29	115
WP_002733599.1	NZ_AQCK01000075.1	30.691	391	381	17292	4.29e-43	157
WP_002740722.1	NZ_AQCK01000126.1	36.607	336	344	51169	3.88e-62	211
WP_002740722.1	NZ_AQCK01000126.1	37.729	273	344	51169	9.78e-53	184
WP_002740926.1	NZ_AQCK01000123.1	31.667	240	351	23889	1.88e-31	122
WP_002740726.1	NZ_AQCK01000126.1	33.432	338	753	51169	7.56e-40	156
WP_002740726.1	NZ_AQCK01000126.1	30.919	359	753	51169	1.56e-38	152
WP_002740808.1	NZ_AQCK01000172.1	29.688	128	229	57375	2.64e-07	47.8
WP_139363593.1	NZ_AQCK01000085.1	43.704	135	269	24898	7.50e-41	99.0
WP_139363593.1	NZ_AQCK01000085.1	39.344	122	269	24898	7.50e-41	83.6
WP_002740041.1	NZ_AQCK01000173.1	25.431	232	281	29627	1.52e-12	64.7
WP_002740242.1	NZ_AQCK01000126.1	23.154	596	582	51169	3.43e-29	120
WP_002740235.1	NZ_AQCK01000126.1	24.908	273	372	51169	4.31e-10	58.5
WP_002733600.1	NZ_AQCK01000126.1	35.686	255	255	51169	2.15e-43	154
WP_002733600.1	NZ_AQCK01000126.1	29.412	119	255	51169	3.20e-09	54.3
WP_002733600.1	NZ_AQCK01000126.1	24.000	125	255	51169	3.15e-05	42.0
WP_002733582.1	NZ_AQCK01000181.1	36.310	168	243	12366	6.00e-28	108
WP_002738295.1	NZ_AQCK01000123.1	27.273	231	257	23889	5.20e-17	77.4
WP_002733757.1	NZ_AQCK01000139.1	27.114	343	363	53170	3.50e-25	104
WP_002733546.1	NZ_AQCK01000123.1	22.449	294	317	23889	1.08e-11	62.8
WP_002733546.1	NZ_AQCK01000123.1	25.979	281	317	23889	8.16e-11	60.1
WP_002733546.1	NZ_AQCK01000123.1	28.571	161	317	23889	4.02e-05	42.4
WP_002733661.1	NZ_AQCK01000123.1	33.942	274	298	23889	2.34e-30	117
WP_002733553.1	NZ_AQCK01000013.1	33.019	106	376	15479	3.92e-11	62.0
WP_002733572.1	NZ_AQCK01000123.1	26.295	251	368	23889	7.32e-05	42.0
WP_002721301.1	NZ_AQCK01000123.1	58.445	373	376	23889	3.36e-151	469
WP_002721297.1	NZ_AQCK01000123.1	61.578	393	395	23889	2.46e-164	508
WP_002733636.1	NZ_AQCK01000123.1	74.347	421	421	23889	0.0	656
WP_002740298.1	NZ_AQCK01000032.1	97.098	448	449	22626	0.0	837
WP_050547976.1	NZ_AQCK01000032.1	97.959	294	295	22626	0.0	584
WP_002727923.1	NZ_AQCK01000032.1	100.000	143	143	22626	2.47e-93	291
WP_002740294.1	NZ_AQCK01000032.1	98.623	363	363	22626	0.0	735
WP_002727913.1	NZ_AQCK01000032.1	99.170	241	265	22626	2.68e-159	487
WP_002727913.1	NZ_AQCK01000032.1	26.141	241	265	22626	1.78e-11	61.2
WP_002742128.1	NZ_AQCK01000032.1	99.644	281	281	22626	0.0	574
WP_002742128.1	NZ_AQCK01000032.1	28.704	216	281	22626	1.03e-15	74.3
WP_002742128.1	NZ_AQCK01000032.1	28.279	244	281	22626	1.08e-11	62.4
WP_002740063.1	NZ_AQCK01000032.1	97.386	306	306	22626	0.0	603
WP_002740024.1	NZ_AQCK01000032.1	98.810	336	349	22626	0.0	691
WP_002727921.1	NZ_AQCK01000032.1	98.639	294	294	22626	0.0	589
WP_002727925.1	NZ_AQCK01000032.1	98.148	324	324	22626	0.0	663
WP_002727925.1	NZ_AQCK01000032.1	27.536	207	324	22626	2.66e-09	55.5
WP_002733618.1	NZ_AQCK01000032.1	98.350	303	303	22626	0.0	611
WP_002727927.1	NZ_AQCK01000032.1	98.227	282	282	22626	0.0	568
WP_002727927.1	NZ_AQCK01000032.1	28.205	195	282	22626	5.72e-10	57.0
WP_228029599.1	NZ_AQCK01000032.1	98.810	252	277	22626	4.72e-148	455
WP_228029599.1	NZ_AQCK01000032.1	62.963	27	277	22626	1.55e-04	40.0
WP_228029599.1	NZ_AQCK01000032.1	32.836	67	277	22626	3.37e-04	38.9
WP_000834719.1	NZ_AQCK01000167.1	35.092	379	605	21331	3.11e-54	197
WP_000799637.1	NZ_AQCK01000032.1	33.333	135	142	22626	5.11e-21	85.1
WP_001206408.1	NZ_AQCK01000173.1	29.012	162	244	29627	2.16e-06	45.4
WP_001206408.1	NZ_AQCK01000173.1	32.692	104	244	29627	1.90e-05	42.4
WP_000579813.1	NZ_AQCK01000108.1	32.817	323	315	61303	6.85e-41	149
WP_000132018.1	NZ_AQCK01000172.1	32.381	105	228	57375	1.38e-09	54.7
WP_000947841.1	NZ_AQCK01000075.1	31.420	331	387	17292	5.67e-37	140
WP_002115474.1	NZ_AQCK01000124.1	30.851	188	287	31686	4.29e-09	54.3
WP_000547460.1	NZ_AQCK01000126.1	69.406	219	219	51169	2.07e-102	322
WP_000231290.1	NZ_AQCK01000124.1	31.373	51	198	31686	8.10e-04	36.6
WP_000848236.1	NZ_AQCK01000126.1	96.016	251	251	51169	3.78e-150	460
WP_002115390.1	NZ_AQCK01000126.1	79.365	252	257	51169	1.53e-128	398
WP_000661931.1	NZ_AQCK01000123.1	81.562	320	320	23889	1.69e-177	542
WP_000675255.1	NZ_AQCK01000123.1	82.229	332	332	23889	0.0	570
WP_000045938.1	NZ_AQCK01000123.1	60.506	633	630	23889	0.0	781
WP_000601375.1	NZ_AQCK01000123.1	25.397	315	317	23889	6.41e-12	63.5
WP_000601375.1	NZ_AQCK01000123.1	19.178	292	317	23889	8.51e-09	53.9
WP_000007540.1	NZ_AQCK01000134.1	27.749	191	287	24433	3.04e-06	45.4
WP_000050434.1	NZ_AQCK01000032.1	87.000	300	313	22626	0.0	555
WP_001084686.1	NZ_AQCK01000032.1	73.630	292	297	22626	1.23e-146	452
WP_000600954.1	NZ_AQCK01000032.1	38.158	228	265	22626	4.28e-45	159
WP_000600954.1	NZ_AQCK01000032.1	32.900	231	265	22626	3.78e-16	75.1
WP_004503036.1	NZ_AQCK01000042.1	41.803	244	265	16167	3.35e-60	202
WP_061236010.1	NZ_AQCK01000167.1	32.634	524	595	21331	1.03e-62	222
WP_004503102.1	NZ_AQCK01000126.1	39.233	339	339	51169	3.55e-68	229
WP_004503102.1	NZ_AQCK01000126.1	35.739	291	339	51169	3.94e-50	176
WP_239248147.1	NZ_AQCK01000126.1	28.221	163	190	51169	3.73e-14	67.0
WP_239248150.1	NZ_AQCK01000126.1	33.116	613	593	51169	9.28e-76	260
WP_239244854.1	NZ_AQCK01000145.1	47.727	88	95	36065	1.03e-18	76.3
WP_025185097.1	NZ_AQCK01000145.1	80.000	20	115	36065	3.76e-04	35.8
WP_239245559.1	NZ_AQCK01000037.1	67.949	78	539	32626	1.23e-28	118
WP_004503514.1	NZ_AQCK01000100.1	28.507	221	365	3062	4.58e-20	89.0
WP_239248154.1	NZ_AQCK01000160.1	30.946	349	360	19841	1.49e-40	149
WP_239248155.1	NZ_AQCK01000123.1	69.725	327	331	23889	9.88e-140	434
WP_016759267.1	NZ_AQCK01000134.1	25.500	200	288	24433	6.67e-07	47.8
WP_004498219.1	NZ_AQCK01000032.1	87.425	334	343	22626	0.0	620
WP_239248166.1	NZ_AQCK01000032.1	39.241	237	265	22626	7.70e-47	164
WP_239248166.1	NZ_AQCK01000032.1	30.088	226	265	22626	5.09e-12	62.8
WP_239248166.1	NZ_AQCK01000032.1	30.476	105	265	22626	2.36e-06	45.4
WP_061217842.1	NZ_AQCK01000032.1	69.888	269	274	22626	2.00e-133	413
WP_061217842.1	NZ_AQCK01000032.1	27.451	204	274	22626	3.33e-15	72.8
WP_061217842.1	NZ_AQCK01000032.1	22.305	269	274	22626	1.03e-07	50.1
WP_239248167.1	NZ_AQCK01000032.1	76.596	282	282	22626	1.26e-148	457
WP_239248167.1	NZ_AQCK01000032.1	24.790	238	282	22626	1.01e-12	65.5
WP_000093099.1	NZ_AQCK01000126.1	58.730	63	99	51169	4.82e-16	68.9
WP_223809837.1	NZ_AQCK01000124.1	30.392	102	213	31686	4.44e-07	47.0
WP_000525968.1	NZ_AQCK01000013.1	33.000	100	359	15479	3.45e-10	58.5
WP_016689799.1	NZ_AQCK01000123.1	44.828	29	31	23889	5.99e-05	33.9
WP_002733615.1	NZ_AQCK01000124.1	30.159	126	177	31686	8.98e-14	65.5
WP_230456555.1	NZ_AQCK01000150.1	77.778	36	65	56454	6.28e-14	61.2
WP_039942433.1	NZ_AQCK01000173.1	25.175	143	408	29627	2.17e-06	47.0
WP_010578390.1	NZ_AQCK01000167.1	44.828	232	603	21331	3.35e-53	194
WP_010578386.1	NZ_AQCK01000080.1	26.582	158	210	61245	6.04e-07	46.6
WP_039942517.1	NZ_AQCK01000102.1	32.800	125	235	11936	1.88e-10	57.4
WP_010578367.1	NZ_AQCK01000126.1	35.484	341	357	51169	9.65e-58	199
WP_010578367.1	NZ_AQCK01000126.1	35.526	304	357	51169	8.97e-51	179
WP_020984998.1	NZ_AQCK01000124.1	29.032	93	390	31686	9.08e-05	41.6
WP_176082391.1	NZ_AQCK01000126.1	22.857	595	589	51169	9.22e-23	100
WP_010578352.1	NZ_AQCK01000126.1	75.636	275	279	51169	1.23e-136	422
WP_010578351.1	NZ_AQCK01000126.1	84.000	250	255	51169	5.39e-141	434
WP_020984884.1	NZ_AQCK01000126.1	87.353	340	346	51169	0.0	632
WP_020984929.1	NZ_AQCK01000159.1	33.466	251	243	61910	1.74e-32	122
WP_020985009.1	NZ_AQCK01000160.1	31.562	320	357	19841	1.08e-36	138
WP_020984854.1	NZ_AQCK01000123.1	61.485	431	433	23889	2.24e-128	406
