WP_002725873.1	55664	93.902	82	106	12995	3.73e-40	138
WP_026054882.1	55664	85.479	365	365	12995	0.0	607
WP_002733646.1	55664	95.676	185	185	12995	2.68e-119	369
WP_002733534.1	55664	97.568	329	329	12995	0.0	664
WP_002733534.1	55664	28.990	307	329	12995	5.50e-18	82.4
WP_002733534.1	55664	25.078	319	329	12995	3.19e-12	65.1
WP_002733627.1	55664	92.884	267	267	12995	1.99e-169	516
WP_002740721.1	55664	95.455	330	330	12995	0.0	656
WP_002740721.1	55664	28.990	307	330	12995	4.13e-18	82.8
WP_002740826.1	55664	95.628	366	366	12995	0.0	732
WP_002740826.1	55664	39.837	369	366	12995	5.54e-86	281
WP_002740861.1	55664	95.368	367	367	12995	0.0	737
WP_002740861.1	55664	39.452	365	367	12995	2.28e-86	283
WP_002740729.1	55664	91.684	481	544	12995	0.0	919
WP_002740998.1	55745	94.717	265	265	11166	5.41e-162	495
WP_032853071.1	55745	93.871	310	310	11166	0.0	612
WP_002740848.1	55745	93.870	261	264	11166	1.44e-167	511
WP_002740917.1	55745	95.475	221	221	11166	3.76e-143	439
WP_002740692.1	55745	82.979	282	283	11166	2.92e-157	482
WP_230456811.1	55745	87.629	388	388	11166	0.0	662
WP_002740902.1	55745	94.444	252	252	11166	3.72e-163	498
WP_002740695.1	55745	76.882	372	371	11166	0.0	606
WP_002740804.1	55706	42.276	369	411	85101	3.07e-90	296
WP_002740724.1	55706	65.358	586	596	85101	0.0	708
WP_002733611.1	55688	40.556	180	176	9927	1.44e-37	134
WP_016749081.1	55710	28.221	326	313	67135	2.09e-18	83.6
WP_002738232.1	55706	44.828	116	134	85101	7.86e-27	101
WP_002744551.1	55664	28.889	270	311	12995	9.05e-13	66.2
WP_002733548.1	55677	23.251	486	485	37758	7.60e-07	49.3
WP_002733638.1	55656	29.341	334	330	134075	1.01e-31	123
WP_002733599.1	55706	38.525	366	381	85101	1.43e-63	217
WP_002740722.1	55706	80.814	344	344	85101	0.0	587
WP_002740722.1	55706	35.736	333	344	85101	5.40e-60	206
WP_002740926.1	55706	88.604	351	351	85101	0.0	608
WP_002740926.1	55706	25.000	236	351	85101	3.22e-11	62.0
WP_002740926.1	55706	25.410	122	351	85101	2.00e-05	43.9
WP_002741071.1	55706	86.126	382	385	85101	0.0	688
WP_002740726.1	55706	92.297	753	753	85101	0.0	1452
WP_002740726.1	55706	36.752	351	753	85101	1.43e-60	220
WP_002740862.1	55745	34.615	208	220	11166	3.01e-27	106
WP_002740808.1	55706	38.222	225	229	85101	6.01e-37	134
WP_002740808.1	55706	35.294	221	229	85101	3.23e-28	109
WP_139363593.1	55631	85.106	141	269	10743	1.08e-121	242
WP_139363593.1	55631	84.746	118	269	10743	1.08e-121	210
WP_002740041.1	55706	55.160	281	281	85101	2.69e-94	301
WP_002740242.1	55706	38.748	591	582	85101	1.89e-128	413
WP_002740235.1	55706	24.444	270	372	85101	1.52e-10	60.5
WP_002733600.1	55706	35.686	255	255	85101	9.25e-44	155
WP_002733600.1	55706	29.688	64	255	85101	1.64e-04	40.0
WP_002733582.1	55657	36.310	168	243	49857	1.38e-27	108
WP_002738295.1	55706	88.976	254	257	85101	3.69e-155	475
WP_002738295.1	55706	23.984	246	257	85101	1.52e-13	67.8
WP_002733757.1	55706	86.226	363	363	85101	0.0	677
WP_002733757.1	55706	29.603	277	363	85101	7.74e-15	73.6
WP_002733619.1	55706	81.333	150	151	85101	5.13e-85	268
WP_002733546.1	55706	79.936	314	317	85101	5.27e-178	543
WP_002733546.1	55706	23.693	287	317	85101	1.62e-09	56.6
WP_002733661.1	55706	81.882	287	298	85101	1.47e-149	461
WP_002740249.1	55636	84.477	277	277	14797	8.47e-162	495
WP_002733553.1	55636	91.489	376	376	14797	0.0	724
WP_002733572.1	55636	90.437	366	368	14797	0.0	692
WP_002721301.1	55636	96.011	376	376	14797	0.0	752
WP_002721297.1	55636	93.165	395	395	14797	0.0	754
WP_002733636.1	55636	95.012	421	421	14797	0.0	831
WP_002733711.1	55636	80.451	133	414	14797	5.44e-46	167
WP_002740298.1	55770	89.087	449	449	8968	0.0	791
WP_050547976.1	55770	73.630	292	295	8968	8.06e-147	453
WP_002727923.1	55770	90.580	138	143	8968	6.32e-85	268
WP_002740294.1	55770	85.950	363	363	8968	0.0	665
WP_002727913.1	55770	38.596	228	265	8968	2.32e-45	160
WP_002742128.1	55688	67.528	271	281	9927	6.57e-130	404
WP_002742128.1	55688	26.636	214	281	9927	2.35e-13	67.4
WP_002740063.1	55688	86.275	306	306	9927	0.0	551
WP_002740024.1	55688	93.155	336	349	9927	0.0	664
WP_002727921.1	55688	95.918	294	294	9927	0.0	575
WP_002727925.1	55688	85.802	324	324	9927	0.0	598
WP_002733618.1	55688	87.789	303	303	9927	1.80e-180	550
WP_002727927.1	55615	84.043	282	282	2922	9.76e-174	503
WP_228029599.1	55615	86.111	252	277	2922	4.40e-139	413
WP_228029599.1	55615	38.095	63	277	2922	1.42e-05	43.5
WP_000715958.1	55745	100.000	131	131	11166	4.91e-85	268
WP_000284355.1	55745	100.000	261	261	11166	3.73e-176	535
WP_000406134.1	55745	100.000	372	372	11166	0.0	766
WP_000275679.1	55706	100.000	416	416	85101	0.0	821
WP_000834719.1	55706	100.000	605	605	85101	0.0	1039
WP_000834719.1	55706	24.125	257	605	85101	1.95e-07	51.6
WP_000799637.1	55706	100.000	142	142	85101	7.45e-93	290
WP_001206408.1	55706	100.000	244	244	85101	2.38e-164	501
WP_001206408.1	55706	32.075	106	244	85101	8.75e-07	47.0
WP_000579813.1	55706	100.000	304	315	85101	0.0	618
WP_001052314.1	55706	100.000	557	557	85101	0.0	1027
WP_000132018.1	55706	99.561	228	228	85101	1.18e-151	463
