WP_002725873.1	NZ_JQOT01000041.1	93.902	82	106	81412	3.82e-40	138
WP_026054882.1	NZ_JQOT01000041.1	85.205	365	365	81412	0.0	604
WP_002733646.1	NZ_JQOT01000041.1	95.676	185	185	81412	2.77e-119	369
WP_002733534.1	NZ_JQOT01000041.1	98.176	329	329	81412	0.0	670
WP_002733534.1	NZ_JQOT01000041.1	30.060	336	329	81412	5.74e-31	120
WP_002733534.1	NZ_JQOT01000041.1	28.990	307	329	81412	5.84e-18	82.4
WP_002733534.1	NZ_JQOT01000041.1	27.007	274	329	81412	2.25e-13	68.6
WP_002733534.1	NZ_JQOT01000041.1	25.078	319	329	81412	3.37e-12	65.1
WP_002733534.1	NZ_JQOT01000041.1	26.367	311	329	81412	3.21e-09	55.8
WP_002733627.1	NZ_JQOT01000041.1	92.884	267	267	81412	2.71e-169	516
WP_002740721.1	NZ_JQOT01000041.1	95.152	330	330	81412	0.0	655
WP_002740721.1	NZ_JQOT01000041.1	28.664	307	330	81412	4.51e-18	82.8
WP_002740721.1	NZ_JQOT01000041.1	27.982	218	330	81412	1.12e-09	57.0
WP_002740826.1	NZ_JQOT01000061.1	28.232	379	366	57955	3.02e-42	155
WP_002740861.1	NZ_JQOT01000041.1	31.070	383	367	81412	1.34e-46	167
WP_002740861.1	NZ_JQOT01000041.1	34.393	346	367	81412	2.46e-44	161
WP_002740861.1	NZ_JQOT01000041.1	33.108	148	367	81412	7.05e-17	80.1
WP_002740729.1	NZ_JQOT01000041.1	38.278	546	544	81412	3.60e-103	338
WP_002740998.1	NZ_JQOT01000041.1	67.045	264	265	81412	2.07e-112	353
WP_032853071.1	NZ_JQOT01000041.1	87.097	310	310	81412	0.0	575
WP_002740848.1	NZ_JQOT01000041.1	93.487	261	264	81412	4.99e-167	509
WP_002740917.1	NZ_JQOT01000041.1	95.023	221	221	81412	1.14e-142	437
WP_002740692.1	NZ_JQOT01000041.1	27.083	288	283	81412	1.88e-24	100
WP_230456811.1	NZ_JQOT01000040.1	30.588	170	388	57836	5.65e-16	77.4
WP_002740804.1	NZ_JQOT01000041.1	42.049	371	411	81412	2.72e-87	287
WP_002740804.1	NZ_JQOT01000041.1	25.461	271	411	81412	3.50e-22	97.1
WP_002740724.1	NZ_JQOT01000087.1	31.299	508	596	17199	1.18e-59	213
WP_002733611.1	NZ_JQOT01000203.1	40.556	180	176	7796	1.44e-37	134
WP_016749081.1	NZ_JQOT01000032.1	28.221	326	313	145241	2.61e-18	83.2
WP_002744551.1	NZ_JQOT01000041.1	28.889	270	311	81412	1.01e-13	69.3
WP_002744551.1	NZ_JQOT01000041.1	27.778	216	311	81412	3.37e-06	45.8
WP_002744551.1	NZ_JQOT01000041.1	25.468	267	311	81412	5.04e-06	45.4
WP_002733548.1	NZ_JQOT01000088.1	23.251	486	485	18141	7.58e-07	49.3
WP_002733638.1	NZ_JQOT01000040.1	29.341	334	330	57836	7.54e-32	123
WP_002733599.1	NZ_JQOT01000061.1	29.412	391	381	57955	1.01e-41	154
WP_002740722.1	NZ_JQOT01000041.1	32.733	333	344	81412	1.67e-51	181
WP_002740926.1	NZ_JQOT01000041.1	24.701	251	351	81412	2.57e-10	59.3
WP_002740926.1	NZ_JQOT01000041.1	48.837	43	351	81412	3.29e-05	43.1
WP_002740726.1	NZ_JQOT01000041.1	34.043	329	753	81412	8.82e-42	162
WP_002740808.1	NZ_JQOT01000263.1	29.688	128	229	1733	1.72e-08	51.6
WP_139363593.1	NZ_JQOT01000041.1	79.747	158	269	81412	3.16e-115	231
WP_139363593.1	NZ_JQOT01000041.1	82.456	114	269	81412	3.16e-115	199
WP_002740041.1	NZ_JQOT01000169.1	27.273	231	281	22952	5.42e-14	69.3
WP_002740235.1	NZ_JQOT01000054.1	24.645	211	372	130981	8.47e-08	51.6
WP_002733600.1	NZ_JQOT01000263.1	28.063	253	255	1733	3.33e-27	107
WP_002733582.1	NZ_JQOT01000011.1	36.310	168	243	63808	1.40e-27	108
WP_002738295.1	NZ_JQOT01000041.1	24.701	251	257	81412	2.27e-12	63.9
WP_002733757.1	NZ_JQOT01000032.1	26.786	336	363	145241	7.83e-24	100
WP_002733546.1	NZ_JQOT01000041.1	25.185	270	317	81412	4.80e-21	91.3
WP_002733546.1	NZ_JQOT01000041.1	25.275	273	317	81412	2.87e-06	46.2
WP_002733546.1	NZ_JQOT01000041.1	23.952	167	317	81412	2.63e-05	43.1
WP_002733661.1	NZ_JQOT01000049.1	29.126	206	298	55161	6.84e-19	84.7
WP_002733553.1	NZ_JQOT01000041.1	92.287	376	376	81412	0.0	728
WP_002733553.1	NZ_JQOT01000041.1	27.966	236	376	81412	1.36e-17	82.4
WP_002733572.1	NZ_JQOT01000041.1	90.437	366	368	81412	0.0	692
WP_002733572.1	NZ_JQOT01000041.1	27.389	157	368	81412	7.28e-04	38.9
WP_002721301.1	NZ_JQOT01000041.1	95.479	376	376	81412	0.0	748
WP_002721297.1	NZ_JQOT01000041.1	92.911	395	395	81412	0.0	751
WP_002733636.1	NZ_JQOT01000041.1	95.487	421	421	81412	0.0	833
WP_002733711.1	NZ_JQOT01000041.1	81.884	414	414	81412	4.65e-177	545
WP_002740298.1	NZ_JQOT01000041.1	89.815	432	449	81412	0.0	787
WP_002740294.1	NZ_JQOT01000041.1	82.500	120	363	81412	1.54e-64	219
WP_002740294.1	NZ_JQOT01000041.1	32.566	304	363	81412	1.15e-36	139
WP_002740294.1	NZ_JQOT01000041.1	25.956	366	363	81412	1.72e-25	105
WP_002727913.1	NZ_JQOT01000041.1	38.596	228	265	81412	3.44e-45	160
WP_002742128.1	NZ_JQOT01000203.1	67.897	271	281	7796	7.51e-131	406
WP_002742128.1	NZ_JQOT01000203.1	26.636	214	281	7796	2.34e-13	67.4
WP_002740063.1	NZ_JQOT01000203.1	85.948	306	306	7796	0.0	552
WP_002740024.1	NZ_JQOT01000203.1	92.857	336	349	7796	0.0	667
WP_002727921.1	NZ_JQOT01000203.1	95.918	294	294	7796	0.0	575
WP_002727925.1	NZ_JQOT01000244.1	85.494	324	324	2828	0.0	597
WP_002733618.1	NZ_JQOT01000244.1	88.449	303	303	2828	0.0	556
WP_002727927.1	NZ_JQOT01000109.1	84.397	282	282	18586	3.05e-164	502
WP_228029599.1	NZ_JQOT01000109.1	86.111	252	277	18586	1.51e-133	414
WP_228029599.1	NZ_JQOT01000109.1	38.095	63	277	18586	1.55e-05	43.5
WP_000715958.1	NZ_JQOT01000041.1	100.000	131	131	81412	5.04e-85	268
WP_000275679.1	NZ_JQOT01000041.1	41.067	375	416	81412	1.50e-86	285
WP_000275679.1	NZ_JQOT01000041.1	29.644	253	416	81412	3.91e-24	102
WP_000834719.1	NZ_JQOT01000087.1	34.518	394	605	17199	4.04e-54	197
WP_001206408.1	NZ_JQOT01000041.1	25.714	140	244	81412	5.15e-07	47.8
WP_000579813.1	NZ_JQOT01000071.1	32.484	314	315	28976	2.73e-40	147
WP_000132018.1	NZ_JQOT01000263.1	32.075	106	228	1733	4.02e-11	59.3
