WP_002725873.1	NZ_AHPZ01000029.1	91.463	82	106	47369	7.38e-39	134
WP_026054882.1	NZ_AHPZ01000029.1	86.575	365	365	47369	0.0	617
WP_002733646.1	NZ_AHPZ01000029.1	97.297	185	185	47369	3.99e-121	374
WP_002733534.1	NZ_AHPZ01000029.1	97.872	329	329	47369	0.0	666
WP_002733534.1	NZ_AHPZ01000029.1	29.316	307	329	47369	1.61e-18	84.0
WP_002733534.1	NZ_AHPZ01000029.1	26.493	268	329	47369	2.18e-12	65.5
WP_002733627.1	NZ_AHPZ01000029.1	96.629	267	267	47369	7.37e-175	531
WP_002740721.1	NZ_AHPZ01000029.1	98.485	330	330	47369	0.0	669
WP_002740721.1	NZ_AHPZ01000029.1	28.387	310	330	47369	2.37e-18	83.6
WP_002740826.1	NZ_AHPZ01000029.1	98.907	366	366	47369	0.0	752
WP_002740826.1	NZ_AHPZ01000029.1	39.452	365	366	47369	2.11e-86	283
WP_002740861.1	NZ_AHPZ01000029.1	99.183	367	367	47369	0.0	754
WP_002740861.1	NZ_AHPZ01000029.1	39.726	365	367	47369	2.11e-86	283
WP_002740729.1	NZ_AHPZ01000029.1	98.897	544	544	47369	0.0	1102
WP_002740998.1	NZ_AHPZ01000029.1	100.000	265	265	47369	2.29e-170	519
WP_032853071.1	NZ_AHPZ01000029.1	99.677	310	310	47369	0.0	635
WP_002740848.1	NZ_AHPZ01000029.1	98.864	264	264	47369	3.91e-177	538
WP_002740917.1	NZ_AHPZ01000029.1	100.000	221	221	47369	3.92e-148	453
WP_002740692.1	NZ_AHPZ01000250.1	26.621	293	283	35102	4.15e-22	93.6
WP_230456811.1	NZ_AHPZ01000019.1	33.108	148	388	52098	7.08e-16	77.0
WP_002740695.1	NZ_AHPZ01000029.1	78.976	371	371	47369	0.0	628
WP_002740804.1	NZ_AHPZ01000250.1	28.693	352	411	35102	5.33e-36	138
WP_002740804.1	NZ_AHPZ01000250.1	25.556	270	411	35102	3.38e-19	87.8
WP_002740724.1	NZ_AHPZ01000098.1	31.507	511	596	52876	5.64e-59	211
WP_002733611.1	NZ_AHPZ01000096.1	41.011	178	176	40487	3.52e-38	135
