WP_002725873.1	NZ_MTJU01000042.1	93.902	82	106	118310	5.46e-40	137
WP_026054882.1	NZ_MTJU01000042.1	84.932	365	365	118310	0.0	602
WP_002733646.1	NZ_MTJU01000042.1	95.676	185	185	118310	2.66e-119	369
WP_002733534.1	NZ_MTJU01000042.1	97.872	329	329	118310	0.0	667
WP_002733534.1	NZ_MTJU01000042.1	28.990	307	329	118310	5.62e-18	82.4
WP_002733534.1	NZ_MTJU01000042.1	24.765	319	329	118310	6.02e-12	63.9
WP_002733627.1	NZ_MTJU01000042.1	92.884	267	267	118310	2.01e-169	516
WP_002740721.1	NZ_MTJU01000042.1	95.455	330	330	118310	0.0	656
WP_002740721.1	NZ_MTJU01000042.1	28.990	307	330	118310	1.04e-17	81.6
WP_002740826.1	NZ_MTJU01000042.1	95.628	366	366	118310	0.0	732
WP_002740826.1	NZ_MTJU01000042.1	39.726	365	366	118310	2.61e-86	282
WP_002740861.1	NZ_MTJU01000042.1	95.640	367	367	118310	0.0	739
WP_002740861.1	NZ_MTJU01000042.1	39.452	365	367	118310	2.36e-86	283
WP_002740729.1	NZ_MTJU01000042.1	92.096	544	544	118310	0.0	1043
WP_002740998.1	NZ_MTJU01000042.1	94.717	265	265	118310	5.48e-162	495
WP_032853071.1	NZ_MTJU01000042.1	93.871	310	310	118310	0.0	613
WP_002740848.1	NZ_MTJU01000042.1	93.487	261	264	118310	4.80e-167	509
WP_002740917.1	NZ_MTJU01000042.1	95.475	221	221	118310	3.77e-143	439
WP_002740692.1	NZ_MTJU01000065.1	26.207	290	283	31671	1.63e-22	94.7
WP_230456811.1	NZ_MTJU01000008.1	30.588	170	388	69567	6.06e-16	77.4
WP_002740804.1	NZ_MTJU01000067.1	31.118	331	411	2427	4.50e-40	149
WP_002740724.1	NZ_MTJU01000013.1	31.299	508	596	55076	1.20e-59	213
WP_002740724.1	NZ_MTJU01000013.1	27.530	247	596	55076	4.51e-14	73.2
WP_002733611.1	NZ_MTJU01000039.1	40.556	180	176	42907	1.44e-37	134
WP_016749081.1	NZ_MTJU01000005.1	28.221	326	313	93004	2.50e-18	83.2
WP_002738232.1	NZ_MTJU01000040.1	30.081	123	134	35872	8.70e-18	75.9
WP_002744551.1	NZ_MTJU01000042.1	28.519	270	311	118310	1.05e-12	66.2
WP_002733548.1	NZ_MTJU01000044.1	23.251	486	485	39063	7.40e-07	49.3
WP_002733638.1	NZ_MTJU01000001.1	29.341	334	330	70536	7.26e-32	123
WP_002733599.1	NZ_MTJU01000056.1	29.412	391	381	391364	9.84e-42	154
WP_002740722.1	NZ_MTJU01000065.1	32.239	335	344	31671	4.28e-51	180
WP_002740722.1	NZ_MTJU01000065.1	28.485	330	344	31671	4.89e-20	89.0
WP_002740926.1	NZ_MTJU01000042.1	24.701	251	351	118310	1.27e-10	60.5
WP_002740726.1	NZ_MTJU01000065.1	34.043	329	753	31671	4.27e-42	163
WP_002740726.1	NZ_MTJU01000065.1	25.581	344	753	31671	8.75e-12	66.2
WP_002740808.1	NZ_MTJU01000014.1	29.688	128	229	140887	5.13e-08	50.4
WP_139363593.1	NZ_MTJU01000042.1	84.524	252	269	118310	1.10e-139	431
WP_139363593.1	NZ_MTJU01000042.1	83.803	142	269	118310	3.18e-121	242
WP_139363593.1	NZ_MTJU01000042.1	85.470	117	269	118310	3.18e-121	208
WP_139363593.1	NZ_MTJU01000042.1	85.821	134	269	118310	9.40e-118	234
WP_139363593.1	NZ_MTJU01000042.1	85.345	116	269	118310	9.40e-118	205
