WP_002725873.1	401531	100.000	106	106	3649879	1.85e-41	141
WP_002733646.1	401531	36.364	154	185	3649879	3.41e-23	93.2
WP_002733646.1	401531	33.898	177	185	3649879	9.86e-19	80.5
WP_002733534.1	401531	31.153	321	329	3649879	1.39e-39	145
WP_002733534.1	401531	30.476	315	329	3649879	7.96e-37	137
WP_002733534.1	401531	31.343	335	329	3649879	1.46e-36	137
WP_002733534.1	401531	31.511	311	329	3649879	9.07e-35	132
WP_002733534.1	401531	28.834	326	329	3649879	1.34e-27	110
WP_002733534.1	401531	27.273	341	329	3649879	1.26e-25	105
WP_002733534.1	401531	29.393	313	329	3649879	3.43e-23	97.8
WP_002733534.1	401531	27.576	330	329	3649879	6.28e-23	97.1
WP_002733534.1	401531	26.277	274	329	3649879	1.14e-14	72.4
WP_002733534.1	401531	27.309	249	329	3649879	2.23e-12	65.1
WP_002733534.1	401531	26.592	267	329	3649879	3.72e-11	61.6
WP_002733534.1	401531	25.632	277	329	3649879	3.93e-09	55.1
WP_002733534.1	401531	24.629	337	329	3649879	4.37e-08	52.0
WP_002733627.1	401531	26.957	230	267	3649879	7.34e-18	80.5
WP_002733627.1	401531	27.513	189	267	3649879	2.45e-11	60.8
WP_002733627.1	401531	33.636	110	267	3649879	4.36e-09	54.3
WP_002733627.1	401531	36.047	86	267	3649879	5.39e-06	44.7
WP_002733627.1	401531	26.344	186	267	3649879	4.67e-05	41.6
WP_002740721.1	401531	25.641	273	330	3649879	3.98e-18	82.8
WP_002740721.1	401531	23.273	275	330	3649879	3.77e-15	73.9
WP_002740721.1	401531	27.607	326	330	3649879	7.45e-14	69.7
WP_002740721.1	401531	25.373	335	330	3649879	2.01e-13	68.6
WP_002740721.1	401531	27.273	330	330	3649879	4.21e-09	55.1
WP_002740721.1	401531	26.009	223	330	3649879	1.26e-08	53.5
WP_002740721.1	401531	24.898	245	330	3649879	3.57e-08	52.0
WP_002740721.1	401531	26.761	142	330	3649879	5.95e-06	45.1
WP_002740721.1	401531	24.803	254	330	3649879	5.22e-04	38.9
WP_002740826.1	401531	34.844	353	366	3649879	3.15e-59	204
WP_002740826.1	401531	28.307	378	366	3649879	4.39e-43	157
WP_002740826.1	401531	36.296	270	366	3649879	8.57e-42	153
WP_002740826.1	401531	29.412	391	366	3649879	5.15e-40	148
WP_002740826.1	401531	29.444	360	366	3649879	1.23e-35	135
WP_002740826.1	401531	37.379	206	366	3649879	2.72e-34	131
WP_002740826.1	401531	32.086	187	366	3649879	2.04e-14	72.0
WP_002740861.1	401531	36.585	369	367	3649879	6.42e-72	241
WP_002740861.1	401531	33.509	379	367	3649879	9.87e-49	174
WP_002740861.1	401531	31.989	372	367	3649879	1.19e-47	171
WP_002740861.1	401531	30.053	376	367	3649879	2.80e-41	152
WP_002740861.1	401531	33.448	290	367	3649879	4.80e-39	145
WP_002740861.1	401531	33.475	236	367	3649879	9.35e-38	142
WP_002740861.1	401531	25.140	358	367	3649879	5.29e-18	83.2
WP_002740998.1	401531	46.091	243	265	3649879	1.19e-64	215
WP_032853071.1	401531	38.158	304	310	3649879	2.05e-69	231
WP_032853071.1	401531	26.710	307	310	3649879	8.94e-26	105
WP_032853071.1	401531	26.316	133	310	3649879	1.85e-08	52.8
WP_002740917.1	401531	33.654	104	221	3649879	2.18e-05	42.0
WP_002740917.1	401531	28.205	78	221	3649879	4.63e-05	41.2
WP_002740692.1	401531	28.667	150	283	3649879	3.52e-04	39.3
WP_230456811.1	401531	32.432	148	388	3649879	3.29e-16	77.8
WP_230456811.1	401531	27.184	206	388	3649879	5.62e-10	58.5
WP_230456811.1	401531	27.273	220	388	3649879	2.03e-06	47.0
WP_230456811.1	401531	24.026	154	388	3649879	1.55e-05	44.3
WP_230456811.1	401531	34.211	76	388	3649879	8.19e-04	38.5
WP_002740724.1	401531	36.388	371	596	3649879	1.89e-60	215
WP_002740724.1	401531	34.917	421	596	3649879	2.60e-53	194
WP_002740724.1	401531	42.489	233	596	3649879	1.15e-44	168
WP_002740724.1	401531	33.493	209	596	3649879	1.39e-26	112
WP_002740724.1	401531	32.099	243	596	3649879	7.72e-21	94.7
WP_002740724.1	401531	30.180	222	596	3649879	3.88e-16	79.7
WP_002740724.1	401531	30.165	242	596	3649879	1.99e-15	77.4
WP_002740724.1	401531	31.760	233	596	3649879	2.12e-15	77.4
WP_002740724.1	401531	28.063	253	596	3649879	6.58e-13	69.3
WP_002740724.1	401531	30.172	232	596	3649879	8.95e-13	68.9
WP_002740724.1	401531	26.168	214	596	3649879	1.98e-12	67.8
WP_002740724.1	401531	27.381	252	596	3649879	9.04e-12	65.5
WP_002740724.1	401531	28.846	260	596	3649879	1.56e-10	61.6
WP_002740724.1	401531	26.432	227	596	3649879	2.06e-10	61.2
WP_002740724.1	401531	28.000	225	596	3649879	2.80e-10	60.8
WP_002740724.1	401531	31.447	159	596	3649879	1.84e-08	54.7
WP_002740724.1	401531	26.749	243	596	3649879	2.01e-08	54.7
WP_002740724.1	401531	28.761	226	596	3649879	3.61e-08	53.9
WP_002740724.1	401531	29.302	215	596	3649879	4.82e-08	53.5
WP_002740724.1	401531	27.189	217	596	3649879	1.45e-07	52.0
WP_002740724.1	401531	25.234	214	596	3649879	4.65e-07	50.1
WP_002740724.1	401531	22.897	214	596	3649879	2.54e-06	47.8
WP_002740724.1	401531	26.295	251	596	3649879	4.57e-06	47.0
WP_002740724.1	401531	27.273	209	596	3649879	1.79e-05	45.1
WP_002740724.1	401531	27.317	205	596	3649879	6.45e-05	43.1
