WP_002725873.1	NZ_CP039283.1	93.902	82	106	4497709	4.05e-40	138
WP_026054882.1	NZ_CP039283.1	85.205	365	365	4497709	0.0	604
WP_002733646.1	NZ_CP039283.1	95.676	185	185	4497709	2.94e-119	369
WP_002733646.1	NZ_CP039283.1	40.714	140	185	4497709	3.71e-25	99.0
WP_002733534.1	NZ_CP039283.1	98.480	329	329	4497709	0.0	671
WP_002733534.1	NZ_CP039283.1	32.063	315	329	4497709	1.13e-39	146
WP_002733534.1	NZ_CP039283.1	30.746	335	329	4497709	6.76e-37	138
WP_002733534.1	NZ_CP039283.1	31.494	308	329	4497709	1.22e-33	129
WP_002733534.1	NZ_CP039283.1	30.183	328	329	4497709	2.84e-27	110
WP_002733534.1	NZ_CP039283.1	28.829	333	329	4497709	7.23e-22	94.4
WP_002733534.1	NZ_CP039283.1	28.990	307	329	4497709	6.24e-18	82.4
WP_002733534.1	NZ_CP039283.1	29.682	283	329	4497709	1.67e-17	81.3
WP_002733534.1	NZ_CP039283.1	27.007	274	329	4497709	3.78e-13	67.8
WP_002733534.1	NZ_CP039283.1	25.078	319	329	4497709	3.59e-12	65.1
WP_002733534.1	NZ_CP039283.1	29.434	265	329	4497709	1.36e-09	57.0
WP_002733534.1	NZ_CP039283.1	26.772	254	329	4497709	1.22e-07	50.8
WP_002733627.1	NZ_CP039283.1	93.258	267	267	4497709	3.16e-170	519
WP_002733627.1	NZ_CP039283.1	27.895	190	267	4497709	1.24e-10	59.3
WP_002733627.1	NZ_CP039283.1	30.702	114	267	4497709	4.69e-09	54.3
WP_002733627.1	NZ_CP039283.1	27.128	188	267	4497709	9.09e-06	44.3
WP_002740721.1	NZ_CP039283.1	95.455	330	330	4497709	0.0	656
WP_002740721.1	NZ_CP039283.1	28.664	307	330	4497709	1.98e-17	80.9
WP_002740721.1	NZ_CP039283.1	24.088	274	330	4497709	3.94e-15	73.9
WP_002740721.1	NZ_CP039283.1	26.582	316	330	4497709	1.91e-13	68.9
WP_002740721.1	NZ_CP039283.1	23.881	335	330	4497709	8.54e-13	67.0
WP_002740721.1	NZ_CP039283.1	27.888	251	330	4497709	5.80e-12	64.3
WP_002740721.1	NZ_CP039283.1	28.846	260	330	4497709	2.10e-08	53.1
WP_002740721.1	NZ_CP039283.1	24.658	219	330	4497709	7.25e-07	48.5
WP_002740826.1	NZ_CP039283.1	95.628	366	366	4497709	0.0	732
WP_002740826.1	NZ_CP039283.1	39.726	365	366	4497709	2.90e-86	282
WP_002740826.1	NZ_CP039283.1	34.262	359	366	4497709	9.95e-60	206
WP_002740826.1	NZ_CP039283.1	28.232	379	366	4497709	3.25e-42	155
WP_002740826.1	NZ_CP039283.1	31.675	382	366	4497709	9.96e-42	154
WP_002740826.1	NZ_CP039283.1	32.312	359	366	4497709	4.90e-37	140
WP_002740826.1	NZ_CP039283.1	30.084	359	366	4497709	1.78e-34	132
WP_002740826.1	NZ_CP039283.1	31.579	190	366	4497709	5.49e-14	71.2
WP_002740861.1	NZ_CP039283.1	95.640	367	367	4497709	0.0	739
WP_002740861.1	NZ_CP039283.1	39.452	365	367	4497709	2.62e-86	283
WP_002740861.1	NZ_CP039283.1	36.314	369	367	4497709	2.25e-70	236
WP_002740861.1	NZ_CP039283.1	31.967	366	367	4497709	4.77e-51	181
WP_002740861.1	NZ_CP039283.1	31.383	376	367	4497709	1.13e-44	162
WP_002740861.1	NZ_CP039283.1	34.393	346	367	4497709	4.27e-44	160
WP_002740861.1	NZ_CP039283.1	30.159	378	367	4497709	1.17e-40	150
WP_002740861.1	NZ_CP039283.1	24.581	358	367	4497709	8.71e-17	79.7
WP_002740729.1	NZ_CP039283.1	91.544	544	544	4497709	0.0	1037
WP_002740998.1	NZ_CP039283.1	94.717	265	265	4497709	6.08e-162	495
WP_002740998.1	NZ_CP039283.1	46.091	243	265	4497709	5.48e-65	217
WP_032853071.1	NZ_CP039283.1	92.581	310	310	4497709	0.0	606
WP_032853071.1	NZ_CP039283.1	36.513	304	310	4497709	5.26e-66	221
WP_032853071.1	NZ_CP039283.1	26.471	306	310	4497709	2.90e-25	103
WP_032853071.1	NZ_CP039283.1	22.901	262	310	4497709	1.77e-07	50.1
WP_002740848.1	NZ_CP039283.1	93.487	261	264	4497709	5.32e-167	509
WP_002740917.1	NZ_CP039283.1	95.475	221	221	4497709	4.18e-143	439
WP_002740917.1	NZ_CP039283.1	29.487	78	221	4497709	1.14e-06	46.2
WP_002740917.1	NZ_CP039283.1	28.440	109	221	4497709	3.35e-05	42.0
WP_002740692.1	NZ_CP039283.1	26.207	290	283	4497709	1.83e-22	94.7
WP_230456811.1	NZ_CP039283.1	30.588	170	388	4497709	8.60e-16	77.0
WP_230456811.1	NZ_CP039283.1	29.388	245	388	4497709	1.32e-13	70.1
WP_230456811.1	NZ_CP039283.1	28.502	207	388	4497709	9.70e-11	61.2
WP_230456811.1	NZ_CP039283.1	26.708	161	388	4497709	1.33e-05	44.7
WP_230456811.1	NZ_CP039283.1	22.353	170	388	4497709	8.51e-05	42.4
WP_002740804.1	NZ_CP039283.1	29.261	352	411	4497709	2.88e-38	145
WP_002740804.1	NZ_CP039283.1	25.000	268	411	4497709	2.08e-19	88.6
WP_002740724.1	NZ_CP039283.1	31.299	508	596	4497709	1.38e-59	213
WP_002740724.1	NZ_CP039283.1	35.154	421	596	4497709	4.04e-53	194
WP_002740724.1	NZ_CP039283.1	41.202	233	596	4497709	1.54e-45	171
WP_002740724.1	NZ_CP039283.1	29.250	400	596	4497709	3.74e-35	140
WP_002740724.1	NZ_CP039283.1	32.353	238	596	4497709	2.70e-20	93.2
WP_002740724.1	NZ_CP039283.1	29.200	250	596	4497709	3.17e-16	80.1
WP_002740724.1	NZ_CP039283.1	30.472	233	596	4497709	4.87e-16	79.7
WP_002740724.1	NZ_CP039283.1	28.270	237	596	4497709	3.24e-15	77.0
WP_002740724.1	NZ_CP039283.1	27.935	247	596	4497709	2.02e-14	74.3
WP_002740724.1	NZ_CP039283.1	27.103	214	596	4497709	4.25e-13	70.1
WP_002740724.1	NZ_CP039283.1	30.043	233	596	4497709	6.79e-13	69.3
WP_002740724.1	NZ_CP039283.1	28.226	248	596	4497709	8.21e-12	65.9
WP_002740724.1	NZ_CP039283.1	27.731	238	596	4497709	7.35e-11	62.8
WP_002740724.1	NZ_CP039283.1	30.290	241	596	4497709	1.30e-10	62.0
WP_002740724.1	NZ_CP039283.1	29.927	274	596	4497709	1.75e-10	61.6
WP_002740724.1	NZ_CP039283.1	26.754	228	596	4497709	6.28e-10	59.7
WP_002740724.1	NZ_CP039283.1	28.125	224	596	4497709	3.06e-09	57.8
WP_002740724.1	NZ_CP039283.1	28.829	222	596	4497709	1.10e-08	55.8
WP_002740724.1	NZ_CP039283.1	25.116	215	596	4497709	6.59e-08	53.1
WP_002740724.1	NZ_CP039283.1	26.613	248	596	4497709	3.45e-07	50.8
WP_002740724.1	NZ_CP039283.1	26.512	215	596	4497709	3.67e-07	50.8
WP_002740724.1	NZ_CP039283.1	28.372	215	596	4497709	4.41e-06	47.4
