WP_002725873.1	85259	93.902	82	106	140672	5.46e-40	137
WP_026054882.1	85259	85.479	365	365	140672	0.0	607
WP_002733646.1	85259	95.135	185	185	140672	1.93e-118	366
WP_002733534.1	85259	98.480	329	329	140672	0.0	672
WP_002733534.1	85259	31.045	335	329	140672	4.09e-37	139
WP_002733534.1	85259	31.034	319	329	140672	2.22e-36	136
WP_002733534.1	85259	24.727	275	329	140672	2.62e-18	83.6
WP_002733534.1	85259	28.990	307	329	140672	5.63e-18	82.4
WP_002733534.1	85259	25.078	319	329	140672	2.41e-15	74.7
WP_002733534.1	85259	29.670	273	329	140672	2.50e-15	74.3
WP_002733534.1	85259	26.277	274	329	140672	6.96e-13	67.0
WP_002733534.1	85259	24.765	319	329	140672	4.32e-12	64.7
WP_002733534.1	85259	27.160	324	329	140672	1.01e-06	47.8
WP_002733627.1	85259	92.509	267	267	140672	4.53e-169	515
WP_002733627.1	85259	27.885	208	267	140672	6.36e-14	68.9
WP_002733627.1	85259	28.492	179	267	140672	1.35e-12	65.1
WP_002733627.1	85259	27.895	190	267	140672	1.12e-10	59.3
WP_002740721.1	85259	95.152	330	330	140672	0.0	655
WP_002740721.1	85259	27.541	305	330	140672	6.95e-19	85.1
WP_002740721.1	85259	28.990	307	330	140672	2.16e-18	84.0
WP_002740721.1	85259	27.037	270	330	140672	1.31e-16	78.6
WP_002740721.1	85259	24.478	335	330	140672	3.67e-14	70.9
WP_002740721.1	85259	28.959	221	330	140672	2.57e-12	65.1
WP_002740721.1	85259	27.208	283	330	140672	2.53e-04	40.0
WP_002740721.1	85259	25.000	276	330	140672	8.90e-04	38.5
WP_002740826.1	85259	34.262	359	366	140672	2.63e-60	207
WP_002740826.1	85259	33.616	354	366	140672	1.04e-59	206
WP_002740826.1	85259	28.090	356	366	140672	6.70e-40	148
WP_002740826.1	85259	26.957	345	366	140672	4.13e-26	107
WP_002740861.1	85259	40.169	356	367	140672	8.35e-73	243
WP_002740861.1	85259	36.314	369	367	140672	3.40e-71	239
WP_002740861.1	85259	24.665	373	367	140672	5.08e-29	116
WP_002740861.1	85259	26.404	356	367	140672	4.39e-27	110
WP_002740729.1	85259	38.278	546	544	140672	3.48e-103	338
WP_002740998.1	85259	66.667	264	265	140672	4.19e-111	349
WP_032853071.1	85259	87.742	310	310	140672	0.0	578
WP_002740848.1	85259	93.103	261	264	140672	8.18e-167	508
WP_002740917.1	85259	95.475	221	221	140672	3.77e-143	439
WP_002740692.1	85259	82.562	281	283	140672	2.45e-156	479
WP_002740692.1	85259	27.152	151	283	140672	6.76e-04	38.5
WP_230456811.1	85259	87.113	388	388	140672	0.0	657
WP_230456811.1	85259	35.345	116	388	140672	8.42e-10	58.2
WP_002740902.1	85259	94.444	252	252	140672	3.77e-163	498
WP_002740804.1	85259	42.120	368	411	140672	1.13e-85	282
WP_002740724.1	85259	43.554	574	596	140672	3.26e-138	442
WP_002740875.1	85259	91.051	257	258	140672	4.38e-155	474
WP_002733611.1	85259	92.045	176	176	140672	5.41e-108	335
WP_002733611.1	85259	40.556	180	176	140672	1.44e-37	134
WP_002740938.1	85259	89.701	301	306	140672	8.73e-176	536
WP_016749081.1	85259	90.096	313	313	140672	0.0	590
WP_016749081.1	85259	30.317	221	313	140672	1.37e-14	72.0
WP_016749081.1	85259	23.344	317	313	140672	4.01e-12	64.3
WP_016749081.1	85259	22.930	314	313	140672	2.06e-07	49.7
WP_016749081.1	85259	21.429	322	313	140672	5.10e-07	48.5
WP_016749081.1	85259	25.490	255	313	140672	2.33e-06	46.6
WP_016749081.1	85259	26.364	110	313	140672	3.71e-05	42.7
WP_002738232.1	85259	88.060	134	134	140672	4.50e-80	253
WP_002738232.1	85259	30.081	123	134	140672	5.76e-18	76.3
WP_002744551.1	85259	91.961	311	311	140672	0.0	598
WP_002744551.1	85259	28.889	270	311	140672	1.06e-13	69.3
WP_002744551.1	85259	25.475	263	311	140672	8.03e-09	54.3
WP_002744551.1	85259	21.981	323	311	140672	1.08e-06	47.4
WP_002744551.1	85259	23.052	308	311	140672	3.93e-04	39.3
WP_002733548.1	85230	23.457	486	485	35607	1.77e-07	51.2
WP_002733638.1	85213	29.341	334	330	107133	4.41e-32	124
WP_002733599.1	85259	38.043	368	381	140672	7.96e-64	218
WP_002733599.1	85259	27.374	358	381	140672	5.27e-22	95.9
WP_002733599.1	85259	26.110	383	381	140672	8.19e-15	73.6
WP_002740722.1	85259	80.523	344	344	140672	0.0	588
WP_002740722.1	85259	35.736	333	344	140672	3.67e-60	206
WP_002740926.1	85259	89.744	351	351	140672	0.0	620
WP_002740926.1	85259	25.000	236	351	140672	3.14e-11	62.0
WP_002740926.1	85259	25.610	246	351	140672	6.98e-11	61.2
WP_002740926.1	85259	37.975	79	351	140672	5.00e-09	55.5
WP_002740926.1	85259	24.590	122	351	140672	2.06e-05	43.9
WP_002741071.1	85259	81.984	383	385	140672	0.0	665
WP_002740726.1	85259	92.563	753	753	140672	0.0	1457
WP_002740726.1	85259	36.467	351	753	140672	1.08e-59	217
WP_002740726.1	85259	26.596	94	753	140672	3.68e-05	44.7
WP_002740862.1	85259	34.615	208	220	140672	3.04e-27	106
WP_002740808.1	85259	38.326	227	229	140672	4.31e-37	135
WP_002740808.1	85259	35.747	221	229	140672	2.53e-28	109
WP_139363593.1	85207	68.224	107	269	22074	1.05e-34	129
WP_139363593.1	85207	43.293	164	269	22074	2.95e-25	102
WP_139363593.1	85207	34.932	146	269	22074	1.44e-08	52.8
WP_002740041.1	85259	55.516	281	281	140672	1.10e-95	305
WP_002740041.1	85259	39.048	105	281	140672	7.64e-09	53.9
WP_002740242.1	85259	38.917	591	582	140672	8.52e-130	417
WP_002740235.1	85259	24.074	270	372	140672	6.50e-10	58.2
WP_002733600.1	85259	35.686	255	255	140672	1.22e-43	155
WP_002733600.1	85259	28.125	64	255	140672	5.40e-04	38.5
WP_002733582.1	85277	36.310	168	243	33089	1.34e-27	108
WP_002738295.1	85259	88.976	254	257	140672	3.60e-155	475
WP_002738295.1	85259	23.984	246	257	140672	3.58e-13	66.6
WP_002738295.1	85259	24.303	251	257	140672	9.57e-12	62.0
WP_002733757.1	85259	86.501	363	363	140672	0.0	679
WP_002733757.1	85259	29.603	277	363	140672	3.07e-15	74.7
WP_002733757.1	85259	25.284	352	363	140672	1.33e-11	63.5
WP_002733757.1	85259	33.333	135	363	140672	4.39e-07	49.3
WP_002733757.1	85259	27.119	118	363	140672	5.60e-07	48.9
WP_002733757.1	85259	32.639	144	363	140672	1.90e-06	47.4
WP_002733619.1	85259	82.550	149	151	140672	5.39e-86	271
