WP_002725873.1	5681	93.902	82	106	179389	3.84e-40	138
WP_026054882.1	5681	85.479	365	365	179389	0.0	607
WP_002733646.1	5681	95.676	185	185	179389	2.79e-119	369
WP_002733534.1	5681	98.480	329	329	179389	0.0	671
WP_002733534.1	5681	30.746	335	329	179389	6.39e-37	138
WP_002733534.1	5681	31.034	319	329	179389	2.33e-36	136
WP_002733534.1	5681	24.727	275	329	179389	2.75e-18	83.6
WP_002733534.1	5681	28.990	307	329	179389	5.90e-18	82.4
WP_002733534.1	5681	24.765	319	329	179389	2.37e-15	74.7
WP_002733534.1	5681	29.259	270	329	179389	3.12e-15	74.3
WP_002733534.1	5681	27.007	274	329	179389	3.57e-13	67.8
WP_002733534.1	5681	25.078	319	329	179389	3.40e-12	65.1
WP_002733534.1	5681	26.852	324	329	179389	1.40e-06	47.4
WP_002733627.1	5681	93.258	267	267	179389	2.99e-170	519
WP_002733627.1	5681	27.885	208	267	179389	6.67e-14	68.9
WP_002733627.1	5681	28.492	179	267	179389	2.44e-13	67.4
WP_002733627.1	5681	27.895	190	267	179389	1.17e-10	59.3
WP_002740721.1	5681	95.455	330	330	179389	0.0	656
WP_002740721.1	5681	27.869	305	330	179389	1.60e-19	87.0
WP_002740721.1	5681	28.664	307	330	179389	1.87e-17	80.9
WP_002740721.1	5681	27.037	270	330	179389	1.37e-16	78.6
WP_002740721.1	5681	23.881	335	330	179389	8.07e-13	67.0
WP_002740721.1	5681	28.959	221	330	179389	2.27e-12	65.5
WP_002740721.1	5681	27.208	283	330	179389	2.61e-04	40.0
WP_002740721.1	5681	25.000	276	330	179389	0.001	38.5
WP_002740826.1	5681	95.628	366	366	179389	0.0	732
WP_002740826.1	5681	39.726	365	366	179389	3.35e-86	282
WP_002740826.1	5681	33.699	365	366	179389	1.03e-59	206
WP_002740826.1	5681	34.262	359	366	179389	2.12e-59	205
WP_002740826.1	5681	28.090	356	366	179389	3.14e-40	149
WP_002740826.1	5681	26.957	345	366	179389	4.50e-26	107
WP_002740861.1	5681	95.368	367	367	179389	0.0	739
WP_002740861.1	5681	39.452	365	367	179389	2.47e-86	283
WP_002740861.1	5681	40.169	356	367	179389	1.62e-72	243
WP_002740861.1	5681	36.314	369	367	179389	4.72e-70	236
WP_002740861.1	5681	24.665	373	367	179389	1.57e-29	117
WP_002740861.1	5681	26.567	335	367	179389	5.10e-27	110
WP_002740729.1	5681	91.728	544	544	179389	0.0	1040
WP_002740998.1	5681	94.717	265	265	179389	5.75e-162	495
WP_032853071.1	5681	93.548	310	310	179389	0.0	611
WP_002740848.1	5681	93.103	261	264	179389	1.17e-166	508
WP_002740917.1	5681	95.023	221	221	179389	1.15e-142	437
WP_002740692.1	5681	82.562	281	283	179389	2.57e-156	479
WP_002740692.1	5681	27.152	151	283	179389	7.08e-04	38.5
WP_230456811.1	5681	86.856	388	388	179389	0.0	657
WP_230456811.1	5681	34.746	118	388	179389	8.45e-10	58.2
WP_002740902.1	5681	94.444	252	252	179389	3.95e-163	498
WP_002740804.1	5681	42.120	368	411	179389	4.27e-85	281
WP_002740724.1	5681	43.380	574	596	179389	1.98e-137	440
WP_002740724.1	5681	22.857	245	596	179389	1.95e-04	42.0
WP_002740875.1	5681	87.654	243	258	179389	6.73e-141	434
WP_002740875.1	5681	80.000	20	258	179389	3.15e-04	39.3
WP_002733611.1	5681	88.068	176	176	179389	1.57e-105	328
WP_002733611.1	5681	40.556	180	176	179389	1.51e-37	134
WP_002740938.1	5681	89.037	301	306	179389	1.55e-173	530
WP_016749081.1	5681	90.096	313	313	179389	0.0	587
WP_016749081.1	5681	30.317	221	313	179389	1.44e-14	72.0
WP_016749081.1	5681	23.659	317	313	179389	2.30e-12	65.1
WP_016749081.1	5681	22.930	314	313	179389	2.15e-07	49.7
WP_016749081.1	5681	21.118	322	313	179389	4.48e-07	48.9
WP_016749081.1	5681	25.098	255	313	179389	1.05e-05	44.3
WP_016749081.1	5681	26.364	110	313	179389	2.36e-05	43.5
WP_016749081.1	5681	23.494	332	313	179389	1.50e-04	40.8
WP_002738232.1	5681	88.060	134	134	179389	6.56e-80	253
WP_002738232.1	5681	31.034	116	134	179389	6.46e-18	76.3
WP_002744551.1	5681	92.926	311	311	179389	0.0	605
WP_002744551.1	5681	29.259	270	311	179389	7.97e-14	69.7
WP_002744551.1	5681	25.475	263	311	179389	8.41e-09	54.3
WP_002744551.1	5681	21.672	323	311	179389	1.46e-06	47.0
WP_002744551.1	5681	23.288	292	311	179389	8.39e-04	38.5
WP_002733548.1	5693	23.457	486	485	115875	1.25e-07	52.0
WP_002733638.1	5719	29.341	334	330	61387	4.60e-32	124
WP_002733599.1	5681	38.043	368	381	179389	7.10e-64	218
WP_002733599.1	5681	29.494	356	381	179389	3.09e-24	102
WP_002733599.1	5681	27.654	358	381	179389	4.90e-23	99.0
WP_002733599.1	5681	24.719	356	381	179389	2.37e-19	87.8
WP_002733599.1	5681	26.316	380	381	179389	6.34e-15	74.3
WP_002740722.1	5681	80.233	344	344	179389	0.0	587
WP_002740722.1	5681	35.736	333	344	179389	3.81e-60	206
WP_002740926.1	5681	88.604	351	351	179389	0.0	608
WP_002740926.1	5681	25.000	236	351	179389	3.30e-11	62.0
WP_002740926.1	5681	25.610	246	351	179389	1.67e-10	60.1
WP_002740926.1	5681	37.975	79	351	179389	5.24e-09	55.5
WP_002740926.1	5681	25.410	122	351	179389	1.46e-05	44.3
WP_002741071.1	5681	87.173	382	385	179389	0.0	699
WP_002740726.1	5681	92.430	753	753	179389	0.0	1456
WP_002740726.1	5681	36.963	349	753	179389	7.77e-60	218
WP_002740862.1	5681	34.615	208	220	179389	3.19e-27	106
WP_002740808.1	5681	38.326	227	229	179389	4.52e-37	135
WP_002740808.1	5681	35.747	221	229	179389	2.65e-28	109
WP_139363593.1	5802	67.290	107	269	538	4.05e-37	127
WP_002740041.1	5681	55.872	281	281	179389	3.78e-96	307
WP_002740041.1	5681	39.048	105	281	179389	8.30e-09	53.9
WP_002740041.1	5681	22.527	182	281	179389	8.62e-04	38.1
WP_002740242.1	5681	38.917	591	582	179389	5.86e-130	417
WP_002740235.1	5681	24.074	270	372	179389	6.82e-10	58.2
WP_002733600.1	5681	36.078	255	255	179389	3.72e-44	156
WP_002733582.1	5651	36.310	168	243	34058	1.40e-27	108
WP_002738295.1	5681	88.976	254	257	179389	3.78e-155	475
WP_002738295.1	5681	23.984	246	257	179389	1.55e-13	67.8
WP_002738295.1	5681	24.701	251	257	179389	1.35e-12	64.7
WP_002733757.1	5681	86.226	363	363	179389	0.0	677
WP_002733757.1	5681	29.603	277	363	179389	3.22e-15	74.7
WP_002733757.1	5681	25.568	352	363	179389	7.86e-12	64.3
WP_002733757.1	5681	27.119	118	363	179389	6.51e-07	48.9
WP_002733757.1	5681	30.460	174	363	179389	1.86e-06	47.4
WP_002733757.1	5681	32.593	135	363	179389	2.73e-06	46.6
WP_002733619.1	5681	82.550	149	151	179389	5.65e-86	271
WP_002733546.1	5681	79.936	314	317	179389	5.39e-178	543
WP_002733546.1	5681	24.444	270	317	179389	1.39e-19	87.0
WP_002733546.1	5681	25.172	290	317	179389	7.43e-10	57.4
WP_002733546.1	5681	24.490	245	317	179389	1.69e-07	50.1
WP_002733546.1	5681	25.275	273	317	179389	2.90e-06	46.2
WP_002733661.1	5681	82.215	298	298	179389	2.97e-155	477
WP_002733661.1	5681	35.156	128	298	179389	1.57e-16	77.4
WP_002733661.1	5681	38.211	123	298	179389	4.88e-16	75.9
WP_002733661.1	5681	27.193	114	298	179389	4.69e-05	42.4
WP_002740249.1	5681	70.225	178	277	179389	3.43e-74	244
WP_002740249.1	5681	57.246	138	277	179389	1.82e-35	132
WP_002733553.1	5681	92.287	376	376	179389	0.0	728
WP_002733572.1	5681	90.710	366	368	179389	0.0	692
WP_002733572.1	5681	25.600	250	368	179389	1.21e-05	44.7
WP_002721301.1	5681	96.011	376	376	179389	0.0	751
WP_002721301.1	5681	26.829	205	376	179389	2.53e-05	43.9
WP_002721297.1	5681	92.911	395	395	179389	0.0	753
WP_002733636.1	5681	95.487	421	421	179389	0.0	833
WP_002733711.1	5681	82.126	414	414	179389	4.84e-177	545
WP_002740298.1	5681	89.933	447	449	179389	0.0	793
WP_050547976.1	5681	73.630	292	295	179389	3.46e-146	451
WP_002727923.1	5681	89.130	138	143	179389	6.54e-84	265
WP_002727923.1	5681	33.621	116	143	179389	1.54e-18	78.2
WP_002740294.1	5681	86.226	363	363	179389	0.0	664
WP_002740294.1	5681	37.430	358	363	179389	2.37e-74	248
WP_002740294.1	5681	37.110	353	363	179389	1.42e-72	243
WP_002740294.1	5681	32.861	353	363	179389	3.39e-57	198
WP_002740294.1	5681	31.325	249	363	179389	9.39e-34	130
WP_002740294.1	5681	29.675	246	363	179389	6.54e-30	119
WP_002727913.1	5681	39.035	228	265	179389	1.65e-46	164
WP_002727913.1	5681	23.967	242	265	179389	1.09e-08	53.1
WP_002727913.1	5681	25.714	210	265	179389	1.04e-06	47.0
WP_002727913.1	5681	26.809	235	265	179389	1.93e-06	46.2
WP_002742128.1	5681	68.266	271	281	179389	3.50e-131	407
WP_002742128.1	5681	30.389	283	281	179389	2.62e-23	97.1
WP_002742128.1	5681	26.636	214	281	179389	2.45e-13	67.4
WP_002742128.1	5681	22.689	119	281	179389	3.28e-06	45.8
WP_002740063.1	5681	86.601	306	306	179389	0.0	554
WP_002740063.1	5681	27.612	134	306	179389	2.02e-04	40.4
WP_002740024.1	5681	93.155	336	349	179389	0.0	667
WP_002740024.1	5681	31.045	335	349	179389	7.96e-36	135
WP_002740024.1	5681	28.909	339	349	179389	1.18e-28	114
WP_002740024.1	5681	26.183	317	349	179389	6.45e-13	67.4
WP_002740024.1	5681	23.442	337	349	179389	8.74e-11	60.8
WP_002740024.1	5681	23.926	326	349	179389	1.39e-10	60.1
WP_002740024.1	5681	24.555	281	349	179389	1.73e-09	53.5
WP_002740024.1	5681	43.750	16	349	179389	1.73e-09	23.9
WP_002740024.1	5681	26.104	249	349	179389	2.91e-09	56.2
WP_002740024.1	5681	24.620	329	349	179389	4.40e-09	55.5
WP_002740024.1	5681	25.292	257	349	179389	5.58e-07	48.9
WP_002727921.1	5681	95.918	294	294	179389	0.0	575
WP_002727921.1	5681	31.492	181	294	179389	3.95e-12	64.3
WP_002727921.1	5681	26.455	189	294	179389	7.36e-11	60.5
WP_002727925.1	5681	85.802	324	324	179389	0.0	598
WP_002727925.1	5681	25.543	184	324	179389	3.04e-10	58.9
WP_002733618.1	5681	88.449	303	303	179389	0.0	556
WP_002727927.1	5681	84.397	282	282	179389	3.15e-164	502
WP_002727927.1	5681	24.336	226	282	179389	1.04e-07	50.4
WP_228029599.1	5681	85.714	252	277	179389	1.36e-133	414
WP_228029599.1	5681	38.095	63	277	179389	1.75e-05	43.5
WP_000715958.1	5681	100.000	131	131	179389	5.08e-85	268
WP_000284355.1	5681	99.234	261	261	179389	2.53e-174	530
WP_000275679.1	5681	54.412	408	416	179389	1.58e-147	461
WP_000834719.1	5681	48.175	548	605	179389	1.91e-139	446
WP_000799637.1	5681	42.857	119	142	179389	3.42e-26	100
WP_000799637.1	5681	31.655	139	142	179389	3.70e-19	80.1
WP_001206408.1	5742	25.000	152	244	16709	1.48e-06	46.2
WP_001206408.1	5742	29.762	168	244	16709	4.10e-06	45.1
WP_000579813.1	5713	32.484	314	315	54792	3.60e-40	147
WP_000132018.1	5681	97.368	228	228	179389	8.33e-149	455
WP_000132018.1	5681	35.909	220	228	179389	9.54e-33	122
WP_000947841.1	5681	95.607	387	387	179389	0.0	738
WP_000947841.1	5681	29.388	245	387	179389	2.02e-26	109
WP_000947841.1	5681	25.843	356	387	179389	1.36e-23	100
