WP_002725873.1	NZ_JADDXO010000032.1	100.000	106	106	18678	1.72e-41	141
WP_002733646.1	NZ_JADDXO010000073.1	36.364	154	185	70883	3.18e-23	93.2
WP_002733534.1	NZ_JADDXO010000032.1	31.361	338	329	18678	1.40e-40	148
WP_002733534.1	NZ_JADDXO010000032.1	26.908	249	329	18678	3.06e-12	64.7
WP_002733627.1	NZ_JADDXO010000142.1	24.681	235	267	15981	4.12e-14	69.3
WP_002740721.1	NZ_JADDXO010000174.1	25.641	273	330	24542	2.27e-18	83.6
WP_002740826.1	NZ_JADDXO010000054.1	34.561	353	366	42132	8.87e-59	202
WP_002740861.1	NZ_JADDXO010000054.1	36.585	369	367	42132	2.84e-72	242
WP_002740998.1	NZ_JADDXO010000175.1	46.091	243	265	11006	1.06e-64	215
WP_032853071.1	NZ_JADDXO010000010.1	38.158	304	310	4585	2.41e-69	231
WP_002740917.1	NZ_JADDXO010000137.1	28.205	78	221	35531	4.15e-05	41.2
WP_002740692.1	NZ_JADDXO010000054.1	28.571	119	283	42132	1.31e-04	40.4
WP_230456811.1	NZ_JADDXO010000137.1	32.432	148	388	35531	2.79e-16	78.2
WP_002740724.1	NZ_JADDXO010000114.1	36.388	371	596	44189	7.52e-61	216
WP_002733611.1	NZ_JADDXO010000056.1	40.000	180	176	12650	3.55e-38	135
WP_016749081.1	NZ_JADDXO010000076.1	28.615	325	313	63757	2.06e-19	86.3
WP_002738232.1	NZ_JADDXO010000054.1	33.621	116	134	42132	2.14e-19	80.1
WP_002744551.1	NZ_JADDXO010000174.1	29.787	188	311	24542	1.94e-11	62.0
WP_002733548.1	NZ_JADDXO010000032.1	26.889	450	485	18678	9.70e-30	120
WP_002733638.1	NZ_JADDXO010000080.1	29.305	331	330	13460	2.85e-29	115
WP_002733599.1	NZ_JADDXO010000142.1	37.398	369	381	15981	2.47e-62	213
WP_002733599.1	NZ_JADDXO010000142.1	30.633	395	381	15981	2.55e-36	137
WP_002740722.1	NZ_JADDXO010000142.1	66.071	336	344	15981	4.48e-147	456
WP_002740926.1	NZ_JADDXO010000142.1	40.653	337	351	15981	4.86e-71	237
WP_002741071.1	NZ_JADDXO010000142.1	35.544	377	385	15981	1.18e-62	214
WP_002740726.1	NZ_JADDXO010000142.1	37.651	332	753	15981	1.35e-62	226
WP_002740726.1	NZ_JADDXO010000142.1	37.736	53	753	15981	6.29e-04	40.0
WP_002740808.1	NZ_JADDXO010000032.1	35.714	238	229	18678	1.89e-32	121
WP_139363593.1	NZ_JADDXO010000094.1	98.276	58	269	1799	2.62e-56	120
WP_139363593.1	NZ_JADDXO010000094.1	94.828	58	269	1799	2.62e-56	113
WP_002740041.1	NZ_JADDXO010000023.1	25.431	232	281	7107	1.18e-12	65.1
WP_002740242.1	NZ_JADDXO010000054.1	31.313	594	582	42132	9.47e-94	312
WP_002740235.1	NZ_JADDXO010000041.1	24.299	214	372	9580	5.17e-07	48.5
WP_002733600.1	NZ_JADDXO010000186.1	28.346	254	255	32808	3.72e-31	118
WP_002733582.1	NZ_JADDXO010000105.1	36.310	168	243	48486	6.62e-28	108
WP_002738295.1	NZ_JADDXO010000054.1	99.611	257	257	42132	1.78e-175	533
WP_002733757.1	NZ_JADDXO010000054.1	99.725	363	363	42132	0.0	753
WP_002733757.1	NZ_JADDXO010000054.1	27.076	277	363	42132	5.89e-07	48.5
WP_002733619.1	NZ_JADDXO010000054.1	98.675	151	151	42132	3.40e-99	309
WP_002733546.1	NZ_JADDXO010000054.1	99.369	317	317	42132	0.0	658
WP_002733661.1	NZ_JADDXO010000054.1	98.993	298	298	42132	0.0	564
WP_002740249.1	NZ_JADDXO010000054.1	97.834	277	277	42132	0.0	565
WP_002733553.1	NZ_JADDXO010000054.1	96.277	376	376	42132	0.0	751
WP_002733553.1	NZ_JADDXO010000054.1	26.374	91	376	42132	1.02e-05	44.7
WP_002733572.1	NZ_JADDXO010000054.1	97.826	368	368	42132	0.0	744
