WP_002725873.1	NZ_JASEXE010000018.1	97.561	82	106	76351	7.19e-41	140
WP_002733646.1	NZ_JASEXE010000002.1	35.714	154	185	236862	3.91e-23	93.2
WP_002733534.1	NZ_JASEXE010000018.1	31.776	321	329	76351	1.42e-39	145
WP_002733534.1	NZ_JASEXE010000018.1	30.492	305	329	76351	3.03e-29	115
WP_002733534.1	NZ_JASEXE010000018.1	25.926	270	329	76351	3.50e-12	64.7
WP_002733534.1	NZ_JASEXE010000018.1	25.632	277	329	76351	3.78e-09	55.1
WP_002733627.1	NZ_JASEXE010000018.1	26.531	245	267	76351	1.00e-15	73.9
WP_002740721.1	NZ_JASEXE010000013.1	24.542	273	330	91513	3.66e-17	79.7
WP_002740826.1	NZ_JASEXE010000018.1	32.558	344	366	76351	2.22e-54	190
WP_002740826.1	NZ_JASEXE010000018.1	34.202	307	366	76351	9.71e-42	153
WP_002740826.1	NZ_JASEXE010000018.1	29.412	391	366	76351	2.14e-40	149
WP_002740826.1	NZ_JASEXE010000018.1	37.379	206	366	76351	3.14e-34	131
WP_002740861.1	NZ_JASEXE010000018.1	35.714	350	367	76351	2.23e-68	231
WP_002740861.1	NZ_JASEXE010000018.1	31.452	372	367	76351	8.21e-47	168
WP_002740861.1	NZ_JASEXE010000018.1	33.910	289	367	76351	4.50e-40	148
WP_002740861.1	NZ_JASEXE010000018.1	28.406	345	367	76351	4.45e-37	139
WP_002740998.1	NZ_JASEXE010000060.1	45.679	243	265	12289	1.33e-63	212
WP_032853071.1	NZ_JASEXE010000058.1	37.542	301	310	12829	1.16e-67	226
WP_002740917.1	NZ_JASEXE010000025.1	27.723	101	221	62548	5.14e-04	37.7
WP_002740692.1	NZ_JASEXE010000018.1	31.429	105	283	76351	5.31e-04	38.5
WP_230456811.1	NZ_JASEXE010000001.1	32.667	150	388	274402	1.42e-16	79.0
WP_002740724.1	NZ_JASEXE010000010.1	36.927	371	596	100285	2.11e-61	218
WP_002733611.1	NZ_JASEXE010000022.1	40.000	180	176	66422	1.02e-34	125
WP_016749081.1	NZ_JASEXE010000001.1	28.012	332	313	274402	9.26e-21	90.1
WP_016749081.1	NZ_JASEXE010000001.1	25.397	315	313	274402	1.00e-12	66.2
WP_002738232.1	NZ_JASEXE010000018.1	29.752	121	134	76351	4.34e-19	79.3
WP_002744551.1	NZ_JASEXE010000013.1	28.723	188	311	91513	3.20e-11	61.2
WP_002733638.1	NZ_JASEXE010000001.1	29.909	331	330	274402	2.21e-30	119
WP_002733638.1	NZ_JASEXE010000001.1	25.680	331	330	274402	5.42e-15	73.2
WP_002733599.1	NZ_JASEXE010000024.1	30.612	392	381	64937	3.00e-43	158
WP_002740722.1	NZ_JASEXE010000018.1	36.310	336	344	76351	9.45e-62	210
WP_002740722.1	NZ_JASEXE010000018.1	37.729	273	344	76351	4.36e-53	185
WP_002740926.1	NZ_JASEXE010000018.1	33.790	219	351	76351	8.09e-32	124
WP_002740726.1	NZ_JASEXE010000018.1	33.436	326	753	76351	3.94e-39	154
WP_002740726.1	NZ_JASEXE010000018.1	32.646	291	753	76351	3.73e-38	150
WP_002740808.1	NZ_JASEXE010000018.1	28.226	124	229	76351	1.65e-06	45.4
WP_139363593.1	NZ_JASEXE010000021.1	68.276	145	269	67091	2.56e-69	185
WP_139363593.1	NZ_JASEXE010000021.1	76.667	60	269	67091	2.56e-69	92.4
WP_139363593.1	NZ_JASEXE010000021.1	55.769	52	269	67091	3.60e-10	57.4
WP_002740041.1	NZ_JASEXE010000025.1	27.155	232	281	62548	1.10e-13	68.2
WP_002740242.1	NZ_JASEXE010000018.1	22.093	602	582	76351	5.38e-33	132
WP_002740235.1	NZ_JASEXE010000018.1	24.151	265	372	76351	1.25e-09	57.4
WP_002740235.1	NZ_JASEXE010000018.1	19.718	213	372	76351	5.34e-05	42.4
WP_002733600.1	NZ_JASEXE010000018.1	35.686	255	255	76351	1.62e-45	160
WP_002733600.1	NZ_JASEXE010000018.1	28.333	120	255	76351	1.95e-09	55.1
WP_002733600.1	NZ_JASEXE010000018.1	24.348	115	255	76351	4.18e-05	41.6
WP_002733582.1	NZ_JASEXE010000015.1	36.310	168	243	86939	6.79e-28	108
WP_002738295.1	NZ_JASEXE010000018.1	25.108	231	257	76351	2.33e-14	69.7
WP_002733757.1	NZ_JASEXE010000001.1	25.982	331	363	274402	2.85e-20	90.1
WP_002733757.1	NZ_JASEXE010000001.1	26.852	216	363	274402	2.71e-07	49.7
WP_002733546.1	NZ_JASEXE010000018.1	28.704	216	317	76351	1.91e-11	62.0
WP_002733546.1	NZ_JASEXE010000018.1	22.145	289	317	76351	8.04e-11	60.1
WP_002733546.1	NZ_JASEXE010000018.1	28.205	156	317	76351	1.34e-05	43.9
WP_002733661.1	NZ_JASEXE010000018.1	33.846	260	298	76351	1.36e-26	107
WP_002733661.1	NZ_JASEXE010000018.1	34.783	92	298	76351	2.61e-10	58.5
WP_002733661.1	NZ_JASEXE010000018.1	34.066	91	298	76351	6.17e-06	44.7
WP_002733553.1	NZ_JASEXE010000046.1	25.746	268	376	19796	7.07e-13	67.4
WP_002733572.1	NZ_JASEXE010000018.1	25.600	250	368	76351	2.89e-04	40.0
WP_002721301.1	NZ_JASEXE010000018.1	57.754	374	376	76351	9.08e-150	465
WP_002721297.1	NZ_JASEXE010000018.1	60.560	393	395	76351	1.59e-162	503
WP_002733636.1	NZ_JASEXE010000018.1	72.922	421	421	76351	0.0	654
WP_002740298.1	NZ_JASEXE010000018.1	89.376	433	449	76351	0.0	782
WP_050547976.1	NZ_JASEXE010000018.1	77.211	294	295	76351	5.05e-151	465
WP_002727923.1	NZ_JASEXE010000018.1	85.315	143	143	76351	2.56e-84	266
WP_002740294.1	NZ_JASEXE010000018.1	86.777	363	363	76351	0.0	654
WP_002740294.1	NZ_JASEXE010000018.1	30.000	360	363	76351	4.34e-43	157
WP_002740294.1	NZ_JASEXE010000018.1	35.039	254	363	76351	1.20e-37	141
WP_002740294.1	NZ_JASEXE010000018.1	33.101	287	363	76351	1.98e-32	126
WP_002727913.1	NZ_JASEXE010000018.1	86.415	265	265	76351	2.76e-145	447
WP_002742128.1	NZ_JASEXE010000022.1	86.477	281	281	66422	1.39e-171	523
WP_002742128.1	NZ_JASEXE010000022.1	26.636	214	281	66422	1.21e-15	74.3
WP_002740063.1	NZ_JASEXE010000022.1	86.513	304	306	66422	0.0	554
WP_002740024.1	NZ_JASEXE010000022.1	91.369	336	349	66422	0.0	650
WP_002727921.1	NZ_JASEXE010000022.1	90.476	294	294	66422	1.92e-180	549
WP_002727925.1	NZ_JASEXE010000022.1	80.864	324	324	66422	0.0	558
WP_002727925.1	NZ_JASEXE010000022.1	27.273	209	324	66422	1.29e-10	59.7
WP_002733618.1	NZ_JASEXE010000022.1	77.333	300	303	66422	2.98e-159	489
WP_002727927.1	NZ_JASEXE010000022.1	79.078	282	282	66422	7.64e-156	478
WP_002727927.1	NZ_JASEXE010000022.1	24.444	180	282	66422	5.91e-08	50.8
WP_228029599.1	NZ_JASEXE010000022.1	88.095	252	277	66422	2.68e-136	422
WP_228029599.1	NZ_JASEXE010000022.1	25.714	175	277	66422	4.18e-06	45.1
WP_000834719.1	NZ_JASEXE010000010.1	34.828	379	605	100285	6.33e-54	196
WP_000799637.1	NZ_JASEXE010000018.1	30.370	135	142	76351	3.37e-19	80.1
WP_001206408.1	NZ_JASEXE010000025.1	28.846	156	244	62548	2.67e-08	51.2
WP_001206408.1	NZ_JASEXE010000025.1	32.692	104	244	62548	3.78e-06	44.7
WP_000579813.1	NZ_JASEXE010000011.1	32.198	323	315	95492	3.34e-39	144
WP_000132018.1	NZ_JASEXE010000020.1	30.476	105	228	69508	5.70e-09	53.1
WP_000947841.1	NZ_JASEXE010000024.1	28.796	382	387	64937	7.22e-36	137
WP_002115474.1	NZ_JASEXE010000001.1	29.032	186	287	274402	4.33e-09	54.3
WP_000547460.1	NZ_JASEXE010000018.1	66.667	219	219	76351	8.85e-99	311
WP_000231290.1	NZ_JASEXE010000018.1	27.848	158	198	76351	2.16e-08	50.4
WP_000848236.1	NZ_JASEXE010000018.1	96.825	252	251	76351	6.69e-148	454
WP_002115390.1	NZ_JASEXE010000018.1	85.714	252	257	76351	9.64e-135	416
WP_000661931.1	NZ_JASEXE010000018.1	82.500	320	320	76351	1.79e-180	550
WP_000675255.1	NZ_JASEXE010000018.1	81.928	332	332	76351	0.0	569
WP_000045938.1	NZ_JASEXE010000018.1	58.400	625	630	76351	0.0	751
WP_000601375.1	NZ_JASEXE010000013.1	27.305	282	317	91513	3.03e-11	61.6
WP_000007540.1	NZ_JASEXE010000007.1	32.877	146	287	137920	4.61e-05	42.0
WP_000050434.1	NZ_JASEXE010000018.1	80.731	301	313	76351	6.71e-170	520
WP_001084686.1	NZ_JASEXE010000018.1	70.707	297	297	76351	2.68e-143	442
WP_000600954.1	NZ_JASEXE010000018.1	37.553	237	265	76351	9.78e-45	158
WP_000600954.1	NZ_JASEXE010000018.1	34.646	127	265	76351	4.52e-12	63.2
WP_004503036.1	NZ_JASEXE010000060.1	42.623	244	265	12289	3.44e-61	205
WP_061236010.1	NZ_JASEXE010000010.1	31.758	529	595	100285	3.35e-61	218
WP_239248140.1	NZ_JASEXE010000063.1	47.561	82	95	10027	9.48e-19	76.6
WP_239248141.1	NZ_JASEXE010000018.1	45.033	151	182	76351	6.14e-38	135
WP_004503102.1	NZ_JASEXE010000018.1	39.233	339	339	76351	2.14e-68	229
WP_004503102.1	NZ_JASEXE010000018.1	36.426	291	339	76351	1.38e-51	181
WP_239248147.1	NZ_JASEXE010000018.1	28.409	176	190	76351	1.80e-13	65.1
WP_239248150.1	NZ_JASEXE010000018.1	30.471	594	593	76351	2.32e-65	230
WP_025185097.1	NZ_JASEXE010000045.1	66.667	54	115	20512	2.40e-14	65.1
WP_004503514.1	NZ_JASEXE010000034.1	26.409	337	365	36288	2.07e-23	99.4
WP_239248154.1	NZ_JASEXE010000022.1	31.176	340	360	66422	1.66e-40	149
WP_239248155.1	NZ_JASEXE010000018.1	69.725	327	331	76351	1.07e-139	434
WP_016759267.1	NZ_JASEXE010000007.1	25.980	204	288	137920	2.57e-06	45.8
WP_004498219.1	NZ_JASEXE010000018.1	85.928	334	343	76351	0.0	603
WP_239248166.1	NZ_JASEXE010000018.1	38.397	237	265	76351	2.24e-46	163
WP_239248166.1	NZ_JASEXE010000018.1	36.066	122	265	76351	1.93e-11	61.2
WP_239248166.1	NZ_JASEXE010000018.1	29.167	96	265	76351	5.05e-06	44.7
WP_061217842.1	NZ_JASEXE010000022.1	68.635	271	274	66422	3.25e-132	410
WP_061217842.1	NZ_JASEXE010000022.1	27.451	204	274	66422	1.81e-16	76.6
WP_239248167.1	NZ_JASEXE010000022.1	84.752	282	282	66422	9.05e-166	506
WP_239248167.1	NZ_JASEXE010000022.1	25.397	189	282	66422	1.78e-10	58.5
WP_000093099.1	NZ_JASEXE010000018.1	53.968	63	99	76351	1.45e-13	62.0
WP_223809837.1	NZ_JASEXE010000001.1	30.392	102	213	274402	3.99e-07	47.0
WP_000525968.1	NZ_JASEXE010000046.1	30.275	109	359	19796	2.35e-08	53.1
WP_016689799.1	NZ_JASEXE010000018.1	44.828	29	31	76351	7.51e-05	33.9
WP_002733615.1	NZ_JASEXE010000001.1	30.263	152	177	274402	1.79e-15	70.5
WP_002733621.1	NZ_JASEXE010000109.1	87.500	32	52	460	4.31e-16	64.3
WP_039942433.1	NZ_JASEXE010000025.1	26.531	147	408	62548	1.93e-06	47.4
WP_010578390.1	NZ_JASEXE010000010.1	44.828	232	603	100285	8.75e-53	193
WP_010578386.1	NZ_JASEXE010000005.1	29.452	146	210	148740	1.38e-06	45.4
WP_039942517.1	NZ_JASEXE010000013.1	30.400	125	235	91513	2.10e-09	54.3
WP_010578367.1	NZ_JASEXE010000018.1	36.070	341	357	76351	1.36e-59	205
WP_010578367.1	NZ_JASEXE010000018.1	34.868	304	357	76351	1.76e-50	178
WP_020984998.1	NZ_JASEXE010000001.1	29.032	93	390	274402	4.85e-05	42.7
WP_176082391.1	NZ_JASEXE010000018.1	23.579	598	589	76351	5.30e-29	120
WP_010578352.1	NZ_JASEXE010000018.1	79.643	280	279	76351	2.56e-151	465
WP_010578351.1	NZ_JASEXE010000018.1	82.800	250	255	76351	1.11e-140	433
WP_020984884.1	NZ_JASEXE010000018.1	88.529	340	346	76351	0.0	639
WP_020984929.1	NZ_JASEXE010000014.1	36.402	239	243	91177	3.25e-35	130
WP_020985009.1	NZ_JASEXE010000022.1	32.278	316	357	66422	1.69e-37	140
WP_010578338.1	NZ_JASEXE010000005.1	45.312	64	722	148740	4.70e-06	47.4
WP_020984854.1	NZ_JASEXE010000018.1	61.949	431	433	76351	1.87e-130	412
WP_020985010.1	NZ_JASEXE010000022.1	79.433	564	593	66422	0.0	942
WP_020985010.1	NZ_JASEXE010000022.1	28.625	269	593	66422	1.50e-17	84.3
WP_241468521.1	NZ_JASEXE010000021.1	54.795	73	170	67091	1.75e-15	70.5
WP_241468521.1	NZ_JASEXE010000021.1	54.795	73	170	67091	1.75e-15	70.5
WP_241468521.1	NZ_JASEXE010000021.1	54.795	73	170	67091	1.75e-15	70.5
WP_241468521.1	NZ_JASEXE010000021.1	54.795	73	170	67091	1.89e-15	70.5
WP_241468521.1	NZ_JASEXE010000021.1	66.102	59	170	67091	2.10e-15	70.1
WP_241468521.1	NZ_JASEXE010000021.1	66.102	59	170	67091	3.20e-15	69.7
WP_241468521.1	NZ_JASEXE010000021.1	66.102	59	170	67091	4.88e-15	68.9
WP_241468521.1	NZ_JASEXE010000021.1	64.407	59	170	67091	5.47e-14	66.2
WP_241468521.1	NZ_JASEXE010000021.1	54.545	66	170	67091	2.19e-13	64.3
WP_241468521.1	NZ_JASEXE010000021.1	62.500	56	170	67091	1.11e-11	59.3
WP_240738570.1	NZ_JASEXE010000090.1	67.003	297	380	1234	4.67e-143	409
WP_240738570.1	NZ_JASEXE010000090.1	68.889	90	380	1234	3.41e-24	100
WP_241468520.1	NZ_JASEXE010000021.1	54.717	53	67	67091	1.63e-08	46.2
WP_241468520.1	NZ_JASEXE010000021.1	54.167	48	67	67091	1.37e-07	43.5
WP_003009905.1	NZ_JASEXE010000013.1	28.947	76	145	91513	0.001	35.4
WP_003009428.1	NZ_JASEXE010000004.1	28.084	381	664	183048	1.21e-14	75.1
WP_003009953.1	NZ_JASEXE010000001.1	30.534	131	177	274402	2.12e-12	61.6
WP_036096972.1	NZ_JASEXE010000018.1	28.099	242	241	76351	1.77e-14	69.7
WP_003009503.1	NZ_JASEXE010000010.1	45.992	237	598	100285	1.38e-56	204
WP_003009636.1	NZ_JASEXE010000025.1	21.348	178	410	62548	1.77e-06	47.4
WP_003009939.1	NZ_JASEXE010000018.1	31.746	126	307	76351	7.32e-07	47.8
WP_003009665.1	NZ_JASEXE010000018.1	30.033	303	317	76351	1.60e-17	80.5
WP_003009665.1	NZ_JASEXE010000018.1	24.735	283	317	76351	3.21e-05	42.7
WP_036096962.1	NZ_JASEXE010000018.1	29.752	121	134	76351	1.49e-18	77.8
WP_003009573.1	NZ_JASEXE010000018.1	72.340	329	330	76351	3.59e-166	510
WP_003009573.1	NZ_JASEXE010000018.1	30.547	311	330	76351	1.62e-35	134
WP_003009573.1	NZ_JASEXE010000018.1	23.118	186	330	76351	3.32e-10	58.5
WP_003009573.1	NZ_JASEXE010000018.1	26.522	230	330	76351	2.97e-09	55.5
WP_003009589.1	NZ_JASEXE010000023.1	29.487	78	206	66129	6.67e-05	40.4
WP_003009812.1	NZ_JASEXE010000018.1	36.446	332	333	76351	1.96e-61	209
WP_003009812.1	NZ_JASEXE010000018.1	36.264	273	333	76351	1.69e-51	180
WP_003009776.1	NZ_JASEXE010000018.1	23.794	311	387	76351	6.84e-07	48.5
WP_036096948.1	NZ_JASEXE010000018.1	29.319	382	395	76351	4.40e-35	134
WP_036096948.1	NZ_JASEXE010000018.1	30.769	377	395	76351	1.46e-33	130
WP_036096948.1	NZ_JASEXE010000018.1	26.027	365	395	76351	1.63e-30	121
WP_036096948.1	NZ_JASEXE010000018.1	30.859	256	395	76351	6.81e-28	113
WP_003009323.1	NZ_JASEXE010000018.1	28.261	138	210	76351	5.62e-09	52.8
WP_003009722.1	NZ_JASEXE010000018.1	43.697	357	356	76351	9.68e-85	277
WP_196221670.1	NZ_JASEXE010000025.1	29.078	141	279	62548	1.27e-09	55.8
WP_003009473.1	NZ_JASEXE010000018.1	41.696	578	603	76351	3.18e-124	402
WP_003009473.1	NZ_JASEXE010000018.1	29.459	628	603	76351	5.13e-59	211
WP_003009473.1	NZ_JASEXE010000018.1	58.333	36	603	76351	3.55e-05	43.9
WP_036096945.1	NZ_JASEXE010000018.1	26.250	160	187	76351	4.09e-11	58.2
WP_003009523.1	NZ_JASEXE010000018.1	28.257	591	589	76351	1.54e-53	194
WP_003009621.1	NZ_JASEXE010000018.1	23.221	267	323	76351	6.75e-17	79.0
WP_003009344.1	NZ_JASEXE010000022.1	31.549	355	357	66422	1.64e-40	149
WP_003009386.1	NZ_JASEXE010000018.1	38.053	226	238	76351	9.46e-46	160
