WP_002725873.1	NZ_MVAF01000021.1	93.902	82	106	76667	3.91e-40	138
WP_026054882.1	NZ_MVAF01000021.1	85.205	365	365	76667	0.0	604
WP_002733646.1	NZ_MVAF01000021.1	95.135	185	185	76667	2.32e-118	366
WP_002733534.1	NZ_MVAF01000021.1	97.872	329	329	76667	0.0	669
WP_002733534.1	NZ_MVAF01000021.1	28.990	307	329	76667	5.99e-18	82.4
WP_002733534.1	NZ_MVAF01000021.1	25.078	319	329	76667	3.45e-12	65.1
WP_002733627.1	NZ_MVAF01000021.1	92.884	267	267	76667	5.53e-170	518
WP_002740721.1	NZ_MVAF01000021.1	95.152	330	330	76667	0.0	655
WP_002740721.1	NZ_MVAF01000021.1	28.664	307	330	76667	4.54e-18	82.8
WP_002740826.1	NZ_MVAF01000114.1	34.262	359	366	2886	3.04e-60	206
WP_002740861.1	NZ_MVAF01000114.1	36.314	369	367	2886	2.02e-71	237
WP_002740729.1	NZ_MVAF01000021.1	38.278	546	544	76667	3.69e-103	338
WP_002740998.1	NZ_MVAF01000021.1	67.045	264	265	76667	2.13e-112	353
WP_032853071.1	NZ_MVAF01000021.1	88.710	310	310	76667	0.0	583
WP_002740848.1	NZ_MVAF01000021.1	94.253	261	264	76667	1.89e-168	513
WP_002740917.1	NZ_MVAF01000021.1	95.475	221	221	76667	4.02e-143	439
WP_002740692.1	NZ_MVAF01000063.1	27.083	288	283	26026	1.90e-24	100
WP_230456811.1	NZ_MVAF01000026.1	30.588	170	388	67988	5.81e-16	77.4
WP_002740804.1	NZ_MVAF01000063.1	42.049	371	411	26026	2.72e-87	287
WP_002740804.1	NZ_MVAF01000063.1	25.461	271	411	26026	2.87e-22	97.1
WP_002740724.1	NZ_MVAF01000001.1	35.340	382	596	299463	3.86e-59	212
WP_002740724.1	NZ_MVAF01000001.1	35.154	421	596	299463	3.89e-53	194
WP_002740724.1	NZ_MVAF01000001.1	28.926	242	596	299463	6.42e-15	75.9
WP_002740724.1	NZ_MVAF01000001.1	24.664	223	596	299463	2.49e-05	44.7
WP_002733611.1	NZ_MVAF01000055.1	40.556	180	176	29966	1.53e-37	134
WP_016749081.1	NZ_MVAF01000029.1	28.221	326	313	62654	7.91e-18	81.6
WP_002738232.1	NZ_MVAF01000114.1	31.034	116	134	2886	6.08e-18	76.3
WP_002744551.1	NZ_MVAF01000021.1	28.889	270	311	76667	8.24e-14	69.7
WP_002733548.1	NZ_MVAF01000061.1	23.457	486	485	27661	1.26e-07	52.0
WP_002733638.1	NZ_MVAF01000026.1	29.341	334	330	67988	4.70e-32	124
WP_002733599.1	NZ_MVAF01000036.1	29.412	391	381	50213	1.03e-41	154
WP_002740722.1	NZ_MVAF01000063.1	32.733	333	344	26026	1.68e-51	181
WP_002740926.1	NZ_MVAF01000021.1	25.610	246	351	76667	1.66e-10	60.1
WP_002740726.1	NZ_MVAF01000063.1	34.043	329	753	26026	8.62e-42	162
WP_002740808.1	NZ_MVAF01000001.1	29.688	128	229	299463	2.29e-08	51.6
