WP_002725873.1	NZ_JADHZJ010000059.1	100.000	106	106	20413	1.82e-41	141
WP_026054882.1	NZ_JADHZJ010000059.1	99.726	365	365	20413	0.0	696
WP_002733646.1	NZ_JADHZJ010000059.1	100.000	185	185	20413	5.16e-124	382
WP_002733534.1	NZ_JADHZJ010000059.1	100.000	329	329	20413	0.0	679
WP_002733534.1	NZ_JADHZJ010000059.1	28.990	307	329	20413	1.66e-18	84.0
WP_002733534.1	NZ_JADHZJ010000059.1	26.908	249	329	20413	3.24e-12	64.7
WP_002733627.1	NZ_JADHZJ010000059.1	99.625	267	267	20413	1.51e-180	548
WP_002740721.1	NZ_JADHZJ010000059.1	99.697	330	330	20413	0.0	674
WP_002740721.1	NZ_JADHZJ010000059.1	28.990	307	330	20413	1.80e-18	84.0
WP_002740826.1	NZ_JADHZJ010000059.1	100.000	366	366	20413	0.0	758
WP_002740826.1	NZ_JADHZJ010000059.1	39.726	365	366	20413	6.66e-87	284
WP_002740861.1	NZ_JADHZJ010000059.1	100.000	367	367	20413	0.0	759
WP_002740861.1	NZ_JADHZJ010000059.1	39.726	365	367	20413	8.20e-87	283
WP_002740729.1	NZ_JADHZJ010000059.1	100.000	544	544	20413	0.0	1114
WP_002740998.1	NZ_JADHZJ010000059.1	100.000	265	265	20413	2.08e-170	519
WP_032853071.1	NZ_JADHZJ010000059.1	100.000	310	310	20413	0.0	638
WP_002740848.1	NZ_JADHZJ010000011.1	100.000	264	264	99710	1.48e-178	542
WP_002740917.1	NZ_JADHZJ010000011.1	100.000	221	221	99710	3.63e-148	453
WP_002740692.1	NZ_JADHZJ010000011.1	99.647	283	283	99710	0.0	574
WP_002740692.1	NZ_JADHZJ010000011.1	26.891	119	283	99710	2.41e-04	39.7
WP_230456811.1	NZ_JADHZJ010000011.1	99.742	388	388	99710	0.0	748
WP_230456811.1	NZ_JADHZJ010000011.1	40.367	109	388	99710	3.34e-09	55.8
WP_230456811.1	NZ_JADHZJ010000011.1	28.025	157	388	99710	4.31e-07	49.3
WP_002740902.1	NZ_JADHZJ010000011.1	100.000	252	252	99710	7.75e-172	522
WP_002740902.1	NZ_JADHZJ010000011.1	31.646	237	252	99710	7.25e-28	109
WP_002740695.1	NZ_JADHZJ010000011.1	100.000	371	371	99710	0.0	762
WP_002740804.1	NZ_JADHZJ010000011.1	99.757	411	411	99710	0.0	801
WP_002740724.1	NZ_JADHZJ010000011.1	100.000	596	596	99710	0.0	1105
WP_002740724.1	NZ_JADHZJ010000011.1	46.855	461	596	99710	2.51e-120	390
WP_002740724.1	NZ_JADHZJ010000011.1	33.088	136	596	99710	4.45e-13	69.7
WP_078313319.1	NZ_JADHZJ010000011.1	100.000	374	374	99710	0.0	772
WP_002740875.1	NZ_JADHZJ010000011.1	100.000	258	258	99710	5.19e-172	523
WP_002733611.1	NZ_JADHZJ010000011.1	100.000	176	176	99710	9.13e-119	366
WP_002733611.1	NZ_JADHZJ010000011.1	40.000	180	176	99710	3.84e-38	135
WP_002740938.1	NZ_JADHZJ010000011.1	100.000	306	306	99710	0.0	598
WP_016749081.1	NZ_JADHZJ010000011.1	100.000	313	313	99710	0.0	642
WP_016749081.1	NZ_JADHZJ010000011.1	22.630	327	313	99710	2.87e-08	52.4
WP_016749081.1	NZ_JADHZJ010000011.1	23.839	323	313	99710	1.49e-07	50.1
WP_016749081.1	NZ_JADHZJ010000011.1	25.498	251	313	99710	2.05e-05	43.1
WP_016749081.1	NZ_JADHZJ010000011.1	25.532	329	313	99710	3.07e-05	42.7
WP_016749081.1	NZ_JADHZJ010000011.1	23.711	291	313	99710	1.54e-04	40.4
WP_016749081.1	NZ_JADHZJ010000011.1	24.576	118	313	99710	2.02e-04	40.0
WP_002738232.1	NZ_JADHZJ010000011.1	100.000	134	134	99710	1.89e-89	280
WP_002738232.1	NZ_JADHZJ010000011.1	33.621	116	134	99710	2.27e-19	80.1
WP_002744551.1	NZ_JADHZJ010000011.1	100.000	311	311	99710	0.0	641
WP_002744551.1	NZ_JADHZJ010000011.1	23.457	324	311	99710	1.64e-09	56.2
WP_002744551.1	NZ_JADHZJ010000011.1	24.627	134	311	99710	1.08e-04	40.8
WP_002744551.1	NZ_JADHZJ010000011.1	23.711	291	311	99710	1.34e-04	40.8
WP_002733548.1	NZ_JADHZJ010000011.1	100.000	485	485	99710	0.0	998
WP_002733638.1	NZ_JADHZJ010000011.1	100.000	330	330	99710	0.0	644
WP_002733638.1	NZ_JADHZJ010000011.1	23.188	345	330	99710	5.42e-08	51.6
WP_002733599.1	NZ_JADHZJ010000011.1	100.000	381	381	99710	0.0	713
WP_002733599.1	NZ_JADHZJ010000011.1	28.022	364	381	99710	1.84e-20	90.9
WP_002733599.1	NZ_JADHZJ010000011.1	26.579	380	381	99710	4.10e-16	77.4
WP_002740722.1	NZ_JADHZJ010000011.1	100.000	344	344	99710	0.0	703
WP_002740722.1	NZ_JADHZJ010000011.1	36.036	333	344	99710	5.12e-61	208
WP_002740926.1	NZ_JADHZJ010000011.1	100.000	351	351	99710	0.0	671
WP_002740926.1	NZ_JADHZJ010000011.1	37.975	79	351	99710	3.50e-09	55.5
WP_002740926.1	NZ_JADHZJ010000011.1	21.687	249	351	99710	7.19e-08	51.2
WP_002740926.1	NZ_JADHZJ010000011.1	26.230	122	351	99710	4.71e-06	45.4
WP_002741071.1	NZ_JADHZJ010000011.1	100.000	385	385	99710	0.0	788
WP_002740726.1	NZ_JADHZJ010000011.1	100.000	753	753	99710	0.0	1547
WP_002740726.1	NZ_JADHZJ010000011.1	36.145	332	753	99710	1.26e-56	207
WP_002740726.1	NZ_JADHZJ010000011.1	26.804	97	753	99710	7.62e-06	46.6
WP_002740862.1	NZ_JADHZJ010000011.1	100.000	220	220	99710	8.99e-145	443
WP_002740862.1	NZ_JADHZJ010000011.1	31.780	236	220	99710	4.95e-28	108
WP_002740808.1	NZ_JADHZJ010000011.1	100.000	229	229	99710	1.02e-153	469
WP_002740808.1	NZ_JADHZJ010000011.1	40.359	223	229	99710	7.71e-39	140
WP_139363593.1	NZ_JADHZJ010000011.1	99.346	153	269	99710	9.87e-144	280
WP_139363593.1	NZ_JADHZJ010000011.1	100.000	118	269	99710	9.87e-144	246
WP_002740041.1	NZ_JADHZJ010000011.1	100.000	281	281	99710	0.0	586
WP_002740041.1	NZ_JADHZJ010000011.1	38.532	109	281	99710	1.10e-09	56.2
WP_002740041.1	NZ_JADHZJ010000011.1	25.000	140	281	99710	4.27e-04	38.9
WP_002740242.1	NZ_JADHZJ010000011.1	100.000	582	582	99710	0.0	1199
WP_230456805.1	NZ_JADHZJ010000011.1	99.597	248	248	99710	1.35e-158	484
WP_002740235.1	NZ_JADHZJ010000011.1	100.000	372	372	99710	0.0	776
WP_002740235.1	NZ_JADHZJ010000011.1	24.860	358	372	99710	3.06e-13	68.6
WP_002733603.1	NZ_JADHZJ010000011.1	100.000	69	69	99710	1.67e-42	142
WP_016749097.1	NZ_JADHZJ010000011.1	100.000	149	149	99710	1.14e-90	284
WP_002733722.1	NZ_JADHZJ010000011.1	100.000	562	562	99710	0.0	1098
WP_002733600.1	NZ_JADHZJ010000011.1	100.000	255	255	99710	2.98e-176	535
WP_002733582.1	NZ_JADHZJ010000011.1	100.000	243	243	99710	8.24e-152	464
WP_002738295.1	NZ_JADHZJ010000011.1	100.000	257	257	99710	1.52e-175	533
WP_002738295.1	NZ_JADHZJ010000011.1	21.687	249	257	99710	3.16e-10	57.4
WP_002733757.1	NZ_JADHZJ010000011.1	100.000	363	363	99710	0.0	753
WP_002733757.1	NZ_JADHZJ010000011.1	23.121	346	363	99710	1.24e-10	60.1
WP_002733757.1	NZ_JADHZJ010000011.1	27.437	277	363	99710	3.79e-07	49.3
WP_002733757.1	NZ_JADHZJ010000011.1	24.576	118	363	99710	2.37e-04	40.4
WP_002733619.1	NZ_JADHZJ010000011.1	100.000	151	151	99710	1.81e-100	312
WP_002733546.1	NZ_JADHZJ010000011.1	100.000	317	317	99710	0.0	661
WP_002733546.1	NZ_JADHZJ010000011.1	24.609	256	317	99710	3.46e-08	52.0
WP_002733546.1	NZ_JADHZJ010000011.1	23.839	323	317	99710	1.43e-07	50.1
WP_002733546.1	NZ_JADHZJ010000011.1	26.891	119	317	99710	4.44e-04	38.9
WP_002733546.1	NZ_JADHZJ010000011.1	23.889	180	317	99710	5.97e-04	38.5
WP_002733546.1	NZ_JADHZJ010000011.1	23.567	157	317	99710	0.001	38.1
WP_002733661.1	NZ_JADHZJ010000011.1	100.000	298	298	99710	0.0	568
WP_002733661.1	NZ_JADHZJ010000011.1	27.027	296	298	99710	7.50e-18	81.3
WP_002733661.1	NZ_JADHZJ010000011.1	33.607	122	298	99710	2.89e-13	67.4
WP_002733661.1	NZ_JADHZJ010000011.1	28.070	114	298	99710	4.53e-06	45.1
WP_002740249.1	NZ_JADHZJ010000011.1	100.000	277	277	99710	0.0	574
WP_002733553.1	NZ_JADHZJ010000011.1	100.000	376	376	99710	0.0	776
WP_002733572.1	NZ_JADHZJ010000011.1	100.000	368	368	99710	0.0	758
WP_002733572.1	NZ_JADHZJ010000011.1	25.498	251	368	99710	2.24e-05	43.5
WP_002733572.1	NZ_JADHZJ010000011.1	24.022	179	368	99710	5.23e-04	39.3
WP_002721301.1	NZ_JADHZJ010000011.1	100.000	376	376	99710	0.0	773
WP_002721301.1	NZ_JADHZJ010000011.1	26.570	207	376	99710	3.80e-04	39.7
WP_002721297.1	NZ_JADHZJ010000011.1	99.747	395	395	99710	0.0	801
WP_002733636.1	NZ_JADHZJ010000011.1	100.000	421	421	99710	0.0	861
WP_002733711.1	NZ_JADHZJ010000011.1	100.000	414	414	99710	0.0	652
WP_002740298.1	NZ_JADHZJ010000011.1	99.777	449	449	99710	0.0	862
WP_050547976.1	NZ_JADHZJ010000011.1	100.000	295	295	99710	0.0	603
WP_002727923.1	NZ_JADHZJ010000011.1	100.000	143	143	99710	2.61e-93	291
WP_002727923.1	NZ_JADHZJ010000011.1	33.621	116	143	99710	2.66e-19	80.1
WP_002740294.1	NZ_JADHZJ010000011.1	100.000	363	363	99710	0.0	745
WP_002740294.1	NZ_JADHZJ010000011.1	36.872	358	363	99710	1.84e-74	248
WP_002740294.1	NZ_JADHZJ010000011.1	27.548	363	363	99710	1.04e-30	120
WP_002727913.1	NZ_JADHZJ010000011.1	100.000	265	265	99710	7.22e-167	508
WP_002727913.1	NZ_JADHZJ010000011.1	26.141	241	265	99710	2.06e-11	61.2
WP_002727913.1	NZ_JADHZJ010000011.1	24.312	218	265	99710	1.13e-06	46.6
WP_002742128.1	NZ_JADHZJ010000011.1	100.000	281	281	99710	0.0	575
WP_002742128.1	NZ_JADHZJ010000011.1	28.521	284	281	99710	3.46e-20	87.8
WP_002742128.1	NZ_JADHZJ010000011.1	29.630	216	281	99710	1.61e-16	76.6
WP_002742128.1	NZ_JADHZJ010000011.1	27.869	244	281	99710	2.18e-11	61.2
WP_002742128.1	NZ_JADHZJ010000011.1	22.464	138	281	99710	1.82e-07	49.3
WP_002740063.1	NZ_JADHZJ010000011.1	100.000	306	306	99710	0.0	621
WP_002740063.1	NZ_JADHZJ010000011.1	24.627	134	306	99710	7.66e-05	41.2
WP_002740024.1	NZ_JADHZJ010000011.1	100.000	336	349	99710	0.0	699
WP_002740024.1	NZ_JADHZJ010000011.1	23.121	346	349	99710	8.90e-11	60.5
WP_002740024.1	NZ_JADHZJ010000011.1	23.188	345	349	99710	4.95e-10	58.2
WP_002740024.1	NZ_JADHZJ010000011.1	26.908	249	349	99710	7.63e-10	57.8
WP_002740024.1	NZ_JADHZJ010000011.1	23.053	321	349	99710	1.84e-09	56.2
WP_002740024.1	NZ_JADHZJ010000011.1	24.803	254	349	99710	3.20e-08	52.4
WP_002740024.1	NZ_JADHZJ010000011.1	23.494	332	349	99710	3.23e-08	52.4
WP_002727921.1	NZ_JADHZJ010000011.1	100.000	294	294	99710	0.0	595
WP_002727921.1	NZ_JADHZJ010000011.1	30.939	181	294	99710	3.13e-11	61.2
WP_002727925.1	NZ_JADHZJ010000011.1	100.000	324	324	99710	0.0	672
