WP_002725873.1	NZ_CP039258.1	93.902	82	106	4306144	3.79e-40	138
WP_026054882.1	NZ_CP039258.1	85.479	365	365	4306144	0.0	607
WP_002733646.1	NZ_CP039258.1	95.676	185	185	4306144	2.75e-119	369
WP_002733646.1	NZ_CP039258.1	40.714	140	185	4306144	3.47e-25	99.0
WP_002733534.1	NZ_CP039258.1	97.872	329	329	4306144	0.0	669
WP_002733534.1	NZ_CP039258.1	32.063	315	329	4306144	1.06e-39	146
WP_002733534.1	NZ_CP039258.1	30.746	335	329	4306144	6.32e-37	138
WP_002733534.1	NZ_CP039258.1	31.494	308	329	4306144	1.04e-33	129
WP_002733534.1	NZ_CP039258.1	30.183	328	329	4306144	2.04e-27	110
WP_002733534.1	NZ_CP039258.1	28.829	333	329	4306144	6.75e-22	94.4
WP_002733534.1	NZ_CP039258.1	28.990	307	329	4306144	5.84e-18	82.4
WP_002733534.1	NZ_CP039258.1	29.682	283	329	4306144	1.01e-17	81.6
WP_002733534.1	NZ_CP039258.1	27.007	274	329	4306144	2.25e-13	68.6
WP_002733534.1	NZ_CP039258.1	25.078	319	329	4306144	3.36e-12	65.1
WP_002733534.1	NZ_CP039258.1	29.434	265	329	4306144	2.96e-09	55.8
WP_002733534.1	NZ_CP039258.1	26.378	254	329	4306144	2.11e-07	50.1
WP_002733534.1	NZ_CP039258.1	24.419	172	329	4306144	0.001	38.1
WP_002733627.1	NZ_CP039258.1	93.258	267	267	4306144	2.95e-170	519
WP_002733627.1	NZ_CP039258.1	27.895	190	267	4306144	1.16e-10	59.3
WP_002733627.1	NZ_CP039258.1	30.702	114	267	4306144	4.38e-09	54.3
WP_002733627.1	NZ_CP039258.1	27.128	188	267	4306144	8.49e-06	44.3
WP_002740721.1	NZ_CP039258.1	95.455	330	330	4306144	0.0	656
WP_002740721.1	NZ_CP039258.1	28.664	307	330	4306144	4.42e-18	82.8
WP_002740721.1	NZ_CP039258.1	24.088	274	330	4306144	3.42e-15	73.9
WP_002740721.1	NZ_CP039258.1	26.582	316	330	4306144	1.79e-13	68.9
WP_002740721.1	NZ_CP039258.1	23.881	335	330	4306144	7.98e-13	67.0
WP_002740721.1	NZ_CP039258.1	27.490	251	330	4306144	8.88e-12	63.5
WP_002740721.1	NZ_CP039258.1	28.462	260	330	4306144	2.79e-08	52.8
WP_002740721.1	NZ_CP039258.1	25.778	225	330	4306144	8.84e-08	51.2
WP_002740826.1	NZ_CP039258.1	95.628	366	366	4306144	0.0	732
WP_002740826.1	NZ_CP039258.1	39.726	365	366	4306144	2.71e-86	282
WP_002740826.1	NZ_CP039258.1	34.262	359	366	4306144	9.30e-60	206
WP_002740826.1	NZ_CP039258.1	28.232	379	366	4306144	3.04e-42	155
WP_002740826.1	NZ_CP039258.1	31.675	382	366	4306144	6.19e-42	154
WP_002740826.1	NZ_CP039258.1	32.773	357	366	4306144	2.20e-38	144
WP_002740826.1	NZ_CP039258.1	29.805	359	366	4306144	6.53e-34	130
WP_002740826.1	NZ_CP039258.1	31.579	190	366	4306144	5.47e-14	70.9
WP_002740861.1	NZ_CP039258.1	95.640	367	367	4306144	0.0	739
WP_002740861.1	NZ_CP039258.1	39.452	365	367	4306144	2.45e-86	283
WP_002740861.1	NZ_CP039258.1	36.314	369	367	4306144	2.11e-70	236
WP_002740861.1	NZ_CP039258.1	31.967	366	367	4306144	4.54e-51	181
WP_002740861.1	NZ_CP039258.1	33.067	375	367	4306144	8.40e-45	162
WP_002740861.1	NZ_CP039258.1	31.117	376	367	4306144	4.92e-44	160
WP_002740861.1	NZ_CP039258.1	30.159	378	367	4306144	1.09e-40	150
WP_002740861.1	NZ_CP039258.1	24.581	358	367	4306144	1.41e-16	79.0
WP_002740729.1	NZ_CP039258.1	91.544	544	544	4306144	0.0	1037
WP_002740998.1	NZ_CP039258.1	94.717	265	265	4306144	5.68e-162	495
WP_002740998.1	NZ_CP039258.1	46.091	243	265	4306144	5.86e-65	216
WP_032853071.1	NZ_CP039258.1	92.581	310	310	4306144	0.0	606
WP_032853071.1	NZ_CP039258.1	36.513	304	310	4306144	4.92e-66	221
WP_032853071.1	NZ_CP039258.1	26.471	306	310	4306144	2.71e-25	103
WP_032853071.1	NZ_CP039258.1	23.282	262	310	4306144	4.82e-08	51.6
WP_002740848.1	NZ_CP039258.1	93.487	261	264	4306144	4.97e-167	509
WP_002740917.1	NZ_CP039258.1	95.475	221	221	4306144	3.90e-143	439
WP_002740917.1	NZ_CP039258.1	29.487	78	221	4306144	1.06e-06	46.2
WP_002740917.1	NZ_CP039258.1	28.440	109	221	4306144	8.24e-05	40.4
WP_002740692.1	NZ_CP039258.1	26.207	290	283	4306144	1.71e-22	94.7
WP_230456811.1	NZ_CP039258.1	30.588	170	388	4306144	8.04e-16	77.0
WP_230456811.1	NZ_CP039258.1	29.388	245	388	4306144	1.23e-13	70.1
WP_230456811.1	NZ_CP039258.1	32.168	143	388	4306144	1.59e-10	60.5
WP_230456811.1	NZ_CP039258.1	27.211	147	388	4306144	2.56e-06	47.0
WP_230456811.1	NZ_CP039258.1	26.027	146	388	4306144	3.64e-05	43.1
WP_230456811.1	NZ_CP039258.1	22.353	170	388	4306144	7.96e-05	42.4
WP_002740804.1	NZ_CP039258.1	29.545	352	411	4306144	1.27e-39	149
WP_002740724.1	NZ_CP039258.1	31.299	508	596	4306144	1.51e-59	213
WP_002740724.1	NZ_CP039258.1	35.154	421	596	4306144	3.77e-53	194
WP_002740724.1	NZ_CP039258.1	41.202	233	596	4306144	1.44e-45	171
WP_002740724.1	NZ_CP039258.1	29.899	398	596	4306144	3.90e-34	136
WP_002740724.1	NZ_CP039258.1	32.353	238	596	4306144	2.52e-20	93.2
WP_002740724.1	NZ_CP039258.1	29.200	250	596	4306144	1.54e-16	81.3
WP_002740724.1	NZ_CP039258.1	30.472	233	596	4306144	1.06e-15	78.6
WP_002740724.1	NZ_CP039258.1	28.270	237	596	4306144	3.03e-15	77.0
WP_002740724.1	NZ_CP039258.1	27.935	247	596	4306144	2.17e-14	74.3
WP_002740724.1	NZ_CP039258.1	29.435	248	596	4306144	9.94e-14	72.0
WP_002740724.1	NZ_CP039258.1	27.103	214	596	4306144	3.97e-13	70.1
WP_002740724.1	NZ_CP039258.1	30.172	232	596	4306144	7.79e-13	69.3
WP_002740724.1	NZ_CP039258.1	27.731	238	596	4306144	6.86e-11	62.8
WP_002740724.1	NZ_CP039258.1	30.290	241	596	4306144	8.49e-11	62.8
WP_002740724.1	NZ_CP039258.1	29.927	274	596	4306144	1.64e-10	61.6
WP_002740724.1	NZ_CP039258.1	26.754	228	596	4306144	5.87e-10	59.7
WP_002740724.1	NZ_CP039258.1	28.125	224	596	4306144	2.86e-09	57.8
WP_002740724.1	NZ_CP039258.1	28.829	222	596	4306144	1.01e-08	55.8
WP_002740724.1	NZ_CP039258.1	25.116	215	596	4306144	6.16e-08	53.1
WP_002740724.1	NZ_CP039258.1	26.512	215	596	4306144	3.43e-07	50.8
WP_002740724.1	NZ_CP039258.1	26.829	246	596	4306144	4.53e-07	50.4
WP_002740724.1	NZ_CP039258.1	25.000	224	596	4306144	3.57e-06	47.4
WP_002740724.1	NZ_CP039258.1	28.372	215	596	4306144	4.12e-06	47.4
WP_002740724.1	NZ_CP039258.1	24.664	223	596	4306144	2.41e-05	44.7
WP_002740724.1	NZ_CP039258.1	22.857	245	596	4306144	2.08e-04	41.6
WP_002733611.1	NZ_CP039258.1	40.556	180	176	4306144	1.49e-37	134
WP_016749081.1	NZ_CP039258.1	28.221	326	313	4306144	3.24e-18	82.8
WP_016749081.1	NZ_CP039258.1	30.317	221	313	4306144	1.42e-14	72.0
WP_016749081.1	NZ_CP039258.1	25.000	320	313	4306144	1.95e-12	65.5
WP_016749081.1	NZ_CP039258.1	23.028	317	313	4306144	8.96e-12	63.5
WP_016749081.1	NZ_CP039258.1	26.429	280	313	4306144	2.25e-11	62.0
WP_016749081.1	NZ_CP039258.1	21.118	322	313	4306144	4.43e-07	48.9
WP_016749081.1	NZ_CP039258.1	25.490	255	313	4306144	5.32e-06	45.4
WP_016749081.1	NZ_CP039258.1	24.653	288	313	4306144	1.69e-04	40.4
WP_016749081.1	NZ_CP039258.1	24.314	255	313	4306144	2.85e-04	40.0
WP_002738232.1	NZ_CP039258.1	30.081	123	134	4306144	5.96e-18	76.3
WP_002744551.1	NZ_CP039258.1	28.889	270	311	4306144	8.03e-14	69.7
WP_002744551.1	NZ_CP039258.1	28.346	254	311	4306144	5.37e-12	63.9
WP_002744551.1	NZ_CP039258.1	26.426	333	311	4306144	1.37e-09	56.6
WP_002744551.1	NZ_CP039258.1	21.672	323	311	4306144	1.44e-06	47.0
WP_002744551.1	NZ_CP039258.1	22.053	263	311	4306144	1.73e-06	47.0
WP_002744551.1	NZ_CP039258.1	23.596	267	311	4306144	6.53e-06	45.1
WP_002744551.1	NZ_CP039258.1	30.625	160	311	4306144	3.27e-05	42.7
WP_002733548.1	NZ_CP039258.1	23.457	486	485	4306144	1.24e-07	52.0
WP_002733638.1	NZ_CP039258.1	29.341	334	330	4306144	4.58e-32	124
WP_002733638.1	NZ_CP039258.1	27.586	348	330	4306144	8.68e-21	90.9
