WP_002725873.1	NZ_CP085133.1	91.463	82	106	4025345	7.58e-39	134
WP_026054882.1	NZ_CP085133.1	86.575	365	365	4025345	0.0	617
WP_002733646.1	NZ_CP085133.1	97.297	185	185	4025345	4.11e-121	374
WP_002733646.1	NZ_CP085133.1	41.429	140	185	4025345	1.96e-25	99.8
WP_002733534.1	NZ_CP085133.1	97.872	329	329	4025345	0.0	666
WP_002733534.1	NZ_CP085133.1	31.429	315	329	4025345	3.85e-38	142
WP_002733534.1	NZ_CP085133.1	30.746	335	329	4025345	7.30e-36	135
WP_002733534.1	NZ_CP085133.1	30.460	348	329	4025345	3.56e-34	130
WP_002733534.1	NZ_CP085133.1	30.816	331	329	4025345	9.15e-28	111
WP_002733534.1	NZ_CP085133.1	29.231	325	329	4025345	3.70e-22	95.1
WP_002733534.1	NZ_CP085133.1	29.818	275	329	4025345	8.62e-19	84.7
WP_002733534.1	NZ_CP085133.1	29.316	307	329	4025345	1.67e-18	84.0
WP_002733534.1	NZ_CP085133.1	26.493	268	329	4025345	2.11e-12	65.5
WP_002733534.1	NZ_CP085133.1	26.277	274	329	4025345	4.03e-12	64.7
WP_002733534.1	NZ_CP085133.1	28.302	265	329	4025345	7.03e-10	57.8
WP_002733534.1	NZ_CP085133.1	30.000	180	329	4025345	1.11e-09	57.0
WP_002733534.1	NZ_CP085133.1	27.572	243	329	4025345	2.13e-05	43.5
WP_002733627.1	NZ_CP085133.1	96.629	267	267	4025345	7.63e-175	531
WP_002733627.1	NZ_CP085133.1	27.513	189	267	4025345	5.84e-11	60.1
WP_002733627.1	NZ_CP085133.1	32.759	116	267	4025345	3.91e-10	57.4
WP_002733627.1	NZ_CP085133.1	27.128	188	267	4025345	5.29e-05	41.6
WP_002740721.1	NZ_CP085133.1	98.485	330	330	4025345	0.0	669
WP_002740721.1	NZ_CP085133.1	28.387	310	330	4025345	2.46e-18	83.6
WP_002740721.1	NZ_CP085133.1	25.275	273	330	4025345	8.35e-17	79.0
WP_002740721.1	NZ_CP085133.1	25.595	336	330	4025345	4.43e-15	73.6
