WP_002725873.1	NZ_AHNH02000043.1	93.902	82	106	79553	3.88e-40	138
WP_026054882.1	NZ_AHNH02000043.1	85.479	365	365	79553	0.0	607
WP_002733646.1	NZ_AHNH02000043.1	95.676	185	185	79553	2.81e-119	369
WP_002733534.1	NZ_AHNH02000043.1	98.480	329	329	79553	0.0	671
WP_002733534.1	NZ_AHNH02000043.1	31.034	319	329	79553	2.34e-36	136
WP_002733534.1	NZ_AHNH02000043.1	24.727	275	329	79553	2.77e-18	83.6
WP_002733534.1	NZ_AHNH02000043.1	28.990	307	329	79553	5.94e-18	82.4
WP_002733534.1	NZ_AHNH02000043.1	24.765	319	329	79553	2.39e-15	74.7
WP_002733534.1	NZ_AHNH02000043.1	29.259	270	329	79553	3.14e-15	74.3
WP_002733534.1	NZ_AHNH02000043.1	27.007	274	329	79553	3.60e-13	67.8
WP_002733534.1	NZ_AHNH02000043.1	25.078	319	329	79553	3.42e-12	65.1
WP_002733534.1	NZ_AHNH02000043.1	26.852	324	329	79553	1.41e-06	47.4
WP_002733627.1	NZ_AHNH02000043.1	93.258	267	267	79553	3.01e-170	519
WP_002733627.1	NZ_AHNH02000043.1	27.885	208	267	79553	6.72e-14	68.9
WP_002733627.1	NZ_AHNH02000043.1	28.492	179	267	79553	2.46e-13	67.4
WP_002740721.1	NZ_AHNH02000043.1	95.455	330	330	79553	0.0	656
WP_002740721.1	NZ_AHNH02000043.1	27.869	305	330	79553	1.62e-19	87.0
WP_002740721.1	NZ_AHNH02000043.1	28.664	307	330	79553	1.89e-17	80.9
WP_002740721.1	NZ_AHNH02000043.1	27.037	270	330	79553	1.38e-16	78.6
WP_002740721.1	NZ_AHNH02000043.1	28.959	221	330	79553	2.29e-12	65.5
WP_002740721.1	NZ_AHNH02000043.1	27.208	283	330	79553	2.63e-04	40.0
WP_002740721.1	NZ_AHNH02000043.1	25.000	276	330	79553	0.001	38.5
WP_002740826.1	NZ_AHNH02000043.1	95.628	366	366	79553	0.0	732
WP_002740826.1	NZ_AHNH02000043.1	39.726	365	366	79553	3.37e-86	282
WP_002740826.1	NZ_AHNH02000043.1	33.699	365	366	79553	1.04e-59	206
WP_002740826.1	NZ_AHNH02000043.1	28.090	356	366	79553	3.16e-40	149
WP_002740826.1	NZ_AHNH02000043.1	26.957	345	366	79553	4.53e-26	107
WP_002740861.1	NZ_AHNH02000043.1	95.368	367	367	79553	0.0	739
WP_002740861.1	NZ_AHNH02000043.1	39.452	365	367	79553	2.49e-86	283
WP_002740861.1	NZ_AHNH02000043.1	40.169	356	367	79553	1.63e-72	243
WP_002740861.1	NZ_AHNH02000043.1	24.665	373	367	79553	1.58e-29	117
WP_002740861.1	NZ_AHNH02000043.1	26.567	335	367	79553	5.14e-27	110
WP_002740729.1	NZ_AHNH02000043.1	91.728	544	544	79553	0.0	1040
WP_002740998.1	NZ_AHNH02000043.1	94.717	265	265	79553	5.80e-162	495
WP_032853071.1	NZ_AHNH02000043.1	93.548	310	310	79553	0.0	611
WP_002740848.1	NZ_AHNH02000043.1	93.103	261	264	79553	1.18e-166	508
WP_002740917.1	NZ_AHNH02000043.1	95.023	221	221	79553	1.16e-142	437
WP_002740692.1	NZ_AHNH02000043.1	82.562	281	283	79553	2.59e-156	479
WP_002740692.1	NZ_AHNH02000043.1	27.152	151	283	79553	7.15e-04	38.5
WP_230456811.1	NZ_AHNH02000043.1	86.856	388	388	79553	0.0	657
WP_230456811.1	NZ_AHNH02000043.1	34.746	118	388	79553	8.51e-10	58.2
WP_002740902.1	NZ_AHNH02000043.1	94.444	252	252	79553	3.98e-163	498
WP_002740804.1	NZ_AHNH02000043.1	42.120	368	411	79553	4.29e-85	281
WP_002740724.1	NZ_AHNH02000043.1	43.380	574	596	79553	1.99e-137	440
WP_002740875.1	NZ_AHNH02000043.1	87.654	243	258	79553	6.79e-141	434
