WP_002725873.1	371054	93.902	82	106	246434	5.47e-40	137
WP_002733646.1	371013	40.714	140	185	339799	3.36e-25	99.0
WP_002733534.1	371000	32.063	315	329	411046	7.36e-40	147
WP_002733534.1	371000	30.183	328	329	411046	2.58e-27	110
WP_002733627.1	371054	26.122	245	267	246434	1.21e-15	73.9
WP_002733627.1	371054	27.895	190	267	246434	1.12e-10	59.3
WP_002740721.1	371054	22.545	275	330	246434	2.83e-16	77.4
WP_002740721.1	371054	23.881	335	330	246434	1.14e-12	66.2
WP_002740826.1	371054	33.705	359	366	246434	4.86e-59	204
WP_002740826.1	371054	33.876	307	366	246434	3.97e-43	157
WP_002740826.1	371054	29.412	391	366	246434	2.66e-39	146
WP_002740826.1	371054	37.379	206	366	246434	6.09e-34	130
WP_002740861.1	371054	36.043	369	367	246434	5.69e-70	235
WP_002740861.1	371054	31.720	372	367	246434	7.54e-47	168
WP_002740861.1	371054	32.143	336	367	246434	5.93e-42	154
WP_002740861.1	371054	33.475	236	367	246434	3.21e-37	140
WP_002740998.1	371037	46.091	243	265	43061	4.91e-65	217
WP_032853071.1	371039	36.513	304	310	188094	9.51e-66	221
WP_002740917.1	371000	29.487	78	221	411046	9.68e-07	46.2
WP_230456811.1	371000	30.588	170	388	411046	5.80e-16	77.4
WP_002740724.1	371011	31.102	508	596	144302	1.96e-59	213
WP_002740724.1	371011	35.154	421	596	144302	3.63e-53	194
WP_002740724.1	371011	25.000	220	596	144302	6.08e-05	43.5
WP_002733611.1	371054	40.556	180	176	246434	1.29e-37	134
WP_016749081.1	371000	28.221	326	313	411046	2.52e-18	83.2
WP_016749081.1	371000	25.312	320	313	411046	1.55e-12	65.9
WP_002738232.1	371054	30.081	123	134	246434	5.78e-18	76.3
WP_002744551.1	371007	28.346	254	311	157798	1.28e-11	62.8
WP_002744551.1	371007	30.625	160	311	157798	1.62e-04	40.4
WP_002733548.1	371004	23.457	486	485	81004	1.20e-07	52.0
WP_002733638.1	371000	29.341	334	330	411046	6.13e-32	124
WP_002733638.1	371000	23.853	327	330	411046	1.53e-10	59.7
WP_002733599.1	371007	29.412	391	381	157798	9.83e-42	154
WP_002740722.1	371054	36.607	336	344	246434	2.11e-62	213
WP_002740722.1	371054	37.363	273	344	246434	2.09e-52	184
WP_002740926.1	371054	33.790	219	351	246434	1.57e-31	123
WP_002740926.1	371054	37.975	79	351	246434	5.02e-09	55.5
WP_002740726.1	371054	33.728	338	753	246434	4.53e-41	160
WP_002740726.1	371054	33.333	291	753	246434	3.19e-39	154
WP_002740808.1	371041	29.688	128	229	48026	5.12e-08	50.4
WP_139363593.1	371039	84.615	117	269	188094	4.28e-76	207
WP_139363593.1	371039	80.000	55	269	188094	4.28e-76	92.8
WP_002740041.1	371039	27.273	231	281	188094	5.28e-14	69.3
WP_002740242.1	371054	21.695	590	582	246434	1.30e-26	113
WP_002740235.1	371054	24.444	270	372	246434	1.49e-10	60.5
WP_002740235.1	371054	19.718	213	372	246434	3.25e-05	43.1
WP_002733600.1	371054	35.686	255	255	246434	9.06e-44	155
WP_002733600.1	371054	26.667	120	255	246434	6.46e-09	53.5
WP_002733582.1	371055	36.310	168	243	10905	1.30e-27	108
WP_002738295.1	371054	25.108	231	257	246434	1.86e-13	67.4
WP_002733757.1	371000	26.786	336	363	411046	7.56e-24	100
WP_002733757.1	371000	27.014	211	363	411046	2.30e-07	50.1
WP_002733546.1	371054	26.690	281	317	246434	3.26e-12	64.7
WP_002733546.1	371054	22.145	289	317	246434	6.19e-11	60.8
WP_002733546.1	371054	24.490	245	317	246434	1.61e-07	50.1
WP_002733661.1	371054	35.043	234	298	246434	3.52e-24	100
WP_002733661.1	371054	30.088	226	298	246434	7.29e-17	78.6
WP_002733661.1	371054	36.066	122	298	246434	2.23e-14	70.9
WP_002733661.1	371054	33.696	92	298	246434	7.19e-10	57.4
WP_002733553.1	371036	24.662	296	376	175184	7.52e-15	73.9
WP_002733572.1	371054	80.926	367	368	246434	0.0	627
WP_002721301.1	371054	80.851	376	376	246434	0.0	638
WP_002721297.1	371054	68.878	392	395	246434	0.0	564
WP_002733636.1	371054	72.922	421	421	246434	0.0	646
WP_002740298.1	371054	89.286	448	449	246434	0.0	791
WP_002740298.1	371054	29.193	161	449	246434	3.40e-04	40.4
WP_050547976.1	371054	73.288	292	295	246434	1.08e-145	449
WP_002727923.1	371054	89.855	138	143	246434	1.46e-84	267
WP_002740294.1	371054	85.950	363	363	246434	0.0	665
WP_002740294.1	371054	30.000	360	363	246434	6.85e-43	157
WP_002740294.1	371054	31.802	283	363	246434	2.07e-35	135
WP_002740294.1	371054	32.155	283	363	246434	1.91e-33	129
WP_002727913.1	371054	94.606	241	265	246434	3.70e-152	467
WP_002727913.1	371054	25.926	243	265	246434	6.35e-10	57.0
WP_002727913.1	371054	26.180	233	265	246434	3.96e-07	48.1
WP_002742128.1	371054	93.950	281	281	246434	6.58e-178	541
WP_002742128.1	371054	31.535	241	281	246434	5.76e-17	78.2
WP_002742128.1	371054	27.700	213	281	246434	3.36e-14	70.1
WP_002742128.1	371054	30.579	121	281	246434	1.23e-11	62.4
WP_002742128.1	371054	27.869	244	281	246434	4.51e-11	60.5
WP_002740063.1	371054	86.275	306	306	246434	0.0	551
WP_002740024.1	371054	93.452	336	349	246434	0.0	667
WP_002740024.1	371054	31.487	343	349	246434	4.37e-31	122
WP_002740024.1	371054	24.299	321	349	246434	4.05e-15	74.3
WP_002740024.1	371054	25.168	298	349	246434	5.44e-11	58.5
WP_002740024.1	371054	43.750	16	349	246434	5.44e-11	23.9
WP_002740024.1	371054	26.295	251	349	246434	3.29e-08	52.8
WP_002740024.1	371054	29.534	193	349	246434	1.19e-06	47.8
WP_002727921.1	371054	95.918	294	294	246434	0.0	575
WP_002727921.1	371054	26.506	249	294	246434	8.65e-13	66.2
WP_002727925.1	371054	86.111	324	324	246434	0.0	600
WP_002727925.1	371054	25.000	184	324	246434	3.02e-10	58.9
WP_002733618.1	371054	88.449	303	303	246434	0.0	554
WP_002727927.1	371054	84.397	282	282	246434	4.53e-165	504
WP_002727927.1	371054	24.336	226	282	246434	8.37e-08	50.4
WP_228029599.1	371054	86.111	252	277	246434	3.23e-133	413
WP_228029599.1	371054	38.095	63	277	246434	1.61e-05	43.5
WP_000834719.1	371011	34.264	394	605	144302	6.77e-54	196
WP_000834719.1	371011	41.870	246	605	144302	5.42e-44	167
WP_000834719.1	371011	26.364	220	605	144302	2.48e-05	44.7
WP_000799637.1	371054	31.655	139	142	246434	2.98e-19	80.1
WP_001206408.1	371039	30.719	153	244	188094	1.24e-06	46.6
WP_001206408.1	371039	25.000	152	244	188094	1.51e-06	46.2
WP_000579813.1	371074	32.484	314	315	79893	3.73e-40	147
WP_000132018.1	371041	32.075	106	228	48026	6.73e-11	58.9
WP_000947841.1	371007	28.982	383	387	157798	8.58e-36	137
WP_002115474.1	371000	27.419	186	287	411046	5.29e-09	54.3
WP_000547460.1	371054	65.899	217	219	246434	4.93e-99	312
WP_000231290.1	371011	41.176	68	198	144302	1.07e-09	54.7
WP_000848236.1	371054	100.000	251	251	246434	2.00e-153	469
WP_002115390.1	371054	96.429	252	257	246434	2.42e-151	464
WP_000661931.1	371054	80.625	320	320	246434	4.01e-175	535
WP_000675255.1	371054	81.928	332	332	246434	0.0	572
WP_000045938.1	371054	58.880	625	630	246434	0.0	761
WP_000601375.1	371007	28.159	277	317	157798	8.61e-11	60.5
WP_000007540.1	371025	33.562	146	287	54713	6.34e-06	44.7
WP_000050434.1	371054	99.681	313	313	246434	0.0	648
WP_001084686.1	371054	99.663	297	297	246434	0.0	602
WP_000600954.1	371054	37.281	228	265	246434	5.42e-42	150
WP_000600954.1	371054	35.246	122	265	246434	6.67e-12	62.8
WP_000600954.1	371054	30.453	243	265	246434	2.17e-11	61.2
WP_004503036.1	371037	41.803	244	265	43061	9.70e-62	207
WP_061236010.1	371011	35.623	393	595	144302	2.12e-63	224
WP_061236010.1	371011	30.099	505	595	144302	1.74e-54	198
WP_061236010.1	371011	24.590	183	595	144302	6.04e-06	46.6
WP_061236010.1	371011	27.389	157	595	144302	1.19e-05	45.8
WP_239248141.1	371054	43.312	157	182	246434	7.48e-35	126
WP_198288176.1	371054	21.932	383	387	246434	7.61e-08	52.0
WP_004503102.1	371054	39.233	339	339	246434	2.57e-68	229
WP_004503102.1	371054	36.770	291	339	246434	1.48e-51	181
WP_239248147.1	371054	27.273	176	190	246434	3.06e-13	64.7
WP_239248150.1	371054	31.475	610	593	246434	3.38e-67	235
WP_239244854.1	371011	61.053	95	95	144302	6.09e-32	114
WP_025185097.1	371011	95.789	95	115	144302	4.32e-58	189
WP_025185097.1	371011	87.500	24	115	144302	2.65e-08	47.8
WP_239245559.1	371011	86.957	506	539	144302	0.0	872
WP_239245559.1	371011	84.848	33	539	144302	1.35e-10	61.6
WP_004503514.1	371086	28.505	214	365	156615	1.44e-19	88.2
WP_004503514.1	371086	26.316	228	365	156615	1.38e-10	60.5
WP_239248154.1	371025	31.534	352	360	54713	5.36e-43	157
WP_239248155.1	371054	68.997	329	331	246434	1.04e-139	434
WP_016759267.1	371025	26.000	200	288	54713	2.72e-07	49.3
WP_004498219.1	371054	82.941	340	343	246434	0.0	589
WP_239248166.1	371054	38.397	237	265	246434	3.21e-44	157
WP_239248166.1	371054	36.522	115	265	246434	1.29e-11	62.0
WP_239248166.1	371054	29.752	242	265	246434	1.83e-09	55.5
WP_239248166.1	371054	32.039	103	265	246434	1.29e-06	46.6
WP_239248166.1	371054	30.208	96	265	246434	1.63e-06	46.2
WP_061217842.1	371054	70.480	271	274	246434	7.03e-132	409
WP_061217842.1	371054	30.909	220	274	246434	4.48e-17	78.6
WP_061217842.1	371054	31.188	202	274	246434	9.70e-15	71.6
WP_061217842.1	371054	27.442	215	274	246434	4.73e-14	69.3
