WP_004753574.1	lcl|NZ_JQRP01000082.1_cds_WP_002614501.1_2452	91.860	86	106
WP_004766657.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	91.374	313	314
WP_004766657.1	lcl|NZ_JQRP01000082.1_cds_JF82_RS21710_2431	61.905	63	314
WP_004766657.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	24.691	324	314
WP_004766657.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	25.316	316	314
WP_004766657.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	25.526	333	314
WP_004766657.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	23.944	284	314
WP_004766657.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	23.473	311	314
WP_004766657.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	21.519	316	314
WP_262052077.1	lcl|NZ_JQRP01000082.1_cds_WP_004503038.1_2450	83.836	365	365
WP_000884059.1	lcl|NZ_JQRP01000082.1_cds_WP_004503080.1_2449	96.216	185	185
WP_000884059.1	lcl|NZ_JQRP01000023.1_cds_WP_002630958.1_634	34.932	146	185
WP_000646251.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	94.833	329	329
WP_000646251.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	30.655	336	329
WP_000646251.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	30.476	315	329
WP_000646251.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	31.511	311	329
WP_000646251.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	26.866	335	329
WP_000646251.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	29.467	319	329
WP_000646251.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	28.704	324	329
WP_000646251.1	lcl|NZ_JQRP01000100.1_cds_WP_004495465.1_2727	28.571	322	329
WP_000646251.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	25.000	268	329
WP_000646251.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	29.316	307	329
WP_000646251.1	lcl|NZ_JQRP01000090.1_cds_WP_002619620.1_2606	25.740	338	329
WP_000646251.1	lcl|NZ_JQRP01000134.1_cds_WP_004503138.1_3196	29.259	270	329
WP_000646251.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	23.975	317	329
WP_000646251.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	27.778	252	329
WP_000646251.1	lcl|NZ_JQRP01000052.1_cds_WP_004503588.1_1856	26.642	274	329
WP_000646251.1	lcl|NZ_JQRP01000026.1_cds_WP_004496193.1_847	27.376	263	329
WP_000646251.1	lcl|NZ_JQRP01000095.1_cds_WP_004494996.1_2646	24.169	331	329
WP_000646251.1	lcl|NZ_JQRP01000037.1_cds_WP_004495316.1_1371	27.309	249	329
WP_000646251.1	lcl|NZ_JQRP01000052.1_cds_WP_004503611.1_1845	31.944	144	329
WP_000774262.1	lcl|NZ_JQRP01000082.1_cds_WP_061235142.1_2447	94.382	267	267
WP_000774262.1	lcl|NZ_JQRP01000052.1_cds_WP_004503495.1_1844	25.100	251	267
WP_000774262.1	lcl|NZ_JQRP01000076.1_cds_WP_061235122.1_2352	25.764	229	267
WP_000774262.1	lcl|NZ_JQRP01000020.1_cds_WP_004503803.1_545	29.442	197	267
