WP_004753574.1	lcl|NZ_AFLX02000031.1_cds_WP_004462903.1_451	93.023	86	106
WP_004766657.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	90.968	310	314
WP_004766657.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	25.000	324	314
WP_004766657.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	26.296	270	314
WP_004766657.1	lcl|NZ_AFLX02000023.1_cds_WP_004478640.1_1305	25.000	332	314
WP_004766657.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	23.239	284	314
WP_004766657.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	21.387	173	314
WP_262052077.1	lcl|NZ_AFLX02000031.1_cds_WP_004470109.1_453	83.562	365	365
WP_000884059.1	lcl|NZ_AFLX02000031.1_cds_WP_004470265.1_454	94.054	185	185
WP_000884059.1	lcl|NZ_AFLX02000018.1_cds_WP_004460143.1_2371	35.616	146	185
WP_000646251.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	94.207	328	329
WP_000646251.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	31.343	335	329
WP_000646251.1	lcl|NZ_AFLX02000023.1_cds_WP_004461234.1_1558	32.797	311	329
WP_000646251.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	29.524	315	329
WP_000646251.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	27.083	336	329
WP_000646251.1	lcl|NZ_AFLX02000023.1_cds_WP_004478640.1_1305	28.882	322	329
WP_000646251.1	lcl|NZ_AFLX02000023.1_cds_WP_004469301.1_1561	28.788	330	329
WP_000646251.1	lcl|NZ_AFLX02000031.1_cds_WP_004470304.1_458	29.605	304	329
WP_000646251.1	lcl|NZ_AFLX02000029.1_cds_WP_032930391.1_838	25.507	345	329
WP_000646251.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	26.296	270	329
WP_000646251.1	lcl|NZ_AFLX02000034.1_cds_WP_004470510.1_80	27.099	262	329
WP_000646251.1	lcl|NZ_AFLX02000031.1_cds_WP_004470049.1_521	25.210	238	329
WP_000646251.1	lcl|NZ_AFLX02000029.1_cds_WP_004469922.1_982	24.773	331	329
WP_000646251.1	lcl|NZ_AFLX02000029.1_cds_WP_004459320.1_890	27.273	286	329
WP_000774262.1	lcl|NZ_AFLX02000031.1_cds_WP_004470061.1_456	89.513	267	267
WP_000774262.1	lcl|NZ_AFLX02000006.1_cds_WP_004468365.1_2866	30.808	198	267
WP_000774262.1	lcl|NZ_AFLX02000031.1_cds_WP_004470017.1_540	26.316	190	267
WP_000774262.1	lcl|NZ_AFLX02000006.1_cds_WP_004468386.1_2899	26.984	189	267
WP_000774262.1	lcl|NZ_AFLX02000023.1_cds_WP_016754360.1_1528	27.957	186	267
WP_000602734.1	lcl|NZ_AFLX02000031.1_cds_WP_004470354.1_457	88.016	509	509
WP_000602734.1	lcl|NZ_AFLX02000031.1_cds_WP_004470360.1_752	27.385	325	509
WP_000602734.1	lcl|NZ_AFLX02000031.1_cds_WP_004460640.1_753	33.333	90	509
WP_000602734.1	lcl|NZ_AFLX02000031.1_cds_WP_004470354.1_457	88.016	509	509
WP_000602734.1	lcl|NZ_AFLX02000031.1_cds_WP_004470360.1_752	27.385	325	509
WP_000602734.1	lcl|NZ_AFLX02000031.1_cds_WP_004460640.1_753	33.333	90	509
WP_004766696.1	lcl|NZ_AFLX02000031.1_cds_WP_004470304.1_458	92.121	330	330
WP_004766696.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	29.642	307	330
WP_004766696.1	lcl|NZ_AFLX02000023.1_cds_WP_004461234.1_1558	26.007	273	330
WP_004766696.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	28.261	276	330
WP_004766696.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	26.347	334	330
WP_004766696.1	lcl|NZ_AFLX02000029.1_cds_WP_032930391.1_838	26.154	260	330
WP_004766696.1	lcl|NZ_AFLX02000029.1_cds_WP_004469922.1_982	25.103	243	330
WP_004766696.1	lcl|NZ_AFLX02000023.1_cds_WP_004478640.1_1305	28.455	246	330
WP_004766696.1	lcl|NZ_AFLX02000031.1_cds_WP_004470212.1_483	27.333	150	330
WP_004766696.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	24.460	139	330
WP_004766696.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	24.620	329	330
WP_004766696.1	lcl|NZ_AFLX02000034.1_cds_WP_004470510.1_80	28.462	130	330
WP_004766691.1	lcl|NZ_AFLX02000031.1_cds_WP_004470323.1_459	93.443	366	366
WP_004766691.1	lcl|NZ_AFLX02000031.1_cds_WP_004470279.1_460	40.000	365	366
WP_004766691.1	lcl|NZ_AFLX02000031.1_cds_WP_004462146.1_532	32.861	353	366
WP_004766691.1	lcl|NZ_AFLX02000031.1_cds_WP_004470269.1_484	32.723	382	366
WP_004766691.1	lcl|NZ_AFLX02000006.1_cds_WP_004466571.1_2860	28.457	376	366
WP_004766691.1	lcl|NZ_AFLX02000019.1_cds_WP_004465893.1_1922	30.362	359	366
WP_004766691.1	lcl|NZ_AFLX02000029.1_cds_WP_004460480.1_839	30.645	186	366
WP_004766642.1	lcl|NZ_AFLX02000031.1_cds_WP_004470279.1_460	89.918	367	367
WP_004766642.1	lcl|NZ_AFLX02000031.1_cds_WP_004470323.1_459	38.904	365	367
WP_004766642.1	lcl|NZ_AFLX02000031.1_cds_WP_004462146.1_532	35.714	350	367
WP_004766642.1	lcl|NZ_AFLX02000031.1_cds_WP_004470269.1_484	31.507	365	367
WP_004766642.1	lcl|NZ_AFLX02000019.1_cds_WP_004465893.1_1922	33.245	379	367
WP_004766642.1	lcl|NZ_AFLX02000006.1_cds_WP_004466571.1_2860	30.079	379	367
WP_004766642.1	lcl|NZ_AFLX02000029.1_cds_WP_004460480.1_839	25.852	352	367
WP_004766642.1	lcl|NZ_AFLX02000018.1_cds_WP_032929958.1_2336	34.831	89	367
WP_004766692.1	lcl|NZ_AFLX02000031.1_cds_WP_004470238.1_461	86.397	544	544
WP_004766692.1	lcl|NZ_AFLX02000031.1_cds_WP_004470238.1_461	86.397	544	544
WP_002740998.1	lcl|NZ_AFLX02000031.1_cds_WP_004470185.1_462	90.189	265	265
WP_002740998.1	lcl|NZ_AFLX02000019.1_cds_WP_004469076.1_1868	46.091	243	265
WP_016761674.1	lcl|NZ_AFLX02000031.1_cds_WP_004485928.1_463	91.290	310	310
WP_016761674.1	lcl|NZ_AFLX02000031.1_cds_WP_004470181.1_640	37.966	295	310
WP_016761674.1	lcl|NZ_AFLX02000018.1_cds_WP_004468841.1_2469	26.623	308	310
WP_016761674.1	lcl|NZ_AFLX02000034.1_cds_WP_004462208.1_121	24.434	221	310
WP_016761674.1	lcl|NZ_AFLX02000031.1_cds_WP_004485928.1_463	91.290	310	310
WP_016761674.1	lcl|NZ_AFLX02000031.1_cds_WP_004470181.1_640	37.966	295	310
WP_016761674.1	lcl|NZ_AFLX02000018.1_cds_WP_004468841.1_2469	26.623	308	310
WP_016761674.1	lcl|NZ_AFLX02000034.1_cds_WP_004462208.1_121	24.434	221	310
WP_000479982.1	lcl|NZ_AFLX02000031.1_cds_WP_032912997.1_464	89.394	264	264
WP_000715956.1	lcl|NZ_AFLX02000031.1_cds_WP_004470135.1_465	91.473	129	131
WP_001088861.1	lcl|NZ_AFLX02000031.1_cds_WP_032912999.1_466	84.828	145	144
WP_001088861.1	lcl|NZ_AFLX02000018.1_cds_WP_004462309.1_2443	41.270	63	144
WP_000517243.1	lcl|NZ_AFLX02000031.1_cds_WP_004470037.1_467	89.593	221	221
WP_000517243.1	lcl|NZ_AFLX02000003.1_cds_WP_032929504.1_3424	30.769	104	221
WP_000611591.1	lcl|NZ_AFLX02000031.1_cds_WP_004470188.1_469	78.286	175	175
WP_000611591.1	lcl|NZ_AFLX02000029.1_cds_WP_004485991.1_1110	26.897	145	175
WP_004766685.1	lcl|NZ_AFLX02000031.1_cds_WP_004470321.1_470	79.310	406	406
WP_004766685.1	lcl|NZ_AFLX02000018.1_cds_WP_004468667.1_2458	23.767	223	406
WP_004766685.1	lcl|NZ_AFLX02000003.1_cds_WP_004468002.1_3425	25.683	183	406
WP_000980525.1	lcl|NZ_AFLX02000031.1_cds_WP_032913000.1_471	82.231	242	241
WP_000980525.1	lcl|NZ_AFLX02000031.1_cds_WP_004470163.1_500	34.737	95	241
WP_000980525.1	lcl|NZ_AFLX02000018.1_cds_WP_004462302.1_2447	32.673	101	241
WP_000980525.1	lcl|NZ_AFLX02000005.1_cds_WP_004468127.1_3029	25.490	255	241
WP_000980525.1	lcl|NZ_AFLX02000029.1_cds_WP_004467201.1_1047	33.333	93	241
WP_000980525.1	lcl|NZ_AFLX02000019.1_cds_WP_004457569.1_1909	29.775	178	241
WP_000980525.1	lcl|NZ_AFLX02000031.1_cds_WP_004470322.1_504	27.016	248	241
WP_000980525.1	lcl|NZ_AFLX02000018.1_cds_WP_032923745.1_2155	31.757	148	241
WP_000405259.1	lcl|NZ_AFLX02000031.1_cds_WP_004470226.1_472	92.453	371	371
WP_000206940.1	lcl|NZ_AFLX02000031.1_cds_LEP1GSC039_RS02265_518	96.825	252	349
WP_000206940.1	lcl|NZ_AFLX02000031.1_cds_LEP1GSC039_RS02265_518	92.473	93	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS19475_2117	90.805	87	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS19475_2117	77.273	88	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS19475_2117	69.767	43	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS21440_2415	74.444	90	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS21440_2415	76.667	30	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS21440_2415	80.000	25	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS21440_2415	76.389	72	349
WP_000206940.1	lcl|NZ_AFLX02000034.1_cds_WP_196219393.1_36	60.606	33	349
WP_000206940.1	lcl|NZ_AFLX02000034.1_cds_WP_196219393.1_36	90.000	10	349
WP_000206940.1	lcl|NZ_AFLX02000031.1_cds_LEP1GSC039_RS02265_518	96.825	252	349
WP_000206940.1	lcl|NZ_AFLX02000031.1_cds_LEP1GSC039_RS02265_518	92.473	93	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS19475_2117	90.805	87	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS19475_2117	77.273	88	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS19475_2117	69.767	43	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS21440_2415	74.444	90	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS21440_2415	76.667	30	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS21440_2415	80.000	25	349
WP_000206940.1	lcl|NZ_AFLX02000018.1_cds_LEP1GSC039_RS21440_2415	76.389	72	349
WP_000206940.1	lcl|NZ_AFLX02000034.1_cds_WP_196219393.1_36	60.606	33	349
WP_000206940.1	lcl|NZ_AFLX02000034.1_cds_WP_196219393.1_36	90.000	10	349
WP_000481873.1	lcl|NZ_AFLX02000031.1_cds_WP_004470025.1_474	80.872	413	413
WP_000481873.1	lcl|NZ_AFLX02000031.1_cds_LEP1GSC039_RS02430_479	32.114	246	413
WP_001011328.1	lcl|NZ_AFLX02000031.1_cds_LEP1GSC039_RS0218010_478	91.633	251	516
WP_001011328.1	lcl|NZ_AFLX02000031.1_cds_LEP1GSC039_RS02430_479	90.551	254	516
WP_001011328.1	lcl|NZ_AFLX02000031.1_cds_WP_004470025.1_474	35.146	239	516
WP_002106376.1	lcl|NZ_AFLX02000031.1_cds_WP_004470275.1_481	81.387	591	596
WP_002106376.1	lcl|NZ_AFLX02000019.1_cds_WP_004457781.1_1796	33.684	380	596
WP_002106376.1	lcl|NZ_AFLX02000023.1_cds_WP_017863782.1_1382	34.884	258	596
WP_002106376.1	lcl|NZ_AFLX02000029.1_cds_WP_004459265.1_923	35.484	248	596
WP_002106376.1	lcl|NZ_AFLX02000031.1_cds_WP_004461439.1_264	32.189	233	596
WP_002106376.1	lcl|NZ_AFLX02000005.1_cds_WP_004468060.1_3088	33.019	212	596
WP_002106376.1	lcl|NZ_AFLX02000018.1_cds_WP_004468928.1_2351	28.926	242	596
WP_002106376.1	lcl|NZ_AFLX02000005.1_cds_WP_004464119.1_3173	30.189	212	596
WP_002106376.1	lcl|NZ_AFLX02000029.1_cds_WP_032930415.1_953	25.620	242	596
WP_002106376.1	lcl|NZ_AFLX02000019.1_cds_WP_004469139.1_1892	28.054	221	596
WP_002106376.1	lcl|NZ_AFLX02000031.1_cds_WP_004460645.1_758	26.050	238	596
WP_002106376.1	lcl|NZ_AFLX02000001.1_cds_WP_004461802.1_3509	27.854	219	596
WP_002106376.1	lcl|NZ_AFLX02000001.1_cds_WP_004461802.1_3509	25.161	155	596
WP_002106376.1	lcl|NZ_AFLX02000031.1_cds_WP_004466161.1_220	27.354	223	596
WP_002106376.1	lcl|NZ_AFLX02000011.1_cds_WP_004466497.1_2740	26.761	213	596
WP_002106376.1	lcl|NZ_AFLX02000023.1_cds_WP_004459763.1_1482	28.761	226	596
WP_002106376.1	lcl|NZ_AFLX02000003.1_cds_WP_004467934.1_3357	28.440	218	596
WP_002106376.1	lcl|NZ_AFLX02000003.1_cds_WP_004467934.1_3357	29.703	202	596
WP_002106376.1	lcl|NZ_AFLX02000023.1_cds_WP_004469508.1_1260	26.860	242	596
WP_002106376.1	lcl|NZ_AFLX02000018.1_cds_WP_004460086.1_2404	24.885	217	596
WP_002106376.1	lcl|NZ_AFLX02000029.1_cds_WP_004459333.1_883	26.126	222	596
WP_002106376.1	lcl|NZ_AFLX02000031.1_cds_WP_004470076.1_584	22.925	253	596
WP_002106376.1	lcl|NZ_AFLX02000031.1_cds_WP_004470348.1_342	21.030	233	596
WP_002106376.1	lcl|NZ_AFLX02000023.1_cds_WP_004469412.1_1261	23.830	235	596
WP_002106376.1	lcl|NZ_AFLX02000018.1_cds_WP_004460145.1_2370	25.000	224	596
WP_002106376.1	lcl|NZ_AFLX02000023.1_cds_WP_004467533.1_1369	22.973	222	596
WP_002106376.1	lcl|NZ_AFLX02000023.1_cds_WP_004467533.1_1369	21.951	246	596
WP_002106376.1	lcl|NZ_AFLX02000011.1_cds_WP_004468414.1_2761	31.183	93	596
WP_002106376.1	lcl|NZ_AFLX02000031.1_cds_WP_004470275.1_481	81.387	591	596
WP_002106376.1	lcl|NZ_AFLX02000019.1_cds_WP_004457781.1_1796	33.684	380	596
WP_002106376.1	lcl|NZ_AFLX02000023.1_cds_WP_017863782.1_1382	34.884	258	596
WP_002106376.1	lcl|NZ_AFLX02000029.1_cds_WP_004459265.1_923	35.484	248	596
WP_002106376.1	lcl|NZ_AFLX02000031.1_cds_WP_004461439.1_264	32.189	233	596
WP_002106376.1	lcl|NZ_AFLX02000005.1_cds_WP_004468060.1_3088	33.019	212	596
WP_002106376.1	lcl|NZ_AFLX02000018.1_cds_WP_004468928.1_2351	28.926	242	596
