WP_004753574.1	lcl|NZ_JADHZR010000023.1_cds_WP_002725873.1_1124	89.535	86	106
WP_004766657.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669917.1_1125	92.258	310	314
WP_004766657.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	24.224	322	314
WP_004766657.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	23.050	282	314
WP_004766657.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	24.551	167	314
WP_004766657.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	23.239	284	314
WP_004766657.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	21.387	173	314
WP_004766657.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	27.094	203	314
WP_000884059.1	lcl|NZ_JADHZR010000001.1_cds_WP_002750963.1_882	36.301	146	185
WP_000884059.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669938.1_1156	33.898	177	185
WP_000646251.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	30.841	321	329
WP_000646251.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	31.642	335	329
WP_000646251.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	30.476	315	329
WP_000646251.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	31.511	311	329
WP_000646251.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	28.852	305	329
WP_000646251.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	27.273	341	329
WP_000646251.1	lcl|NZ_JADHZR010000022.1_cds_WP_011671143.1_1078	30.032	313	329
WP_000646251.1	lcl|NZ_JADHZR010000035.1_cds_WP_002754065.1_1666	28.182	330	329
WP_000646251.1	lcl|NZ_JADHZR010000002.1_cds_WP_011671074.1_1452	24.852	338	329
WP_000646251.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669917.1_1125	27.711	249	329
WP_000646251.1	lcl|NZ_JADHZR010000014.1_cds_WP_017859386.1_449	26.592	267	329
WP_000646251.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669959.1_320	25.993	277	329
WP_000646251.1	lcl|NZ_JADHZR010000056.1_cds_WP_011669202.1_2445	24.629	337	329
WP_000774262.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669956.1_323	27.391	230	267
WP_000774262.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669974.1_2489	26.455	189	267
WP_000774262.1	lcl|NZ_JADHZR010000034.1_cds_WP_011670832.1_1626	33.636	110	267
WP_000774262.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670812.1_3282	26.984	189	267
WP_000774262.1	lcl|NZ_JADHZR010000083.1_cds_WP_002766579.1_3135	26.344	186	267
WP_000602734.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670269.1_779	27.103	321	509
WP_000602734.1	lcl|NZ_JADHZR010000019.1_cds_WP_002751286.1_780	31.111	90	509
WP_000602734.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670269.1_779	27.103	321	509
WP_000602734.1	lcl|NZ_JADHZR010000019.1_cds_WP_002751286.1_780	31.111	90	509
WP_004766696.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	27.106	273	330
WP_004766696.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	24.000	275	330
WP_004766696.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	27.798	277	330
WP_004766696.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	26.498	317	330
