WP_004753574.1	lcl|NZ_AHNI02000062.1_cds_WP_000340715.1_387	94.186	86	106
WP_004766657.1	lcl|NZ_AHNI02000062.1_cds_WP_000410268.1_386	96.452	310	314
WP_004766657.1	lcl|NZ_AHNI02000035.1_cds_WP_002101987.1_1695	25.076	331	314
WP_004766657.1	lcl|NZ_AHNI02000062.1_cds_WP_000723079.1_334	22.662	278	314
WP_004766657.1	lcl|NZ_AHNI02000062.1_cds_WP_000723083.1_312	23.368	291	314
WP_004766657.1	lcl|NZ_AHNI02000062.1_cds_WP_000567886.1_332	22.749	211	314
WP_000884059.1	lcl|NZ_AHNI02000050.1_cds_WP_000351733.1_922	40.000	140	185
WP_000884059.1	lcl|NZ_AHNI02000062.1_cds_WP_001047906.1_354	33.898	177	185
WP_000646251.1	lcl|NZ_AHNI02000035.1_cds_WP_002101987.1_1695	32.063	315	329
WP_000646251.1	lcl|NZ_AHNI02000062.1_cds_WP_000723079.1_334	30.530	321	329
WP_000646251.1	lcl|NZ_AHNI02000062.1_cds_WP_000723083.1_312	31.343	335	329
WP_000646251.1	lcl|NZ_AHNI02000037.1_cds_WP_002064390.1_1358	31.475	305	329
WP_000646251.1	lcl|NZ_AHNI02000035.1_cds_WP_000649924.1_1532	30.183	328	329
WP_000646251.1	lcl|NZ_AHNI02000062.1_cds_WP_000567886.1_332	29.180	305	329
WP_000646251.1	lcl|NZ_AHNI02000037.1_cds_WP_000709508.1_1348	29.730	333	329
WP_000646251.1	lcl|NZ_AHNI02000037.1_cds_WP_002108121.1_1378	29.329	283	329
WP_000646251.1	lcl|NZ_AHNI02000062.1_cds_WP_000410268.1_386	25.680	331	329
WP_000646251.1	lcl|NZ_AHNI02000062.1_cds_WP_000475907.1_329	26.667	240	329
WP_000646251.1	lcl|NZ_AHNI02000021.1_cds_WP_001074779.1_2632	29.057	265	329
WP_000646251.1	lcl|NZ_AHNI02000035.1_cds_WP_001003560.1_1823	24.852	338	329
WP_000774262.1	lcl|NZ_AHNI02000062.1_cds_WP_002108504.1_333	25.610	246	267
WP_000774262.1	lcl|NZ_AHNI02000062.1_cds_WP_000842260.1_311	26.316	190	267
WP_000774262.1	lcl|NZ_AHNI02000039.1_cds_WP_000667723.1_1296	31.818	110	267
WP_000774262.1	lcl|NZ_AHNI02000011.1_cds_WP_000805357.1_3451	33.645	107	267
WP_000602734.1	lcl|NZ_AHNI02000021.1_cds_WP_000291581.1_2559	26.911	327	509
WP_000602734.1	lcl|NZ_AHNI02000021.1_cds_WP_000364504.1_2560	31.111	90	509
WP_000602734.1	lcl|NZ_AHNI02000021.1_cds_WP_000291581.1_2559	26.911	327	509
WP_000602734.1	lcl|NZ_AHNI02000021.1_cds_WP_000364504.1_2560	31.111	90	509
WP_004766696.1	lcl|NZ_AHNI02000062.1_cds_WP_000723079.1_334	23.273	275	330
WP_004766696.1	lcl|NZ_AHNI02000037.1_cds_WP_002064390.1_1358	26.103	272	330
WP_004766696.1	lcl|NZ_AHNI02000035.1_cds_WP_002101987.1_1695	27.536	276	330
WP_004766696.1	lcl|NZ_AHNI02000035.1_cds_WP_001003560.1_1823	27.984	243	330
WP_004766696.1	lcl|NZ_AHNI02000062.1_cds_WP_000723083.1_312	23.423	333	330
WP_004766696.1	lcl|NZ_AHNI02000035.1_cds_WP_000649924.1_1532	28.854	253	330
WP_004766696.1	lcl|NZ_AHNI02000037.1_cds_WP_002108121.1_1378	25.681	257	330
WP_004766691.1	lcl|NZ_AHNI02000062.1_cds_WP_000575181.1_318	33.983	359	366
WP_004766691.1	lcl|NZ_AHNI02000062.1_cds_WP_000041234.1_376	34.161	322	366
WP_004766691.1	lcl|NZ_AHNI02000037.1_cds_WP_001281953.1_1392	27.704	379	366
WP_004766691.1	lcl|NZ_AHNI02000062.1_cds_WP_002078520.1_360	30.579	363	366
WP_004766691.1	lcl|NZ_AHNI02000062.1_cds_WP_001117631.1_379	37.864	206	366
WP_004766691.1	lcl|NZ_AHNI02000007.1_cds_WP_000538754.1_3765	29.692	357	366
WP_004766691.1	lcl|NZ_AHNI02000016.1_cds_WP_001982414.1_3173	31.579	190	366
WP_004766642.1	lcl|NZ_AHNI02000062.1_cds_WP_000575181.1_318	36.043	369	367
WP_004766642.1	lcl|NZ_AHNI02000007.1_cds_WP_000538754.1_3765	31.016	374	367
WP_004766642.1	lcl|NZ_AHNI02000062.1_cds_WP_002078520.1_360	31.183	372	367
WP_004766642.1	lcl|NZ_AHNI02000062.1_cds_WP_000041234.1_376	33.333	291	367
WP_004766642.1	lcl|NZ_AHNI02000037.1_cds_WP_001281953.1_1392	30.688	378	367
WP_004766642.1	lcl|NZ_AHNI02000062.1_cds_WP_001117631.1_379	27.874	348	367
WP_004766642.1	lcl|NZ_AHNI02000016.1_cds_WP_001982414.1_3173	24.432	352	367
WP_002740998.1	lcl|NZ_AHNI02000016.1_cds_WP_001002662.1_3154	46.091	243	265
WP_016761674.1	lcl|NZ_AHNI02000027.1_cds_WP_000501205.1_2315	36.842	304	310
WP_016761674.1	lcl|NZ_AHNI02000041.1_cds_WP_001183714.1_1273	28.938	273	310
WP_016761674.1	lcl|NZ_AHNI02000050.1_cds_WP_000279896.1_991	22.901	262	310
WP_016761674.1	lcl|NZ_AHNI02000027.1_cds_WP_000501205.1_2315	36.842	304	310
WP_016761674.1	lcl|NZ_AHNI02000041.1_cds_WP_001183714.1_1273	28.938	273	310
WP_016761674.1	lcl|NZ_AHNI02000050.1_cds_WP_000279896.1_991	22.901	262	310
WP_001088861.1	lcl|NZ_AHNI02000033.1_cds_WP_002100450.1_2032	44.643	56	144
WP_000517243.1	lcl|NZ_AHNI02000035.1_cds_WP_001082181.1_1666	28.205	78	221
WP_000517243.1	lcl|NZ_AHNI02000027.1_cds_WP_001069827.1_2296	28.440	109	221
WP_000611591.1	lcl|NZ_AHNI02000035.1_cds_WP_001206947.1_1658	29.655	145	175
WP_004766685.1	lcl|NZ_AHNI02000052.1_cds_WP_000402849.1_784	23.182	220	406
WP_004766685.1	lcl|NZ_AHNI02000027.1_cds_WP_000347685.1_2295	25.000	208	406
WP_004766685.1	lcl|NZ_AHNI02000035.1_cds_WP_001082181.1_1666	24.074	162	406
WP_000980525.1	lcl|NZ_AHNI02000062.1_cds_WP_002108525.1_365	38.235	102	241
WP_000980525.1	lcl|NZ_AHNI02000052.1_cds_WP_000653653.1_732	26.984	252	241
WP_000980525.1	lcl|NZ_AHNI02000035.1_cds_WP_000998676.1_1721	26.471	238	241
WP_000980525.1	lcl|NZ_AHNI02000033.1_cds_WP_000566240.1_2029	32.673	101	241
WP_000980525.1	lcl|NZ_AHNI02000033.1_cds_WP_000043153.1_2077	30.857	175	241
WP_000980525.1	lcl|NZ_AHNI02000033.1_cds_WP_002100448.1_2057	25.847	236	241
WP_000980525.1	lcl|NZ_AHNI02000021.1_cds_WP_000194183.1_2651	25.792	221	241
WP_000206940.1	lcl|NZ_AHNI02000046.1_cds_LEP1GSC096_RS02000000226745_1176	93.333	255	349
WP_000206940.1	lcl|NZ_AHNI02000046.1_cds_LEP1GSC096_RS02000000226745_1176	95.946	74	349
WP_000206940.1	lcl|NZ_AHNI02000046.1_cds_LEP1GSC096_RS02000000226745_1176	39.535	86	349
WP_000206940.1	lcl|NZ_AHNI02000053.1_cds_LEP1GSC096_RS2000000232040_635	72.932	133	349
WP_000206940.1	lcl|NZ_AHNI02000053.1_cds_LEP1GSC096_RS2000000232040_635	55.429	175	349
WP_000206940.1	lcl|NZ_AHNI02000053.1_cds_LEP1GSC096_RS2000000232040_635	85.714	21	349
WP_000206940.1	lcl|NZ_AHNI02000053.1_cds_LEP1GSC096_RS2000000232040_635	92.727	55	349
WP_000206940.1	lcl|NZ_AHNI02000046.1_cds_LEP1GSC096_RS02000000226745_1176	93.333	255	349
WP_000206940.1	lcl|NZ_AHNI02000046.1_cds_LEP1GSC096_RS02000000226745_1176	95.946	74	349
WP_000206940.1	lcl|NZ_AHNI02000046.1_cds_LEP1GSC096_RS02000000226745_1176	39.535	86	349
WP_000206940.1	lcl|NZ_AHNI02000053.1_cds_LEP1GSC096_RS2000000232040_635	72.932	133	349
WP_000206940.1	lcl|NZ_AHNI02000053.1_cds_LEP1GSC096_RS2000000232040_635	55.429	175	349
WP_000206940.1	lcl|NZ_AHNI02000053.1_cds_LEP1GSC096_RS2000000232040_635	85.714	21	349
WP_000206940.1	lcl|NZ_AHNI02000053.1_cds_LEP1GSC096_RS2000000232040_635	92.727	55	349
WP_002106376.1	lcl|NZ_AHNI02000040.1_cds_WP_002108143.1_1287	34.933	375	596
WP_002106376.1	lcl|NZ_AHNI02000014.1_cds_WP_000667646.1_3242	35.907	259	596
WP_002106376.1	lcl|NZ_AHNI02000035.1_cds_WP_000828456.1_1604	35.341	249	596
WP_002106376.1	lcl|NZ_AHNI02000062.1_cds_WP_025180279.1_359	31.132	212	596
