WP_004753574.1	lcl|NZ_JQPM01000100.1_cds_WP_000340715.1_2434	94.186	86	106
WP_004766657.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	96.497	314	314
WP_004766657.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	25.076	331	314
WP_004766657.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	26.022	269	314
WP_004766657.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	23.024	291	314
WP_262052077.1	lcl|NZ_JQPM01000100.1_cds_WP_061250446.1_2432	97.260	365	365
WP_000884059.1	lcl|NZ_JQPM01000100.1_cds_WP_000884059.1_2431	100.000	185	185
WP_000884059.1	lcl|NZ_JQPM01000014.1_cds_WP_000351733.1_413	40.000	140	185
WP_000646251.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	100.000	329	329
WP_000646251.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	32.063	315	329
WP_000646251.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	31.045	335	329
WP_000646251.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	31.803	305	329
WP_000646251.1	lcl|NZ_JQPM01000004.1_cds_WP_000649923.1_70	30.183	328	329
WP_000646251.1	lcl|NZ_JQPM01000170.1_cds_WP_000709508.1_3376	29.730	333	329
WP_000646251.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	28.990	307	329
WP_000646251.1	lcl|NZ_JQPM01000042.1_cds_WP_000688696.1_1143	29.329	283	329
WP_000646251.1	lcl|NZ_JQPM01000100.1_cds_WP_000475904.1_2379	27.372	274	329
WP_000646251.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	25.705	319	329
WP_000646251.1	lcl|NZ_JQPM01000016.1_cds_WP_017858396.1_500	29.434	265	329
WP_000646251.1	lcl|NZ_JQPM01000058.1_cds_WP_001003561.1_1586	24.699	332	329
