WP_004753574.1	lcl|NZ_JAMQPX010000001.1_cds_WP_035983633.1_3241	62.821	78	106
WP_004766657.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370129.1_3238	80.323	310	314
WP_004766657.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100718697.1_974	25.786	318	314
WP_004766657.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630011.1_1001	27.389	314	314
WP_004766657.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370130.1_3239	22.581	217	314
WP_004766657.1	lcl|NZ_JAMQPX010000002.1_cds_WP_004788049.1_3583	21.965	173	314
WP_000884059.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004788859.1_2826	33.065	124	185
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100718697.1_974	30.573	314	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719192.1_1575	30.323	310	329
WP_000646251.1	lcl|NZ_JAMQPX010000002.1_cds_WP_004788049.1_3583	28.739	341	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370130.1_3239	26.471	340	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630011.1_1001	27.157	313	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004787140.1_1385	26.168	321	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135629813.1_1317	31.496	254	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370129.1_3238	25.157	318	329
WP_000646251.1	lcl|NZ_JAMQPX010000002.1_cds_WP_208727372.1_3572	26.840	231	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734655.1_3181	26.217	267	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369348.1_920	28.112	249	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370124.1_3226	33.708	89	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369257.1_647	25.140	179	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100716954.1_3237	24.691	243	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369463.1_1325	24.096	249	329
WP_000774262.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370125.1_3227	25.118	211	267
WP_000774262.1	lcl|NZ_JAMQPX010000001.1_cds_WP_020777677.1_3120	23.755	261	267
WP_000774262.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100716951.1_3240	26.289	194	267
WP_000774262.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100735224.1_1464	26.901	171	267
WP_000774262.1	lcl|NZ_JAMQPX010000002.1_cds_WP_100735693.1_3584	26.943	193	267
WP_000602734.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734512.1_2848	23.529	323	509
WP_000602734.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734513.1_2849	30.909	110	509
WP_000602734.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734512.1_2848	23.529	323	509
WP_000602734.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734513.1_2849	30.909	110	509
WP_004766696.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719192.1_1575	24.820	278	330
WP_004766696.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100718697.1_974	27.899	276	330
WP_004766696.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135629813.1_1317	30.472	233	330
WP_004766696.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630011.1_1001	25.378	331	330
WP_004766696.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369463.1_1325	25.591	254	330
WP_004766696.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100716954.1_3237	31.250	128	330
WP_004766696.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370130.1_3239	25.418	299	330
WP_004766696.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369257.1_647	30.968	155	330
WP_004766696.1	lcl|NZ_JAMQPX010000002.1_cds_WP_004788049.1_3583	23.077	299	330
WP_004766696.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369348.1_920	25.604	207	330
WP_004766696.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004787140.1_1385	28.000	150	330
WP_004766691.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370111.1_3208	34.551	356	366
WP_004766691.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004785484.1_1254	28.346	381	366
WP_004766691.1	lcl|NZ_JAMQPX010000001.1_cds_WP_210414228.1_3236	30.105	382	366
WP_004766691.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369783.1_2260	28.612	353	366
WP_004766691.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369674.1_1907	25.907	193	366
WP_004766642.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370111.1_3208	35.493	355	367
WP_004766642.1	lcl|NZ_JAMQPX010000001.1_cds_WP_210414228.1_3236	32.152	395	367
WP_004766642.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369783.1_2260	29.412	374	367
WP_004766642.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004785484.1_1254	28.042	378	367
WP_004766642.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369674.1_1907	25.770	357	367
WP_004766642.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100717135.1_320	30.702	114	367
WP_002740998.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004785686.1_1853	42.798	243	265
WP_016761674.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369291.1_738	35.161	310	310
WP_016761674.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369141.1_390	32.231	242	310
WP_016761674.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100721131.1_2760	22.433	263	310
WP_016761674.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369291.1_738	35.161	310	310
WP_016761674.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369141.1_390	32.231	242	310
WP_016761674.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100721131.1_2760	22.433	263	310
WP_001088861.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004786001.1_366	39.683	63	144
WP_000517243.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369956.1_2734	30.000	130	221
WP_000517243.1	lcl|NZ_JAMQPX010000002.1_cds_WP_135631157.1_3516	28.283	99	221
WP_000611591.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100720970.1_1191	29.861	144	175
WP_004766685.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370119.1_3221	33.075	387	406
WP_004766685.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369868.1_2453	24.889	225	406
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734478.1_2741	24.409	254	241
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630790.1_3233	24.335	263	241
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100721449.1_432	23.506	251	241
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004785575.1_1233	23.431	239	241
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100791602.1_372	31.868	91	241
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004786786.1_1264	31.148	122	241
WP_000980525.1	lcl|NZ_JAMQPX010000002.1_cds_WP_004788221.1_3505	30.526	95	241
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004786686.1_1273	38.132	257	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369720.1_2063	29.744	390	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369432.1_1210	36.404	228	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369550.1_1580	34.914	232	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369551.1_1582	34.934	229	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135631322.1_29	28.267	329	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719737.1_2392	30.876	217	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369517.1_1490	28.507	221	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_035983849.1_2854	25.217	230	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369158.1_437	27.155	232	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369542.1_1557	29.680	219	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719518.1_351	29.665	209	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100717738.1_507	26.852	216	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_020777451.1_3066	27.928	222	596
WP_002106376.1	lcl|NZ_JAMQPX010000003.1_cds_WP_020777344.1_3718	27.670	206	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004789028.1_2688	28.125	224	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100720429.1_795	27.111	225	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369109.1_300	23.558	208	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100739256.1_3103	25.676	222	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369178.1_508	24.000	250	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369178.1_508	26.452	155	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630797.1_3213	23.322	283	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100717834.1_173	29.412	204	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719510.1_359	26.471	238	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719460.1_1924	28.821	229	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135620674.1_2553	26.341	205	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100721031.1_3129	26.442	208	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630940.1_2827	24.519	208	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100720184.1_449	23.762	202	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100720184.1_449	28.270	237	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719837.1_1556	21.739	253	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370089.1_3127	22.222	207	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100716496.1_2148	22.381	210	596
WP_002106376.1	lcl|NZ_JAMQPX010000003.1_cds_WP_100718213.1_3689	23.830	235	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369696.1_1975	23.207	237	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004786686.1_1273	38.132	257	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369720.1_2063	29.744	390	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369432.1_1210	36.404	228	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369550.1_1580	34.914	232	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369551.1_1582	34.934	229	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135631322.1_29	28.267	329	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719737.1_2392	30.876	217	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369517.1_1490	28.507	221	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_035983849.1_2854	25.217	230	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369158.1_437	27.155	232	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369542.1_1557	29.680	219	596
WP_002106376.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719518.1_351	29.665	209	596
