WP_004753574.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000340715.1_1406	94.186	86	106
WP_004766657.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000410275.1_1407	96.452	310	314
WP_004766657.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	25.076	331	314
WP_004766657.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	22.662	278	314
WP_004766657.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	23.024	291	314
WP_004766657.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000567887.1_1459	22.749	211	314
WP_000884059.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000351733.1_1754	40.000	140	185
WP_000884059.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001047905.1_1438	33.898	177	185
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	32.063	315	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	30.530	321	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	31.045	335	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001984071.1_3254	31.803	305	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000649923.1_203	30.183	328	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000567887.1_1459	29.508	305	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000709511.1_3264	29.730	333	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000688696.1_3234	29.329	283	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000410275.1_1407	26.048	334	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001074785.1_1987	29.434	265	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000460023.1_1461	25.632	277	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001003557.1_3467	25.000	332	329
WP_000774262.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000043898.1_1458	25.610	246	267
WP_000774262.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000842260.1_1478	26.316	190	267
WP_000774262.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000667727.1_1955	31.818	110	267
WP_000774262.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000805357.1_420	33.645	107	267
WP_000602734.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000291586.1_2060	26.911	327	509
WP_000602734.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000364507.1_2059	31.111	90	509
WP_000602734.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000291586.1_2060	26.911	327	509
WP_000602734.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000364507.1_2059	31.111	90	509
WP_004766696.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	23.273	275	330
WP_004766696.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001984071.1_3254	25.735	272	330
WP_004766696.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	26.812	276	330
WP_004766696.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001003557.1_3467	28.395	243	330
WP_004766696.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	23.724	333	330
WP_004766696.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000649923.1_203	28.854	253	330
