WP_004753574.1	lcl|NZ_JQRM01000057.1_cds_WP_004462903.1_2656	93.023	86	106
WP_004766657.1	lcl|NZ_JQRM01000057.1_cds_WP_017863560.1_2655	91.613	310	314
WP_004766657.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	24.691	324	314
WP_004766657.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	22.662	278	314
WP_004766657.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	25.000	332	314
WP_004766657.1	lcl|NZ_JQRM01000057.1_cds_WP_004465002.1_2602	22.749	211	314
WP_004766657.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	23.345	287	314
WP_004766657.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	21.387	173	314
WP_000884059.1	lcl|NZ_JQRM01000003.1_cds_WP_004460143.1_334	35.616	146	185
WP_000884059.1	lcl|NZ_JQRM01000057.1_cds_WP_004494299.1_2621	35.028	177	185
WP_000646251.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	31.776	321	329
WP_000646251.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	31.343	335	329
WP_000646251.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	32.797	311	329
WP_000646251.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	29.524	315	329
WP_000646251.1	lcl|NZ_JQRM01000057.1_cds_WP_004465002.1_2602	30.164	305	329
WP_000646251.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	27.083	336	329
WP_000646251.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	29.193	322	329
WP_000646251.1	lcl|NZ_JQRM01000058.1_cds_WP_004461242.1_2663	28.788	330	329
WP_000646251.1	lcl|NZ_JQRM01000042.1_cds_WP_017863440.1_2199	25.507	345	329
WP_000646251.1	lcl|NZ_JQRM01000057.1_cds_WP_017863560.1_2655	26.296	270	329
WP_000646251.1	lcl|NZ_JQRM01000126.1_cds_WP_004470510.1_3496	27.099	262	329
WP_000646251.1	lcl|NZ_JQRM01000057.1_cds_WP_004465101.1_2600	25.993	277	329
WP_000646251.1	lcl|NZ_JQRM01000023.1_cds_WP_004476349.1_1471	24.773	331	329
WP_000646251.1	lcl|NZ_JQRM01000051.1_cds_WP_004459320.1_2470	27.273	286	329
WP_000774262.1	lcl|NZ_JQRM01000057.1_cds_WP_004475169.1_2603	26.016	246	267
WP_000774262.1	lcl|NZ_JQRM01000104.1_cds_WP_004477560.1_3296	30.808	198	267
WP_000774262.1	lcl|NZ_JQRM01000057.1_cds_WP_004476528.1_2582	26.316	190	267
WP_000774262.1	lcl|NZ_JQRM01000115.1_cds_WP_004477855.1_3420	26.943	193	267
WP_000774262.1	lcl|NZ_JQRM01000012.1_cds_WP_017863400.1_800	27.957	186	267
WP_000602734.1	lcl|NZ_JQRM01000008.1_cds_WP_017862732.1_560	27.077	325	509
WP_000602734.1	lcl|NZ_JQRM01000008.1_cds_WP_004460640.1_561	33.333	90	509
WP_000602734.1	lcl|NZ_JQRM01000008.1_cds_WP_017862732.1_560	27.077	325	509
WP_000602734.1	lcl|NZ_JQRM01000008.1_cds_WP_004460640.1_561	33.333	90	509
WP_004766696.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	26.007	273	330
WP_004766696.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	23.636	275	330
WP_004766696.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	28.261	276	330
WP_004766696.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	26.048	334	330
WP_004766696.1	lcl|NZ_JQRM01000042.1_cds_WP_017863440.1_2199	25.969	258	330
WP_004766696.1	lcl|NZ_JQRM01000023.1_cds_WP_004476349.1_1471	25.514	243	330
WP_004766696.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	28.287	251	330
WP_004766696.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	24.460	139	330
WP_004766696.1	lcl|NZ_JQRM01000057.1_cds_WP_017863560.1_2655	24.620	329	330
WP_004766696.1	lcl|NZ_JQRM01000126.1_cds_WP_004470510.1_3496	28.462	130	330
WP_004766691.1	lcl|NZ_JQRM01000057.1_cds_WP_004462146.1_2590	32.861	353	366
WP_004766691.1	lcl|NZ_JQRM01000057.1_cds_WP_004475202.1_2644	34.472	322	366
WP_004766691.1	lcl|NZ_JQRM01000104.1_cds_WP_004466571.1_3289	28.457	376	366
WP_004766691.1	lcl|NZ_JQRM01000057.1_cds_WP_004465299.1_2627	30.769	390	366
WP_004766691.1	lcl|NZ_JQRM01000091.1_cds_WP_004465893.1_3185	30.362	359	366
WP_004766691.1	lcl|NZ_JQRM01000057.1_cds_WP_004476552.1_2647	37.864	206	366
WP_004766691.1	lcl|NZ_JQRM01000042.1_cds_WP_004460480.1_2198	30.645	186	366
WP_004766642.1	lcl|NZ_JQRM01000057.1_cds_WP_004462146.1_2590	35.714	350	367
WP_004766642.1	lcl|NZ_JQRM01000091.1_cds_WP_004465893.1_3185	33.245	379	367
WP_004766642.1	lcl|NZ_JQRM01000057.1_cds_WP_004465299.1_2627	31.452	372	367
WP_004766642.1	lcl|NZ_JQRM01000104.1_cds_WP_004466571.1_3289	30.079	379	367
WP_004766642.1	lcl|NZ_JQRM01000057.1_cds_WP_004475202.1_2644	33.564	289	367
WP_004766642.1	lcl|NZ_JQRM01000057.1_cds_WP_004476552.1_2647	28.249	354	367
WP_004766642.1	lcl|NZ_JQRM01000042.1_cds_WP_004460480.1_2198	25.852	352	367
WP_004766642.1	lcl|NZ_JQRM01000018.1_cds_WP_026131391.1_1202	34.884	86	367
WP_002740998.1	lcl|NZ_JQRM01000077.1_cds_WP_004457662.1_2964	46.091	243	265
WP_016761674.1	lcl|NZ_JQRM01000021.1_cds_WP_004474516.1_1431	38.305	295	310
WP_016761674.1	lcl|NZ_JQRM01000080.1_cds_WP_061207395.1_3059	26.623	308	310
WP_016761674.1	lcl|NZ_JQRM01000020.1_cds_WP_061207392.1_1384	25.564	133	310
WP_016761674.1	lcl|NZ_JQRM01000021.1_cds_WP_004474516.1_1431	38.305	295	310
WP_016761674.1	lcl|NZ_JQRM01000080.1_cds_WP_061207395.1_3059	26.623	308	310
WP_016761674.1	lcl|NZ_JQRM01000020.1_cds_WP_061207392.1_1384	25.564	133	310
WP_001088861.1	lcl|NZ_JQRM01000029.1_cds_WP_004462309.1_1715	41.270	63	144
WP_000517243.1	lcl|NZ_JQRM01000057.1_cds_WP_004475084.1_2639	31.707	123	221
WP_000517243.1	lcl|NZ_JQRM01000046.1_cds_WP_004462594.1_2252	30.769	104	221
WP_000611591.1	lcl|NZ_JQRM01000016.1_cds_WP_004471088.1_1098	26.531	147	175
WP_004766685.1	lcl|NZ_JQRM01000029.1_cds_WP_004481151.1_1731	23.661	224	406
WP_004766685.1	lcl|NZ_JQRM01000046.1_cds_WP_004480789.1_2253	25.683	183	406
WP_000980525.1	lcl|NZ_JQRM01000057.1_cds_WP_004494279.1_2632	39.394	99	241
WP_000980525.1	lcl|NZ_JQRM01000029.1_cds_WP_004462302.1_1719	32.673	101	241
WP_000980525.1	lcl|NZ_JQRM01000060.1_cds_WP_004468127.1_2772	25.490	255	241
WP_000980525.1	lcl|NZ_JQRM01000016.1_cds_WP_004467201.1_1035	33.333	93	241
WP_000980525.1	lcl|NZ_JQRM01000123.1_cds_WP_004457569.1_3475	29.775	178	241
WP_000980525.1	lcl|NZ_JQRM01000035.1_cds_WP_026053765.1_1905	31.757	148	241
WP_000206940.1	lcl|NZ_JQRM01000097.1_cds_JG17_RS21695_3242	81.356	177	349
WP_000206940.1	lcl|NZ_JQRM01000097.1_cds_JG17_RS21695_3242	94.737	38	349
WP_000206940.1	lcl|NZ_JQRM01000003.1_cds_JG17_RS18815_290	81.250	112	349
WP_000206940.1	lcl|NZ_JQRM01000003.1_cds_JG17_RS18815_290	75.893	112	349
