WP_004753574.1	lcl|NZ_AFLI01000200.1_cds_WP_000340715.1_971	94.186	86	106
WP_004766657.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	96.497	314	314
WP_004766657.1	lcl|NZ_AFLI01000007.1_cds_WP_000093099.1_3640	46.988	83	314
WP_004766657.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	25.076	331	314
WP_004766657.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	26.022	269	314
WP_004766657.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	23.024	291	314
WP_004766657.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	23.118	186	314
WP_262052077.1	lcl|NZ_AFLI01000200.1_cds_WP_000604524.1_969	97.534	365	365
WP_000884059.1	lcl|NZ_AFLI01000200.1_cds_WP_000884059.1_968	100.000	185	185
WP_000884059.1	lcl|NZ_AFLI01000123.1_cds_WP_000351733.1_1831	40.000	140	185
WP_000646251.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	99.392	329	329
WP_000646251.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	32.063	315	329
WP_000646251.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	31.045	335	329
WP_000646251.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	31.677	322	329
WP_000646251.1	lcl|NZ_AFLI01000112.1_cds_WP_001984071.1_1994	31.803	305	329
WP_000646251.1	lcl|NZ_AFLI01000060.1_cds_WP_000649925.1_2773	30.183	328	329
WP_000646251.1	lcl|NZ_AFLI01000328.1_cds_WP_000709511.1_267	29.730	333	329
WP_000646251.1	lcl|NZ_AFLI01000009.1_cds_WP_000601375.1_3595	24.415	299	329
WP_000646251.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	28.990	307	329
WP_000646251.1	lcl|NZ_AFLI01000112.1_cds_WP_000688695.1_2014	29.329	283	329
WP_000646251.1	lcl|NZ_AFLI01000009.1_cds_WP_000475904.1_3586	27.372	274	329
WP_000646251.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	25.705	319	329
WP_000646251.1	lcl|NZ_AFLI01000074.1_cds_WP_001074785.1_2547	29.434	265	329
WP_000646251.1	lcl|NZ_AFLI01000329.1_cds_WP_001003555.1_265	25.148	338	329
WP_000646251.1	lcl|NZ_AFLI01000009.1_cds_WP_000487322.1_3597	27.077	325	329
WP_000774262.1	lcl|NZ_AFLI01000200.1_cds_WP_000774262.1_966	99.625	267	267
WP_000774262.1	lcl|NZ_AFLI01000009.1_cds_WP_000859505.1_3598	26.639	244	267
WP_000774262.1	lcl|NZ_AFLI01000009.1_cds_WP_000800438.1_3617	25.328	229	267
WP_000774262.1	lcl|NZ_AFLI01000344.1_cds_WP_000842260.1_74	26.316	190	267
WP_000774262.1	lcl|NZ_AFLI01000044.1_cds_WP_000667727.1_3271	31.818	110	267
WP_000774262.1	lcl|NZ_AFLI01000045.1_cds_WP_000805357.1_3252	33.645	107	267
WP_000602734.1	lcl|NZ_AFLI01000200.1_cds_WP_000612796.1_965	97.645	467	509
WP_000602734.1	lcl|NZ_AFLI01000011.1_cds_WP_000291591.1_3508	26.911	327	509
WP_000602734.1	lcl|NZ_AFLI01000011.1_cds_WP_000364505.1_3509	31.111	90	509
WP_000602734.1	lcl|NZ_AFLI01000200.1_cds_WP_000612796.1_965	97.645	467	509
WP_000602734.1	lcl|NZ_AFLI01000011.1_cds_WP_000291591.1_3508	26.911	327	509
WP_000602734.1	lcl|NZ_AFLI01000011.1_cds_WP_000364505.1_3509	31.111	90	509
WP_004766696.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	99.697	330	330
WP_004766696.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	26.692	266	330
WP_004766696.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	28.990	307	330
WP_004766696.1	lcl|NZ_AFLI01000112.1_cds_WP_001984071.1_1994	25.735	272	330
WP_004766696.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	26.812	276	330
WP_004766696.1	lcl|NZ_AFLI01000329.1_cds_WP_001003555.1_265	28.395	243	330
WP_004766696.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	23.724	333	330
WP_004766696.1	lcl|NZ_AFLI01000060.1_cds_WP_000649925.1_2773	28.854	253	330
WP_004766696.1	lcl|NZ_AFLI01000112.1_cds_WP_000688695.1_2014	25.681	257	330
WP_004766696.1	lcl|NZ_AFLI01000009.1_cds_WP_000601375.1_3595	26.740	273	330
WP_004766696.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	25.305	328	330
WP_004766691.1	lcl|NZ_AFLI01000007.1_cds_WP_001198107.1_3653	98.907	366	366
WP_004766691.1	lcl|NZ_AFLI01000007.1_cds_WP_000608295.1_3652	40.000	365	366
WP_004766691.1	lcl|NZ_AFLI01000344.1_cds_WP_000352299.1_67	33.557	298	366
WP_004766691.1	lcl|NZ_AFLI01000278.1_cds_WP_001281953.1_387	27.704	379	366
WP_004766691.1	lcl|NZ_AFLI01000009.1_cds_WP_000346036.1_3614	28.090	356	366
WP_004766691.1	lcl|NZ_AFLI01000007.1_cds_WP_000582222.1_3642	31.389	360	366
WP_004766691.1	lcl|NZ_AFLI01000184.1_cds_WP_000538752.1_1139	29.412	357	366
WP_004766691.1	lcl|NZ_AFLI01000009.1_cds_WP_000947844.1_3621	26.667	345	366
WP_004766691.1	lcl|NZ_AFLI01000081.1_cds_WP_001982414.1_2376	31.579	190	366
WP_004766691.1	lcl|NZ_AFLI01000009.1_cds_WP_000575172.1_3575	42.105	57	366
WP_004766642.1	lcl|NZ_AFLI01000007.1_cds_WP_000608295.1_3652	95.640	367	367
WP_004766642.1	lcl|NZ_AFLI01000007.1_cds_WP_001198107.1_3653	39.178	365	367
WP_004766642.1	lcl|NZ_AFLI01000344.1_cds_WP_000352299.1_67	36.644	292	367
WP_004766642.1	lcl|NZ_AFLI01000184.1_cds_WP_000538752.1_1139	31.016	374	367
WP_004766642.1	lcl|NZ_AFLI01000007.1_cds_WP_000582222.1_3642	36.000	325	367
WP_004766642.1	lcl|NZ_AFLI01000278.1_cds_WP_001281953.1_387	30.688	378	367
WP_004766642.1	lcl|NZ_AFLI01000009.1_cds_WP_000346036.1_3614	24.665	373	367
WP_004766642.1	lcl|NZ_AFLI01000009.1_cds_WP_000947844.1_3621	26.124	356	367
WP_004766642.1	lcl|NZ_AFLI01000081.1_cds_WP_001982414.1_2376	24.432	352	367
WP_004766692.1	lcl|NZ_AFLI01000007.1_cds_WP_000689743.1_3651	91.912	544	544
WP_004766692.1	lcl|NZ_AFLI01000007.1_cds_WP_000689743.1_3651	91.912	544	544
WP_002740998.1	lcl|NZ_AFLI01000007.1_cds_WP_000342713.1_3650	94.340	265	265
WP_002740998.1	lcl|NZ_AFLI01000326.1_cds_WP_001002663.1_299	46.091	243	265
WP_016761674.1	lcl|NZ_AFLI01000007.1_cds_WP_001246618.1_3649	92.903	310	310
WP_016761674.1	lcl|NZ_AFLI01000309.1_cds_WP_000501205.1_340	36.842	304	310
WP_016761674.1	lcl|NZ_AFLI01000108.1_cds_WP_001183723.1_2084	28.938	273	310
WP_016761674.1	lcl|NZ_AFLI01000010.1_cds_WP_000279894.1_3551	23.282	262	310
WP_016761674.1	lcl|NZ_AFLI01000007.1_cds_WP_001246618.1_3649	92.903	310	310
WP_016761674.1	lcl|NZ_AFLI01000309.1_cds_WP_000501205.1_340	36.842	304	310
WP_016761674.1	lcl|NZ_AFLI01000108.1_cds_WP_001183723.1_2084	28.938	273	310
WP_016761674.1	lcl|NZ_AFLI01000010.1_cds_WP_000279894.1_3551	23.282	262	310
WP_000479982.1	lcl|NZ_AFLI01000007.1_cds_WP_000479982.1_3648	100.000	264	264
WP_000715956.1	lcl|NZ_AFLI01000007.1_cds_WP_000715958.1_3647	98.473	131	131
WP_001088861.1	lcl|NZ_AFLI01000007.1_cds_WP_001088866.1_3646	98.611	144	144
WP_001088861.1	lcl|NZ_AFLI01000164.1_cds_WP_002069656.1_1521	42.857	56	144
WP_000517243.1	lcl|NZ_AFLI01000007.1_cds_WP_000517242.1_3645	99.548	221	221
WP_000517243.1	lcl|NZ_AFLI01000039.1_cds_WP_001082180.1_3359	28.205	78	221
WP_000517243.1	lcl|NZ_AFLI01000193.1_cds_WP_001069834.1_1049	28.440	109	221
WP_000611591.1	lcl|NZ_AFLI01000007.1_cds_WP_000611594.1_3644	99.429	175	175
WP_000611591.1	lcl|NZ_AFLI01000188.1_cds_WP_001206947.1_1087	29.655	145	175
WP_004766685.1	lcl|NZ_AFLI01000007.1_cds_WP_001015422.1_3643	98.496	399	406
WP_004766685.1	lcl|NZ_AFLI01000088.1_cds_WP_000402845.1_2331	23.182	220	406
WP_004766685.1	lcl|NZ_AFLI01000193.1_cds_WP_000347681.1_1050	25.000	208	406
WP_004766685.1	lcl|NZ_AFLI01000009.1_cds_WP_000661932.1_3601	24.088	137	406
WP_004766685.1	lcl|NZ_AFLI01000039.1_cds_WP_001082180.1_3359	24.074	162	406
WP_000980525.1	lcl|NZ_AFLI01000195.1_cds_WP_000653653.1_1029	26.984	252	241
WP_000980525.1	lcl|NZ_AFLI01000166.1_cds_WP_000998676.1_1452	26.471	238	241
WP_000980525.1	lcl|NZ_AFLI01000164.1_cds_WP_000566240.1_1518	32.673	101	241
WP_000980525.1	lcl|NZ_AFLI01000059.1_cds_WP_000043153.1_2849	30.857	175	241
WP_000980525.1	lcl|NZ_AFLI01000164.1_cds_WP_001968389.1_1546	25.847	236	241
WP_000980525.1	lcl|NZ_AFLI01000074.1_cds_WP_000194186.1_2528	25.339	221	241
WP_000481873.1	lcl|NZ_AFLI01000007.1_cds_WP_001106774.1_3638	30.790	367	413
WP_002106376.1	lcl|NZ_AFLI01000105.1_cds_WP_000172202.1_2157	34.933	375	596
WP_002106376.1	lcl|NZ_AFLI01000178.1_cds_WP_000667646.1_1224	35.907	259	596
WP_002106376.1	lcl|NZ_AFLI01000009.1_cds_WP_000663121.1_3628	35.065	231	596
WP_002106376.1	lcl|NZ_AFLI01000013.1_cds_WP_000828455.1_3466	35.341	249	596
WP_002106376.1	lcl|NZ_AFLI01000252.1_cds_WP_000510777.1_488	32.083	240	596
WP_002106376.1	lcl|NZ_AFLI01000208.1_cds_WP_000666552.1_886	29.675	246	596
WP_002106376.1	lcl|NZ_AFLI01000058.1_cds_WP_001161019.1_2891	30.415	217	596
WP_002106376.1	lcl|NZ_AFLI01000105.1_cds_WP_000942282.1_2171	27.556	225	596
WP_002106376.1	lcl|NZ_AFLI01000158.1_cds_WP_001052498.1_1636	24.082	245	596
WP_002106376.1	lcl|NZ_AFLI01000011.1_cds_WP_000047473.1_3514	26.126	222	596
WP_002106376.1	lcl|NZ_AFLI01000063.1_cds_WP_001982953.1_2725	28.972	214	596
WP_002106376.1	lcl|NZ_AFLI01000118.1_cds_WP_000619175.1_1905	29.412	238	596
WP_002106376.1	lcl|NZ_AFLI01000239.1_cds_WP_000603361.1_559	27.803	223	596
WP_002106376.1	lcl|NZ_AFLI01000325.1_cds_WP_000184524.1_324	29.231	195	596
WP_002106376.1	lcl|NZ_AFLI01000220.1_cds_WP_000590867.1_739	26.126	222	596
WP_002106376.1	lcl|NZ_AFLI01000182.1_cds_WP_000052667.1_1158	28.319	226	596
WP_002106376.1	lcl|NZ_AFLI01000255.1_cds_WP_000626143.1_469	25.893	224	596
WP_002106376.1	lcl|NZ_AFLI01000067.1_cds_WP_001141158.1_2652	24.576	236	596
WP_002106376.1	lcl|NZ_AFLI01000067.1_cds_WP_001049205.1_2645	24.215	223	596
WP_002106376.1	lcl|NZ_AFLI01000067.1_cds_WP_001049205.1_2645	29.310	174	596
WP_002106376.1	lcl|NZ_AFLI01000123.1_cds_WP_000433117.1_1863	24.444	225	596
WP_002106376.1	lcl|NZ_AFLI01000118.1_cds_WP_000218838.1_1906	23.045	243	596
