WP_004753574.1	lcl|NZ_ANCF01000019.1_cds_WP_000340715.1_437	94.186	86	106
WP_004766657.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	96.497	314	314
WP_004766657.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	25.076	331	314
WP_004766657.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	26.394	269	314
WP_004766657.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	27.829	327	314
WP_004766657.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	23.024	291	314
WP_004766657.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	23.118	186	314
WP_262052077.1	lcl|NZ_ANCF01000019.1_cds_WP_000604524.1_435	97.534	365	365
WP_000884059.1	lcl|NZ_ANCF01000019.1_cds_WP_000884059.1_434	100.000	185	185
WP_000884059.1	lcl|NZ_ANCF01000102.1_cds_WP_000351733.1_1965	40.000	140	185
WP_000646251.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	99.088	329	329
WP_000646251.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	32.063	315	329
WP_000646251.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	31.045	335	329
WP_000646251.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	31.988	322	329
WP_000646251.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	31.475	305	329
WP_000646251.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	30.183	328	329
WP_000646251.1	lcl|NZ_ANCF01000127.1_cds_WP_000709511.1_2579	29.730	333	329
WP_000646251.1	lcl|NZ_ANCF01000135.1_cds_WP_000601375.1_2777	24.415	299	329
WP_000646251.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	28.990	307	329
WP_000646251.1	lcl|NZ_ANCF01000127.1_cds_WP_000688698.1_2609	29.329	283	329
WP_000646251.1	lcl|NZ_ANCF01000135.1_cds_WP_000475897.1_2769	27.372	274	329
WP_000646251.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	25.705	319	329
WP_000646251.1	lcl|NZ_ANCF01000060.1_cds_WP_001074779.1_1264	29.057	265	329
WP_000646251.1	lcl|NZ_ANCF01000068.1_cds_WP_001003563.1_1447	26.378	254	329
WP_000646251.1	lcl|NZ_ANCF01000135.1_cds_WP_000487319.1_2779	27.385	325	329
WP_000774262.1	lcl|NZ_ANCF01000019.1_cds_WP_000774259.1_432	98.127	267	267
WP_000774262.1	lcl|NZ_ANCF01000135.1_cds_WP_000859505.1_2780	26.639	244	267
WP_000774262.1	lcl|NZ_ANCF01000135.1_cds_WP_000800439.1_2799	25.328	229	267
WP_000774262.1	lcl|NZ_ANCF01000135.1_cds_WP_000842260.1_2751	26.316	190	267
WP_000774262.1	lcl|NZ_ANCF01000188.1_cds_WP_000667727.1_3610	31.818	110	267
WP_000774262.1	lcl|NZ_ANCF01000196.1_cds_WP_000805357.1_3856	33.645	107	267
WP_000602734.1	lcl|NZ_ANCF01000019.1_cds_WP_000612799.1_431	99.018	509	509
WP_000602734.1	lcl|NZ_ANCF01000125.1_cds_WP_000291581.1_2565	26.911	327	509
WP_000602734.1	lcl|NZ_ANCF01000125.1_cds_WP_000364504.1_2564	31.111	90	509
WP_000602734.1	lcl|NZ_ANCF01000019.1_cds_WP_000612799.1_431	99.018	509	509
WP_000602734.1	lcl|NZ_ANCF01000125.1_cds_WP_000291581.1_2565	26.911	327	509
WP_000602734.1	lcl|NZ_ANCF01000125.1_cds_WP_000364504.1_2564	31.111	90	509
WP_004766696.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	99.697	330	330
WP_004766696.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	30.739	257	330
WP_004766696.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	27.068	266	330
WP_004766696.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	26.103	272	330
WP_004766696.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	27.899	276	330
WP_004766696.1	lcl|NZ_ANCF01000068.1_cds_WP_001003563.1_1447	27.572	243	330
WP_004766696.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	23.724	333	330
WP_004766696.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	28.854	253	330
WP_004766696.1	lcl|NZ_ANCF01000127.1_cds_WP_000688698.1_2609	24.903	257	330
WP_004766696.1	lcl|NZ_ANCF01000135.1_cds_WP_000601375.1_2777	26.740	273	330
WP_004766696.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	25.305	328	330
WP_004766691.1	lcl|NZ_ANCF01000019.1_cds_WP_001198107.1_429	98.907	366	366
WP_004766691.1	lcl|NZ_ANCF01000019.1_cds_WP_000608291.1_428	39.726	365	366
WP_004766691.1	lcl|NZ_ANCF01000135.1_cds_WP_000575181.1_2758	33.983	359	366
WP_004766691.1	lcl|NZ_ANCF01000188.1_cds_WP_001281953.1_3604	27.704	379	366
WP_004766691.1	lcl|NZ_ANCF01000135.1_cds_WP_000346041.1_2796	28.090	356	366
WP_004766691.1	lcl|NZ_ANCF01000178.1_cds_WP_000538755.1_3480	29.692	357	366
WP_004766691.1	lcl|NZ_ANCF01000135.1_cds_WP_000947841.1_2803	26.667	345	366
WP_004766691.1	lcl|NZ_ANCF01000142.1_cds_WP_001982414.1_2876	31.579	190	366
WP_004766642.1	lcl|NZ_ANCF01000019.1_cds_WP_000608291.1_428	95.640	367	367
WP_004766642.1	lcl|NZ_ANCF01000019.1_cds_WP_001198107.1_429	39.178	365	367
WP_004766642.1	lcl|NZ_ANCF01000135.1_cds_WP_000575181.1_2758	36.043	369	367
WP_004766642.1	lcl|NZ_ANCF01000178.1_cds_WP_000538755.1_3480	31.016	374	367
WP_004766642.1	lcl|NZ_ANCF01000188.1_cds_WP_001281953.1_3604	30.688	378	367
WP_004766642.1	lcl|NZ_ANCF01000135.1_cds_WP_000346041.1_2796	24.933	373	367
WP_004766642.1	lcl|NZ_ANCF01000135.1_cds_WP_000947841.1_2803	25.843	356	367
WP_004766642.1	lcl|NZ_ANCF01000142.1_cds_WP_001982414.1_2876	24.432	352	367
WP_004766692.1	lcl|NZ_ANCF01000019.1_cds_WP_000689739.1_427	91.912	544	544
WP_004766692.1	lcl|NZ_ANCF01000019.1_cds_WP_000689739.1_427	91.912	544	544
WP_002740998.1	lcl|NZ_ANCF01000019.1_cds_WP_000342716.1_426	94.717	265	265
WP_002740998.1	lcl|NZ_ANCF01000001.1_cds_WP_001002662.1_13	46.091	243	265
WP_016761674.1	lcl|NZ_ANCF01000019.1_cds_WP_001246623.1_425	94.516	310	310
WP_016761674.1	lcl|NZ_ANCF01000014.1_cds_WP_000501205.1_202	36.842	304	310
