WP_004753574.1	lcl|NZ_RQHU01000019.1_cds_WP_135746496.1_2234	61.538	78	106
WP_004766657.1	lcl|NZ_RQHU01000019.1_cds_WP_135746495.1_2235	81.290	310	314
WP_004766657.1	lcl|NZ_RQHU01000005.1_cds_WP_135745407.1_1179	24.233	326	314
WP_004766657.1	lcl|NZ_RQHU01000005.1_cds_WP_135745382.1_1152	26.923	312	314
WP_004766657.1	lcl|NZ_RQHU01000024.1_cds_WP_135743732.1_3333	21.965	173	314
WP_004766657.1	lcl|NZ_RQHU01000019.1_cds_WP_135746431.1_2301	26.490	151	314
WP_262052077.1	lcl|NZ_RQHU01000019.1_cds_WP_135746493.1_2237	53.591	362	365
WP_000884059.1	lcl|NZ_RQHU01000019.1_cds_WP_135744205.1_2703	32.857	140	185
WP_000646251.1	lcl|NZ_RQHU01000005.1_cds_WP_135745407.1_1179	31.210	314	329
WP_000646251.1	lcl|NZ_RQHU01000019.1_cds_WP_135746431.1_2301	27.586	348	329
WP_000646251.1	lcl|NZ_RQHU01000005.1_cds_WP_135744912.1_597	30.195	308	329
WP_000646251.1	lcl|NZ_RQHU01000024.1_cds_WP_135743732.1_3333	29.032	341	329
WP_000646251.1	lcl|NZ_RQHU01000019.1_cds_WP_265396293.1_2279	30.032	313	329
WP_000646251.1	lcl|NZ_RQHU01000005.1_cds_WP_135745382.1_1152	27.476	313	329
WP_000646251.1	lcl|NZ_RQHU01000005.1_cds_WP_135745055.1_771	28.173	323	329
WP_000646251.1	lcl|NZ_RQHU01000019.1_cds_WP_135746462.1_2269	26.937	271	329
WP_000646251.1	lcl|NZ_RQHU01000019.1_cds_WP_135746473.1_2257	25.796	314	329
WP_000646251.1	lcl|NZ_RQHU01000019.1_cds_WP_135746495.1_2235	26.019	319	329
WP_000646251.1	lcl|NZ_RQHU01000005.1_cds_WP_135745111.1_838	29.249	253	329
WP_000646251.1	lcl|NZ_RQHU01000019.1_cds_WP_135746445.1_2286	26.506	249	329
WP_000646251.1	lcl|NZ_RQHU01000005.1_cds_WP_135745455.1_1233	29.200	250	329
WP_000646251.1	lcl|NZ_RQHU01000019.1_cds_WP_135746410.1_2323	25.000	268	329
WP_000646251.1	lcl|NZ_RQHU01000019.1_cds_WP_135746455.1_2276	31.646	158	329
WP_000646251.1	lcl|NZ_RQHU01000005.1_cds_WP_135745689.1_1512	27.222	180	329
WP_000646251.1	lcl|NZ_RQHU01000024.1_cds_WP_208739683.1_3344	26.840	231	329
WP_000646251.1	lcl|NZ_RQHU01000005.1_cds_WP_135745103.1_830	23.704	270	329
WP_000646251.1	lcl|NZ_RQHU01000019.1_cds_WP_135746444.1_2287	19.444	252	329
WP_000774262.1	lcl|NZ_RQHU01000019.1_cds_WP_135746466.1_2264	25.000	200	267
WP_000774262.1	lcl|NZ_RQHU01000019.1_cds_WP_135746453.1_2278	26.887	212	267
WP_000774262.1	lcl|NZ_RQHU01000019.1_cds_WP_135746379.1_2384	23.755	261	267
WP_000774262.1	lcl|NZ_RQHU01000005.1_cds_WP_135745137.1_866	26.866	268	267
WP_000774262.1	lcl|NZ_RQHU01000005.1_cds_WP_135744998.1_704	28.488	172	267
WP_000774262.1	lcl|NZ_RQHU01000019.1_cds_WP_322113260.1_2302	23.944	213	267
WP_000774262.1	lcl|NZ_RQHU01000024.1_cds_WP_135743731.1_3332	26.943	193	267
WP_000602734.1	lcl|NZ_RQHU01000019.1_cds_WP_135744403.1_2681	24.922	321	509
WP_000602734.1	lcl|NZ_RQHU01000019.1_cds_WP_135744224.1_2680	29.245	106	509
WP_000602734.1	lcl|NZ_RQHU01000019.1_cds_WP_135744403.1_2681	24.922	321	509
WP_000602734.1	lcl|NZ_RQHU01000019.1_cds_WP_135744224.1_2680	29.245	106	509
WP_004766696.1	lcl|NZ_RQHU01000019.1_cds_WP_135746473.1_2257	33.754	317	330
WP_004766696.1	lcl|NZ_RQHU01000005.1_cds_WP_135744912.1_597	25.180	278	330
WP_004766696.1	lcl|NZ_RQHU01000005.1_cds_WP_135745111.1_838	27.715	267	330
WP_004766696.1	lcl|NZ_RQHU01000005.1_cds_WP_135745407.1_1179	26.812	276	330
WP_004766696.1	lcl|NZ_RQHU01000005.1_cds_WP_135745382.1_1152	25.382	327	330
WP_004766696.1	lcl|NZ_RQHU01000019.1_cds_WP_135746431.1_2301	24.316	329	330
WP_004766696.1	lcl|NZ_RQHU01000019.1_cds_WP_135746462.1_2269	26.538	260	330
WP_004766696.1	lcl|NZ_RQHU01000005.1_cds_WP_135745103.1_830	24.715	263	330
WP_004766696.1	lcl|NZ_RQHU01000005.1_cds_WP_135745689.1_1512	28.947	152	330
WP_004766696.1	lcl|NZ_RQHU01000024.1_cds_WP_135743732.1_3333	22.742	299	330
WP_004766696.1	lcl|NZ_RQHU01000005.1_cds_WP_135745455.1_1233	26.887	212	330
WP_004766696.1	lcl|NZ_RQHU01000005.1_cds_WP_135745055.1_771	28.000	150	330
WP_004766691.1	lcl|NZ_RQHU01000019.1_cds_WP_135746435.1_2296	33.799	358	366
WP_004766691.1	lcl|NZ_RQHU01000005.1_cds_WP_135745168.1_900	29.255	376	366
WP_004766691.1	lcl|NZ_RQHU01000019.1_cds_WP_167483393.1_2266	40.329	243	366
WP_004766691.1	lcl|NZ_RQHU01000019.1_cds_WP_135746491.1_2239	32.033	359	366
WP_004766691.1	lcl|NZ_RQHU01000025.1_cds_WP_135743390.1_3537	29.379	354	366
WP_004766691.1	lcl|NZ_RQHU01000019.1_cds_WP_135746472.1_2258	35.398	226	366
WP_004766691.1	lcl|NZ_RQHU01000005.1_cds_WP_135744633.1_290	22.647	340	366
WP_004766642.1	lcl|NZ_RQHU01000019.1_cds_WP_135746435.1_2296	36.088	363	367
WP_004766642.1	lcl|NZ_RQHU01000019.1_cds_WP_135746491.1_2239	30.874	366	367
WP_004766642.1	lcl|NZ_RQHU01000019.1_cds_WP_167483393.1_2266	36.496	274	367
WP_004766642.1	lcl|NZ_RQHU01000025.1_cds_WP_135743390.1_3537	28.877	374	367
WP_004766642.1	lcl|NZ_RQHU01000005.1_cds_WP_135745168.1_900	29.101	378	367
WP_004766642.1	lcl|NZ_RQHU01000019.1_cds_WP_135746472.1_2258	29.503	322	367
WP_004766642.1	lcl|NZ_RQHU01000005.1_cds_WP_135744633.1_290	26.891	357	367
WP_004766642.1	lcl|NZ_RQHU01000005.1_cds_WP_135745954.1_1814	33.962	106	367
WP_002740998.1	lcl|NZ_RQHU01000005.1_cds_WP_135571635.1_342	42.387	243	265
WP_016761674.1	lcl|NZ_RQHU01000005.1_cds_WP_135745604.1_1411	36.129	310	310
WP_016761674.1	lcl|NZ_RQHU01000005.1_cds_WP_135745889.1_1742	29.836	305	310
WP_016761674.1	lcl|NZ_RQHU01000019.1_cds_WP_135744150.1_2766	22.433	263	310
WP_016761674.1	lcl|NZ_RQHU01000005.1_cds_WP_135745604.1_1411	36.129	310	310
WP_016761674.1	lcl|NZ_RQHU01000005.1_cds_WP_135745889.1_1742	29.836	305	310
WP_016761674.1	lcl|NZ_RQHU01000019.1_cds_WP_135744150.1_2766	22.433	263	310
WP_001088861.1	lcl|NZ_RQHU01000005.1_cds_WP_135745911.1_1767	39.683	63	144
WP_000517243.1	lcl|NZ_RQHU01000019.1_cds_WP_135744132.1_2788	30.328	122	221
WP_000517243.1	lcl|NZ_RQHU01000005.1_cds_WP_135744737.1_402	30.769	78	221
WP_000611591.1	lcl|NZ_RQHU01000005.1_cds_WP_135745215.1_961	30.556	144	175
WP_004766685.1	lcl|NZ_RQHU01000019.1_cds_WP_135743870.1_3097	23.661	224	406
WP_000980525.1	lcl|NZ_RQHU01000019.1_cds_WP_135744135.1_2784	24.390	246	241
WP_000980525.1	lcl|NZ_RQHU01000019.1_cds_WP_167483392.1_2274	25.738	237	241
WP_000980525.1	lcl|NZ_RQHU01000005.1_cds_WP_135744700.1_364	26.804	194	241
WP_000980525.1	lcl|NZ_RQHU01000024.1_cds_WP_135743574.1_3154	31.579	95	241
WP_000980525.1	lcl|NZ_RQHU01000005.1_cds_WP_135745845.1_1695	23.506	251	241
WP_000980525.1	lcl|NZ_RQHU01000005.1_cds_WP_135695761.1_921	23.013	239	241
WP_000980525.1	lcl|NZ_RQHU01000005.1_cds_WP_135740697.1_1761	29.670	91	241
WP_000980525.1	lcl|NZ_RQHU01000005.1_cds_WP_135745159.1_891	31.405	121	241
WP_000980525.1	lcl|NZ_RQHU01000005.1_cds_EHR08_RS03730_816	25.292	257	241
WP_000405259.1	lcl|NZ_RQHU01000005.1_cds_WP_208739778.1_1103	26.087	115	371
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_238778023.1_2238	45.672	543	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745152.1_882	37.795	254	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744507.1_139	31.282	390	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745202.1_944	31.498	327	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744907.1_592	33.621	232	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744905.1_590	34.764	233	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_244288973.1_2083	27.576	330	596
WP_002106376.1	lcl|NZ_RQHU01000008.1_cds_WP_135743521.1_3663	30.698	215	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745784.1_1623	28.241	216	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135592366.1_2675	25.217	230	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745551.1_1351	25.877	228	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745841.1_1690	26.293	232	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744926.1_615	30.045	223	596
WP_002106376.1	lcl|NZ_RQHU01000013.1_cds_WP_100728389.1_3695	27.928	222	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135744089.1_2837	28.571	224	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744976.1_678	26.147	218	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135743210.1_2464	28.378	222	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745783.1_1622	24.000	250	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745783.1_1622	26.452	155	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135746362.1_2401	25.225	222	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744887.1_572	27.011	174	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745926.1_1782	27.854	219	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744618.1_275	29.258	229	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744618.1_275	25.134	187	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135744206.1_2702	25.000	232	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135746059.1_1938	28.421	190	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135746386.1_2377	23.113	212	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135746388.1_2375	22.707	229	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745918.1_1774	24.790	238	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745829.1_1678	26.740	273	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745829.1_1678	23.762	202	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135744386.1_2997	26.214	206	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744927.1_616	31.313	99	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744576.1_223	24.766	214	596
WP_002106376.1	lcl|NZ_RQHU01000025.1_cds_WP_135743294.1_3423	20.158	253	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_238778023.1_2238	45.672	543	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745152.1_882	37.795	254	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744507.1_139	31.282	390	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745202.1_944	31.498	327	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744907.1_592	33.621	232	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744905.1_590	34.764	233	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_244288973.1_2083	27.576	330	596
WP_002106376.1	lcl|NZ_RQHU01000008.1_cds_WP_135743521.1_3663	30.698	215	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745784.1_1623	28.241	216	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135592366.1_2675	25.217	230	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745551.1_1351	25.877	228	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745841.1_1690	26.293	232	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744926.1_615	30.045	223	596
WP_002106376.1	lcl|NZ_RQHU01000013.1_cds_WP_100728389.1_3695	27.928	222	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135744089.1_2837	28.571	224	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744976.1_678	26.147	218	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135743210.1_2464	28.378	222	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745783.1_1622	24.000	250	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745783.1_1622	26.452	155	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135746362.1_2401	25.225	222	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744887.1_572	27.011	174	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745926.1_1782	27.854	219	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744618.1_275	29.258	229	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744618.1_275	25.134	187	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135744206.1_2702	25.000	232	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135746059.1_1938	28.421	190	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135746386.1_2377	23.113	212	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135746388.1_2375	22.707	229	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745918.1_1774	24.790	238	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745829.1_1678	26.740	273	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135745829.1_1678	23.762	202	596
WP_002106376.1	lcl|NZ_RQHU01000019.1_cds_WP_135744386.1_2997	26.214	206	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744927.1_616	31.313	99	596
WP_002106376.1	lcl|NZ_RQHU01000005.1_cds_WP_135744576.1_223	24.766	214	596
WP_002106376.1	lcl|NZ_RQHU01000025.1_cds_WP_135743294.1_3423	20.158	253	596
WP_000378097.1	lcl|NZ_RQHU01000019.1_cds_WP_135746429.1_2303	32.663	199	296
WP_000378097.1	lcl|NZ_RQHU01000005.1_cds_WP_135745382.1_1152	26.490	151	296
WP_004766731.1	lcl|NZ_RQHU01000019.1_cds_WP_135746491.1_2239	62.564	390	392
WP_004766731.1	lcl|NZ_RQHU01000005.1_cds_WP_135745168.1_900	35.641	390	392
WP_004766731.1	lcl|NZ_RQHU01000019.1_cds_WP_135746472.1_2258	27.434	339	392
WP_004766731.1	lcl|NZ_RQHU01000019.1_cds_WP_167483393.1_2266	32.669	251	392
WP_004766731.1	lcl|NZ_RQHU01000005.1_cds_WP_135744633.1_290	25.330	379	392
WP_004766731.1	lcl|NZ_RQHU01000019.1_cds_WP_135746435.1_2296	27.841	352	392
WP_004766731.1	lcl|NZ_RQHU01000025.1_cds_WP_135743390.1_3537	26.718	262	392
WP_002068380.1	lcl|NZ_RQHU01000005.1_cds_WP_135744481.1_112	29.412	238	331
WP_002068380.1	lcl|NZ_RQHU01000019.1_cds_WP_135746470.1_2260	26.814	317	331
WP_002068380.1	lcl|NZ_RQHU01000019.1_cds_WP_135746485.1_2245	24.167	240	331
WP_000440092.1	lcl|NZ_RQHU01000005.1_cds_WP_135745041.1_754	23.504	234	250
WP_002072235.1	lcl|NZ_RQHU01000008.1_cds_WP_135743506.1_3647	23.529	425	442
WP_002072235.1	lcl|NZ_RQHU01000005.1_cds_WP_135744597.1_244	26.836	354	442
WP_002072235.1	lcl|NZ_RQHU01000005.1_cds_WP_135745838.1_1687	26.667	330	442
WP_002072235.1	lcl|NZ_RQHU01000005.1_cds_WP_135746147.1_2040	23.954	263	442
WP_000684878.1	lcl|NZ_RQHU01000024.1_cds_WP_135743773.1_3383	31.008	258	261
WP_002106372.1	lcl|NZ_RQHU01000019.1_cds_WP_135746489.1_2241	46.739	276	331
WP_232426365.1	lcl|NZ_RQHU01000019.1_cds_WP_135746468.1_2262	33.766	154	245
WP_232426365.1	lcl|NZ_RQHU01000019.1_cds_WP_135744236.1_2667	29.767	215	245
WP_232426365.1	lcl|NZ_RQHU01000019.1_cds_WP_135746486.1_2244	25.904	166	245
WP_232426365.1	lcl|NZ_RQHU01000019.1_cds_WP_135744067.1_2860	29.231	130	245
WP_232426365.1	lcl|NZ_RQHU01000019.1_cds_WP_135746468.1_2262	33.766	154	245
WP_232426365.1	lcl|NZ_RQHU01000019.1_cds_WP_135744236.1_2667	29.767	215	245
WP_232426365.1	lcl|NZ_RQHU01000019.1_cds_WP_135746486.1_2244	25.904	166	245
WP_232426365.1	lcl|NZ_RQHU01000019.1_cds_WP_135744067.1_2860	29.231	130	245
WP_002106334.1	lcl|NZ_RQHU01000019.1_cds_WP_135746485.1_2245	76.991	339	344
WP_002106334.1	lcl|NZ_RQHU01000019.1_cds_WP_135746470.1_2260	34.891	321	344
WP_002106334.1	lcl|NZ_RQHU01000005.1_cds_WP_135744481.1_112	33.681	288	344
WP_002106334.1	lcl|NZ_RQHU01000019.1_cds_WP_135746485.1_2245	76.991	339	344
WP_002106334.1	lcl|NZ_RQHU01000019.1_cds_WP_135746470.1_2260	34.891	321	344
