WP_004753574.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000340715.1_1884	94.186	86	106
WP_004766657.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	96.452	310	314
WP_004766657.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	25.076	331	314
WP_004766657.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	22.662	278	314
WP_004766657.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	23.024	291	314
WP_004766657.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	22.749	211	314
WP_000884059.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000351733.1_3597	40.000	140	185
WP_000884059.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001047905.1_1916	33.898	177	185
WP_000646251.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	32.063	315	329
WP_000646251.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	30.530	321	329
WP_000646251.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	31.045	335	329
WP_000646251.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	31.803	305	329
WP_000646251.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	30.183	328	329
WP_000646251.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	29.508	305	329
WP_000646251.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	29.730	333	329
WP_000646251.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000688696.1_2297	29.329	283	329
WP_000646251.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	26.048	334	329
WP_000646251.1	lcl|NZ_JAHLXC010000208.1_cds_WP_001074785.1_2684	29.434	265	329
WP_000646251.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000460023.1_1938	25.632	277	329
WP_000646251.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	25.000	332	329
WP_000774262.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000043898.1_1935	25.610	246	267
WP_000774262.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000842260.1_1955	26.316	190	267
WP_000774262.1	lcl|NZ_JAHLXC010000331.1_cds_WP_000805357.1_2127	33.645	107	267
WP_000774262.1	lcl|NZ_JAHLXC010000238.1_cds_WP_155572209.1_2275	24.309	181	267
WP_000602734.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000291586.1_846	26.911	327	509
WP_000602734.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000364507.1_845	31.111	90	509
WP_000602734.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000291586.1_846	26.911	327	509
WP_000602734.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000364507.1_845	31.111	90	509
WP_004766696.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	23.273	275	330
WP_004766696.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	25.735	272	330
WP_004766696.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	26.812	276	330
WP_004766696.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	28.395	243	330
WP_004766696.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	23.724	333	330
WP_004766696.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	28.854	253	330
WP_004766696.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000688696.1_2297	25.681	257	330
WP_004766691.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000575178.1_1948	34.540	359	366
WP_004766691.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000041233.1_1895	33.851	322	366
WP_004766691.1	lcl|NZ_JAHLXC010000238.1_cds_WP_002188046.1_2281	27.441	379	366
WP_004766691.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002078520.1_1910	30.579	363	366
WP_004766691.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001117632.1_1892	37.864	206	366
WP_004766691.1	lcl|NZ_JAHLXC010000245.1_cds_WP_000538757.1_130	29.412	357	366
WP_004766691.1	lcl|NZ_JAHLXC010000256.1_cds_WP_001982414.1_2741	31.579	190	366
WP_004766642.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000575178.1_1948	36.314	369	367
WP_004766642.1	lcl|NZ_JAHLXC010000245.1_cds_WP_000538757.1_130	31.016	374	367
WP_004766642.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002078520.1_1910	31.183	372	367
WP_004766642.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000041233.1_1895	33.564	289	367
WP_004766642.1	lcl|NZ_JAHLXC010000238.1_cds_WP_002188046.1_2281	30.688	378	367
WP_004766642.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001117632.1_1892	33.475	236	367
WP_004766642.1	lcl|NZ_JAHLXC010000256.1_cds_WP_001982414.1_2741	24.432	352	367
WP_002740998.1	lcl|NZ_JAHLXC010000231.1_cds_WP_001002663.1_1378	46.091	243	265
