WP_004753574.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594790.1_3127	64.865	74	106
WP_004766657.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594788.1_3126	82.581	310	314
WP_004766657.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	23.765	324	314
WP_004766657.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	22.615	283	314
WP_004766657.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	26.203	187	314
WP_004766657.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	21.595	301	314
WP_004766657.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	22.543	173	314
WP_004766657.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373189.1_1485	23.220	323	314
WP_000884059.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373508.1_3095	33.898	177	185
WP_000884059.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373418.1_2683	31.783	129	185
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	31.894	301	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	31.148	305	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	30.255	314	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373189.1_1485	31.373	306	329
WP_000646251.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	29.326	341	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	28.097	331	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639720.1_951	28.981	314	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100721309.1_1308	27.950	322	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594788.1_3126	28.302	318	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639597.1_1257	27.490	251	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373503.1_3082	21.723	267	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594706.1_3085	34.194	155	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594683.1_3071	26.154	260	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639589.1_1265	24.164	269	329
WP_000646251.1	lcl|NZ_JAMQQC010000002.1_cds_WP_265373610.1_3404	24.595	309	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639750.1_872	28.514	249	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373036.1_584	25.698	179	329
WP_000646251.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373481.1_3038	24.364	275	329
WP_000774262.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594689.1_3074	27.350	234	267
WP_000774262.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594704.1_3083	27.885	208	267
WP_000774262.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638601.1_2977	23.755	261	267
WP_000774262.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373166.1_1375	27.586	174	267
WP_000774262.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373492.1_3054	25.888	197	267
WP_000774262.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715921.1_3392	28.866	194	267
WP_000602734.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638873.1_2705	25.378	331	509
WP_000602734.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100717065.1_2706	32.759	58	509
WP_000602734.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638873.1_2705	25.378	331	509
WP_000602734.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100717065.1_2706	32.759	58	509
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639597.1_1257	27.925	265	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	24.074	270	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373189.1_1485	23.741	278	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	27.899	276	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639720.1_951	25.786	318	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	25.077	323	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639589.1_1265	22.780	259	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	23.485	264	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639750.1_872	25.118	211	330
WP_004766696.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	22.742	299	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373036.1_584	29.444	180	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373503.1_3082	25.758	132	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594788.1_3126	24.118	340	330
WP_004766696.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100721309.1_1308	27.333	150	330
WP_004766691.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373129.1_1195	29.688	384	366
WP_004766691.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373510.1_3100	30.056	356	366
WP_004766691.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594781.1_3123	30.362	359	366
