WP_004753574.1	lcl|NZ_JADDXM010000099.1_cds_WP_002725873.1_25	89.535	86	106
WP_004766657.1	lcl|NZ_JADDXM010000099.1_cds_WP_061209188.1_24	92.332	313	314
WP_004766657.1	lcl|NZ_JADDXM010000138.1_cds_WP_061208146.1_521	24.224	322	314
WP_004766657.1	lcl|NZ_JADDXM010000303.1_cds_WP_011671706.1_2466	23.239	284	314
WP_004766657.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209097.1_1328	20.430	279	314
WP_004766657.1	lcl|NZ_JADDXM010000029.1_cds_WP_002729504.1_2476	21.387	173	314
WP_004766657.1	lcl|NZ_JADDXM010000045.1_cds_WP_061208650.1_2741	23.473	311	314
WP_000884059.1	lcl|NZ_JADDXM010000040.1_cds_WP_002750963.1_2626	36.301	146	185
WP_000646251.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208754.1_2522	32.544	338	329
WP_000646251.1	lcl|NZ_JADDXM010000303.1_cds_WP_011671706.1_2466	31.642	335	329
WP_000646251.1	lcl|NZ_JADDXM010000138.1_cds_WP_061208146.1_521	30.476	315	329
WP_000646251.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209097.1_1328	31.126	302	329
WP_000646251.1	lcl|NZ_JADDXM010000045.1_cds_WP_061208650.1_2741	31.511	311	329
WP_000646251.1	lcl|NZ_JADDXM010000029.1_cds_WP_002729504.1_2476	27.273	341	329
WP_000646251.1	lcl|NZ_JADDXM010000155.1_cds_WP_061207995.1_733	29.712	313	329
WP_000646251.1	lcl|NZ_JADDXM010000045.1_cds_WP_002754065.1_2738	28.182	330	329
WP_000646251.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208029.1_600	25.000	268	329
WP_000646251.1	lcl|NZ_JADDXM010000099.1_cds_WP_061209188.1_24	27.309	249	329
WP_000646251.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208022.1_2449	26.642	274	329
WP_000646251.1	lcl|NZ_JADDXM010000061.1_cds_WP_002751102.1_2886	26.592	267	329
WP_000646251.1	lcl|NZ_JADDXM010000058.1_cds_IP944_RS03415_2842	29.054	148	329
WP_000646251.1	lcl|NZ_JADDXM010000204.1_cds_WP_011669202.1_1249	24.629	337	329
WP_000646251.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208031.1_598	30.460	174	329
WP_000646251.1	lcl|NZ_JADDXM010000151.1_cds_WP_061208495.1_697	27.490	251	329
WP_000774262.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209102.1_1323	23.830	235	267
WP_000774262.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208032.1_597	25.100	251	267
WP_000774262.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208084.1_2467	26.455	189	267
WP_000774262.1	lcl|NZ_JADDXM010000052.1_cds_WP_061208961.1_2813	33.636	110	267
WP_000774262.1	lcl|NZ_JADDXM010000029.1_cds_WP_061209013.1_2477	26.455	189	267
WP_000774262.1	lcl|NZ_JADDXM010000060.1_cds_WP_002766579.1_2878	26.344	186	267
WP_000602734.1	lcl|NZ_JADDXM010000267.1_cds_WP_061207534.1_2039	27.103	321	509
WP_000602734.1	lcl|NZ_JADDXM010000267.1_cds_WP_002751286.1_2040	31.111	90	509
WP_000602734.1	lcl|NZ_JADDXM010000267.1_cds_WP_061207534.1_2039	27.103	321	509
WP_000602734.1	lcl|NZ_JADDXM010000267.1_cds_WP_002751286.1_2040	31.111	90	509
WP_004766696.1	lcl|NZ_JADDXM010000045.1_cds_WP_061208650.1_2741	27.106	273	330
WP_004766696.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209097.1_1328	25.735	272	330
WP_004766696.1	lcl|NZ_JADDXM010000303.1_cds_WP_011671706.1_2466	26.498	317	330
WP_004766696.1	lcl|NZ_JADDXM010000138.1_cds_WP_061208146.1_521	27.798	277	330
WP_004766696.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208754.1_2522	28.017	232	330
WP_004766696.1	lcl|NZ_JADDXM010000155.1_cds_WP_061207995.1_733	27.358	318	330
WP_004766696.1	lcl|NZ_JADDXM010000204.1_cds_WP_011669202.1_1249	24.898	245	330
WP_004766696.1	lcl|NZ_JADDXM010000058.1_cds_IP944_RS03415_2842	27.473	91	330
WP_004766696.1	lcl|NZ_JADDXM010000058.1_cds_IP944_RS03415_2842	28.571	126	330
WP_004766696.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208029.1_600	25.461	271	330
WP_004766696.1	lcl|NZ_JADDXM010000029.1_cds_WP_002729504.1_2476	25.352	142	330
WP_004766696.1	lcl|NZ_JADDXM010000099.1_cds_WP_061209188.1_24	25.153	326	330
WP_004766696.1	lcl|NZ_JADDXM010000061.1_cds_WP_002751102.1_2886	26.337	243	330
WP_004766696.1	lcl|NZ_JADDXM010000208.1_cds_WP_081101368.1_1282	25.781	128	330
