WP_004753574.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462903.1_2241	93.023	86	106
WP_004766657.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	91.290	310	314
WP_004766657.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	24.691	324	314
WP_004766657.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	26.022	269	314
WP_004766657.1	lcl|NZ_AHOQ02000043.1_cds_WP_004484594.1_668	25.000	332	314
WP_004766657.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	23.345	287	314
WP_004766657.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	21.387	173	314
WP_262052077.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485977.1_2239	82.740	365	365
WP_000884059.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485986.1_2238	94.054	185	185
WP_000884059.1	lcl|NZ_AHOQ02000038.1_cds_WP_004460143.1_1349	35.616	146	185
WP_000646251.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	94.207	328	329
WP_000646251.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	31.343	335	329
WP_000646251.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	32.797	311	329
WP_000646251.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	29.841	315	329
WP_000646251.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485949.1_2202	28.399	331	329
WP_000646251.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	27.083	336	329
WP_000646251.1	lcl|NZ_AHOQ02000043.1_cds_WP_004484594.1_668	28.882	322	329
WP_000646251.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461242.1_2606	28.788	330	329
WP_000646251.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	31.128	257	329
WP_000646251.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485971.1_2158	25.000	268	329
WP_000646251.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	26.214	309	329
WP_000646251.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485955.1_2208	29.658	263	329
WP_000646251.1	lcl|NZ_AHOQ02000050.1_cds_WP_032916356.1_268	25.217	345	329
WP_000646251.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	25.926	270	329
WP_000646251.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472277.1_2149	26.050	238	329
WP_000646251.1	lcl|NZ_AHOQ02000038.1_cds_WP_004486294.1_1122	27.099	262	329
WP_000646251.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476349.1_1973	24.773	331	329
WP_000646251.1	lcl|NZ_AHOQ02000050.1_cds_WP_004459320.1_320	27.273	286	329
WP_000646251.1	lcl|NZ_AHOQ02000029.1_cds_WP_004479573.1_2160	30.460	174	329
WP_000774262.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485948.1_2236	88.764	267	267
WP_000774262.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485987.1_2192	26.407	231	267
WP_000774262.1	lcl|NZ_AHOQ02000029.1_cds_WP_004477718.1_2161	26.442	208	267
WP_000774262.1	lcl|NZ_AHOQ02000046.1_cds_WP_004477560.1_488	30.808	198	267
WP_000774262.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476528.1_2129	26.316	190	267
WP_000774262.1	lcl|NZ_AHOQ02000046.1_cds_WP_004477855.1_522	26.943	193	267
WP_000774262.1	lcl|NZ_AHOQ02000027.1_cds_WP_016754360.1_2386	27.957	186	267
WP_000602734.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485969.1_2235	87.598	508	509
WP_000602734.1	lcl|NZ_AHOQ02000005.1_cds_WP_004470360.1_3630	27.385	325	509
WP_000602734.1	lcl|NZ_AHOQ02000005.1_cds_WP_004460640.1_3629	33.333	90	509
WP_000602734.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485969.1_2235	87.598	508	509
WP_000602734.1	lcl|NZ_AHOQ02000005.1_cds_WP_004470360.1_3630	27.385	325	509
WP_000602734.1	lcl|NZ_AHOQ02000005.1_cds_WP_004460640.1_3629	33.333	90	509
WP_004766696.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	92.424	330	330
WP_004766696.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	29.642	307	330
WP_004766696.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	26.007	273	330
WP_004766696.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	28.261	276	330
WP_004766696.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	31.081	222	330
WP_004766696.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	26.048	334	330
WP_004766696.1	lcl|NZ_AHOQ02000050.1_cds_WP_032916356.1_268	25.969	258	330
WP_004766696.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476349.1_1973	25.514	243	330
WP_004766696.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485949.1_2202	24.911	281	330
WP_004766696.1	lcl|NZ_AHOQ02000043.1_cds_WP_004484594.1_668	28.455	246	330
WP_004766696.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485971.1_2158	24.723	271	330
WP_004766696.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	24.324	148	330
WP_004766696.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	24.620	329	330
WP_004766696.1	lcl|NZ_AHOQ02000038.1_cds_WP_004486294.1_1122	27.632	152	330
WP_004766691.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485964.1_2233	93.443	366	366
WP_004766691.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472364.1_2232	39.726	365	366
WP_004766691.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485946.1_2214	33.333	360	366
WP_004766691.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462146.1_2138	32.861	353	366
WP_004766691.1	lcl|NZ_AHOQ02000046.1_cds_WP_004482055.1_481	28.457	376	366
WP_004766691.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472186.1_2188	28.011	357	366
WP_004766691.1	lcl|NZ_AHOQ02000033.1_cds_WP_004486174.1_1470	30.471	361	366
WP_004766691.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485944.1_2201	26.316	361	366
WP_004766691.1	lcl|NZ_AHOQ02000050.1_cds_WP_004460480.1_269	30.645	186	366
WP_004766642.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472364.1_2232	89.918	367	367
WP_004766642.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485964.1_2233	38.904	365	367
WP_004766642.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462146.1_2138	35.714	350	367
WP_004766642.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485946.1_2214	37.500	360	367
WP_004766642.1	lcl|NZ_AHOQ02000033.1_cds_WP_004486174.1_1470	32.982	379	367
WP_004766642.1	lcl|NZ_AHOQ02000046.1_cds_WP_004482055.1_481	30.079	379	367
WP_004766642.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485944.1_2201	29.708	377	367
WP_004766642.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472186.1_2188	25.989	354	367
WP_004766642.1	lcl|NZ_AHOQ02000050.1_cds_WP_004460480.1_269	25.852	352	367
WP_004766642.1	lcl|NZ_AHOQ02000038.1_cds_WP_032922300.1_1314	34.884	86	367
WP_004766692.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472182.1_2231	87.132	544	544
WP_004766692.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472182.1_2231	87.132	544	544
WP_002740998.1	lcl|NZ_AHOQ02000029.1_cds_WP_004470185.1_2230	90.189	265	265
WP_002740998.1	lcl|NZ_AHOQ02000011.1_cds_WP_004457662.1_3444	46.091	243	265
WP_016761674.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485928.1_2229	91.290	310	310
WP_016761674.1	lcl|NZ_AHOQ02000054.1_cds_WP_004474516.1_56	38.305	295	310
WP_016761674.1	lcl|NZ_AHOQ02000022.1_cds_WP_004473577.1_2476	26.623	308	310
WP_016761674.1	lcl|NZ_AHOQ02000038.1_cds_WP_004462208.1_1088	24.434	221	310
WP_016761674.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485928.1_2229	91.290	310	310
WP_016761674.1	lcl|NZ_AHOQ02000054.1_cds_WP_004474516.1_56	38.305	295	310
WP_016761674.1	lcl|NZ_AHOQ02000022.1_cds_WP_004473577.1_2476	26.623	308	310
WP_016761674.1	lcl|NZ_AHOQ02000038.1_cds_WP_004462208.1_1088	24.434	221	310
WP_000479982.1	lcl|NZ_AHOQ02000029.1_cds_WP_032912997.1_2228	89.394	264	264
WP_000715956.1	lcl|NZ_AHOQ02000029.1_cds_WP_004470135.1_2227	91.473	129	131
WP_001088861.1	lcl|NZ_AHOQ02000029.1_cds_WP_032912999.1_2226	84.828	145	144
WP_001088861.1	lcl|NZ_AHOQ02000009.1_cds_WP_004462309.1_3532	41.270	63	144
WP_000517243.1	lcl|NZ_AHOQ02000029.1_cds_WP_004470037.1_2225	89.593	221	221
WP_000517243.1	lcl|NZ_AHOQ02000013.1_cds_WP_004462594.1_3306	30.769	104	221
WP_000611591.1	lcl|NZ_AHOQ02000030.1_cds_WP_004485991.1_2100	26.897	145	175
WP_004766685.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485957.1_2215	34.794	388	406
WP_004766685.1	lcl|NZ_AHOQ02000009.1_cds_WP_004485455.1_3547	23.318	223	406
