WP_004753574.1	lcl|NZ_JQPF01000084.1_cds_WP_000340715.1_2369	94.186	86	106
WP_004766657.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	96.497	314	314
WP_004766657.1	lcl|NZ_JQPF01000084.1_cds_WP_000093099.1_2390	46.988	83	314
WP_004766657.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	25.076	331	314
WP_004766657.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	26.022	269	314
WP_004766657.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	23.024	291	314
WP_004766657.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	23.118	186	314
WP_262052077.1	lcl|NZ_JQPF01000084.1_cds_WP_061250446.1_2371	97.260	365	365
WP_000884059.1	lcl|NZ_JQPF01000084.1_cds_WP_000884059.1_2372	100.000	185	185
WP_000884059.1	lcl|NZ_JQPF01000028.1_cds_WP_000351733.1_1067	40.000	140	185
WP_000884059.1	lcl|NZ_JQPF01000084.1_cds_JG73_RS12265_2414	41.935	62	185
WP_000884059.1	lcl|NZ_JQPF01000084.1_cds_JG73_RS12265_2414	50.000	40	185
WP_000646251.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	100.000	329	329
WP_000646251.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	32.063	315	329
WP_000646251.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	31.045	335	329
WP_000646251.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	31.677	322	329
WP_000646251.1	lcl|NZ_JQPF01000026.1_cds_WP_001984071.1_967	31.803	305	329
WP_000646251.1	lcl|NZ_JQPF01000155.1_cds_WP_000649923.1_3376	30.183	328	329
WP_000646251.1	lcl|NZ_JQPF01000026.1_cds_WP_061280490.1_957	30.030	333	329
WP_000646251.1	lcl|NZ_JQPF01000084.1_cds_WP_000601375.1_2425	24.415	299	329
WP_000646251.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	28.990	307	329
WP_000646251.1	lcl|NZ_JQPF01000026.1_cds_WP_061280493.1_987	29.930	284	329
WP_000646251.1	lcl|NZ_JQPF01000084.1_cds_WP_000475904.1_2435	27.372	274	329
WP_000646251.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	25.705	319	329
WP_000646251.1	lcl|NZ_JQPF01000034.1_cds_WP_001074781.1_1204	29.699	266	329
WP_000646251.1	lcl|NZ_JQPF01000020.1_cds_WP_001003558.1_761	25.150	334	329
WP_000646251.1	lcl|NZ_JQPF01000084.1_cds_WP_000487322.1_2423	27.077	325	329
WP_000774262.1	lcl|NZ_JQPF01000084.1_cds_WP_000774261.1_2374	98.502	267	267
WP_000774262.1	lcl|NZ_JQPF01000084.1_cds_WP_000859505.1_2422	26.639	244	267
WP_000774262.1	lcl|NZ_JQPF01000084.1_cds_WP_000800438.1_2404	25.328	229	267
WP_000774262.1	lcl|NZ_JQPF01000084.1_cds_WP_000842260.1_2453	26.316	190	267
WP_000774262.1	lcl|NZ_JQPF01000032.1_cds_WP_000667727.1_1145	31.818	110	267
WP_000774262.1	lcl|NZ_JQPF01000053.1_cds_WP_000805357.1_1827	33.645	107	267
WP_000602734.1	lcl|NZ_JQPF01000084.1_cds_WP_000612797.1_2375	97.839	509	509
WP_000602734.1	lcl|NZ_JQPF01000024.1_cds_WP_000291584.1_924	26.911	327	509
WP_000602734.1	lcl|NZ_JQPF01000024.1_cds_WP_000364507.1_923	31.111	90	509
WP_000602734.1	lcl|NZ_JQPF01000084.1_cds_WP_000612797.1_2375	97.839	509	509
WP_000602734.1	lcl|NZ_JQPF01000024.1_cds_WP_000291584.1_924	26.911	327	509
WP_000602734.1	lcl|NZ_JQPF01000024.1_cds_WP_000364507.1_923	31.111	90	509
WP_004766696.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	99.697	330	330
WP_004766696.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	29.316	307	330
WP_004766696.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	26.692	266	330
WP_004766696.1	lcl|NZ_JQPF01000026.1_cds_WP_001984071.1_967	25.735	272	330
WP_004766696.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	26.812	276	330
WP_004766696.1	lcl|NZ_JQPF01000020.1_cds_WP_001003558.1_761	28.395	243	330
WP_004766696.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	23.724	333	330
WP_004766696.1	lcl|NZ_JQPF01000155.1_cds_WP_000649923.1_3376	28.854	253	330
WP_004766696.1	lcl|NZ_JQPF01000026.1_cds_WP_061280493.1_987	25.681	257	330
WP_004766696.1	lcl|NZ_JQPF01000084.1_cds_WP_000601375.1_2425	26.740	273	330
WP_004766696.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	25.305	328	330
WP_004766691.1	lcl|NZ_JQPF01000084.1_cds_WP_001198107.1_2377	98.907	366	366
WP_004766691.1	lcl|NZ_JQPF01000084.1_cds_WP_000608295.1_2378	40.000	365	366
WP_004766691.1	lcl|NZ_JQPF01000084.1_cds_WP_061250443.1_2446	34.262	359	366
WP_004766691.1	lcl|NZ_JQPF01000254.1_cds_WP_001281953.1_3959	27.704	379	366
WP_004766691.1	lcl|NZ_JQPF01000084.1_cds_WP_000346036.1_2407	28.090	356	366
WP_004766691.1	lcl|NZ_JQPF01000084.1_cds_WP_000582222.1_2388	31.389	360	366
WP_004766691.1	lcl|NZ_JQPF01000157.1_cds_WP_000538755.1_3422	29.692	357	366
WP_004766691.1	lcl|NZ_JQPF01000084.1_cds_WP_000947842.1_2400	26.667	345	366
WP_004766691.1	lcl|NZ_JQPF01000050.1_cds_WP_001982414.1_1753	31.579	190	366
WP_004766642.1	lcl|NZ_JQPF01000084.1_cds_WP_000608295.1_2378	95.640	367	367
WP_004766642.1	lcl|NZ_JQPF01000084.1_cds_WP_001198107.1_2377	39.178	365	367
WP_004766642.1	lcl|NZ_JQPF01000084.1_cds_WP_061250443.1_2446	36.314	369	367
WP_004766642.1	lcl|NZ_JQPF01000157.1_cds_WP_000538755.1_3422	31.016	374	367
WP_004766642.1	lcl|NZ_JQPF01000084.1_cds_WP_000582222.1_2388	36.000	325	367
WP_004766642.1	lcl|NZ_JQPF01000254.1_cds_WP_001281953.1_3959	30.688	378	367
WP_004766642.1	lcl|NZ_JQPF01000084.1_cds_WP_000346036.1_2407	24.665	373	367
WP_004766642.1	lcl|NZ_JQPF01000084.1_cds_WP_000947842.1_2400	26.269	335	367
