WP_004753574.1	lcl|NZ_JADHZY010000003.1_cds_WP_002725873.1_2031	89.535	86	106
WP_004766657.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733579.1_2030	92.357	314	314
WP_004766657.1	lcl|NZ_JADHZY010000018.1_cds_WP_002722638.1_654	24.534	322	314
WP_004766657.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733534.1_2027	25.651	269	314
WP_004766657.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740024.1_1936	23.592	284	314
WP_004766657.1	lcl|NZ_JADHZY010000009.1_cds_WP_002743770.1_3343	21.387	173	314
WP_004766657.1	lcl|NZ_JADHZY010000002.1_cds_ISU80_RS00825_1413	27.094	203	314
WP_262052077.1	lcl|NZ_JADHZY010000003.1_cds_WP_026054882.1_2029	85.753	365	365
WP_000884059.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733646.1_2028	95.676	185	185
WP_000884059.1	lcl|NZ_JADHZY010000005.1_cds_WP_002721790.1_2827	36.301	146	185
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733534.1_2027	98.480	329	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740024.1_1936	31.343	335	329
WP_000646251.1	lcl|NZ_JADHZY010000018.1_cds_WP_002722638.1_654	29.841	315	329
WP_000646251.1	lcl|NZ_JADHZY010000002.1_cds_ISU80_RS00825_1413	31.494	308	329
WP_000646251.1	lcl|NZ_JADHZY010000009.1_cds_WP_002743770.1_3343	27.273	341	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733638.1_1990	27.586	348	329
WP_000646251.1	lcl|NZ_JADHZY010000002.1_cds_WP_002728316.1_1416	28.182	330	329
WP_000646251.1	lcl|NZ_JADHZY010000069.1_cds_WP_002741146.1_2925	29.167	312	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733546.1_1961	25.373	268	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_ISU80_RS02050_2024	28.990	307	329
WP_000646251.1	lcl|NZ_JADHZY010000008.1_cds_WP_194492932.1_3293	25.664	339	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002744551.1_1996	28.889	270	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733579.1_2030	27.309	249	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733698.1_1953	26.642	274	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_016749081.1_1998	23.659	317	329
WP_000646251.1	lcl|NZ_JADHZY010000055.1_cds_WP_002740236.1_2617	26.592	267	329
WP_000646251.1	lcl|NZ_JADHZY010000006.1_cds_WP_002721725.1_2944	25.223	337	329
WP_000646251.1	lcl|NZ_JADHZY010000006.1_cds_WP_002739935.1_3031	27.711	249	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733757.1_1963	31.034	174	329
WP_000774262.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733627.1_2026	92.884	267	267
WP_000774262.1	lcl|NZ_JADHZY010000003.1_cds_WP_002738295.1_1964	24.701	251	267
WP_000774262.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740926.1_1985	25.541	231	267
WP_000774262.1	lcl|NZ_JADHZY010000003.1_cds_WP_002727921.1_1935	26.455	189	267
WP_000774262.1	lcl|NZ_JADHZY010000025.1_cds_WP_002729040.1_1204	33.636	110	267
WP_000774262.1	lcl|NZ_JADHZY010000009.1_cds_ISU80_RS05680_3342	26.455	189	267
WP_000774262.1	lcl|NZ_JADHZY010000004.1_cds_WP_002766579.1_2474	26.344	186	267
WP_000602734.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740779.1_2025	96.660	509	509
WP_000602734.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728536.1_3128	27.103	321	509
WP_000602734.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728534.1_3129	31.111	90	509
WP_000602734.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740779.1_2025	96.660	509	509
WP_000602734.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728536.1_3128	27.103	321	509
WP_000602734.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728534.1_3129	31.111	90	509
WP_004766696.1	lcl|NZ_JADHZY010000003.1_cds_ISU80_RS02050_2024	94.848	330	330
WP_004766696.1	lcl|NZ_JADHZY010000002.1_cds_ISU80_RS00825_1413	26.937	271	330
WP_004766696.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733534.1_2027	29.316	307	330
WP_004766696.1	lcl|NZ_JADHZY010000003.1_cds_WP_016749081.1_1998	30.317	221	330
WP_004766696.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740024.1_1936	26.498	317	330
WP_004766696.1	lcl|NZ_JADHZY010000018.1_cds_WP_002722638.1_654	27.425	299	330
WP_004766696.1	lcl|NZ_JADHZY010000008.1_cds_WP_194492932.1_3293	27.391	230	330
WP_004766696.1	lcl|NZ_JADHZY010000006.1_cds_WP_002721725.1_2944	24.898	245	330
WP_004766696.1	lcl|NZ_JADHZY010000069.1_cds_WP_002741146.1_2925	26.498	317	330
WP_004766696.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733546.1_1961	25.461	271	330
WP_004766696.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733638.1_1990	25.965	285	330
WP_004766696.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733579.1_2030	25.153	326	330
WP_004766696.1	lcl|NZ_JADHZY010000009.1_cds_WP_002743770.1_3343	24.648	142	330
WP_004766696.1	lcl|NZ_JADHZY010000037.1_cds_WP_002739707.1_1860	25.781	128	330
WP_004766696.1	lcl|NZ_JADHZY010000055.1_cds_WP_002740236.1_2617	26.337	243	330
WP_004766691.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740826.1_2023	95.902	366	366
WP_004766691.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740861.1_2022	39.726	365	366
WP_004766691.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733737.1_2002	33.898	354	366
WP_004766691.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740294.1_1942	32.861	353	366
WP_004766691.1	lcl|NZ_JADHZY010000025.1_cds_WP_002728994.1_1210	28.042	378	366
WP_004766691.1	lcl|NZ_JADHZY010000002.1_cds_WP_002738884.1_1463	30.194	361	366
WP_004766691.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733599.1_1989	25.770	357	366
WP_004766691.1	lcl|NZ_JADHZY010000008.1_cds_WP_002724641.1_3292	30.270	185	366
WP_004766642.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740861.1_2022	98.093	367	367
WP_004766642.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740826.1_2023	39.452	365	367
WP_004766642.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733737.1_2002	40.111	359	367
WP_004766642.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740294.1_1942	35.694	353	367
WP_004766642.1	lcl|NZ_JADHZY010000002.1_cds_WP_002738884.1_1463	33.858	381	367
WP_004766642.1	lcl|NZ_JADHZY010000025.1_cds_WP_002728994.1_1210	30.319	376	367
WP_004766642.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733599.1_1989	30.508	354	367
WP_004766642.1	lcl|NZ_JADHZY010000008.1_cds_WP_002724641.1_3292	25.000	352	367
WP_004766692.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740729.1_2021	99.081	544	544
WP_004766692.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740729.1_2021	99.081	544	544
WP_002740998.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740998.1_2020	100.000	265	265
WP_002740998.1	lcl|NZ_JADHZY010000004.1_cds_WP_194492927.1_2505	46.091	243	265
WP_016761674.1	lcl|NZ_JADHZY010000003.1_cds_WP_032853071.1_2019	99.355	310	310
WP_016761674.1	lcl|NZ_JADHZY010000035.1_cds_WP_002741402.1_1764	37.829	304	310
WP_016761674.1	lcl|NZ_JADHZY010000022.1_cds_WP_002727287.1_1042	27.586	290	310
WP_016761674.1	lcl|NZ_JADHZY010000005.1_cds_WP_002727177.1_2776	24.887	221	310
WP_016761674.1	lcl|NZ_JADHZY010000003.1_cds_WP_032853071.1_2019	99.355	310	310
WP_016761674.1	lcl|NZ_JADHZY010000035.1_cds_WP_002741402.1_1764	37.829	304	310
WP_016761674.1	lcl|NZ_JADHZY010000022.1_cds_WP_002727287.1_1042	27.586	290	310
WP_016761674.1	lcl|NZ_JADHZY010000005.1_cds_WP_002727177.1_2776	24.887	221	310
WP_000479982.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740848.1_2018	93.182	264	264
WP_000715956.1	lcl|NZ_JADHZY010000003.1_cds_WP_032853450.1_2017	95.349	129	131
WP_001088861.1	lcl|NZ_JADHZY010000003.1_cds_WP_004777167.1_2016	98.611	144	144
WP_000517243.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740917.1_2015	95.023	221	221
WP_000517243.1	lcl|NZ_JADHZY010000018.1_cds_WP_011671435.1_625	26.923	78	221
WP_000517243.1	lcl|NZ_JADHZY010000014.1_cds_WP_002727076.1_361	30.000	110	221
WP_000611591.1	lcl|NZ_JADHZY010000018.1_cds_WP_002727846.1_619	28.966	145	175
WP_004766685.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740977.1_2003	33.420	386	406
WP_004766685.1	lcl|NZ_JADHZY010000062.1_cds_WP_016749152.1_2872	25.000	220	406
WP_004766685.1	lcl|NZ_JADHZY010000014.1_cds_WP_002740458.1_360	21.825	252	406
WP_000980525.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733582.1_1967	27.731	238	241
WP_000980525.1	lcl|NZ_JADHZY010000010.1_cds_WP_002722691.1_26	26.984	252	241
WP_000980525.1	lcl|NZ_JADHZY010000022.1_cds_WP_002728745.1_1048	33.673	98	241
WP_000980525.1	lcl|NZ_JADHZY010000002.1_cds_WP_002735533.1_1450	28.235	255	241
WP_000980525.1	lcl|NZ_JADHZY010000051.1_cds_WP_002722237.1_2545	30.702	114	241
WP_000405259.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740695.1_2007	78.167	371	371
WP_000206940.1	lcl|NZ_JADHZY010000040.1_cds_ISU80_RS14010_2107	92.982	342	349
WP_000206940.1	lcl|NZ_JADHZY010000010.1_cds_ISU80_RS06105_14	92.271	207	349
WP_000206940.1	lcl|NZ_JADHZY010000010.1_cds_ISU80_RS06105_14	88.276	145	349
WP_000206940.1	lcl|NZ_JADHZY010000016.1_cds_WP_228003537.1_535	65.116	43	349
WP_000206940.1	lcl|NZ_JADHZY010000016.1_cds_WP_228003537.1_535	46.032	63	349
WP_000206940.1	lcl|NZ_JADHZY010000040.1_cds_ISU80_RS14010_2107	92.982	342	349
WP_000206940.1	lcl|NZ_JADHZY010000010.1_cds_ISU80_RS06105_14	92.271	207	349
WP_000206940.1	lcl|NZ_JADHZY010000010.1_cds_ISU80_RS06105_14	88.276	145	349
WP_000206940.1	lcl|NZ_JADHZY010000016.1_cds_WP_228003537.1_535	65.116	43	349
WP_000206940.1	lcl|NZ_JADHZY010000016.1_cds_WP_228003537.1_535	46.032	63	349
WP_000481873.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740804.1_2006	28.800	375	413
WP_001011328.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740804.1_2006	25.794	252	516
WP_002106376.1	lcl|NZ_JADHZY010000060.1_cds_WP_002742222.1_2840	32.976	373	596
WP_002106376.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740724.1_2005	34.348	230	596
WP_002106376.1	lcl|NZ_JADHZY010000001.1_cds_WP_002723347.1_874	37.447	235	596
WP_002106376.1	lcl|NZ_JADHZY010000003.1_cds_ISU80_RS01910_1994	34.483	232	596
WP_002106376.1	lcl|NZ_JADHZY010000030.1_cds_WP_002741286.1_1578	35.484	248	596
WP_002106376.1	lcl|NZ_JADHZY010000010.1_cds_WP_002739451.1_68	32.189	233	596
WP_002106376.1	lcl|NZ_JADHZY010000011.1_cds_WP_002726143.1_128	31.481	216	596
WP_002106376.1	lcl|NZ_JADHZY010000027.1_cds_WP_002729296.1_1298	29.339	242	596
WP_002106376.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728388.1_3134	26.126	222	596
WP_002106376.1	lcl|NZ_JADHZY010000052.1_cds_WP_002738485.1_2560	31.068	206	596
WP_002106376.1	lcl|NZ_JADHZY010000010.1_cds_WP_002725984.1_36	28.700	223	596
WP_002106376.1	lcl|NZ_JADHZY010000009.1_cds_WP_032853264.1_3375	27.477	222	596
WP_002106376.1	lcl|NZ_JADHZY010000009.1_cds_WP_032853264.1_3375	25.806	155	596
WP_002106376.1	lcl|NZ_JADHZY010000004.1_cds_WP_002734207.1_2432	28.000	225	596
WP_002106376.1	lcl|NZ_JADHZY010000012.1_cds_WP_002752475.1_198	27.230	213	596
WP_002106376.1	lcl|NZ_JADHZY010000007.1_cds_WP_032854486.1_3118	28.959	221	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_002724285.1_2993	27.313	227	596
WP_002106376.1	lcl|NZ_JADHZY010000001.1_cds_WP_228003477.1_790	27.876	226	596
WP_002106376.1	lcl|NZ_JADHZY010000014.1_cds_WP_002733837.1_417	30.151	199	596
WP_002106376.1	lcl|NZ_JADHZY010000014.1_cds_WP_002733837.1_417	26.941	219	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_002730493.1_2975	23.377	231	596
WP_002106376.1	lcl|NZ_JADHZY010000005.1_cds_WP_002721914.1_2795	25.346	217	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_002739909.1_3036	25.893	224	596
WP_002106376.1	lcl|NZ_JADHZY010000017.1_cds_WP_002733736.1_572	24.390	246	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_002724311.1_2994	25.424	236	596
WP_002106376.1	lcl|NZ_JADHZY010000005.1_cds_ISU80_RS03780_2828	24.034	233	596
WP_002106376.1	lcl|NZ_JADHZY010000012.1_cds_WP_002729758.1_207	32.967	91	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_194492930.1_3045	23.556	225	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_194492930.1_3045	24.686	239	596
WP_002106376.1	lcl|NZ_JADHZY010000050.1_cds_WP_002739367.1_2525	20.465	215	596
WP_002106376.1	lcl|NZ_JADHZY010000012.1_cds_WP_002725125.1_210	20.603	199	596
WP_002106376.1	lcl|NZ_JADHZY010000060.1_cds_WP_002742222.1_2840	32.976	373	596
WP_002106376.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740724.1_2005	34.348	230	596
WP_002106376.1	lcl|NZ_JADHZY010000001.1_cds_WP_002723347.1_874	37.447	235	596
WP_002106376.1	lcl|NZ_JADHZY010000003.1_cds_ISU80_RS01910_1994	34.483	232	596
WP_002106376.1	lcl|NZ_JADHZY010000030.1_cds_WP_002741286.1_1578	35.484	248	596
WP_002106376.1	lcl|NZ_JADHZY010000010.1_cds_WP_002739451.1_68	32.189	233	596
WP_002106376.1	lcl|NZ_JADHZY010000011.1_cds_WP_002726143.1_128	31.481	216	596
WP_002106376.1	lcl|NZ_JADHZY010000027.1_cds_WP_002729296.1_1298	29.339	242	596
WP_002106376.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728388.1_3134	26.126	222	596
WP_002106376.1	lcl|NZ_JADHZY010000052.1_cds_WP_002738485.1_2560	31.068	206	596
WP_002106376.1	lcl|NZ_JADHZY010000010.1_cds_WP_002725984.1_36	28.700	223	596
WP_002106376.1	lcl|NZ_JADHZY010000009.1_cds_WP_032853264.1_3375	27.477	222	596
WP_002106376.1	lcl|NZ_JADHZY010000009.1_cds_WP_032853264.1_3375	25.806	155	596
WP_002106376.1	lcl|NZ_JADHZY010000004.1_cds_WP_002734207.1_2432	28.000	225	596
WP_002106376.1	lcl|NZ_JADHZY010000012.1_cds_WP_002752475.1_198	27.230	213	596
WP_002106376.1	lcl|NZ_JADHZY010000007.1_cds_WP_032854486.1_3118	28.959	221	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_002724285.1_2993	27.313	227	596
WP_002106376.1	lcl|NZ_JADHZY010000001.1_cds_WP_228003477.1_790	27.876	226	596
WP_002106376.1	lcl|NZ_JADHZY010000014.1_cds_WP_002733837.1_417	30.151	199	596
WP_002106376.1	lcl|NZ_JADHZY010000014.1_cds_WP_002733837.1_417	26.941	219	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_002730493.1_2975	23.377	231	596
WP_002106376.1	lcl|NZ_JADHZY010000005.1_cds_WP_002721914.1_2795	25.346	217	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_002739909.1_3036	25.893	224	596
WP_002106376.1	lcl|NZ_JADHZY010000017.1_cds_WP_002733736.1_572	24.390	246	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_002724311.1_2994	25.424	236	596
WP_002106376.1	lcl|NZ_JADHZY010000005.1_cds_ISU80_RS03780_2828	24.034	233	596
WP_002106376.1	lcl|NZ_JADHZY010000012.1_cds_WP_002729758.1_207	32.967	91	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_194492930.1_3045	23.556	225	596
WP_002106376.1	lcl|NZ_JADHZY010000006.1_cds_WP_194492930.1_3045	24.686	239	596
WP_002106376.1	lcl|NZ_JADHZY010000050.1_cds_WP_002739367.1_2525	20.465	215	596
WP_002106376.1	lcl|NZ_JADHZY010000012.1_cds_WP_002725125.1_210	20.603	199	596
WP_000378097.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740692.1_2013	24.913	289	296
WP_000378097.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740063.1_1937	28.378	296	296
WP_000378097.1	lcl|NZ_JADHZY010000388.1_cds_WP_194493089.1_1902	40.278	72	296
WP_000378097.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733546.1_1961	25.904	166	296
WP_000378097.1	lcl|NZ_JADHZY010000018.1_cds_WP_002722638.1_654	44.737	38	296
WP_004766731.1	lcl|NZ_JADHZY010000025.1_cds_WP_002728994.1_1210	34.527	391	392
WP_004766731.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740861.1_2022	31.781	365	392
WP_004766731.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733737.1_2002	32.000	375	392
WP_004766731.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733599.1_1989	29.367	395	392
WP_004766731.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740826.1_2023	31.937	382	392
WP_004766731.1	lcl|NZ_JADHZY010000008.1_cds_WP_002724641.1_3292	25.263	380	392
WP_004766731.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740294.1_1942	25.613	367	392
WP_004766731.1	lcl|NZ_JADHZY010000002.1_cds_WP_002738884.1_1463	26.761	355	392
WP_002068380.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740722.1_1987	28.485	330	331
WP_002068380.1	lcl|NZ_JADHZY010000014.1_cds_WP_002730849.1_387	30.493	223	331
WP_002068380.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740726.1_1983	26.894	264	331
WP_000440092.1	lcl|NZ_JADHZY010000002.1_cds_WP_002738760.1_1534	29.362	235	250
WP_002072235.1	lcl|NZ_JADHZY010000013.1_cds_WP_002733406.1_328	23.529	323	442
WP_002072235.1	lcl|NZ_JADHZY010000027.1_cds_WP_002731775.1_1323	19.484	426	442
WP_002072235.1	lcl|NZ_JADHZY010000027.1_cds_WP_002741417.1_1333	25.177	282	442
WP_000684878.1	lcl|NZ_JADHZY010000030.1_cds_WP_002741303.1_1609	35.907	259	261
WP_000684878.1	lcl|NZ_JADHZY010000058.1_cds_WP_002722064.1_2679	24.696	247	261
WP_232426365.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728407.1_3142	27.660	235	245
WP_232426365.1	lcl|NZ_JADHZY010000021.1_cds_WP_002723079.1_962	32.468	77	245
WP_232426365.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728407.1_3142	27.660	235	245
WP_232426365.1	lcl|NZ_JADHZY010000021.1_cds_WP_002723079.1_962	32.468	77	245
WP_002106334.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740722.1_1987	33.333	324	344
WP_002106334.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740726.1_1983	34.043	329	344
WP_002106334.1	lcl|NZ_JADHZY010000014.1_cds_WP_002730849.1_387	33.793	290	344
WP_002106334.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740722.1_1987	33.333	324	344
WP_002106334.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740726.1_1983	34.043	329	344
WP_002106334.1	lcl|NZ_JADHZY010000014.1_cds_WP_002730849.1_387	33.793	290	344
WP_004766637.1	lcl|NZ_JADHZY010000007.1_cds_WP_002740105.1_3131	39.921	253	292
WP_004766637.1	lcl|NZ_JADHZY010000020.1_cds_WP_228003528.1_901	26.984	189	292
