WP_004753574.1	lcl|NZ_AHNG02000018.1_cds_WP_002733653.1_1948	88.372	86	106
WP_004766657.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	92.357	314	314
WP_004766657.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	24.534	322	314
WP_004766657.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	25.651	269	314
WP_004766657.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	23.592	284	314
WP_004766657.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	21.387	173	314
WP_004766657.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	27.094	203	314
WP_262052077.1	lcl|NZ_AHNG02000018.1_cds_WP_026054882.1_1946	85.753	365	365
WP_000884059.1	lcl|NZ_AHNG02000018.1_cds_WP_002733646.1_1945	95.676	185	185
WP_000884059.1	lcl|NZ_AHNG02000002.1_cds_WP_002721790.1_3256	36.301	146	185
WP_000646251.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	98.480	329	329
WP_000646251.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	30.746	335	329
WP_000646251.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	29.841	315	329
WP_000646251.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	31.190	311	329
WP_000646251.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	27.273	341	329
WP_000646251.1	lcl|NZ_AHNG02000018.1_cds_WP_002733638.1_1912	27.586	348	329
WP_000646251.1	lcl|NZ_AHNG02000031.1_cds_WP_002735602.1_553	28.182	330	329
WP_000646251.1	lcl|NZ_AHNG02000006.1_cds_WP_002732362.1_2624	29.167	312	329
WP_000646251.1	lcl|NZ_AHNG02000018.1_cds_WP_002733546.1_1878	25.373	268	329
WP_000646251.1	lcl|NZ_AHNG02000018.1_cds_WP_016749079.1_1941	28.990	307	329
WP_000646251.1	lcl|NZ_AHNG02000006.1_cds_WP_002732331.1_2535	25.959	339	329
WP_000646251.1	lcl|NZ_AHNG02000018.1_cds_WP_002744551.1_1918	28.889	270	329
WP_000646251.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	27.309	249	329
WP_000646251.1	lcl|NZ_AHNG02000018.1_cds_WP_002733698.1_1870	26.642	274	329
WP_000646251.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	23.659	317	329
WP_000646251.1	lcl|NZ_AHNG02000032.1_cds_WP_002728462.1_295	26.592	267	329
WP_000646251.1	lcl|NZ_AHNG02000006.1_cds_WP_002732574.1_2840	24.924	329	329
WP_000646251.1	lcl|NZ_AHNG02000024.1_cds_WP_002728696.1_963	27.309	249	329
WP_000646251.1	lcl|NZ_AHNG02000018.1_cds_WP_002733757.1_1880	31.034	174	329
WP_000774262.1	lcl|NZ_AHNG02000018.1_cds_WP_002733627.1_1943	92.884	267	267
WP_000774262.1	lcl|NZ_AHNG02000018.1_cds_WP_002733554.1_1881	24.590	244	267
WP_000774262.1	lcl|NZ_AHNG02000018.1_cds_WP_002733775.1_1907	25.108	231	267
WP_000774262.1	lcl|NZ_AHNG02000018.1_cds_WP_002727921.1_1852	26.455	189	267
WP_000774262.1	lcl|NZ_AHNG02000016.1_cds_WP_002729040.1_2111	33.636	110	267
WP_000774262.1	lcl|NZ_AHNG02000020.1_cds_WP_002729513.1_1468	26.455	189	267
WP_000774262.1	lcl|NZ_AHNG02000020.1_cds_WP_002766579.1_1658	26.344	186	267
WP_000602734.1	lcl|NZ_AHNG02000018.1_cds_WP_002738292.1_1942	96.857	509	509
WP_000602734.1	lcl|NZ_AHNG02000032.1_cds_WP_002728536.1_368	27.103	321	509
WP_000602734.1	lcl|NZ_AHNG02000032.1_cds_WP_002728534.1_367	31.111	90	509
WP_000602734.1	lcl|NZ_AHNG02000018.1_cds_WP_002738292.1_1942	96.857	509	509
WP_000602734.1	lcl|NZ_AHNG02000032.1_cds_WP_002728536.1_368	27.103	321	509
WP_000602734.1	lcl|NZ_AHNG02000032.1_cds_WP_002728534.1_367	31.111	90	509
WP_004766696.1	lcl|NZ_AHNG02000018.1_cds_WP_016749079.1_1941	94.545	330	330
WP_004766696.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	26.740	273	330
WP_004766696.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	29.316	307	330
WP_004766696.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	30.317	221	330
WP_004766696.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	26.498	317	330
WP_004766696.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	27.425	299	330
WP_004766696.1	lcl|NZ_AHNG02000006.1_cds_WP_002732331.1_2535	27.193	228	330
WP_004766696.1	lcl|NZ_AHNG02000006.1_cds_WP_002732574.1_2840	24.898	245	330
WP_004766696.1	lcl|NZ_AHNG02000006.1_cds_WP_002732362.1_2624	27.554	323	330
WP_004766696.1	lcl|NZ_AHNG02000018.1_cds_WP_002733546.1_1878	25.461	271	330
WP_004766696.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	25.352	142	330
WP_004766696.1	lcl|NZ_AHNG02000018.1_cds_WP_002733638.1_1912	25.965	285	330
WP_004766696.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	25.153	326	330
WP_004766696.1	lcl|NZ_AHNG02000032.1_cds_WP_002728462.1_295	26.337	243	330
WP_004766696.1	lcl|NZ_AHNG02000005.1_cds_WP_002739707.1_2880	25.781	128	330
WP_004766691.1	lcl|NZ_AHNG02000018.1_cds_WP_002733737.1_1924	33.898	354	366
