WP_004753574.1	lcl|NZ_AFKI01000117.1_cds_WP_000340715.1_1374	94.186	86	106
WP_004766657.1	lcl|NZ_AFKI01000117.1_cds_WP_000410273.1_1373	96.497	314	314
WP_004766657.1	lcl|NZ_AFKI01000117.1_cds_WP_000093099.1_1353	46.988	83	314
WP_004766657.1	lcl|NZ_AFKI01000066.1_cds_WP_000744700.1_2152	25.076	331	314
WP_004766657.1	lcl|NZ_AFKI01000117.1_cds_WP_000646250.1_1370	26.022	269	314
WP_004766657.1	lcl|NZ_AFKI01000117.1_cds_WP_000723090.1_1291	23.024	291	314
WP_004766657.1	lcl|NZ_AFKI01000117.1_cds_WP_000600889.1_1344	23.118	186	314
WP_262052077.1	lcl|NZ_AFKI01000117.1_cds_WP_000604524.1_1372	97.534	365	365
WP_000884059.1	lcl|NZ_AFKI01000117.1_cds_WP_000884059.1_1371	100.000	185	185
WP_000884059.1	lcl|NZ_AFKI01000023.1_cds_WP_000351733.1_3112	40.000	140	185
WP_000646251.1	lcl|NZ_AFKI01000117.1_cds_WP_000646250.1_1370	99.392	329	329
WP_000646251.1	lcl|NZ_AFKI01000066.1_cds_WP_000744700.1_2152	32.063	315	329
WP_000646251.1	lcl|NZ_AFKI01000117.1_cds_WP_000723090.1_1291	31.045	335	329
WP_000646251.1	lcl|NZ_AFKI01000117.1_cds_WP_000600889.1_1344	31.677	322	329
WP_000646251.1	lcl|NZ_AFKI01000168.1_cds_WP_001984071.1_556	31.803	305	329
WP_000646251.1	lcl|NZ_AFKI01000137.1_cds_WP_000649925.1_933	30.183	328	329
WP_000646251.1	lcl|NZ_AFKI01000107.1_cds_WP_000709511.1_1542	29.730	333	329
WP_000646251.1	lcl|NZ_AFKI01000117.1_cds_WP_000601375.1_1317	24.415	299	329
WP_000646251.1	lcl|NZ_AFKI01000117.1_cds_WP_001067557.1_1367	28.990	307	329
WP_000646251.1	lcl|NZ_AFKI01000099.1_cds_WP_000688695.1_1698	29.329	283	329
WP_000646251.1	lcl|NZ_AFKI01000117.1_cds_WP_000475904.1_1308	27.372	274	329
WP_000646251.1	lcl|NZ_AFKI01000117.1_cds_WP_000410273.1_1373	25.705	319	329
WP_000646251.1	lcl|NZ_AFKI01000027.1_cds_WP_001074785.1_2948	29.434	265	329
WP_000646251.1	lcl|NZ_AFKI01000017.1_cds_WP_001003555.1_3404	25.148	338	329
WP_000646251.1	lcl|NZ_AFKI01000117.1_cds_WP_000487322.1_1319	27.077	325	329
WP_000774262.1	lcl|NZ_AFKI01000117.1_cds_WP_000774262.1_1369	99.625	267	267
WP_000774262.1	lcl|NZ_AFKI01000117.1_cds_WP_000859505.1_1320	26.639	244	267
WP_000774262.1	lcl|NZ_AFKI01000117.1_cds_WP_000800438.1_1339	25.328	229	267
WP_000774262.1	lcl|NZ_AFKI01000117.1_cds_WP_000842260.1_1290	26.316	190	267
WP_000774262.1	lcl|NZ_AFKI01000051.1_cds_WP_000667727.1_2437	31.818	110	267
WP_000774262.1	lcl|NZ_AFKI01000156.1_cds_WP_000805357.1_649	33.645	107	267
WP_000602734.1	lcl|NZ_AFKI01000117.1_cds_WP_000612797.1_1368	97.839	509	509
WP_000602734.1	lcl|NZ_AFKI01000125.1_cds_WP_000291591.1_1143	26.911	327	509
WP_000602734.1	lcl|NZ_AFKI01000125.1_cds_WP_000364507.1_1144	31.111	90	509
WP_000602734.1	lcl|NZ_AFKI01000117.1_cds_WP_000612797.1_1368	97.839	509	509
WP_000602734.1	lcl|NZ_AFKI01000125.1_cds_WP_000291591.1_1143	26.911	327	509
WP_000602734.1	lcl|NZ_AFKI01000125.1_cds_WP_000364507.1_1144	31.111	90	509
WP_004766696.1	lcl|NZ_AFKI01000117.1_cds_WP_001067557.1_1367	99.697	330	330
WP_004766696.1	lcl|NZ_AFKI01000117.1_cds_WP_000600889.1_1344	26.692	266	330
WP_004766696.1	lcl|NZ_AFKI01000117.1_cds_WP_000646250.1_1370	28.990	307	330
WP_004766696.1	lcl|NZ_AFKI01000168.1_cds_WP_001984071.1_556	25.735	272	330
WP_004766696.1	lcl|NZ_AFKI01000066.1_cds_WP_000744700.1_2152	26.812	276	330
WP_004766696.1	lcl|NZ_AFKI01000017.1_cds_WP_001003555.1_3404	28.395	243	330
WP_004766696.1	lcl|NZ_AFKI01000117.1_cds_WP_000723090.1_1291	23.724	333	330
WP_004766696.1	lcl|NZ_AFKI01000137.1_cds_WP_000649925.1_933	28.854	253	330
WP_004766696.1	lcl|NZ_AFKI01000099.1_cds_WP_000688695.1_1698	25.681	257	330
WP_004766696.1	lcl|NZ_AFKI01000117.1_cds_WP_000601375.1_1317	26.740	273	330
WP_004766696.1	lcl|NZ_AFKI01000117.1_cds_WP_000410273.1_1373	25.305	328	330
WP_004766691.1	lcl|NZ_AFKI01000117.1_cds_WP_001198107.1_1366	98.907	366	366
WP_004766691.1	lcl|NZ_AFKI01000117.1_cds_WP_000608295.1_1365	40.000	365	366
WP_004766691.1	lcl|NZ_AFKI01000117.1_cds_WP_000575178.1_1297	34.540	359	366
WP_004766691.1	lcl|NZ_AFKI01000017.1_cds_WP_001281953.1_3405	27.704	379	366
WP_004766691.1	lcl|NZ_AFKI01000117.1_cds_WP_000346036.1_1336	28.090	356	366
WP_004766691.1	lcl|NZ_AFKI01000117.1_cds_WP_000582222.1_1355	31.389	360	366
WP_004766691.1	lcl|NZ_AFKI01000169.1_cds_WP_000538752.1_528	29.412	357	366
WP_004766691.1	lcl|NZ_AFKI01000117.1_cds_WP_000947844.1_1343	26.667	345	366
WP_004766691.1	lcl|NZ_AFKI01000020.1_cds_WP_001982414.1_3286	31.579	190	366
WP_004766642.1	lcl|NZ_AFKI01000117.1_cds_WP_000608295.1_1365	95.640	367	367
WP_004766642.1	lcl|NZ_AFKI01000117.1_cds_WP_001198107.1_1366	39.178	365	367
WP_004766642.1	lcl|NZ_AFKI01000117.1_cds_WP_000575178.1_1297	36.314	369	367
WP_004766642.1	lcl|NZ_AFKI01000169.1_cds_WP_000538752.1_528	31.016	374	367
WP_004766642.1	lcl|NZ_AFKI01000117.1_cds_WP_000582222.1_1355	36.000	325	367
WP_004766642.1	lcl|NZ_AFKI01000017.1_cds_WP_001281953.1_3405	30.688	378	367
WP_004766642.1	lcl|NZ_AFKI01000117.1_cds_WP_000346036.1_1336	24.665	373	367
WP_004766642.1	lcl|NZ_AFKI01000117.1_cds_WP_000947844.1_1343	26.124	356	367
WP_004766642.1	lcl|NZ_AFKI01000020.1_cds_WP_001982414.1_3286	24.432	352	367
WP_004766692.1	lcl|NZ_AFKI01000117.1_cds_WP_000689743.1_1364	91.912	544	544
WP_004766692.1	lcl|NZ_AFKI01000117.1_cds_WP_000689743.1_1364	91.912	544	544
WP_002740998.1	lcl|NZ_AFKI01000117.1_cds_WP_000342713.1_1363	94.340	265	265
WP_002740998.1	lcl|NZ_AFKI01000121.1_cds_WP_001002663.1_1226	46.091	243	265
WP_016761674.1	lcl|NZ_AFKI01000117.1_cds_WP_001246618.1_1362	92.903	310	310
WP_016761674.1	lcl|NZ_AFKI01000025.1_cds_WP_000501205.1_3035	36.842	304	310
WP_016761674.1	lcl|NZ_AFKI01000021.1_cds_WP_001183723.1_3234	28.938	273	310
WP_016761674.1	lcl|NZ_AFKI01000007.1_cds_WP_000279894.1_3559	23.282	262	310
WP_016761674.1	lcl|NZ_AFKI01000117.1_cds_WP_001246618.1_1362	92.903	310	310
WP_016761674.1	lcl|NZ_AFKI01000025.1_cds_WP_000501205.1_3035	36.842	304	310
WP_016761674.1	lcl|NZ_AFKI01000021.1_cds_WP_001183723.1_3234	28.938	273	310
WP_016761674.1	lcl|NZ_AFKI01000007.1_cds_WP_000279894.1_3559	23.282	262	310
WP_000479982.1	lcl|NZ_AFKI01000117.1_cds_WP_000479982.1_1361	100.000	264	264
WP_000715956.1	lcl|NZ_AFKI01000117.1_cds_WP_000715958.1_1360	98.473	131	131
WP_001088861.1	lcl|NZ_AFKI01000117.1_cds_WP_001088866.1_1359	98.611	144	144
WP_001088861.1	lcl|NZ_AFKI01000073.1_cds_WP_002069656.1_1977	42.857	56	144
WP_000517243.1	lcl|NZ_AFKI01000117.1_cds_WP_000517242.1_1358	99.548	221	221
WP_000517243.1	lcl|NZ_AFKI01000066.1_cds_WP_001082180.1_2124	28.205	78	221
WP_000517243.1	lcl|NZ_AFKI01000235.1_cds_WP_001069834.1_67	28.440	109	221
WP_000611591.1	lcl|NZ_AFKI01000117.1_cds_WP_000611594.1_1357	99.429	175	175
WP_000611591.1	lcl|NZ_AFKI01000088.1_cds_WP_001206947.1_1748	29.655	145	175
WP_004766685.1	lcl|NZ_AFKI01000117.1_cds_WP_001015422.1_1356	98.496	399	406
WP_004766685.1	lcl|NZ_AFKI01000042.1_cds_WP_000402845.1_2558	23.182	220	406
WP_004766685.1	lcl|NZ_AFKI01000235.1_cds_WP_000347681.1_66	25.000	208	406
WP_004766685.1	lcl|NZ_AFKI01000117.1_cds_WP_000661932.1_1323	24.088	137	406
WP_004766685.1	lcl|NZ_AFKI01000066.1_cds_WP_001082180.1_2124	24.074	162	406
WP_000980525.1	lcl|NZ_AFKI01000028.1_cds_WP_000653653.1_2934	26.984	252	241
WP_000980525.1	lcl|NZ_AFKI01000132.1_cds_WP_000998676.1_1050	26.471	238	241
WP_000980525.1	lcl|NZ_AFKI01000073.1_cds_WP_000566240.1_1980	32.673	101	241
WP_000980525.1	lcl|NZ_AFKI01000035.1_cds_WP_000043153.1_2713	30.857	175	241
WP_000980525.1	lcl|NZ_AFKI01000073.1_cds_WP_001968389.1_1952	25.847	236	241
WP_000980525.1	lcl|NZ_AFKI01000027.1_cds_WP_000194186.1_2967	25.339	221	241
WP_000481873.1	lcl|NZ_AFKI01000117.1_cds_WP_001106774.1_1351	30.790	367	413
WP_002106376.1	lcl|NZ_AFKI01000033.1_cds_WP_000172202.1_2749	34.933	375	596
WP_002106376.1	lcl|NZ_AFKI01000062.1_cds_WP_000667646.1_2276	35.907	259	596
WP_002106376.1	lcl|NZ_AFKI01000117.1_cds_WP_000834715.1_1350	29.211	380	596
WP_002106376.1	lcl|NZ_AFKI01000002.1_cds_WP_000828455.1_3716	35.341	249	596
WP_002106376.1	lcl|NZ_AFKI01000075.1_cds_WP_000510777.1_1947	32.083	240	596
WP_002106376.1	lcl|NZ_AFKI01000158.1_cds_WP_000666552.1_623	29.675	246	596
WP_002106376.1	lcl|NZ_AFKI01000105.1_cds_WP_001161019.1_1620	30.415	217	596
WP_002106376.1	lcl|NZ_AFKI01000033.1_cds_WP_000942282.1_2763	27.556	225	596
WP_002106376.1	lcl|NZ_AFKI01000228.1_cds_WP_001052498.1_194	24.082	245	596
WP_002106376.1	lcl|NZ_AFKI01000125.1_cds_WP_000047473.1_1149	26.126	222	596
WP_002106376.1	lcl|NZ_AFKI01000031.1_cds_WP_001982953.1_2819	28.972	214	596
WP_002106376.1	lcl|NZ_AFKI01000116.1_cds_WP_000619175.1_1390	29.412	238	596
WP_002106376.1	lcl|NZ_AFKI01000028.1_cds_WP_000603361.1_2924	27.803	223	596
WP_002106376.1	lcl|NZ_AFKI01000151.1_cds_WP_000184524.1_728	29.231	195	596
WP_002106376.1	lcl|NZ_AFKI01000100.1_cds_WP_000590867.1_1694	26.126	222	596
WP_002106376.1	lcl|NZ_AFKI01000109.1_cds_WP_000052667.1_1516	28.319	226	596
WP_002106376.1	lcl|NZ_AFKI01000126.1_cds_WP_000626143.1_1133	25.893	224	596
WP_002106376.1	lcl|NZ_AFKI01000056.1_cds_WP_001141158.1_2387	24.576	236	596
WP_002106376.1	lcl|NZ_AFKI01000148.1_cds_WP_001049205.1_772	24.215	223	596
WP_002106376.1	lcl|NZ_AFKI01000148.1_cds_WP_001049205.1_772	29.310	174	596
